Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
22-06-2018,2018-2019,1,P/M/A59,CREDIT,MOBILE,1,13223.22,13223.22,14223.22,14723.22,1500,BUDGET PHONE
23-06-2018,2018-2019,1,P/A/18,CREDIT,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
23-06-2018,2018-2019,1,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
24-06-2018,2018-2019,1,P/A/38,MOBILE PAYMENTS,ACCESSORY,1,2111.86,2111.86,2211.86,2711.86,600,COVER
24-06-2018,2018-2019,1,P/A/8,DEBIT,ACCESSORY,1,22652.54,22652.54,23652.54,24152.54,1500,GALAXY WATCH
24-06-2018,2018-2019,1,P/M/A43,CASH,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
24-06-2018,2018-2019,1,P/M/A59,CASH,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
24-06-2018,2018-2019,1,P/M/A59,CASH,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
24-06-2018,2018-2019,1,P/M/A74,DEBIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
25-06-2018,2018-2019,1,P/A/18,CREDIT,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
25-06-2018,2018-2019,1,P/M/A25,CASH,MOBILE,1,1185.72,1185.72,1285.72,1785.72,600,BUDGET PHONE
25-06-2018,2018-2019,1,P/M/A33,CREDIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
25-06-2018,2018-2019,1,P/M/A40,MOBILE PAYMENTS,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
26-06-2018,2018-2019,1,P/A/18,MOBILE PAYMENTS,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
26-06-2018,2018-2019,1,P/A/18,CREDIT,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
26-06-2018,2018-2019,1,P/A/22,CASH,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
26-06-2018,2018-2019,1,P/M/A32,MOBILE PAYMENTS,MOBILE,1,10910.72,10910.72,11910.72,12410.72,1500,BUDGET PHONE
26-06-2018,2018-2019,1,P/M/A33,MOBILE PAYMENTS,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
26-06-2018,2018-2019,1,P/M/A40,CREDIT,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
27-06-2018,2018-2019,1,P/A/18,CREDIT,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
27-06-2018,2018-2019,1,P/A/38,CREDIT,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
27-06-2018,2018-2019,1,P/M/A33,DEBIT,MOBILE,1,8732.14,8732.14,9232.14,9732.14,1000,BUDGET PHONE
27-06-2018,2018-2019,1,P/M/A59,MOBILE PAYMENTS,MOBILE,1,13223.22,13223.22,14223.22,14723.22,1500,BUDGET PHONE
27-06-2018,2018-2019,1,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
27-06-2018,2018-2019,1,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
28-06-2018,2018-2019,1,P/A/35,CASH,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,COVER
28-06-2018,2018-2019,1,P/M/A43,CREDIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
28-06-2018,2018-2019,1,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
29-06-2018,2018-2019,1,P/A/18,MOBILE PAYMENTS,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
29-06-2018,2018-2019,1,P/A/47,CASH,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,WIRELESS HEADSET
2/6/2019,2019-2020,1,P/M/A7,CASH,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
29-06-2018,2018-2019,1,P/M/A40,CREDIT,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
3/6/2019,2019-2020,1,P/M/A7,MOBILE PAYMENTS,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
30-06-2018,2018-2019,1,P/A/18,DEBIT,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
30-06-2018,2018-2019,1,P/A/8,CASH,ACCESSORY,1,22652.54,22652.54,23652.54,24152.54,1500,GALAXY WATCH
3/6/2019,2019-2020,1,P/M/A7,DEBIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
30-06-2018,2018-2019,1,P/M/A57,CREDIT,MOBILE,1,7473.22,7473.22,7973.22,8473.22,1000,BUDGET PHONE
30-06-2018,2018-2019,1,P/M/A59,CREDIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
30-06-2018,2018-2019,1,P/T/S1,CASH,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
7/4/2018,2018-2019,1,P/T/S4,CASH,TABLET,1,13754.24,13754.24,14754.24,15254.24,1500,MIDRANGE TAB
15-04-2018,2018-2019,1,P/T/S4,CREDIT,TABLET,1,13754.24,13754.24,14754.24,15254.24,1500,MIDRANGE TAB
19-04-2018,2018-2019,1,P/T/S4,CASH,TABLET,1,13754.24,13754.24,14754.24,15254.24,1500,MIDRANGE TAB
5/6/2018,2018-2019,1,P/T/S4,DEBIT,TABLET,1,13754.24,13754.24,14754.24,15254.24,1500,MIDRANGE TAB
30-06-2018,2018-2019,1,P/T/S4,MOBILE PAYMENTS,TABLET,1,13754.24,13754.24,14754.24,15254.24,1500,MIDRANGE TAB
3/5/2019,2019-2020,1,P/T/S4,MOBILE PAYMENTS,TABLET,1,13754.24,13754.24,14754.24,15254.24,1500,MIDRANGE TAB
27-05-2018,2018-2019,1,P/M/A63,DEBIT,MOBILE,1,14857.14,14857.14,15857.14,16357.14,1500,MIDRANGE PHONE
17-05-2018,2018-2019,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
3/6/2018,2018-2019,1,P/M/A63,CASH,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
5/6/2018,2018-2019,1,P/M/A63,CREDIT,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
7/6/2018,2018-2019,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
3/6/2019,2019-2020,1,P/M/A20,DEBIT,MOBILE,1,14960.72,14960.72,15960.72,16460.72,1500,MIDRANGE PHONE
25-05-2019,2019-2020,1,P/M/A10,CASH,MOBILE,1,15008.92,15008.92,16008.92,16508.92,1500,MIDRANGE PHONE
4/4/2018,2018-2019,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
9/4/2018,2018-2019,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
14-04-2018,2018-2019,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
14-04-2018,2018-2019,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
15-04-2018,2018-2019,1,P/M/A63,CREDIT,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
15-04-2018,2018-2019,1,P/M/A63,DEBIT,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
18-04-2018,2018-2019,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
21-04-2018,2018-2019,1,P/M/A63,CASH,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
25-04-2018,2018-2019,1,P/M/A63,DEBIT,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
7/5/2018,2018-2019,1,P/M/A63,CASH,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
11/4/2019,2019-2020,1,P/M/A20,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
22-04-2019,2019-2020,1,P/M/A20,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
23-04-2019,2019-2020,1,P/M/A20,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
4/5/2019,2019-2020,1,P/M/A20,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
17-04-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.21,16348.21,17348.21,17848.21,1500,MIDRANGE PHONE
4/6/2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.21,16348.21,17348.21,17848.21,1500,MIDRANGE PHONE
1/4/2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
4/4/2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
6/4/2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
6/4/2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
7/4/2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
7/4/2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
10/4/2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
11/4/2019,2019-2020,1,P/M/A10,CASH,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
13-04-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
13-04-2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
15-04-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
17-04-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
21-04-2019,2019-2020,1,P/M/A10,CASH,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
21-04-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
24-04-2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
28-04-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
1/4/2019,2019-2020,1,P/A/35,DEBIT,ACCESSORY,1,1688.14,1688.14,1788.14,2288.14,600,COVER
1/4/2019,2019-2020,1,P/M/A1,DEBIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
28-04-2019,2019-2020,1,P/M/A10,CASH,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
29-04-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
1/4/2019,2019-2020,1,P/M/A22,CREDIT,MOBILE,1,31526.78,31526.78,32526.78,33026.78,1500,PREMIUM MIDRANGE PHONE
2/4/2019,2019-2020,1,P/A/20,CASH,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
2/4/2019,2019-2020,1,P/A/22,DEBIT,ACCESSORY,1,374.58,374.58,474.58,974.58,600,CHARGER 
2/4/2019,2019-2020,1,P/A/47,CREDIT,ACCESSORY,1,1222.04,1222.04,1322.04,1822.04,600,WIRELESS HEADSET
2/4/2019,2019-2020,1,P/M/A24,CREDIT,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
2/4/2019,2019-2020,1,P/M/A46,CREDIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
3/4/2019,2019-2020,1,P/M/A1,DEBIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
4/4/2019,2019-2020,1,P/A/22,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
1/5/2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
1/5/2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
5/4/2019,2019-2020,1,P/M/A1,CASH,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
1/5/2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
1/5/2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
1/5/2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
6/4/2019,2019-2020,1,P/A/21,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
6/4/2019,2019-2020,1,P/A/22,CREDIT,ACCESSORY,1,408.47,408.47,508.47,1008.47,600,CHARGER 
6/4/2019,2019-2020,1,P/A/44,DEBIT,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
1/5/2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
4/5/2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
6/4/2019,2019-2020,1,P/M/A48,CREDIT,MOBILE,1,64570.54,64570.54,65570.54,66070.54,1500,FLAGSHIP PHONE
6/4/2019,2019-2020,1,P/M/A73,CASH,MOBILE,1,35106.24,35106.24,36106.24,36606.24,1500,PREMIUM MIDRANGE PHONE
7/4/2019,2019-2020,1,P/M/A1,CASH,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
7/4/2019,2019-2020,1,P/M/A1,DEBIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
4/5/2019,2019-2020,1,P/M/A10,CASH,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
5/5/2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
6/5/2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
6/5/2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
7/5/2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
7/4/2019,2019-2020,1,P/M/A23,CASH,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
7/4/2019,2019-2020,1,P/M/A46,DEBIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
7/4/2019,2019-2020,1,P/M/A46,DEBIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
7/5/2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
7/4/2019,2019-2020,1,P/M/A7,DEBIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
8/4/2019,2019-2020,1,P/A/20,MOBILE PAYMENTS,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
8/5/2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
8/5/2019,2019-2020,1,P/M/A10,CASH,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
10/4/2019,2019-2020,1,P/M/A1,DEBIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
10/4/2019,2019-2020,1,P/M/A1,CASH,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
9/5/2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
10/4/2019,2019-2020,1,P/M/A23,DEBIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
10/4/2019,2019-2020,1,P/M/A23,DEBIT,MOBILE,2,650,1300,750,2500,1200,BUDGET PHONE
10/4/2019,2019-2020,1,P/M/A23,CASH,MOBILE,1,583.04,583.04,683.04,1183.04,600,BUDGET PHONE
11/4/2019,2019-2020,1,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
11/5/2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
14-05-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
11/4/2019,2019-2020,1,P/M/A44,CASH,MOBILE,1,48410.71,48410.71,49410.71,49910.71,1500,PREMIUM MIDRANGE PHONE
12/4/2019,2019-2020,1,P/A/20,CASH,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
12/4/2019,2019-2020,1,P/M/A1,CASH,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
12/4/2019,2019-2020,1,P/M/A22,MOBILE PAYMENTS,MOBILE,1,28848.22,28848.22,29848.22,30348.22,1500,PREMIUM MIDRANGE PHONE
12/4/2019,2019-2020,1,P/M/A44,DEBIT,MOBILE,1,48410.72,48410.72,49410.72,49910.72,1500,PREMIUM MIDRANGE PHONE
12/4/2019,2019-2020,1,P/M/A45,CASH,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
14-05-2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
12/4/2019,2019-2020,1,P/T/S1,CASH,TABLET,1,9084.74,9084.74,9584.74,10084.74,1000,BUDGET TABLET
13-04-2019,2019-2020,1,P/A/20,MOBILE PAYMENTS,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
13-04-2019,2019-2020,1,P/A/22,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
13-04-2019,2019-2020,1,P/M/A1,DEBIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
17-05-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
18-05-2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
13-04-2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
13-04-2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
13-04-2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
13-04-2019,2019-2020,1,P/M/A46,MOBILE PAYMENTS,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
14-04-2019,2019-2020,1,P/A/20,CREDIT,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
14-04-2019,2019-2020,1,P/A/47,CREDIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
14-04-2019,2019-2020,1,P/A/47,CASH,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
14-04-2019,2019-2020,1,P/M/A1,CASH,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
19-05-2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
14-04-2019,2019-2020,1,P/M/A22,CREDIT,MOBILE,1,31526.78,31526.78,32526.78,33026.78,1500,PREMIUM MIDRANGE PHONE
14-04-2019,2019-2020,1,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
14-04-2019,2019-2020,1,P/M/A45,CREDIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
15-04-2019,2019-2020,1,P/A/21,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
15-04-2019,2019-2020,1,P/A/30,CREDIT,ACCESSORY,1,1603.39,1603.39,1703.39,2203.39,600,COVER
15-04-2019,2019-2020,1,P/A/44,CASH,ACCESSORY,1,7305.08,7305.08,7805.08,8305.08,1000,WIRELESS EARPHONES
19-05-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
15-04-2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
15-04-2019,2019-2020,1,P/M/A46,CREDIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
15-04-2019,2019-2020,1,P/T/S1,CASH,TABLET,1,7050.85,7050.85,7550.85,8050.85,1000,BUDGET TABLET
19-05-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
21-05-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
16-04-2019,2019-2020,1,P/A/44,DEBIT,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
16-04-2019,2019-2020,1,P/M/A1,DEBIT,MOBILE,1,6589.28,6589.28,7089.28,7589.28,1000,BUDGET PHONE
16-04-2019,2019-2020,1,P/M/A1,CREDIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
16-04-2019,2019-2020,1,P/M/A25,CASH,MOBILE,1,1266.08,1266.08,1366.08,1866.08,600,BUDGET PHONE
17-04-2019,2019-2020,1,P/A/22,DEBIT,ACCESSORY,1,332.2,332.2,432.2,932.2,600,CHARGER 
17-04-2019,2019-2020,1,P/M/A1,CREDIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
21-05-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
24-05-2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
17-04-2019,2019-2020,1,P/M/A46,DEBIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
17-04-2019,2019-2020,1,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
26-05-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
27-05-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
18-04-2019,2019-2020,1,P/M/A23,CASH,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
27-05-2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
19-04-2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
19-04-2019,2019-2020,1,P/M/A46,DEBIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
20-04-2019,2019-2020,1,P/A/20,MOBILE PAYMENTS,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
20-04-2019,2019-2020,1,P/A/47,CREDIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
20-04-2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
20-04-2019,2019-2020,1,P/M/A44,MOBILE PAYMENTS,MOBILE,1,48410.72,48410.72,49410.72,49910.72,1500,PREMIUM MIDRANGE PHONE
27-05-2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
21-04-2019,2019-2020,1,P/A/21,CASH,ACCESSORY,1,332.2,332.2,432.2,932.2,600,CHARGER 
