Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
21-04-2019,2019-2020,1,P/A/35,CREDIT,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
21-04-2019,2019-2020,1,P/M/A1,CREDIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
29-05-2019,2019-2020,1,P/M/A10,CASH,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
30-05-2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
21-04-2019,2019-2020,1,P/M/A2,CASH,MOBILE,1,8374.1,8374.1,8874.1,9374.1,1000,BUDGET PHONE
21-04-2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
21-04-2019,2019-2020,1,P/M/A6,CREDIT,MOBILE,1,3723.22,3723.22,4223.22,4723.22,1000,BUDGET PHONE
31-05-2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
2/6/2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
22-04-2019,2019-2020,1,P/A/41,MOBILE PAYMENTS,ACCESSORY,1,671.18,671.18,771.18,1271.18,600,POWER BANK
22-04-2019,2019-2020,1,P/A/44,CASH,ACCESSORY,1,7389.84,7389.84,7889.84,8389.84,1000,WIRELESS EARPHONES
2/6/2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
2/6/2019,2019-2020,1,P/M/A10,CASH,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
2/6/2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
22-04-2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
22-04-2019,2019-2020,1,P/M/A46,DEBIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
23-04-2019,2019-2020,1,P/A/47,CASH,ACCESSORY,1,1264.4,1264.4,1364.4,1864.4,600,WIRELESS HEADSET
23-04-2019,2019-2020,1,P/A/47,CASH,ACCESSORY,1,1264.4,1264.4,1364.4,1864.4,600,WIRELESS HEADSET
23-04-2019,2019-2020,1,P/A/47,DEBIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
4/6/2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
23-04-2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
23-04-2019,2019-2020,1,P/M/A46,DEBIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
24-04-2019,2019-2020,1,P/A/44,CREDIT,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
24-04-2019,2019-2020,1,P/A/47,CASH,ACCESSORY,1,1264.4,1264.4,1364.4,1864.4,600,WIRELESS HEADSET
5/6/2019,2019-2020,1,P/M/A10,CASH,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
24-04-2019,2019-2020,1,P/M/A6,CREDIT,MOBILE,1,3723.22,3723.22,4223.22,4723.22,1000,BUDGET PHONE
9/6/2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
25-04-2019,2019-2020,1,P/A/26,CASH,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,CHARGER 
25-04-2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
26-04-2019,2019-2020,1,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
26-04-2019,2019-2020,1,P/M/A1,DEBIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
26-04-2019,2019-2020,1,P/M/A44,CASH,MOBILE,1,48410.72,48410.72,49410.72,49910.72,1500,PREMIUM MIDRANGE PHONE
27-04-2019,2019-2020,1,P/M/A1,CASH,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
27-04-2019,2019-2020,1,P/M/A1,CASH,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
10/6/2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
27-04-2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
27-04-2019,2019-2020,1,P/M/A44,CASH,MOBILE,1,48410.72,48410.72,49410.72,49910.72,1500,PREMIUM MIDRANGE PHONE
10/6/2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
11/6/2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
11/6/2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
28-04-2019,2019-2020,1,P/M/A3,CASH,MOBILE,1,9267.86,9267.86,9767.86,10267.86,1000,BUDGET PHONE
28-04-2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
28-04-2019,2019-2020,1,P/M/A44,MOBILE PAYMENTS,MOBILE,1,48410.72,48410.72,49410.72,49910.72,1500,PREMIUM MIDRANGE PHONE
28-04-2019,2019-2020,1,P/M/A46,MOBILE PAYMENTS,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
16-06-2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
19-06-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
29-04-2019,2019-2020,1,P/M/A3,DEBIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
29-04-2019,2019-2020,1,P/M/A44,CREDIT,MOBILE,1,48410.72,48410.72,49410.72,49910.72,1500,PREMIUM MIDRANGE PHONE
29-04-2019,2019-2020,1,P/M/A6,CREDIT,MOBILE,1,3723.22,3723.22,4223.22,4723.22,1000,BUDGET PHONE
30-04-2019,2019-2020,1,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,332.2,332.2,432.2,932.2,600,CHARGER 
30-04-2019,2019-2020,1,P/M/A1,DEBIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
30-04-2019,2019-2020,1,P/M/A1,CASH,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
30-04-2019,2019-2020,1,P/M/A1,CASH,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
20-06-2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
30-04-2019,2019-2020,1,P/M/A25,CREDIT,MOBILE,1,1185.72,1185.72,1285.72,1785.72,600,BUDGET PHONE
30-04-2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
1/5/2019,2019-2020,1,P/A/1,MOBILE PAYMENTS,ACCESSORY,1,19677.96,19677.96,20677.96,21177.96,1500,GALAXY WATCH
1/5/2019,2019-2020,1,P/A/13,DEBIT,ACCESSORY,1,416.94,416.94,516.94,1016.94,600,BATTERY
1/5/2019,2019-2020,1,P/A/41,CREDIT,ACCESSORY,1,628.82,628.82,728.82,1228.82,600,POWER BANK
1/5/2019,2019-2020,1,P/M/A1,CASH,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
1/5/2019,2019-2020,1,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
23-06-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
27-06-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
28-06-2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
29-06-2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
30-06-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
1/5/2019,2019-2020,1,P/M/A23,DEBIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
2/5/2019,2019-2020,1,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
3/5/2019,2019-2020,1,P/M/A1,CASH,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
3/5/2019,2019-2020,1,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
3/5/2019,2019-2020,1,P/M/A1,DEBIT,MOBILE,1,6133.93,6133.93,6633.93,7133.93,1000,BUDGET PHONE
3/5/2019,2019-2020,1,P/M/A24,MOBILE PAYMENTS,MOBILE,1,908.92,908.92,1008.92,1508.92,600,BUDGET PHONE
3/5/2019,2019-2020,1,P/M/A3,DEBIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
3/5/2019,2019-2020,1,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
4/5/2019,2019-2020,1,P/A/20,MOBILE PAYMENTS,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
4/5/2019,2019-2020,1,P/A/30,MOBILE PAYMENTS,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,COVER
4/5/2019,2019-2020,1,P/M/A24,CASH,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
4/5/2019,2019-2020,1,P/M/A3,DEBIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
5/5/2019,2019-2020,1,P/A/50,CASH,ACCESSORY,1,2196.62,2196.62,2296.62,2796.62,600,WIRELESS HEADSET
5/5/2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
5/5/2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
5/5/2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
6/5/2019,2019-2020,1,P/A/20,DEBIT,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
6/5/2019,2019-2020,1,P/A/21,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
6/5/2019,2019-2020,1,P/A/21,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
6/5/2019,2019-2020,1,P/M/A1,DEBIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
6/5/2019,2019-2020,1,P/M/A7,DEBIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
7/5/2019,2019-2020,1,P/M/A3,DEBIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
7/5/2019,2019-2020,1,P/M/A3,CASH,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
7/5/2019,2019-2020,1,P/M/A45,DEBIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
7/5/2019,2019-2020,1,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
7/5/2019,2019-2020,1,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
7/5/2019,2019-2020,1,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
7/5/2019,2019-2020,1,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
8/5/2019,2019-2020,1,P/A/35,DEBIT,ACCESSORY,1,1688.14,1688.14,1788.14,2288.14,600,COVER
8/5/2019,2019-2020,1,P/A/39,CASH,ACCESSORY,1,459.32,459.32,559.32,1059.32,600,COVER
8/5/2019,2019-2020,1,P/M/A1,CASH,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
8/5/2019,2019-2020,1,P/M/A1,DEBIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
9/5/2019,2019-2020,1,P/A/3,CREDIT,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
9/5/2019,2019-2020,1,P/A/35,CREDIT,ACCESSORY,1,1688.14,1688.14,1788.14,2288.14,600,COVER
9/5/2019,2019-2020,1,P/M/A1,CREDIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
9/5/2019,2019-2020,1,P/M/A25,CASH,MOBILE,1,1230.36,1230.36,1330.36,1830.36,600,BUDGET PHONE
9/5/2019,2019-2020,1,P/M/A46,CREDIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
9/5/2019,2019-2020,1,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
9/5/2019,2019-2020,1,P/M/A7,DEBIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
10/5/2019,2019-2020,1,P/A/30,CREDIT,ACCESSORY,1,1688.14,1688.14,1788.14,2288.14,600,COVER
10/5/2019,2019-2020,1,P/M/A3,DEBIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
10/5/2019,2019-2020,1,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
10/5/2019,2019-2020,1,P/M/A46,CREDIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
11/5/2019,2019-2020,1,P/A/35,CASH,ACCESSORY,1,2027.12,2027.12,2127.12,2627.12,600,COVER
11/5/2019,2019-2020,1,P/A/35,CASH,ACCESSORY,1,2027.12,2027.12,2127.12,2627.12,600,COVER
11/5/2019,2019-2020,1,P/M/A24,DEBIT,MOBILE,1,850.9,850.9,950.9,1450.9,600,BUDGET PHONE
11/5/2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
11/5/2019,2019-2020,1,P/M/A44,CASH,MOBILE,1,48410.72,48410.72,49410.72,49910.72,1500,PREMIUM MIDRANGE PHONE
11/5/2019,2019-2020,1,P/M/A6,MOBILE PAYMENTS,MOBILE,1,3723.22,3723.22,4223.22,4723.22,1000,BUDGET PHONE
12/5/2019,2019-2020,1,P/A/20,CREDIT,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
12/5/2019,2019-2020,1,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
12/5/2019,2019-2020,1,P/M/A1,CREDIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
12/5/2019,2019-2020,1,P/M/A1,DEBIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
12/5/2019,2019-2020,1,P/M/A1,CREDIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
12/5/2019,2019-2020,1,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
12/5/2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9651.79,9651.79,10651.79,11151.79,1500,BUDGET PHONE
13-05-2019,2019-2020,1,P/M/A3,DEBIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
14-05-2019,2019-2020,1,P/A/1,MOBILE PAYMENTS,ACCESSORY,1,16932.2,16932.2,17932.2,18432.2,1500,GALAXY WATCH
14-05-2019,2019-2020,1,P/M/A1,DEBIT,MOBILE,1,6133.93,6133.93,6633.93,7133.93,1000,BUDGET PHONE
14-05-2019,2019-2020,1,P/M/A24,CASH,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
14-05-2019,2019-2020,1,P/M/A45,DEBIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
15-05-2019,2019-2020,1,P/A/3,MOBILE PAYMENTS,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
15-05-2019,2019-2020,1,P/M/A1,CASH,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
15-05-2019,2019-2020,1,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
15-05-2019,2019-2020,1,P/M/A44,CREDIT,MOBILE,1,48410.72,48410.72,49410.72,49910.72,1500,PREMIUM MIDRANGE PHONE
16-05-2019,2019-2020,1,P/A/47,CREDIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
16-05-2019,2019-2020,1,P/M/A1,DEBIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
16-05-2019,2019-2020,1,P/M/A46,DEBIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
16-05-2019,2019-2020,1,P/M/A46,CREDIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
17-05-2019,2019-2020,1,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
17-05-2019,2019-2020,1,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
17-05-2019,2019-2020,1,P/A/30,MOBILE PAYMENTS,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,COVER
17-05-2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
17-05-2019,2019-2020,1,P/M/A6,DEBIT,MOBILE,1,3723.22,3723.22,4223.22,4723.22,1000,BUDGET PHONE
18-05-2019,2019-2020,1,P/A/50,CREDIT,ACCESSORY,1,2196.62,2196.62,2296.62,2796.62,600,WIRELESS HEADSET
18-05-2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
19-05-2019,2019-2020,1,P/A/26,CASH,ACCESSORY,1,2027.12,2027.12,2127.12,2627.12,600,CHARGER 
19-05-2019,2019-2020,1,P/A/26,CASH,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,CHARGER 
19-05-2019,2019-2020,1,P/M/A1,CREDIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
19-05-2019,2019-2020,1,P/M/A1,CREDIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
19-05-2019,2019-2020,1,P/M/A1,CREDIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
19-05-2019,2019-2020,1,P/M/A3,CASH,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
19-05-2019,2019-2020,1,P/M/A44,MOBILE PAYMENTS,MOBILE,1,48410.72,48410.72,49410.72,49910.72,1500,PREMIUM MIDRANGE PHONE
20-05-2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
20-05-2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.93,9258.93,9758.93,10258.93,1000,BUDGET PHONE
20-05-2019,2019-2020,1,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
20-05-2019,2019-2020,1,P/M/A6,DEBIT,MOBILE,1,3723.22,3723.22,4223.22,4723.22,1000,BUDGET PHONE
21-05-2019,2019-2020,1,P/A/20,CREDIT,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
21-05-2019,2019-2020,1,P/M/A46,DEBIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
22-05-2019,2019-2020,1,P/A/20,MOBILE PAYMENTS,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
22-05-2019,2019-2020,1,P/M/A1,DEBIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
23-05-2019,2019-2020,1,P/A/15,MOBILE PAYMENTS,ACCESSORY,1,416.94,416.94,516.94,1016.94,600,BATTERY
23-05-2019,2019-2020,1,P/A/50,CREDIT,ACCESSORY,1,2196.62,2196.62,2296.62,2796.62,600,WIRELESS HEADSET
24-05-2019,2019-2020,1,P/A/21,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
24-05-2019,2019-2020,1,P/M/A3,CASH,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
25-05-2019,2019-2020,1,P/A/26,CASH,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,CHARGER 
25-05-2019,2019-2020,1,P/A/35,CASH,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
25-05-2019,2019-2020,1,P/M/A1,CASH,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
25-05-2019,2019-2020,1,P/M/A3,DEBIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
25-05-2019,2019-2020,1,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
25-05-2019,2019-2020,1,P/M/A46,MOBILE PAYMENTS,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
26-05-2019,2019-2020,1,P/A/21,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
26-05-2019,2019-2020,1,P/A/50,CREDIT,ACCESSORY,1,2111.86,2111.86,2211.86,2711.86,600,WIRELESS HEADSET
26-05-2019,2019-2020,1,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
26-05-2019,2019-2020,1,P/M/A1,DEBIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
26-05-2019,2019-2020,1,P/M/A44,MOBILE PAYMENTS,MOBILE,1,48410.72,48410.72,49410.72,49910.72,1500,PREMIUM MIDRANGE PHONE
27-05-2019,2019-2020,1,P/A/3,DEBIT,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
27-05-2019,2019-2020,1,P/A/47,DEBIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
27-05-2019,2019-2020,1,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
27-05-2019,2019-2020,1,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
27-05-2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
27-05-2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
27-05-2019,2019-2020,1,P/M/A44,DEBIT,MOBILE,1,48410.72,48410.72,49410.72,49910.72,1500,PREMIUM MIDRANGE PHONE
28-05-2019,2019-2020,1,P/A/3,DEBIT,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
28-05-2019,2019-2020,1,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
28-05-2019,2019-2020,1,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
28-05-2019,2019-2020,1,P/M/A3,CASH,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
28-05-2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
28-05-2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
28-05-2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
28-05-2019,2019-2020,1,P/M/A45,DEBIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
28-05-2019,2019-2020,1,P/M/A46,DEBIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
29-05-2019,2019-2020,1,P/A/1,CASH,ACCESSORY,1,18838.98,18838.98,19838.98,20338.98,1500,GALAXY WATCH
29-05-2019,2019-2020,1,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
