Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
29-05-2019,2019-2020,1,P/A/26,MOBILE PAYMENTS,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,CHARGER 
29-05-2019,2019-2020,1,P/M/A1,CASH,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
29-05-2019,2019-2020,1,P/M/A45,DEBIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
30-05-2019,2019-2020,1,P/A/26,CREDIT,ACCESSORY,1,2111.86,2111.86,2211.86,2711.86,600,CHARGER 
30-05-2019,2019-2020,1,P/M/A1,CASH,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
30-05-2019,2019-2020,1,P/M/A3,DEBIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
30-05-2019,2019-2020,1,P/M/A44,CASH,MOBILE,1,48410.72,48410.72,49410.72,49910.72,1500,PREMIUM MIDRANGE PHONE
31-05-2019,2019-2020,1,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
31-05-2019,2019-2020,1,P/A/3,CREDIT,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
31-05-2019,2019-2020,1,P/A/35,DEBIT,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
31-05-2019,2019-2020,1,P/M/A44,CASH,MOBILE,1,48410.72,48410.72,49410.72,49910.72,1500,PREMIUM MIDRANGE PHONE
31-05-2019,2019-2020,1,P/M/A44,MOBILE PAYMENTS,MOBILE,1,48410.72,48410.72,49410.72,49910.72,1500,PREMIUM MIDRANGE PHONE
1/6/2019,2019-2020,1,P/A/13,CREDIT,ACCESSORY,1,416.94,416.94,516.94,1016.94,600,BATTERY
1/6/2019,2019-2020,1,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
1/6/2019,2019-2020,1,P/A/27,DEBIT,ACCESSORY,1,4083.9,4083.9,4583.9,5083.9,1000,CHARGER 
1/6/2019,2019-2020,1,P/M/A1,CREDIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
1/6/2019,2019-2020,1,P/M/A3,DEBIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
2/6/2019,2019-2020,1,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
2/6/2019,2019-2020,1,P/A/22,DEBIT,ACCESSORY,2,323.73,647.46,423.73,1847.46,1200,CHARGER 
2/6/2019,2019-2020,1,P/M/A1,CREDIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
2/6/2019,2019-2020,1,P/M/A1,MOBILE PAYMENTS,MOBILE,2,6133.93,12267.86,6633.93,14267.86,2000,BUDGET PHONE
2/6/2019,2019-2020,1,P/M/A1,DEBIT,MOBILE,1,6133.93,6133.93,6633.93,7133.93,1000,BUDGET PHONE
2/6/2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
2/6/2019,2019-2020,1,P/M/A3,CASH,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
2/6/2019,2019-2020,1,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
2/6/2019,2019-2020,1,P/M/A46,MOBILE PAYMENTS,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
2/6/2019,2019-2020,1,P/M/A46,DEBIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
2/6/2019,2019-2020,1,P/M/A46,CREDIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
2/6/2019,2019-2020,1,P/M/A46,MOBILE PAYMENTS,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
2/6/2019,2019-2020,1,P/M/A7,CREDIT,MOBILE,6,13669.64,82017.84,14669.64,91017.86,9000,MIDRANGE PHONE
3/6/2019,2019-2020,1,P/A/41,DEBIT,ACCESSORY,1,2027.12,2027.12,2127.12,2627.12,600,POWER BANK
3/6/2019,2019-2020,1,P/A/41,MOBILE PAYMENTS,ACCESSORY,1,671.18,671.18,771.18,1271.18,600,POWER BANK
3/6/2019,2019-2020,1,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
3/6/2019,2019-2020,1,P/M/A44,CREDIT,MOBILE,1,48410.72,48410.72,49410.72,49910.72,1500,PREMIUM MIDRANGE PHONE
3/6/2019,2019-2020,1,P/M/A45,CREDIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
4/6/2019,2019-2020,1,P/M/A7,DEBIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
5/6/2019,2019-2020,1,P/A/44,CREDIT,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
5/6/2019,2019-2020,1,P/M/A45,CREDIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
6/6/2019,2019-2020,1,P/A/44,CREDIT,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
6/6/2019,2019-2020,1,P/M/A1,CREDIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
6/6/2019,2019-2020,1,P/M/A3,DEBIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
6/6/2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
6/6/2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
7/6/2019,2019-2020,1,P/A/21,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
7/6/2019,2019-2020,1,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
7/6/2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
7/6/2019,2019-2020,1,P/M/A46,DEBIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
8/6/2019,2019-2020,1,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
8/6/2019,2019-2020,1,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
8/6/2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
8/6/2019,2019-2020,1,P/M/A46,MOBILE PAYMENTS,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
9/6/2019,2019-2020,1,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
9/6/2019,2019-2020,1,P/M/A1,CASH,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
14-06-2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,17687.5,17687.5,18687.5,19187.5,1500,MIDRANGE PHONE
9/6/2019,2019-2020,1,P/M/A3,CASH,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
9/6/2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
11/6/2019,2019-2020,1,P/A/27,MOBILE PAYMENTS,ACCESSORY,1,4083.9,4083.9,4583.9,5083.9,1000,CHARGER 
11/6/2019,2019-2020,1,P/A/46,CREDIT,ACCESSORY,1,9432.2,9432.2,10432.2,10932.2,1500,WIRELESS EARPHONES
11/6/2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
11/6/2019,2019-2020,1,P/M/A44,CASH,MOBILE,1,48410.72,48410.72,49410.72,49910.72,1500,PREMIUM MIDRANGE PHONE
11/6/2019,2019-2020,1,P/M/A7,DEBIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
11/6/2019,2019-2020,1,P/M/A7,DEBIT,MOBILE,1,11714.28,11714.28,12714.28,13214.28,1500,BUDGET PHONE
12/6/2019,2019-2020,1,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
12/6/2019,2019-2020,1,P/A/50,CASH,ACCESSORY,1,2281.36,2281.36,2381.36,2881.36,600,WIRELESS HEADSET
12/6/2019,2019-2020,1,P/M/A24,CREDIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
12/6/2019,2019-2020,1,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
13-06-2019,2019-2020,1,P/A/44,DEBIT,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
13-06-2019,2019-2020,1,P/M/A1,CREDIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
14-06-2019,2019-2020,1,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
14-06-2019,2019-2020,1,P/A/35,DEBIT,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
14-06-2019,2019-2020,1,P/A/47,CREDIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
14-06-2019,2019-2020,1,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
14-06-2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,4,8959.82,35839.28,9459.82,39839.28,4000,BUDGET PHONE
14-06-2019,2019-2020,1,P/M/A3,CASH,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
14-06-2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,2,8959.82,17919.64,9459.82,19919.64,2000,BUDGET PHONE
14-06-2019,2019-2020,1,P/M/A46,DEBIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
15-06-2019,2019-2020,1,P/A/47,DEBIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
15-06-2019,2019-2020,1,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1349.15,1349.15,1449.15,1949.15,600,WIRELESS HEADSET
15-06-2019,2019-2020,1,P/A/47,CREDIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
15-06-2019,2019-2020,1,P/M/A1,CREDIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
15-06-2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
15-06-2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
16-06-2019,2019-2020,1,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
16-06-2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
16-06-2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
16-06-2019,2019-2020,1,P/M/A7,DEBIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
16-06-2019,2019-2020,1,P/M/A75,MOBILE PAYMENTS,MOBILE,1,74303.58,74303.58,75303.58,75803.58,1500,FLAGSHIP PHONE
17-06-2019,2019-2020,1,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
17-06-2019,2019-2020,1,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
17-06-2019,2019-2020,1,P/M/A44,CREDIT,MOBILE,1,48410.72,48410.72,49410.72,49910.72,1500,PREMIUM MIDRANGE PHONE
17-06-2019,2019-2020,1,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
17-06-2019,2019-2020,1,P/M/A7,CREDIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
18-06-2019,2019-2020,1,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
18-06-2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
18-06-2019,2019-2020,1,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
19-06-2019,2019-2020,1,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
19-06-2019,2019-2020,1,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
19-06-2019,2019-2020,1,P/A/3,DEBIT,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
19-06-2019,2019-2020,1,P/M/A24,MOBILE PAYMENTS,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
19-06-2019,2019-2020,1,P/M/A7,DEBIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
19-06-2019,2019-2020,1,P/M/A7,MOBILE PAYMENTS,MOBILE,1,11714.28,11714.28,12714.28,13214.28,1500,BUDGET PHONE
20-06-2019,2019-2020,1,P/M/A1,CASH,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
20-06-2019,2019-2020,1,P/M/A23,DEBIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
21-06-2019,2019-2020,1,P/M/A1,DEBIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
21-06-2019,2019-2020,1,P/M/A1,DEBIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
24-05-2019,2019-2020,1,P/M/A22,MOBILE PAYMENTS,MOBILE,1,17785.71,17785.71,18785.71,19285.71,1500,MIDRANGE PHONE
25-06-2019,2019-2020,1,P/M/A22,CASH,MOBILE,1,17785.71,17785.71,18785.71,19285.71,1500,MIDRANGE PHONE
25-06-2019,2019-2020,1,P/M/A22,MOBILE PAYMENTS,MOBILE,1,17785.71,17785.71,18785.71,19285.71,1500,MIDRANGE PHONE
21-06-2019,2019-2020,1,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
21-06-2019,2019-2020,1,P/M/A24,CREDIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
21-06-2019,2019-2020,1,P/M/A3,CASH,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
21-06-2019,2019-2020,1,P/M/A3,DEBIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
21-06-2019,2019-2020,1,P/M/A45,CREDIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
21-06-2019,2019-2020,1,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
22-06-2019,2019-2020,1,P/A/41,MOBILE PAYMENTS,ACCESSORY,1,2154.24,2154.24,2254.24,2754.24,600,POWER BANK
22-06-2019,2019-2020,1,P/A/44,MOBILE PAYMENTS,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
22-06-2019,2019-2020,1,P/A/47,CREDIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
26-06-2019,2019-2020,1,P/M/A22,CASH,MOBILE,1,17785.71,17785.71,18785.71,19285.71,1500,MIDRANGE PHONE
22-06-2019,2019-2020,1,P/M/A24,MOBILE PAYMENTS,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
23-06-2019,2019-2020,1,P/A/47,CASH,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
23-06-2019,2019-2020,1,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
23-06-2019,2019-2020,1,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
26-06-2019,2019-2020,1,P/M/A22,DEBIT,MOBILE,1,17785.71,17785.71,18785.71,19285.71,1500,MIDRANGE PHONE
27-06-2019,2019-2020,1,P/M/A22,MOBILE PAYMENTS,MOBILE,1,17785.71,17785.71,18785.71,19285.71,1500,MIDRANGE PHONE
23-06-2019,2019-2020,1,P/M/A3,DEBIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
23-06-2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
23-06-2019,2019-2020,1,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
23-06-2019,2019-2020,1,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
23-06-2019,2019-2020,1,P/M/A7,CREDIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
24-06-2019,2019-2020,1,P/A/41,DEBIT,ACCESSORY,1,2154.24,2154.24,2254.24,2754.24,600,POWER BANK
24-06-2019,2019-2020,1,P/M/A1,CREDIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
24-06-2019,2019-2020,1,P/M/A1,CASH,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
24-06-2019,2019-2020,1,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
18-05-2019,2019-2020,1,P/M/A22,MOBILE PAYMENTS,MOBILE,1,17964.29,17964.29,18964.29,19464.29,1500,MIDRANGE PHONE
24-06-2019,2019-2020,1,P/M/A3,CREDIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
24-06-2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
25-06-2019,2019-2020,1,P/A/3,MOBILE PAYMENTS,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
27-06-2019,2019-2020,1,P/M/A22,CASH,MOBILE,1,17964.29,17964.29,18964.29,19464.29,1500,MIDRANGE PHONE
25-06-2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
25-06-2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
26-06-2019,2019-2020,1,P/M/A3,DEBIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
27-06-2019,2019-2020,1,P/M/A7,CASH,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
28-06-2019,2019-2020,1,P/A/21,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
28-06-2019,2019-2020,1,P/A/44,MOBILE PAYMENTS,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
28-06-2019,2019-2020,1,P/A/44,CASH,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
28-06-2019,2019-2020,1,P/M/A1,CASH,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
28-06-2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
28-06-2019,2019-2020,1,P/M/A3,MOBILE PAYMENTS,MOBILE,1,8959.82,8959.82,9459.82,9959.82,1000,BUDGET PHONE
28-06-2019,2019-2020,1,P/M/A46,MOBILE PAYMENTS,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
28-06-2019,2019-2020,1,P/M/A6,CASH,MOBILE,1,3723.22,3723.22,4223.22,4723.22,1000,BUDGET PHONE
29-06-2019,2019-2020,1,P/A/50,CREDIT,ACCESSORY,1,2196.61,2196.61,2296.61,2796.61,600,WIRELESS HEADSET
29-06-2019,2019-2020,1,P/A/50,CASH,ACCESSORY,1,2196.62,2196.62,2296.62,2796.62,600,WIRELESS HEADSET
29-06-2019,2019-2020,1,P/M/A3,DEBIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
30-06-2019,2019-2020,1,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
30-06-2019,2019-2020,1,P/A/50,CREDIT,ACCESSORY,1,2196.62,2196.62,2296.62,2796.62,600,WIRELESS HEADSET
30-06-2019,2019-2020,1,P/M/A24,CREDIT,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
30-06-2019,2019-2020,1,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
30-06-2019,2019-2020,1,P/M/A7,DEBIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
24-05-2018,2018-2019,1,P/M/A13,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
7/6/2018,2018-2019,1,P/M/A13,CREDIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
12/6/2018,2018-2019,1,P/M/A13,CASH,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
2/5/2018,2018-2019,1,P/M/A13,CREDIT,MOBILE,1,18142.86,18142.86,19142.86,19642.86,1500,MIDRANGE PHONE
24-05-2018,2018-2019,1,P/M/A13,DEBIT,MOBILE,1,18142.86,18142.86,19142.86,19642.86,1500,MIDRANGE PHONE
30-05-2018,2018-2019,1,P/M/A13,DEBIT,MOBILE,1,18142.86,18142.86,19142.86,19642.86,1500,MIDRANGE PHONE
1/6/2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
15-04-2018,2018-2019,1,P/M/A27,DEBIT,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
22-04-2018,2018-2019,1,P/M/A27,CREDIT,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
5/5/2018,2018-2019,1,P/M/A27,MOBILE PAYMENTS,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
15-05-2018,2018-2019,1,P/M/A27,MOBILE PAYMENTS,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
13-06-2018,2018-2019,1,P/M/A27,DEBIT,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
17-06-2018,2018-2019,1,P/M/A27,CASH,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
19-06-2018,2018-2019,1,P/M/A13,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
1/4/2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
4/4/2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
5/4/2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
5/4/2019,2019-2020,1,P/M/A10,CASH,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
7/4/2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
9/4/2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
9/4/2019,2019-2020,1,P/M/A10,CASH,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
14-04-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
18-04-2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
18-04-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
22-04-2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
22-04-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
27-04-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
28-04-2019,2019-2020,1,P/M/A10,CASH,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
30-04-2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
