Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
2/5/2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
7/5/2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
10/5/2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
21-05-2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
27-05-2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
5/6/2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
6/6/2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
7/6/2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
10/6/2019,2019-2020,1,P/M/A20,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
11/6/2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
14-06-2019,2019-2020,1,P/M/A20,CASH,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
17-06-2019,2019-2020,1,P/M/A20,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
21-06-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
27-06-2019,2019-2020,1,P/M/A20,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
29-06-2019,2019-2020,1,P/M/A10,CASH,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
7/4/2019,2019-2020,1,P/M/A10,MOBILE PAYMENTS,MOBILE,1,19026.79,19026.79,20026.79,20526.79,1500,MIDRANGE PHONE
19-04-2019,2019-2020,1,P/M/A10,DEBIT,MOBILE,1,19026.79,19026.79,20026.79,20526.79,1500,MIDRANGE PHONE
16-05-2019,2019-2020,1,P/M/A10,CREDIT,MOBILE,1,19026.79,19026.79,20026.79,20526.79,1500,MIDRANGE PHONE
7/4/2019,2019-2020,1,P/M/A10,CASH,MOBILE,1,19035.72,19035.72,20035.72,20535.72,1500,MIDRANGE PHONE
3/6/2018,2018-2019,1,P/M/A20,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
14-06-2018,2018-2019,1,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
29-06-2018,2018-2019,1,P/M/A14,MOBILE PAYMENTS,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
30-06-2018,2018-2019,1,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
8/4/2018,2018-2019,1,P/M/A27,CREDIT,MOBILE,1,20732.14,20732.14,21732.14,22232.14,1500,MIDRANGE PHONE
9/4/2018,2018-2019,1,P/M/A27,CREDIT,MOBILE,1,20732.14,20732.14,21732.14,22232.14,1500,MIDRANGE PHONE
13-04-2018,2018-2019,1,P/M/A27,DEBIT,MOBILE,1,20732.14,20732.14,21732.14,22232.14,1500,MIDRANGE PHONE
26-05-2018,2018-2019,1,P/M/A14,CREDIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
31-05-2018,2018-2019,1,P/M/A14,DEBIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
2/6/2018,2018-2019,1,P/M/A14,DEBIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
15-06-2018,2018-2019,1,P/M/A14,CREDIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
26-06-2020,2020-2021,1,P/M/A2,MOBILE PAYMENTS,MOBILE,1,7033.9,7033.9,7533.9,8033.9,1000,BUDGET PHONE
26-06-2020,2020-2021,1,P/M/A8,CASH,MOBILE,1,12784.74,12784.74,13784.74,14284.74,1500,BUDGET PHONE
27-06-2020,2020-2021,1,P/A/35,CASH,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
27-06-2020,2020-2021,1,P/M/A48,MOBILE PAYMENTS,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
28-06-2020,2020-2021,1,P/A/47,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
28-06-2020,2020-2021,1,P/M/A4,MOBILE PAYMENTS,MOBILE,1,10105.94,10105.94,11105.94,11605.94,1500,BUDGET PHONE
28-06-2020,2020-2021,1,P/M/A44,CASH,MOBILE,1,37696.62,37696.62,38696.62,39196.62,1500,PREMIUM MIDRANGE PHONE
29-06-2020,2020-2021,1,P/M/A4,DEBIT,MOBILE,1,10110.16,10110.16,11110.16,11610.16,1500,BUDGET PHONE
29-06-2020,2020-2021,1,P/M/A8,MOBILE PAYMENTS,MOBILE,1,12784.74,12784.74,13784.74,14284.74,1500,BUDGET PHONE
30-06-2020,2020-2021,1,P/T/S2,CASH,TABLET,1,9161.02,9161.02,9661.02,10161.02,1000,BUDGET TABLET
5/5/2019,2019-2020,1,P/M/A15,CASH,MOBILE,1,23630.36,23630.36,24630.36,25130.36,1500,MIDRANGE PHONE
15-04-2019,2019-2020,1,P/T/S7,CASH,TABLET,1,23915.25,23915.25,24915.25,25415.25,1500,MIDRANGE TAB
15-04-2019,2019-2020,1,P/T/S7,CREDIT,TABLET,1,23915.26,23915.26,24915.26,25415.26,1500,MIDRANGE TAB
4/5/2019,2019-2020,1,P/T/S7,CASH,TABLET,1,23915.26,23915.26,24915.26,25415.26,1500,MIDRANGE TAB
5/5/2019,2019-2020,1,P/T/S7,MOBILE PAYMENTS,TABLET,1,23915.26,23915.26,24915.26,25415.26,1500,MIDRANGE TAB
10/5/2019,2019-2020,1,P/T/S7,DEBIT,TABLET,1,23915.26,23915.26,24915.26,25415.26,1500,MIDRANGE TAB
11/5/2019,2019-2020,1,P/T/S7,DEBIT,TABLET,1,23915.26,23915.26,24915.26,25415.26,1500,MIDRANGE TAB
17-05-2019,2019-2020,1,P/T/S7,MOBILE PAYMENTS,TABLET,1,23915.26,23915.26,24915.26,25415.26,1500,MIDRANGE TAB
11/6/2019,2019-2020,1,P/T/S7,CASH,TABLET,1,23915.26,23915.26,24915.26,25415.26,1500,MIDRANGE TAB
14-06-2019,2019-2020,1,P/T/S7,MOBILE PAYMENTS,TABLET,1,23915.26,23915.26,24915.26,25415.26,1500,MIDRANGE TAB
1/5/2019,2019-2020,1,P/M/A15,CREDIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
1/5/2019,2019-2020,1,P/M/A15,DEBIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
1/5/2019,2019-2020,1,P/M/A15,DEBIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
2/5/2019,2019-2020,1,P/M/A15,DEBIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
5/5/2019,2019-2020,1,P/M/A15,DEBIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
7/5/2019,2019-2020,1,P/M/A15,MOBILE PAYMENTS,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
7/5/2019,2019-2020,1,P/M/A15,DEBIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
11/5/2019,2019-2020,1,P/M/A15,CREDIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
11/5/2019,2019-2020,1,P/M/A15,CASH,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
12/5/2019,2019-2020,1,P/M/A15,CREDIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
13-05-2019,2019-2020,1,P/M/A15,CASH,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
13-05-2019,2019-2020,1,P/M/A15,DEBIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
17-05-2019,2019-2020,1,P/M/A15,CASH,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
19-05-2019,2019-2020,1,P/M/A15,DEBIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
19-05-2019,2019-2020,1,P/M/A15,DEBIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
31-05-2019,2019-2020,1,P/M/A15,DEBIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
2/6/2019,2019-2020,1,P/M/A15,MOBILE PAYMENTS,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
5/6/2019,2019-2020,1,P/M/A15,CASH,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
13-06-2019,2019-2020,1,P/M/A15,DEBIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
14-06-2019,2019-2020,1,P/M/A15,CASH,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
15-06-2019,2019-2020,1,P/M/A15,DEBIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
19-06-2019,2019-2020,1,P/M/A15,CASH,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
19-06-2019,2019-2020,1,P/M/A15,CREDIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
21-06-2019,2019-2020,1,P/M/A15,MOBILE PAYMENTS,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
21-06-2019,2019-2020,1,P/M/A15,CREDIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
22-06-2019,2019-2020,1,P/M/A15,CASH,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
23-06-2019,2019-2020,1,P/M/A15,DEBIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
24-06-2019,2019-2020,1,P/M/A15,CASH,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
26-05-2019,2019-2020,1,P/M/A15,CREDIT,MOBILE,1,24383.93,24383.93,25383.93,25883.93,1500,MIDRANGE PHONE
28-05-2019,2019-2020,1,P/M/A15,CREDIT,MOBILE,1,24383.93,24383.93,25383.93,25883.93,1500,MIDRANGE PHONE
20-04-2018,2018-2019,1,P/M/A28,DEBIT,MOBILE,1,25196.42,25196.42,26196.42,26696.42,1500,MIDRANGE PHONE
31-05-2018,2018-2019,1,P/M/A28,DEBIT,MOBILE,1,25196.42,25196.42,26196.42,26696.42,1500,MIDRANGE PHONE
3/6/2018,2018-2019,1,P/M/A19,CASH,MOBILE,1,26169.64,26169.64,27169.64,27669.64,1500,MIDRANGE PHONE
13-06-2018,2018-2019,1,P/M/A19,DEBIT,MOBILE,1,26169.64,26169.64,27169.64,27669.64,1500,MIDRANGE PHONE
2/7/2018,2018-2019,2,P/M/A62,CASH,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
1/7/2018,2018-2019,2,P/A/18,CREDIT,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
1/7/2018,2018-2019,2,P/A/36,CREDIT,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
1/7/2018,2018-2019,2,P/A/47,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
1/7/2018,2018-2019,2,P/M/A59,CREDIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
1/7/2018,2018-2019,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,13223.22,13223.22,14223.22,14723.22,1500,BUDGET PHONE
1/7/2018,2018-2019,2,P/T/S1,DEBIT,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
2/7/2018,2018-2019,2,P/A/21,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
2/7/2018,2018-2019,2,P/A/47,CREDIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
2/7/2018,2018-2019,2,P/M/A42,DEBIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
2/7/2018,2018-2019,2,P/M/A59,DEBIT,MOBILE,1,13223.22,13223.22,14223.22,14723.22,1500,BUDGET PHONE
3/7/2018,2018-2019,2,P/A/47,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
3/7/2018,2018-2019,2,P/M/A42,CREDIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
4/7/2018,2018-2019,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,13223.22,13223.22,14223.22,14723.22,1500,BUDGET PHONE
4/7/2018,2018-2019,2,P/M/A74,CREDIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
5/7/2018,2018-2019,2,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1688.14,1688.14,1788.14,2288.14,600,COVER
5/7/2018,2018-2019,2,P/A/35,CREDIT,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,COVER
12/9/2019,2019-2020,2,P/M/A8,CASH,MOBILE,1,13677.68,13677.68,14677.68,15177.68,1500,MIDRANGE PHONE
5/7/2018,2018-2019,2,P/M/A41,MOBILE PAYMENTS,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
5/7/2018,2018-2019,2,P/M/A42,MOBILE PAYMENTS,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
5/7/2018,2018-2019,2,P/M/A55,CASH,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
5/7/2018,2018-2019,2,P/M/A59,CREDIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
5/7/2018,2018-2019,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,13223.22,13223.22,14223.22,14723.22,1500,BUDGET PHONE
5/7/2018,2018-2019,2,P/M/A63,DEBIT,MOBILE,5,11089.29,55446.45,12089.29,62946.43,7500,BUDGET PHONE
6/7/2018,2018-2019,2,P/A/47,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
6/7/2018,2018-2019,2,P/M/A33,CASH,MOBILE,1,8732.14,8732.14,9232.14,9732.14,1000,BUDGET PHONE
6/7/2018,2018-2019,2,P/M/A42,DEBIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
6/7/2018,2018-2019,2,P/T/S1,CASH,TABLET,1,9084.74,9084.74,9584.74,10084.74,1000,BUDGET TABLET
16-09-2019,2019-2020,2,P/M/A8,DEBIT,MOBILE,1,13677.68,13677.68,14677.68,15177.68,1500,MIDRANGE PHONE
7/7/2018,2018-2019,2,P/M/A42,MOBILE PAYMENTS,MOBILE,1,53767.86,53767.86,54767.86,55267.86,1500,FLAGSHIP PHONE
7/7/2018,2018-2019,2,P/M/A43,DEBIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
7/7/2018,2018-2019,2,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
7/7/2018,2018-2019,2,P/M/A59,CREDIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
7/7/2018,2018-2019,2,P/M/A59,DEBIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
7/7/2018,2018-2019,2,P/M/A59,CASH,MOBILE,1,13223.22,13223.22,14223.22,14723.22,1500,BUDGET PHONE
7/7/2018,2018-2019,2,P/M/A59,CASH,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
8/7/2018,2018-2019,2,P/A/35,DEBIT,ACCESSORY,1,1772.88,1772.88,1872.88,2372.88,600,COVER
8/7/2018,2018-2019,2,P/M/A43,CREDIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
8/7/2018,2018-2019,2,P/M/A55,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
8/7/2018,2018-2019,2,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
8/7/2018,2018-2019,2,P/M/A59,CASH,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
16-09-2019,2019-2020,2,P/M/A8,DEBIT,MOBILE,1,13677.68,13677.68,14677.68,15177.68,1500,MIDRANGE PHONE
9/7/2018,2018-2019,2,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
9/7/2018,2018-2019,2,P/M/A43,DEBIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
9/7/2018,2018-2019,2,P/M/A55,DEBIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
10/7/2018,2018-2019,2,P/A/18,CASH,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
11/7/2018,2018-2019,2,P/M/A40,CREDIT,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
11/7/2018,2018-2019,2,P/M/A55,CASH,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
20-09-2019,2019-2020,2,P/M/A8,DEBIT,MOBILE,1,13677.68,13677.68,14677.68,15177.68,1500,MIDRANGE PHONE
12/7/2018,2018-2019,2,P/A/35,CREDIT,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,COVER
12/7/2018,2018-2019,2,P/A/40,CREDIT,ACCESSORY,1,332.2,332.2,432.2,932.2,600,DATA CABLE
12/7/2018,2018-2019,2,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,WIRELESS HEADSET
12/7/2018,2018-2019,2,P/M/A24,DEBIT,MOBILE,1,850.9,850.9,950.9,1450.9,600,BUDGET PHONE
12/7/2018,2018-2019,2,P/M/A43,MOBILE PAYMENTS,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
21-09-2019,2019-2020,2,P/M/A8,MOBILE PAYMENTS,MOBILE,1,13677.68,13677.68,14677.68,15177.68,1500,MIDRANGE PHONE
12/7/2018,2018-2019,2,P/M/A63,DEBIT,MOBILE,1,11089.29,11089.29,12089.29,12589.29,1500,BUDGET PHONE
25-09-2019,2019-2020,2,P/M/A8,CREDIT,MOBILE,1,13677.68,13677.68,14677.68,15177.68,1500,MIDRANGE PHONE
12/7/2018,2018-2019,2,P/T/S1,DEBIT,TABLET,1,7050.85,7050.85,7550.85,8050.85,1000,BUDGET TABLET
13-07-2018,2018-2019,2,P/A/39,CASH,ACCESSORY,1,355.08,355.08,455.08,955.08,600,COVER
13-07-2018,2018-2019,2,P/A/47,CREDIT,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,WIRELESS HEADSET
29-09-2019,2019-2020,2,P/M/A8,MOBILE PAYMENTS,MOBILE,1,13677.68,13677.68,14677.68,15177.68,1500,MIDRANGE PHONE
13-07-2018,2018-2019,2,P/M/A23,DEBIT,MOBILE,1,694.64,694.64,794.64,1294.64,600,BUDGET PHONE
13-07-2018,2018-2019,2,P/M/A24,CREDIT,MOBILE,1,850.9,850.9,950.9,1450.9,600,BUDGET PHONE
13-07-2018,2018-2019,2,P/M/A40,MOBILE PAYMENTS,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
13-07-2018,2018-2019,2,P/M/A59,CREDIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
14-07-2018,2018-2019,2,P/A/13,CASH,ACCESSORY,1,414.84,414.84,514.84,1014.84,600,BATTERY
15-07-2018,2018-2019,2,P/A/15,CASH,ACCESSORY,1,414.84,414.84,514.84,1014.84,600,BATTERY
15-07-2018,2018-2019,2,P/A/47,CASH,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,WIRELESS HEADSET
15-07-2018,2018-2019,2,P/M/A23,DEBIT,MOBILE,1,694.64,694.64,794.64,1294.64,600,BUDGET PHONE
15-07-2018,2018-2019,2,P/M/A23,CASH,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
15-07-2018,2018-2019,2,P/M/A24,MOBILE PAYMENTS,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
15-07-2018,2018-2019,2,P/M/A24,MOBILE PAYMENTS,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
15-07-2018,2018-2019,2,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
15-07-2018,2018-2019,2,P/M/A57,CASH,MOBILE,1,7473.22,7473.22,7973.22,8473.22,1000,BUDGET PHONE
16-07-2018,2018-2019,2,P/A/21,CREDIT,ACCESSORY,1,416.94,416.94,516.94,1016.94,600,CHARGER 
16-07-2018,2018-2019,2,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
17-07-2018,2018-2019,2,P/A/14,CREDIT,ACCESSORY,1,357.62,357.62,457.62,957.62,600,BATTERY
17-07-2018,2018-2019,2,P/A/15,CREDIT,ACCESSORY,1,414.84,414.84,514.84,1014.84,600,BATTERY
17-07-2018,2018-2019,2,P/M/A24,DEBIT,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
17-07-2018,2018-2019,2,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
17-07-2018,2018-2019,2,P/M/A57,CASH,MOBILE,1,7482.14,7482.14,7982.14,8482.14,1000,BUDGET PHONE
17-07-2018,2018-2019,2,P/M/A63,DEBIT,MOBILE,1,11883.92,11883.92,12883.92,13383.92,1500,BUDGET PHONE
18-07-2018,2018-2019,2,P/A/13,MOBILE PAYMENTS,ACCESSORY,1,414.84,414.84,514.84,1014.84,600,BATTERY
18-07-2018,2018-2019,2,P/A/22,CASH,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
19-07-2018,2018-2019,2,P/A/39,MOBILE PAYMENTS,ACCESSORY,1,459.32,459.32,559.32,1059.32,600,COVER
19-07-2018,2018-2019,2,P/M/A43,MOBILE PAYMENTS,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
19-07-2018,2018-2019,2,P/M/A74,CREDIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
20-07-2018,2018-2019,2,P/A/26,CREDIT,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,CHARGER 
20-07-2018,2018-2019,2,P/A/35,CASH,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,COVER
20-07-2018,2018-2019,2,P/M/A55,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
20-07-2018,2018-2019,2,P/M/A59,CREDIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
21-07-2018,2018-2019,2,P/A/29,MOBILE PAYMENTS,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,COVER
22-07-2018,2018-2019,2,P/M/A40,CREDIT,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
23-07-2018,2018-2019,2,P/A/47,CASH,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,WIRELESS HEADSET
23-07-2018,2018-2019,2,P/M/A23,DEBIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
23-07-2018,2018-2019,2,P/M/A40,MOBILE PAYMENTS,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
23-07-2018,2018-2019,2,P/M/A55,DEBIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
23-07-2018,2018-2019,2,P/M/A57,CASH,MOBILE,1,7473.22,7473.22,7973.22,8473.22,1000,BUDGET PHONE
24-07-2018,2018-2019,2,P/M/A24,CREDIT,MOBILE,1,850.9,850.9,950.9,1450.9,600,BUDGET PHONE
24-07-2018,2018-2019,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
25-07-2018,2018-2019,2,P/M/A55,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
25-07-2018,2018-2019,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
26-07-2018,2018-2019,2,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,WIRELESS HEADSET
26-07-2018,2018-2019,2,P/M/A59,CASH,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
27-07-2018,2018-2019,2,P/M/A24,DEBIT,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
