Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
25-07-2018,2018-2019,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
26-07-2018,2018-2019,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
29-07-2018,2018-2019,2,P/M/A64,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
30-07-2018,2018-2019,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
30-07-2018,2018-2019,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
30-07-2018,2018-2019,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
2/8/2018,2018-2019,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
2/8/2018,2018-2019,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
2/8/2018,2018-2019,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
3/8/2018,2018-2019,2,P/M/A64,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
4/8/2018,2018-2019,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
5/8/2018,2018-2019,2,P/M/A64,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
5/8/2018,2018-2019,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
6/8/2018,2018-2019,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
7/8/2018,2018-2019,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
7/8/2018,2018-2019,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
14-08-2018,2018-2019,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
16-08-2018,2018-2019,2,P/M/A64,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
16-08-2018,2018-2019,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
18-08-2018,2018-2019,2,P/M/A64,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
18-08-2018,2018-2019,2,P/M/A64,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
19-08-2018,2018-2019,2,P/M/A64,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
20-08-2018,2018-2019,2,P/M/A64,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
21-08-2018,2018-2019,2,P/M/A64,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
14-07-2019,2019-2020,2,P/M/A20,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
27-08-2020,2020-2021,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,15777.12,15777.12,16777.12,17277.12,1500,MIDRANGE PHONE
29-09-2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,15828.58,15828.58,16828.58,17328.58,1500,MIDRANGE PHONE
6/7/2020,2020-2021,2,P/M/A11,CREDIT,MOBILE,1,15835.6,15835.6,16835.6,17335.6,1500,MIDRANGE PHONE
3/7/2020,2020-2021,2,P/M/A9,CREDIT,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
4/7/2020,2020-2021,2,P/M/A9,DEBIT,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
5/7/2020,2020-2021,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
8/7/2020,2020-2021,2,P/M/A9,DEBIT,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
9/7/2020,2020-2021,2,P/M/A9,DEBIT,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
9/7/2020,2020-2021,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
10/7/2020,2020-2021,2,P/M/A9,CREDIT,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
24-07-2020,2020-2021,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
27-07-2020,2020-2021,2,P/M/A9,CASH,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
28-07-2020,2020-2021,2,P/M/A9,CASH,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
31-07-2020,2020-2021,2,P/M/A9,CREDIT,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
31-07-2020,2020-2021,2,P/M/A9,CASH,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
5/8/2020,2020-2021,2,P/M/A9,DEBIT,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
5/8/2020,2020-2021,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
17-08-2020,2020-2021,2,P/M/A9,CASH,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
18-08-2020,2020-2021,2,P/M/A9,DEBIT,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
20-08-2020,2020-2021,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
25-08-2020,2020-2021,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
28-08-2020,2020-2021,2,P/M/A9,DEBIT,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
31-08-2020,2020-2021,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
31-08-2020,2020-2021,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
8/9/2020,2020-2021,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
20-08-2019,2019-2020,2,P/M/A10,CREDIT,MOBILE,1,16348.21,16348.21,17348.21,17848.21,1500,MIDRANGE PHONE
1/7/2018,2018-2019,2,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
1/7/2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
3/7/2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
4/7/2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
5/7/2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
6/7/2019,2019-2020,2,P/M/A10,CASH,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
7/7/2019,2019-2020,2,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
7/7/2019,2019-2020,2,P/M/A10,CASH,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
8/7/2019,2019-2020,2,P/M/A10,CASH,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
11/7/2019,2019-2020,2,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
13-07-2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
13-07-2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
14-07-2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
15-07-2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
21-07-2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
21-07-2019,2019-2020,2,P/M/A10,CASH,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
21-07-2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
23-07-2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
24-07-2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
25-07-2019,2019-2020,2,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
25-07-2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
27-07-2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
29-07-2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
31-07-2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
2/8/2019,2019-2020,2,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
4/8/2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
4/8/2019,2019-2020,2,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
4/8/2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
8/8/2019,2019-2020,2,P/M/A10,CASH,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
10/8/2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
11/8/2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
11/8/2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
11/8/2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
15-08-2019,2019-2020,2,P/M/A10,CASH,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
16-08-2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
18-08-2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
18-08-2019,2019-2020,2,P/M/A10,CASH,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
23-08-2019,2019-2020,2,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
23-08-2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
23-08-2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
3/9/2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
5/7/2020,2020-2021,2,P/M/A11,DEBIT,MOBILE,1,16355.93,16355.93,17355.93,17855.93,1500,MIDRANGE PHONE
5/7/2020,2020-2021,2,P/M/A11,MOBILE PAYMENTS,MOBILE,1,16355.94,16355.94,17355.94,17855.94,1500,MIDRANGE PHONE
30-07-2020,2020-2021,2,P/M/A11,CREDIT,MOBILE,1,16355.94,16355.94,17355.94,17855.94,1500,MIDRANGE PHONE
28-07-2019,2019-2020,2,P/M/A71,CASH,MOBILE,1,16794.64,16794.64,17794.64,18294.64,1500,MIDRANGE PHONE
8/9/2019,2019-2020,2,P/M/A71,DEBIT,MOBILE,1,16794.64,16794.64,17794.64,18294.64,1500,MIDRANGE PHONE
1/7/2020,2020-2021,2,P/M/A9,DEBIT,MOBILE,1,17143.22,17143.22,18143.22,18643.22,1500,MIDRANGE PHONE
3/7/2020,2020-2021,2,P/M/A9,CASH,MOBILE,1,17143.22,17143.22,18143.22,18643.22,1500,MIDRANGE PHONE
8/7/2020,2020-2021,2,P/M/A9,CREDIT,MOBILE,1,17143.22,17143.22,18143.22,18643.22,1500,MIDRANGE PHONE
9/7/2020,2020-2021,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,17143.22,17143.22,18143.22,18643.22,1500,MIDRANGE PHONE
13-07-2020,2020-2021,2,P/M/A9,CREDIT,MOBILE,1,17143.22,17143.22,18143.22,18643.22,1500,MIDRANGE PHONE
4/8/2019,2019-2020,2,P/M/A10,CREDIT,MOBILE,1,17687.5,17687.5,18687.5,19187.5,1500,MIDRANGE PHONE
8/8/2019,2019-2020,2,P/M/A10,CREDIT,MOBILE,1,17687.5,17687.5,18687.5,19187.5,1500,MIDRANGE PHONE
11/8/2019,2019-2020,2,P/M/A10,CREDIT,MOBILE,1,17687.5,17687.5,18687.5,19187.5,1500,MIDRANGE PHONE
15-08-2019,2019-2020,2,P/M/A10,CREDIT,MOBILE,1,17687.5,17687.5,18687.5,19187.5,1500,MIDRANGE PHONE
17-08-2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,17687.5,17687.5,18687.5,19187.5,1500,MIDRANGE PHONE
1/9/2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,17687.5,17687.5,18687.5,19187.5,1500,MIDRANGE PHONE
9/9/2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,17687.5,17687.5,18687.5,19187.5,1500,MIDRANGE PHONE
9/9/2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,17687.5,17687.5,18687.5,19187.5,1500,MIDRANGE PHONE
10/9/2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,17687.5,17687.5,18687.5,19187.5,1500,MIDRANGE PHONE
17-09-2019,2019-2020,2,P/M/A10,CREDIT,MOBILE,1,17687.5,17687.5,18687.5,19187.5,1500,MIDRANGE PHONE
23-09-2019,2019-2020,2,P/M/A10,CASH,MOBILE,1,17687.5,17687.5,18687.5,19187.5,1500,MIDRANGE PHONE
24-09-2019,2019-2020,2,P/M/A10,CREDIT,MOBILE,1,17687.5,17687.5,18687.5,19187.5,1500,MIDRANGE PHONE
30-09-2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,17687.5,17687.5,18687.5,19187.5,1500,MIDRANGE PHONE
26-07-2019,2019-2020,2,P/M/A22,MOBILE PAYMENTS,MOBILE,1,17964.29,17964.29,18964.29,19464.29,1500,MIDRANGE PHONE
26-07-2019,2019-2020,2,P/M/A22,CASH,MOBILE,1,17964.29,17964.29,18964.29,19464.29,1500,MIDRANGE PHONE
26-07-2019,2019-2020,2,P/M/A22,CREDIT,MOBILE,1,17964.29,17964.29,18964.29,19464.29,1500,MIDRANGE PHONE
26-07-2019,2019-2020,2,P/M/A22,DEBIT,MOBILE,1,17964.29,17964.29,18964.29,19464.29,1500,MIDRANGE PHONE
27-07-2019,2019-2020,2,P/M/A22,CREDIT,MOBILE,1,17964.29,17964.29,18964.29,19464.29,1500,MIDRANGE PHONE
28-07-2019,2019-2020,2,P/M/A22,DEBIT,MOBILE,1,17964.29,17964.29,18964.29,19464.29,1500,MIDRANGE PHONE
28-07-2019,2019-2020,2,P/M/A22,DEBIT,MOBILE,1,17964.29,17964.29,18964.29,19464.29,1500,MIDRANGE PHONE
28-07-2019,2019-2020,2,P/M/A22,CASH,MOBILE,1,17964.29,17964.29,18964.29,19464.29,1500,MIDRANGE PHONE
29-07-2019,2019-2020,2,P/M/A22,MOBILE PAYMENTS,MOBILE,1,17964.29,17964.29,18964.29,19464.29,1500,MIDRANGE PHONE
29-07-2019,2019-2020,2,P/M/A22,CREDIT,MOBILE,1,17964.29,17964.29,18964.29,19464.29,1500,MIDRANGE PHONE
15-07-2020,2020-2021,2,P/M/A12,DEBIT,MOBILE,1,17990.68,17990.68,18990.68,19490.68,1500,MIDRANGE PHONE
1/7/2019,2019-2020,2,P/A/34,DEBIT,ACCESSORY,1,5355.08,5355.08,5855.08,6355.08,1000,COVER
1/7/2019,2019-2020,2,P/A/41,MOBILE PAYMENTS,ACCESSORY,1,2154.24,2154.24,2254.24,2754.24,600,POWER BANK
1/7/2019,2019-2020,2,P/A/47,CREDIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
1/7/2019,2019-2020,2,P/M/A1,CASH,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
1/7/2019,2019-2020,2,P/T/S10,DEBIT,TABLET,1,47567.8,47567.8,48567.8,49067.8,1500,PREMIUM MIDRANGE TAB
2/7/2019,2019-2020,2,P/M/A23,DEBIT,MOBILE,2,650,1300,750,2500,1200,BUDGET PHONE
2/7/2019,2019-2020,2,P/M/A3,DEBIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
2/7/2019,2019-2020,2,P/M/A69,CASH,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
3/7/2019,2019-2020,2,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
3/7/2019,2019-2020,2,P/A/26,CASH,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,CHARGER 
3/7/2019,2019-2020,2,P/A/44,MOBILE PAYMENTS,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
3/7/2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
3/7/2019,2019-2020,2,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
3/7/2019,2019-2020,2,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
4/7/2019,2019-2020,2,P/A/50,MOBILE PAYMENTS,ACCESSORY,1,2196.62,2196.62,2296.62,2796.62,600,WIRELESS HEADSET
4/7/2019,2019-2020,2,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
17-09-2020,2020-2021,2,P/M/A12,CREDIT,MOBILE,1,17991.52,17991.52,18991.52,19491.52,1500,MIDRANGE PHONE
4/7/2019,2019-2020,2,P/M/A46,MOBILE PAYMENTS,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
5/7/2019,2019-2020,2,P/A/1,MOBILE PAYMENTS,ACCESSORY,1,19677.96,19677.96,20677.96,21177.96,1500,GALAXY WATCH
5/7/2019,2019-2020,2,P/A/44,CASH,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
5/7/2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
5/7/2019,2019-2020,2,P/M/A3,CASH,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
5/7/2019,2019-2020,2,P/M/A3,CREDIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
5/7/2019,2019-2020,2,P/M/A46,MOBILE PAYMENTS,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
5/7/2019,2019-2020,2,P/M/A7,DEBIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
30-08-2018,2018-2019,2,P/M/A14,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
6/7/2019,2019-2020,2,P/M/A7,CREDIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
7/7/2019,2019-2020,2,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
7/7/2019,2019-2020,2,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
30-08-2018,2018-2019,2,P/M/A14,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
2/9/2018,2018-2019,2,P/M/A14,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
2/9/2018,2018-2019,2,P/M/A14,CREDIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
2/9/2018,2018-2019,2,P/M/A14,MOBILE PAYMENTS,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
6/9/2018,2018-2019,2,P/M/A14,CREDIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
7/9/2018,2018-2019,2,P/M/A14,MOBILE PAYMENTS,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
8/9/2018,2018-2019,2,P/M/A14,CREDIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
9/9/2018,2018-2019,2,P/M/A14,CREDIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
9/7/2019,2019-2020,2,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
9/7/2019,2019-2020,2,P/M/A23,CREDIT,MOBILE,1,694.64,694.64,794.64,1294.64,600,BUDGET PHONE
9/7/2019,2019-2020,2,P/M/A3,DEBIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
9/7/2019,2019-2020,2,P/M/A3,CASH,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
9/7/2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
9/7/2019,2019-2020,2,P/M/A3,CASH,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
10/7/2019,2019-2020,2,P/A/3,MOBILE PAYMENTS,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
10/7/2019,2019-2020,2,P/A/3,MOBILE PAYMENTS,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
20-09-2018,2018-2019,2,P/M/A14,MOBILE PAYMENTS,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
20-09-2018,2018-2019,2,P/M/A14,MOBILE PAYMENTS,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
10/7/2019,2019-2020,2,P/M/A24,CREDIT,MOBILE,1,783.92,783.92,883.92,1383.92,600,BUDGET PHONE
10/7/2019,2019-2020,2,P/M/A25,CASH,MOBILE,1,1185.72,1185.72,1285.72,1785.72,600,BUDGET PHONE
10/7/2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
10/7/2019,2019-2020,2,P/M/A7,DEBIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
11/7/2019,2019-2020,2,P/A/47,CREDIT,ACCESSORY,1,1391.52,1391.52,1491.52,1991.52,600,WIRELESS HEADSET
21-09-2018,2018-2019,2,P/M/A14,CREDIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
21-09-2018,2018-2019,2,P/M/A14,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
11/7/2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
11/7/2019,2019-2020,2,P/M/A45,CREDIT,MOBILE,1,57339.28,57339.28,58339.28,58839.28,1500,FLAGSHIP PHONE
23-09-2018,2018-2019,2,P/M/A14,CREDIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
