Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
12/7/2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
12/7/2019,2019-2020,2,P/M/A45,DEBIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
12/7/2019,2019-2020,2,P/M/A7,DEBIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
13-07-2019,2019-2020,2,P/A/21,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
13-07-2019,2019-2020,2,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
13-07-2019,2019-2020,2,P/A/3,CASH,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
13-07-2019,2019-2020,2,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
13-07-2019,2019-2020,2,P/M/A1,CASH,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
28-09-2018,2018-2019,2,P/M/A14,MOBILE PAYMENTS,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
13-07-2019,2019-2020,2,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
13-07-2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
13-07-2019,2019-2020,2,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
13-07-2019,2019-2020,2,P/T/S1,CASH,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
14-07-2019,2019-2020,2,P/A/21,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
14-07-2019,2019-2020,2,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
14-07-2019,2019-2020,2,P/A/50,MOBILE PAYMENTS,ACCESSORY,1,2196.62,2196.62,2296.62,2796.62,600,WIRELESS HEADSET
14-07-2019,2019-2020,2,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
14-07-2019,2019-2020,2,P/M/A45,DEBIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
14-07-2019,2019-2020,2,P/M/A7,CASH,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
14-07-2019,2019-2020,2,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
14-07-2019,2019-2020,2,P/M/A7,CASH,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
14-07-2019,2019-2020,2,P/M/A7,CASH,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
15-07-2019,2019-2020,2,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
16-07-2019,2019-2020,2,P/M/A1,CASH,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
16-07-2019,2019-2020,2,P/M/A24,CASH,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
16-07-2019,2019-2020,2,P/M/A3,DEBIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
16-07-2019,2019-2020,2,P/M/A3,CASH,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
16-07-2019,2019-2020,2,P/M/A6,CREDIT,MOBILE,1,3723.22,3723.22,4223.22,4723.22,1000,BUDGET PHONE
16-07-2019,2019-2020,2,P/M/A6,CASH,MOBILE,1,3630.36,3630.36,4130.36,4630.36,1000,BUDGET PHONE
16-07-2019,2019-2020,2,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
17-07-2019,2019-2020,2,P/M/A21,MOBILE PAYMENTS,MOBILE,1,41348.22,41348.22,42348.22,42848.22,1500,PREMIUM MIDRANGE PHONE
17-07-2019,2019-2020,2,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
18-07-2019,2019-2020,2,P/A/35,CASH,ACCESSORY,1,1264.4,1264.4,1364.4,1864.4,600,COVER
18-07-2019,2019-2020,2,P/M/A1,DEBIT,MOBILE,1,6133.93,6133.93,6633.93,7133.93,1000,BUDGET PHONE
18-07-2019,2019-2020,2,P/M/A1,DEBIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
19-07-2019,2019-2020,2,P/A/47,DEBIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
19-07-2019,2019-2020,2,P/A/50,DEBIT,ACCESSORY,1,2238.98,2238.98,2338.98,2838.98,600,WIRELESS HEADSET
19-07-2019,2019-2020,2,P/M/A7,CASH,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
19-07-2019,2019-2020,2,P/M/A7,CREDIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
20-07-2019,2019-2020,2,P/M/A1,CASH,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
20-07-2019,2019-2020,2,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
21-07-2019,2019-2020,2,P/M/A22,MOBILE PAYMENTS,MOBILE,1,28848.22,28848.22,29848.22,30348.22,1500,PREMIUM MIDRANGE PHONE
21-07-2019,2019-2020,2,P/M/A3,DEBIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
21-07-2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
21-07-2019,2019-2020,2,P/M/A3,DEBIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
21-07-2019,2019-2020,2,P/M/A7,CREDIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
21-07-2019,2019-2020,2,P/M/A7,CASH,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
21-07-2019,2019-2020,2,P/M/A7,CASH,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
22-07-2019,2019-2020,2,P/A/35,CASH,ACCESSORY,1,2111.86,2111.86,2211.86,2711.86,600,COVER
22-07-2019,2019-2020,2,P/A/44,CREDIT,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
22-07-2019,2019-2020,2,P/M/A23,DEBIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
22-07-2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
22-07-2019,2019-2020,2,P/M/A7,CASH,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
22-07-2019,2019-2020,2,P/M/A7,CREDIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
23-07-2019,2019-2020,2,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1222.04,1222.04,1322.04,1822.04,600,WIRELESS HEADSET
23-07-2019,2019-2020,2,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
24-07-2019,2019-2020,2,P/A/7,CREDIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,GALAXY WATCH
25-07-2019,2019-2020,2,P/A/47,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
25-07-2019,2019-2020,2,P/M/A24,DEBIT,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
25-07-2019,2019-2020,2,P/M/A7,CASH,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
26-07-2019,2019-2020,2,P/M/A1,CREDIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
26-07-2019,2019-2020,2,P/M/A3,DEBIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
26-07-2019,2019-2020,2,P/M/A7,DEBIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
27-07-2019,2019-2020,2,P/A/47,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
27-07-2019,2019-2020,2,P/M/A1,CASH,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
27-07-2019,2019-2020,2,P/M/A22,MOBILE PAYMENTS,MOBILE,1,31526.78,31526.78,32526.78,33026.78,1500,PREMIUM MIDRANGE PHONE
27-07-2019,2019-2020,2,P/M/A7,DEBIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
28-07-2019,2019-2020,2,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
28-07-2019,2019-2020,2,P/A/41,DEBIT,ACCESSORY,1,2196.62,2196.62,2296.62,2796.62,600,POWER BANK
28-07-2019,2019-2020,2,P/A/44,CREDIT,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
28-07-2019,2019-2020,2,P/A/50,MOBILE PAYMENTS,ACCESSORY,1,2238.98,2238.98,2338.98,2838.98,600,WIRELESS HEADSET
28-07-2019,2019-2020,2,P/M/A1,CREDIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
28-07-2019,2019-2020,2,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
28-07-2019,2019-2020,2,P/M/A3,CASH,MOBILE,1,8959.82,8959.82,9459.82,9959.82,1000,BUDGET PHONE
28-07-2019,2019-2020,2,P/M/A46,MOBILE PAYMENTS,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
28-07-2019,2019-2020,2,P/M/A6,MOBILE PAYMENTS,MOBILE,1,3630.36,3630.36,4130.36,4630.36,1000,BUDGET PHONE
28-07-2019,2019-2020,2,P/M/A7,CASH,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
28-07-2019,2019-2020,2,P/M/A7,CREDIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
29-07-2019,2019-2020,2,P/M/A7,CASH,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
29-07-2019,2019-2020,2,P/M/A7,DEBIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
30-07-2019,2019-2020,2,P/A/26,CASH,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,CHARGER 
30-07-2019,2019-2020,2,P/A/7,MOBILE PAYMENTS,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,GALAXY WATCH
30-07-2019,2019-2020,2,P/M/A22,DEBIT,MOBILE,1,31526.78,31526.78,32526.78,33026.78,1500,PREMIUM MIDRANGE PHONE
30-07-2019,2019-2020,2,P/M/A24,CREDIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
30-07-2019,2019-2020,2,P/M/A7,DEBIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
30-07-2019,2019-2020,2,P/M/A7,CASH,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
1/8/2019,2019-2020,2,P/A/35,DEBIT,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
1/8/2019,2019-2020,2,P/A/41,CASH,ACCESSORY,1,2111.86,2111.86,2211.86,2711.86,600,POWER BANK
1/8/2019,2019-2020,2,P/A/47,CASH,ACCESSORY,1,1306.78,1306.78,1406.78,1906.78,600,WIRELESS HEADSET
1/8/2019,2019-2020,2,P/A/50,DEBIT,ACCESSORY,1,2238.98,2238.98,2338.98,2838.98,600,WIRELESS HEADSET
1/8/2019,2019-2020,2,P/M/A24,CASH,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
1/8/2019,2019-2020,2,P/M/A3,DEBIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
1/8/2019,2019-2020,2,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
1/8/2019,2019-2020,2,P/M/A45,CREDIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
1/8/2019,2019-2020,2,P/M/A46,CREDIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
1/8/2019,2019-2020,2,P/M/A7,CREDIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
1/8/2019,2019-2020,2,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
2/8/2019,2019-2020,2,P/A/1,CREDIT,ACCESSORY,1,19677.97,19677.97,20677.97,21177.97,1500,GALAXY WATCH
2/8/2019,2019-2020,2,P/A/21,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
2/8/2019,2019-2020,2,P/A/7,CREDIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,GALAXY WATCH
2/8/2019,2019-2020,2,P/M/A46,MOBILE PAYMENTS,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
2/8/2019,2019-2020,2,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
3/8/2019,2019-2020,2,P/A/35,DEBIT,ACCESSORY,1,1730.5,1730.5,1830.5,2330.5,600,COVER
3/8/2019,2019-2020,2,P/A/7,MOBILE PAYMENTS,ACCESSORY,1,1510.16,1510.16,1610.16,2110.16,600,GALAXY WATCH
3/8/2019,2019-2020,2,P/M/A1,CREDIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
3/8/2019,2019-2020,2,P/M/A7,DEBIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
4/8/2019,2019-2020,2,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
4/8/2019,2019-2020,2,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6063.4,6063.4,6563.4,7063.4,1000,BUDGET PHONE
15-08-2018,2018-2019,2,P/M/A14,DEBIT,MOBILE,1,18187.5,18187.5,19187.5,19687.5,1500,MIDRANGE PHONE
16-07-2018,2018-2019,2,P/M/A13,CASH,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
22-07-2018,2018-2019,2,P/M/A13,DEBIT,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
26-07-2018,2018-2019,2,P/M/A13,DEBIT,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
28-07-2018,2018-2019,2,P/M/A13,MOBILE PAYMENTS,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
4/8/2019,2019-2020,2,P/M/A21,CASH,MOBILE,1,41348.21,41348.21,42348.21,42848.21,1500,PREMIUM MIDRANGE PHONE
4/8/2019,2019-2020,2,P/M/A21,CREDIT,MOBILE,1,41348.22,41348.22,42348.22,42848.22,1500,PREMIUM MIDRANGE PHONE
4/8/2019,2019-2020,2,P/M/A22,CASH,MOBILE,1,31526.78,31526.78,32526.78,33026.78,1500,PREMIUM MIDRANGE PHONE
4/8/2019,2019-2020,2,P/M/A3,DEBIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
4/8/2019,2019-2020,2,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
4/8/2019,2019-2020,2,P/M/A75,MOBILE PAYMENTS,MOBILE,1,74303.58,74303.58,75303.58,75803.58,1500,FLAGSHIP PHONE
5/8/2019,2019-2020,2,P/A/44,CREDIT,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
5/8/2019,2019-2020,2,P/A/5,MOBILE PAYMENTS,ACCESSORY,1,15448.3,15448.3,16448.3,16948.3,1500,GALAXY WATCH
5/8/2019,2019-2020,2,P/M/A3,DEBIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
5/8/2019,2019-2020,2,P/M/A46,DEBIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
5/8/2019,2019-2020,2,P/M/A7,DEBIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
2/8/2018,2018-2019,2,P/M/A13,DEBIT,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
12/8/2018,2018-2019,2,P/M/A13,CREDIT,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
7/8/2019,2019-2020,2,P/A/47,DEBIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
7/8/2019,2019-2020,2,P/M/A1,CASH,MOBILE,1,6063.4,6063.4,6563.4,7063.4,1000,BUDGET PHONE
18-08-2018,2018-2019,2,P/M/A13,CASH,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
7/8/2019,2019-2020,2,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
7/8/2019,2019-2020,2,P/M/A3,CASH,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
20-08-2018,2018-2019,2,P/M/A13,MOBILE PAYMENTS,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
12/9/2018,2018-2019,2,P/M/A13,DEBIT,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
8/8/2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
8/8/2019,2019-2020,2,P/M/A46,MOBILE PAYMENTS,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
9/8/2019,2019-2020,2,P/M/A7,CASH,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
10/8/2019,2019-2020,2,P/A/21,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
21-09-2018,2018-2019,2,P/M/A13,DEBIT,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
10/8/2019,2019-2020,2,P/M/A24,MOBILE PAYMENTS,MOBILE,1,850.9,850.9,950.9,1450.9,600,BUDGET PHONE
10/8/2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
10/8/2019,2019-2020,2,P/M/A7,CASH,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
15-09-2019,2019-2020,2,P/M/A11,DEBIT,MOBILE,1,18436.6,18436.6,19436.6,19936.6,1500,MIDRANGE PHONE
19-07-2018,2018-2019,2,P/M/A13,CREDIT,MOBILE,1,18455.36,18455.36,19455.36,19955.36,1500,MIDRANGE PHONE
11/8/2019,2019-2020,2,P/M/A23,DEBIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
11/8/2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,8959.82,8959.82,9459.82,9959.82,1000,BUDGET PHONE
11/8/2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,8959.82,8959.82,9459.82,9959.82,1000,BUDGET PHONE
12/8/2019,2019-2020,2,P/A/7,CREDIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,GALAXY WATCH
12/8/2019,2019-2020,2,P/M/A7,CASH,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
13-08-2019,2019-2020,2,P/M/A1,CASH,MOBILE,1,6063.4,6063.4,6563.4,7063.4,1000,BUDGET PHONE
13-08-2019,2019-2020,2,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
13-08-2019,2019-2020,2,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
14-08-2019,2019-2020,2,P/A/44,DEBIT,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
14-08-2019,2019-2020,2,P/M/A1,DEBIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
14-08-2019,2019-2020,2,P/M/A1,DEBIT,MOBILE,1,6063.4,6063.4,6563.4,7063.4,1000,BUDGET PHONE
14-08-2019,2019-2020,2,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6063.4,6063.4,6563.4,7063.4,1000,BUDGET PHONE
14-08-2019,2019-2020,2,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
14-08-2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
14-08-2019,2019-2020,2,P/M/A3,DEBIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
14-08-2019,2019-2020,2,P/M/A3,CREDIT,MOBILE,1,8959.82,8959.82,9459.82,9959.82,1000,BUDGET PHONE
14-08-2019,2019-2020,2,P/M/A3,DEBIT,MOBILE,1,8959.82,8959.82,9459.82,9959.82,1000,BUDGET PHONE
14-08-2019,2019-2020,2,P/M/A6,DEBIT,MOBILE,1,3630.36,3630.36,4130.36,4630.36,1000,BUDGET PHONE
14-08-2019,2019-2020,2,P/M/A6,CASH,MOBILE,1,3630.36,3630.36,4130.36,4630.36,1000,BUDGET PHONE
14-08-2019,2019-2020,2,P/M/A6,MOBILE PAYMENTS,MOBILE,1,3630.36,3630.36,4130.36,4630.36,1000,BUDGET PHONE
14-08-2019,2019-2020,2,P/M/A6,MOBILE PAYMENTS,MOBILE,1,3723.22,3723.22,4223.22,4723.22,1000,BUDGET PHONE
14-08-2019,2019-2020,2,P/M/A7,CASH,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
3/8/2020,2020-2021,2,P/M/A12,CREDIT,MOBILE,1,18838.14,18838.14,19838.14,20338.14,1500,MIDRANGE PHONE
8/9/2020,2020-2021,2,P/M/A12,DEBIT,MOBILE,1,18838.14,18838.14,19838.14,20338.14,1500,MIDRANGE PHONE
17-08-2020,2020-2021,2,P/M/A12,DEBIT,MOBILE,1,18838.98,18838.98,19838.98,20338.98,1500,MIDRANGE PHONE
18-08-2020,2020-2021,2,P/M/A12,DEBIT,MOBILE,1,18838.98,18838.98,19838.98,20338.98,1500,MIDRANGE PHONE
26-08-2020,2020-2021,2,P/M/A12,CASH,MOBILE,1,18838.98,18838.98,19838.98,20338.98,1500,MIDRANGE PHONE
15-08-2019,2019-2020,2,P/M/A46,MOBILE PAYMENTS,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
15-08-2019,2019-2020,2,P/M/A7,CASH,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
31-08-2020,2020-2021,2,P/M/A12,MOBILE PAYMENTS,MOBILE,1,18838.98,18838.98,19838.98,20338.98,1500,MIDRANGE PHONE
16-08-2019,2019-2020,2,P/M/A21,MOBILE PAYMENTS,MOBILE,1,41348.22,41348.22,42348.22,42848.22,1500,PREMIUM MIDRANGE PHONE
16-08-2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,8959.82,8959.82,9459.82,9959.82,1000,BUDGET PHONE
16-08-2019,2019-2020,2,P/M/A46,MOBILE PAYMENTS,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
16-08-2019,2019-2020,2,P/M/A7,DEBIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
17-08-2019,2019-2020,2,P/A/47,DEBIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
17-08-2019,2019-2020,2,P/M/A1,CREDIT,MOBILE,1,6063.4,6063.4,6563.4,7063.4,1000,BUDGET PHONE
17-08-2019,2019-2020,2,P/M/A1,CREDIT,MOBILE,1,6063.39,6063.39,6563.39,7063.39,1000,BUDGET PHONE
17-08-2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.93,9258.93,9758.93,10258.93,1000,BUDGET PHONE
17-08-2019,2019-2020,2,P/M/A3,CASH,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
17-08-2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
17-08-2019,2019-2020,2,P/M/A39,MOBILE PAYMENTS,MOBILE,1,30553.58,30553.58,31553.58,32053.58,1500,PREMIUM MIDRANGE PHONE
17-08-2019,2019-2020,2,P/M/A6,DEBIT,MOBILE,1,3723.22,3723.22,4223.22,4723.22,1000,BUDGET PHONE
18-08-2019,2019-2020,2,P/A/32,CREDIT,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,COVER
5/7/2018,2018-2019,2,P/M/A13,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
18-08-2019,2019-2020,2,P/M/A3,DEBIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
