Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
18-08-2019,2019-2020,2,P/M/A59,DEBIT,MOBILE,1,8366.08,8366.08,8866.08,9366.08,1000,BUDGET PHONE
18-08-2019,2019-2020,2,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
19-08-2019,2019-2020,2,P/A/35,CREDIT,ACCESSORY,1,1872.04,1872.04,1972.04,2472.04,600,COVER
19-08-2019,2019-2020,2,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
19-08-2019,2019-2020,2,P/M/A3,DEBIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
19-08-2019,2019-2020,2,P/M/A6,DEBIT,MOBILE,1,3723.22,3723.22,4223.22,4723.22,1000,BUDGET PHONE
19-08-2019,2019-2020,2,P/M/A7,CASH,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
20-08-2019,2019-2020,2,P/M/A23,CASH,MOBILE,1,694.64,694.64,794.64,1294.64,600,BUDGET PHONE
20-08-2019,2019-2020,2,P/M/A3,CASH,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
21-08-2019,2019-2020,2,P/A/5,CASH,ACCESSORY,1,15448.3,15448.3,16448.3,16948.3,1500,GALAXY WATCH
21-08-2019,2019-2020,2,P/M/A3,CREDIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
21-08-2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
21-08-2019,2019-2020,2,P/M/A75,DEBIT,MOBILE,1,74303.58,74303.58,75303.58,75803.58,1500,FLAGSHIP PHONE
22-08-2019,2019-2020,2,P/M/A1,MOBILE PAYMENTS,MOBILE,4,5986.61,23946.44,6486.61,27946.43,4000,BUDGET PHONE
22-08-2019,2019-2020,2,P/M/A24,MOBILE PAYMENTS,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
22-08-2019,2019-2020,2,P/M/A3,CASH,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
22-08-2019,2019-2020,2,P/M/A7,CREDIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
22-08-2019,2019-2020,2,P/M/A77,DEBIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
22-08-2019,2019-2020,2,P/M/A77,CREDIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
22-08-2019,2019-2020,2,P/M/A77,CREDIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
22-08-2019,2019-2020,2,P/M/A77,DEBIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
22-08-2019,2019-2020,2,P/M/A77,CREDIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
22-08-2019,2019-2020,2,P/M/A77,MOBILE PAYMENTS,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
23-08-2019,2019-2020,2,P/M/A3,CREDIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
23-08-2019,2019-2020,2,P/M/A6,CASH,MOBILE,1,3723.22,3723.22,4223.22,4723.22,1000,BUDGET PHONE
23-08-2019,2019-2020,2,P/M/A75,DEBIT,MOBILE,1,74303.58,74303.58,75303.58,75803.58,1500,FLAGSHIP PHONE
23-08-2019,2019-2020,2,P/M/A77,DEBIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
23-08-2019,2019-2020,2,P/M/A77,DEBIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
23-08-2019,2019-2020,2,P/M/A77,CREDIT,MOBILE,1,78856.24,78856.24,79856.24,80356.24,1500,LUXURY PHONE
23-08-2019,2019-2020,2,P/M/A77,CREDIT,MOBILE,1,69928.58,69928.58,70928.58,71428.58,1500,FLAGSHIP PHONE
23-08-2019,2019-2020,2,P/M/A77,DEBIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
23-08-2019,2019-2020,2,P/M/A77,CREDIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
23-08-2019,2019-2020,2,P/M/A77,CREDIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
24-08-2019,2019-2020,2,P/A/1,MOBILE PAYMENTS,ACCESSORY,1,19677.96,19677.96,20677.96,21177.96,1500,GALAXY WATCH
24-08-2019,2019-2020,2,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
24-08-2019,2019-2020,2,P/M/A1,CASH,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
24-08-2019,2019-2020,2,P/M/A1,CASH,MOBILE,6,5986.61,35919.66,6486.61,41919.64,6000,BUDGET PHONE
24-08-2019,2019-2020,2,P/M/A7,CREDIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
24-08-2019,2019-2020,2,P/M/A7,CASH,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
24-08-2019,2019-2020,2,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
24-08-2019,2019-2020,2,P/M/A77,MOBILE PAYMENTS,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
24-08-2019,2019-2020,2,P/M/A77,CREDIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
25-08-2019,2019-2020,2,P/A/23,CASH,ACCESSORY,1,586.44,586.44,686.44,1186.44,600,CHARGER 
25-08-2019,2019-2020,2,P/A/27,CREDIT,ACCESSORY,1,4083.9,4083.9,4583.9,5083.9,1000,CHARGER 
25-08-2019,2019-2020,2,P/A/7,DEBIT,ACCESSORY,1,925.42,925.42,1025.42,1525.42,600,GALAXY WATCH
25-08-2019,2019-2020,2,P/M/A21,CASH,MOBILE,1,34213.4,34213.4,35213.4,35713.4,1500,PREMIUM MIDRANGE PHONE
25-08-2019,2019-2020,2,P/M/A76,DEBIT,MOBILE,1,61000,61000,62000,62500,1500,FLAGSHIP PHONE
25-08-2019,2019-2020,2,P/M/A77,DEBIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
25-08-2019,2019-2020,2,P/M/A77,MOBILE PAYMENTS,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
25-08-2019,2019-2020,2,P/M/A77,MOBILE PAYMENTS,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
25-08-2019,2019-2020,2,P/M/A77,CREDIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
25-08-2019,2019-2020,2,P/M/A77,MOBILE PAYMENTS,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
26-08-2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
27-08-2019,2019-2020,2,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
27-08-2019,2019-2020,2,P/M/A1,CREDIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
27-08-2019,2019-2020,2,P/M/A24,MOBILE PAYMENTS,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
29-08-2019,2019-2020,2,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
29-08-2019,2019-2020,2,P/M/A1,DEBIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
29-08-2019,2019-2020,2,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
29-08-2019,2019-2020,2,P/M/A24,DEBIT,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
29-08-2019,2019-2020,2,P/M/A7,CREDIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
29-08-2019,2019-2020,2,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
30-08-2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
30-08-2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
30-08-2019,2019-2020,2,P/T/S2,CREDIT,TABLET,1,9084.74,9084.74,10084.74,10584.74,1500,BUDGET TABLET
31-08-2019,2019-2020,2,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
31-08-2019,2019-2020,2,P/M/A7,CASH,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
31-08-2019,2019-2020,2,P/M/A76,MOBILE PAYMENTS,MOBILE,1,60999.1,60999.1,61999.1,62499.1,1500,FLAGSHIP PHONE
31-08-2019,2019-2020,2,P/M/A77,DEBIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
31-08-2019,2019-2020,2,P/M/A77,CREDIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
31-08-2019,2019-2020,2,P/M/A77,DEBIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
1/9/2019,2019-2020,2,P/A/35,CASH,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
1/9/2019,2019-2020,2,P/A/7,DEBIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,GALAXY WATCH
1/9/2019,2019-2020,2,P/M/A1,CASH,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
1/9/2019,2019-2020,2,P/M/A1,CASH,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
1/9/2019,2019-2020,2,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
1/9/2019,2019-2020,2,P/M/A23,DEBIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
1/9/2019,2019-2020,2,P/M/A77,MOBILE PAYMENTS,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
2/9/2019,2019-2020,2,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
2/9/2019,2019-2020,2,P/A/44,DEBIT,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
2/9/2019,2019-2020,2,P/M/A25,CASH,MOBILE,1,1266.08,1266.08,1366.08,1866.08,600,BUDGET PHONE
2/9/2019,2019-2020,2,P/M/A3,DEBIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
2/9/2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
2/9/2019,2019-2020,2,P/M/A7,DEBIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
3/9/2019,2019-2020,2,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
3/9/2019,2019-2020,2,P/M/A1,CASH,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
3/9/2019,2019-2020,2,P/M/A21,CREDIT,MOBILE,1,41348.22,41348.22,42348.22,42848.22,1500,PREMIUM MIDRANGE PHONE
4/9/2019,2019-2020,2,P/M/A23,CASH,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
4/9/2019,2019-2020,2,P/M/A23,DEBIT,MOBILE,1,605.36,605.36,705.36,1205.36,600,BUDGET PHONE
4/9/2019,2019-2020,2,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
4/9/2019,2019-2020,2,P/M/A7,DEBIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
4/9/2019,2019-2020,2,P/M/A7,DEBIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
5/9/2019,2019-2020,2,P/M/A24,MOBILE PAYMENTS,MOBILE,1,783.92,783.92,883.92,1383.92,600,BUDGET PHONE
6/9/2019,2019-2020,2,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1688.14,1688.14,1788.14,2288.14,600,COVER
6/9/2019,2019-2020,2,P/A/44,CREDIT,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
6/9/2019,2019-2020,2,P/M/A1,CASH,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
6/9/2019,2019-2020,2,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
6/9/2019,2019-2020,2,P/M/A3,CASH,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
6/9/2019,2019-2020,2,P/M/A3,CREDIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
6/9/2019,2019-2020,2,P/M/A77,CREDIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
7/9/2019,2019-2020,2,P/A/34,MOBILE PAYMENTS,ACCESSORY,1,4593.22,4593.22,5093.22,5593.22,1000,COVER
7/9/2019,2019-2020,2,P/A/50,DEBIT,ACCESSORY,1,2005.94,2005.94,2105.94,2605.94,600,WIRELESS HEADSET
7/9/2019,2019-2020,2,P/M/A3,CASH,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
7/9/2019,2019-2020,2,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
7/9/2019,2019-2020,2,P/M/A7,CASH,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
7/9/2019,2019-2020,2,P/M/A77,DEBIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
8/9/2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
8/9/2019,2019-2020,2,P/M/A3,DEBIT,MOBILE,1,9258.93,9258.93,9758.93,10258.93,1000,BUDGET PHONE
8/9/2019,2019-2020,2,P/M/A30,DEBIT,MOBILE,1,96713.4,96713.4,97713.4,98213.4,1500,LUXURY PHONE
8/9/2019,2019-2020,2,P/M/A7,CREDIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
8/9/2019,2019-2020,2,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
8/9/2019,2019-2020,2,P/M/A76,CREDIT,MOBILE,1,60999.1,60999.1,61999.1,62499.1,1500,FLAGSHIP PHONE
9/9/2019,2019-2020,2,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
9/9/2019,2019-2020,2,P/A/50,MOBILE PAYMENTS,ACCESSORY,1,1857.62,1857.62,1957.62,2457.62,600,WIRELESS HEADSET
10/9/2019,2019-2020,2,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
10/9/2019,2019-2020,2,P/A/7,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,GALAXY WATCH
10/9/2019,2019-2020,2,P/M/A24,MOBILE PAYMENTS,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
10/9/2019,2019-2020,2,P/M/A6,CASH,MOBILE,1,3723.22,3723.22,4223.22,4723.22,1000,BUDGET PHONE
11/9/2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
11/9/2019,2019-2020,2,P/M/A6,CREDIT,MOBILE,1,3723.22,3723.22,4223.22,4723.22,1000,BUDGET PHONE
11/9/2019,2019-2020,2,P/M/A65,CREDIT,MOBILE,1,4762.72,4762.72,5262.72,5762.72,1000,BUDGET PHONE
12/9/2019,2019-2020,2,P/M/A23,CASH,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
12/9/2019,2019-2020,2,P/M/A3,CASH,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
12/9/2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
12/9/2019,2019-2020,2,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
13-09-2019,2019-2020,2,P/A/41,MOBILE PAYMENTS,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,POWER BANK
13-09-2019,2019-2020,2,P/A/44,CREDIT,ACCESSORY,1,7050.84,7050.84,7550.84,8050.84,1000,WIRELESS EARPHONES
13-09-2019,2019-2020,2,P/M/A2,MOBILE PAYMENTS,MOBILE,1,8374.11,8374.11,8874.11,9374.11,1000,BUDGET PHONE
13-09-2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
13-09-2019,2019-2020,2,P/M/A3,CREDIT,MOBILE,1,9258.93,9258.93,9758.93,10258.93,1000,BUDGET PHONE
13-09-2019,2019-2020,2,P/M/A3,CASH,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
13-09-2019,2019-2020,2,P/M/A7,CREDIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
14-09-2019,2019-2020,2,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
14-09-2019,2019-2020,2,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1772.88,1772.88,1872.88,2372.88,600,COVER
14-09-2019,2019-2020,2,P/A/47,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
14-09-2019,2019-2020,2,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
14-09-2019,2019-2020,2,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
14-09-2019,2019-2020,2,P/M/A77,CREDIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
15-09-2019,2019-2020,2,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
15-09-2019,2019-2020,2,P/M/A23,CASH,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
15-09-2019,2019-2020,2,P/M/A29,CREDIT,MOBILE,1,426.78,426.78,526.78,1026.78,600,BUDGET PHONE
15-09-2019,2019-2020,2,P/M/A3,CREDIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
15-09-2019,2019-2020,2,P/M/A6,MOBILE PAYMENTS,MOBILE,1,3723.22,3723.22,4223.22,4723.22,1000,BUDGET PHONE
15-09-2019,2019-2020,2,P/M/A77,MOBILE PAYMENTS,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
16-09-2019,2019-2020,2,P/A/35,DEBIT,ACCESSORY,1,1688.14,1688.14,1788.14,2288.14,600,COVER
16-09-2019,2019-2020,2,P/A/50,MOBILE PAYMENTS,ACCESSORY,1,2111.86,2111.86,2211.86,2711.86,600,WIRELESS HEADSET
16-09-2019,2019-2020,2,P/M/A22,DEBIT,MOBILE,1,31526.78,31526.78,32526.78,33026.78,1500,PREMIUM MIDRANGE PHONE
16-09-2019,2019-2020,2,P/M/A3,CREDIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
16-09-2019,2019-2020,2,P/M/A77,DEBIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
17-09-2019,2019-2020,2,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
18-09-2019,2019-2020,2,P/M/A21,MOBILE PAYMENTS,MOBILE,1,41348.22,41348.22,42348.22,42848.22,1500,PREMIUM MIDRANGE PHONE
19-09-2019,2019-2020,2,P/A/47,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
19-09-2019,2019-2020,2,P/A/7,DEBIT,ACCESSORY,1,1594.92,1594.92,1694.92,2194.92,600,GALAXY WATCH
19-09-2019,2019-2020,2,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
20-09-2019,2019-2020,2,P/M/A2,MOBILE PAYMENTS,MOBILE,1,7481.24,7481.24,7981.24,8481.24,1000,BUDGET PHONE
20-09-2019,2019-2020,2,P/M/A3,CREDIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
21-09-2019,2019-2020,2,P/A/44,MOBILE PAYMENTS,ACCESSORY,1,7050.84,7050.84,7550.84,8050.84,1000,WIRELESS EARPHONES
21-09-2019,2019-2020,2,P/A/47,DEBIT,ACCESSORY,1,1306.78,1306.78,1406.78,1906.78,600,WIRELESS HEADSET
2/7/2019,2019-2020,2,P/M/A10,CREDIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
22-09-2019,2019-2020,2,P/A/50,MOBILE PAYMENTS,ACCESSORY,1,2238.98,2238.98,2338.98,2838.98,600,WIRELESS HEADSET
22-09-2019,2019-2020,2,P/A/7,DEBIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,GALAXY WATCH
4/7/2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
5/7/2019,2019-2020,2,P/M/A10,CASH,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
22-09-2019,2019-2020,2,P/M/A7,CREDIT,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
22-09-2019,2019-2020,2,P/M/A7,MOBILE PAYMENTS,MOBILE,1,12330.36,12330.36,13330.36,13830.36,1500,BUDGET PHONE
22-09-2019,2019-2020,2,P/M/A77,MOBILE PAYMENTS,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
23-09-2019,2019-2020,2,P/M/A1,CASH,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
7/7/2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
8/7/2019,2019-2020,2,P/M/A10,CREDIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
23-09-2019,2019-2020,2,P/M/A3,CREDIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
23-09-2019,2019-2020,2,P/M/A76,MOBILE PAYMENTS,MOBILE,1,60999.1,60999.1,61999.1,62499.1,1500,FLAGSHIP PHONE
23-09-2019,2019-2020,2,P/M/A77,MOBILE PAYMENTS,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
23-09-2019,2019-2020,2,P/T/S6,CREDIT,TABLET,2,15448.31,30896.62,16448.31,33896.62,3000,MIDRANGE TAB
9/7/2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
24-09-2019,2019-2020,2,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
9/7/2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
10/7/2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
10/7/2019,2019-2020,2,P/M/A20,CASH,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
25-09-2019,2019-2020,2,P/M/A4,MOBILE PAYMENTS,MOBILE,1,10999.1,10999.1,11999.1,12499.1,1500,BUDGET PHONE
16-07-2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
26-09-2019,2019-2020,2,P/A/22,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
26-09-2019,2019-2020,2,P/M/A1,CASH,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
26-09-2019,2019-2020,2,P/M/A3,CREDIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
27-09-2019,2019-2020,2,P/A/21,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
16-07-2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
27-09-2019,2019-2020,2,P/M/A24,CASH,MOBILE,1,850.9,850.9,950.9,1450.9,600,BUDGET PHONE
28-09-2019,2019-2020,2,P/A/44,MOBILE PAYMENTS,ACCESSORY,1,7296.62,7296.62,7796.62,8296.62,1000,WIRELESS EARPHONES
28-09-2019,2019-2020,2,P/M/A29,MOBILE PAYMENTS,MOBILE,1,382.14,382.14,482.14,982.14,600,BUDGET PHONE
