Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
29-09-2019,2019-2020,2,P/A/26,CASH,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,CHARGER 
29-09-2019,2019-2020,2,P/A/35,DEBIT,ACCESSORY,1,2026.28,2026.28,2126.28,2626.28,600,COVER
19-07-2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
20-07-2019,2019-2020,2,P/M/A10,CASH,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
29-09-2019,2019-2020,2,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
29-09-2019,2019-2020,2,P/M/A4,DEBIT,MOBILE,1,9213.4,9213.4,10213.4,10713.4,1500,BUDGET PHONE
29-09-2019,2019-2020,2,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
23-07-2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
23-07-2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
30-09-2019,2019-2020,2,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
28-07-2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
29-07-2019,2019-2020,2,P/M/A10,CREDIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
4/8/2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
11/8/2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
14-08-2019,2019-2020,2,P/M/A10,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
15-08-2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
15-08-2019,2019-2020,2,P/M/A10,CREDIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
22-08-2019,2019-2020,2,P/M/A10,CREDIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
13-07-2018,2018-2019,2,P/M/A13,MOBILE PAYMENTS,MOBILE,1,19026.79,19026.79,20026.79,20526.79,1500,MIDRANGE PHONE
28-07-2019,2019-2020,2,P/M/A10,CREDIT,MOBILE,1,19026.79,19026.79,20026.79,20526.79,1500,MIDRANGE PHONE
7/8/2019,2019-2020,2,P/M/A10,CASH,MOBILE,1,19026.79,19026.79,20026.79,20526.79,1500,MIDRANGE PHONE
23-08-2019,2019-2020,2,P/M/A10,MOBILE PAYMENTS,MOBILE,1,19026.79,19026.79,20026.79,20526.79,1500,MIDRANGE PHONE
21-09-2019,2019-2020,2,P/M/A11,MOBILE PAYMENTS,MOBILE,1,19034.82,19034.82,20034.82,20534.82,1500,MIDRANGE PHONE
27-09-2019,2019-2020,2,P/M/A11,CREDIT,MOBILE,1,19034.82,19034.82,20034.82,20534.82,1500,MIDRANGE PHONE
29-09-2019,2019-2020,2,P/M/A11,DEBIT,MOBILE,1,19034.82,19034.82,20034.82,20534.82,1500,MIDRANGE PHONE
8/9/2020,2020-2021,2,P/M/A12,DEBIT,MOBILE,1,19261.86,19261.86,20261.86,20761.86,1500,MIDRANGE PHONE
27-09-2020,2020-2021,2,P/M/A12,CREDIT,MOBILE,1,19261.86,19261.86,20261.86,20761.86,1500,MIDRANGE PHONE
27-09-2020,2020-2021,2,P/M/A12,CASH,MOBILE,1,19261.86,19261.86,20261.86,20761.86,1500,MIDRANGE PHONE
18-08-2018,2018-2019,2,P/M/A14,CREDIT,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
18-08-2018,2018-2019,2,P/M/A14,CREDIT,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
18-08-2018,2018-2019,2,P/M/A14,CREDIT,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
19-08-2018,2018-2019,2,P/M/A14,DEBIT,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
19-08-2018,2018-2019,2,P/M/A14,MOBILE PAYMENTS,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
19-08-2018,2018-2019,2,P/M/A14,MOBILE PAYMENTS,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
19-08-2018,2018-2019,2,P/M/A14,MOBILE PAYMENTS,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
19-08-2018,2018-2019,2,P/M/A14,CREDIT,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
21-08-2018,2018-2019,2,P/M/A14,DEBIT,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
25-08-2018,2018-2019,2,P/M/A14,DEBIT,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
26-08-2018,2018-2019,2,P/M/A15,CREDIT,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
24-08-2020,2020-2021,2,P/M/A72,DEBIT,MOBILE,1,19685.6,19685.6,20685.6,21185.6,1500,MIDRANGE PHONE
7/7/2020,2020-2021,2,P/M/A12,CREDIT,MOBILE,1,22898.3,22898.3,23898.3,24398.3,1500,MIDRANGE PHONE
7/7/2020,2020-2021,2,P/M/A12,CASH,MOBILE,1,22898.3,22898.3,23898.3,24398.3,1500,MIDRANGE PHONE
8/7/2020,2020-2021,2,P/M/A12,CREDIT,MOBILE,1,22898.3,22898.3,23898.3,24398.3,1500,MIDRANGE PHONE
8/7/2020,2020-2021,2,P/M/A12,DEBIT,MOBILE,1,22898.3,22898.3,23898.3,24398.3,1500,MIDRANGE PHONE
8/7/2020,2020-2021,2,P/M/A12,CASH,MOBILE,1,22898.3,22898.3,23898.3,24398.3,1500,MIDRANGE PHONE
13-07-2020,2020-2021,2,P/M/A12,CREDIT,MOBILE,1,22898.3,22898.3,23898.3,24398.3,1500,MIDRANGE PHONE
12/8/2020,2020-2021,2,P/M/A12,MOBILE PAYMENTS,MOBILE,1,22898.3,22898.3,23898.3,24398.3,1500,MIDRANGE PHONE
11/8/2020,2020-2021,2,P/M/A12,MOBILE PAYMENTS,MOBILE,1,22898.3,22898.3,23898.3,24398.3,1500,MIDRANGE PHONE
13-08-2020,2020-2021,2,P/M/A12,DEBIT,MOBILE,1,22898.3,22898.3,23898.3,24398.3,1500,MIDRANGE PHONE
13-07-2018,2018-2019,2,P/M/A14,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
13-07-2018,2018-2019,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
14-07-2018,2018-2019,2,P/M/A14,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
18-07-2018,2018-2019,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
19-07-2018,2018-2019,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
19-07-2018,2018-2019,2,P/M/A14,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
22-07-2018,2018-2019,2,P/M/A14,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
22-07-2018,2018-2019,2,P/M/A14,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
25-07-2018,2018-2019,2,P/M/A14,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
26-07-2018,2018-2019,2,P/M/A14,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
27-07-2018,2018-2019,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
27-07-2018,2018-2019,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
2/8/2018,2018-2019,2,P/M/A14,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
4/8/2018,2018-2019,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
4/8/2018,2018-2019,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
5/8/2018,2018-2019,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
5/8/2018,2018-2019,2,P/M/A14,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
5/8/2018,2018-2019,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
9/8/2018,2018-2019,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
14-08-2018,2018-2019,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
15-08-2018,2018-2019,2,P/M/A14,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
16-08-2018,2018-2019,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
10/9/2018,2018-2019,2,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
27-08-2020,2020-2021,2,P/M/A12,DEBIT,MOBILE,1,20533.06,20533.06,21533.06,22033.06,1500,MIDRANGE PHONE
1/9/2018,2018-2019,2,P/M/A27,DEBIT,MOBILE,1,20732.14,20732.14,21732.14,22232.14,1500,MIDRANGE PHONE
19-09-2019,2019-2020,2,P/M/A11,DEBIT,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
22-09-2019,2019-2020,2,P/M/A11,CREDIT,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
23-09-2019,2019-2020,2,P/M/A11,MOBILE PAYMENTS,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
24-09-2019,2019-2020,2,P/M/A11,DEBIT,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
15-07-2018,2018-2019,2,P/M/A18,DEBIT,MOBILE,1,20951.78,20951.78,21951.78,22451.78,1500,MIDRANGE PHONE
27-07-2020,2020-2021,2,P/M/A12,CASH,MOBILE,1,21380.5,21380.5,22380.5,22880.5,1500,MIDRANGE PHONE
14-08-2020,2020-2021,2,P/M/A72,CREDIT,MOBILE,1,21380.5,21380.5,22380.5,22880.5,1500,MIDRANGE PHONE
5/8/2018,2018-2019,2,P/M/A14,CREDIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
5/9/2018,2018-2019,2,P/M/A14,CASH,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
1/7/2020,2020-2021,2,P/M/A4,DEBIT,MOBILE,1,8872.88,8872.88,9372.88,9872.88,1000,BUDGET PHONE
9/7/2020,2020-2021,2,P/M/A12,CREDIT,MOBILE,1,22227.96,22227.96,23227.96,23727.96,1500,MIDRANGE PHONE
24-08-2020,2020-2021,2,P/M/A17,CREDIT,MOBILE,1,23499.15,23499.15,24499.15,24999.15,1500,MIDRANGE PHONE
2/7/2020,2020-2021,2,P/M/A4,CASH,MOBILE,1,9516.1,9516.1,10516.1,11016.1,1500,BUDGET PHONE
2/7/2020,2020-2021,2,P/M/A4,CREDIT,MOBILE,2,9401.69,18803.38,9901.69,20803.38,2000,BUDGET PHONE
2/7/2020,2020-2021,2,P/M/A66,CASH,MOBILE,1,6626.28,6626.28,7126.28,7626.28,1000,BUDGET PHONE
2/7/2020,2020-2021,2,P/M/A69,MOBILE PAYMENTS,MOBILE,1,11892.38,11892.38,12892.38,13392.38,1500,BUDGET PHONE
2/7/2020,2020-2021,2,P/M/A8,DEBIT,MOBILE,1,12784.74,12784.74,13784.74,14284.74,1500,BUDGET PHONE
2/7/2020,2020-2021,2,P/M/A8,CASH,MOBILE,1,12784.74,12784.74,13784.74,14284.74,1500,BUDGET PHONE
3/7/2020,2020-2021,2,P/M/A50,MOBILE PAYMENTS,MOBILE,1,57821.18,57821.18,58821.18,59321.18,1500,FLAGSHIP PHONE
3/7/2020,2020-2021,2,P/M/A66,MOBILE PAYMENTS,MOBILE,1,6626.28,6626.28,7126.28,7626.28,1000,BUDGET PHONE
3/7/2020,2020-2021,2,P/M/A69,CASH,MOBILE,1,11892.38,11892.38,12892.38,13392.38,1500,BUDGET PHONE
8/9/2020,2020-2021,2,P/M/A17,MOBILE PAYMENTS,MOBILE,1,23499.16,23499.16,24499.16,24999.16,1500,MIDRANGE PHONE
11/9/2020,2020-2021,2,P/M/A17,CREDIT,MOBILE,1,23499.16,23499.16,24499.16,24999.16,1500,MIDRANGE PHONE
4/7/2020,2020-2021,2,P/M/A5,MOBILE PAYMENTS,MOBILE,1,12482.2,12482.2,13482.2,13982.2,1500,BUDGET PHONE
4/7/2020,2020-2021,2,P/M/A8,DEBIT,MOBILE,2,11892.37,23784.74,12892.37,26784.74,3000,BUDGET PHONE
4/7/2020,2020-2021,2,P/M/A8,CASH,MOBILE,1,12058.48,12058.48,13058.48,13558.48,1500,BUDGET PHONE
21-09-2020,2020-2021,2,P/M/A17,CASH,MOBILE,1,23499.16,23499.16,24499.16,24999.16,1500,MIDRANGE PHONE
5/7/2020,2020-2021,2,P/M/A2,CREDIT,MOBILE,2,6800.85,13601.7,7300.85,15601.7,2000,BUDGET PHONE
5/7/2020,2020-2021,2,P/M/A23,CREDIT,MOBILE,1,628.82,628.82,728.82,1228.82,600,BUDGET PHONE
6/7/2020,2020-2021,2,P/M/A67,MOBILE PAYMENTS,MOBILE,1,8321.18,8321.18,8821.18,9321.18,1000,BUDGET PHONE
6/7/2020,2020-2021,2,P/M/A8,DEBIT,MOBILE,1,12784.74,12784.74,13784.74,14284.74,1500,BUDGET PHONE
8/7/2020,2020-2021,2,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
8/7/2020,2020-2021,2,P/M/A12,MOBILE PAYMENTS,MOBILE,4,19303.39,77213.56,20303.39,83213.56,6000,MIDRANGE PHONE
8/7/2020,2020-2021,2,P/M/A2,DEBIT,MOBILE,4,6800.84,27203.36,7300.84,31203.38,4000,BUDGET PHONE
8/7/2020,2020-2021,2,P/M/A36,DEBIT,MOBILE,1,40872.04,40872.04,41872.04,42372.04,1500,PREMIUM MIDRANGE PHONE
8/7/2020,2020-2021,2,P/M/A4,MOBILE PAYMENTS,MOBILE,1,9423.72,9423.72,9923.72,10423.72,1000,BUDGET PHONE
8/7/2020,2020-2021,2,P/M/A4,CASH,MOBILE,1,10105.93,10105.93,11105.93,11605.93,1500,BUDGET PHONE
8/7/2020,2020-2021,2,P/M/A47,CREDIT,MOBILE,1,58244.92,58244.92,59244.92,59744.92,1500,FLAGSHIP PHONE
8/7/2020,2020-2021,2,P/M/A48,CREDIT,MOBILE,1,63939.84,63939.84,64939.84,65439.84,1500,FLAGSHIP PHONE
8/7/2020,2020-2021,2,P/M/A48,MOBILE PAYMENTS,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
8/7/2020,2020-2021,2,P/M/A48,DEBIT,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
8/7/2020,2020-2021,2,P/M/A67,MOBILE PAYMENTS,MOBILE,1,8321.18,8321.18,8821.18,9321.18,1000,BUDGET PHONE
8/7/2020,2020-2021,2,P/M/A73,DEBIT,MOBILE,1,32397.46,32397.46,33397.46,33897.46,1500,PREMIUM MIDRANGE PHONE
7/9/2018,2018-2019,2,P/T/S7,CASH,TABLET,1,23915.26,23915.26,24915.26,25415.26,1500,MIDRANGE TAB
9/7/2020,2020-2021,2,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
9/7/2020,2020-2021,2,P/M/A73,DEBIT,MOBILE,1,32397.46,32397.46,33397.46,33897.46,1500,PREMIUM MIDRANGE PHONE
10/7/2020,2020-2021,2,P/A/21,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
10/7/2020,2020-2021,2,P/A/21,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
10/7/2020,2020-2021,2,P/M/A46,DEBIT,MOBILE,1,52652.54,52652.54,53652.54,54152.54,1500,FLAGSHIP PHONE
10/7/2020,2020-2021,2,P/M/A67,MOBILE PAYMENTS,MOBILE,1,9516.1,9516.1,10516.1,11016.1,1500,BUDGET PHONE
10/7/2020,2020-2021,2,P/M/A76,DEBIT,MOBILE,1,60872.88,60872.88,61872.88,62372.88,1500,FLAGSHIP PHONE
10/7/2020,2020-2021,2,P/M/A77,DEBIT,MOBILE,1,38330.5,38330.5,39330.5,39830.5,1500,PREMIUM MIDRANGE PHONE
13-07-2020,2020-2021,2,P/M/A5,MOBILE PAYMENTS,MOBILE,1,12482.2,12482.2,13482.2,13982.2,1500,BUDGET PHONE
13-07-2020,2020-2021,2,P/M/A67,DEBIT,MOBILE,1,8321.18,8321.18,8821.18,9321.18,1000,BUDGET PHONE
13-07-2020,2020-2021,2,P/M/A69,CREDIT,MOBILE,1,11892.38,11892.38,12892.38,13392.38,1500,BUDGET PHONE
15-07-2020,2020-2021,2,P/M/A49,MOBILE PAYMENTS,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
15-07-2020,2020-2021,2,P/M/A5,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
15-07-2020,2020-2021,2,P/M/A67,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
16-07-2020,2020-2021,2,P/M/A5,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
17-07-2020,2020-2021,2,P/M/A66,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
17-07-2020,2020-2021,2,P/M/A9,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
20-07-2020,2020-2021,2,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,101550,101550,102550,103050,1500,CHARGER 
20-07-2020,2020-2021,2,P/M/A5,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
20-07-2020,2020-2021,2,P/M/A66,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
20-07-2020,2020-2021,2,P/M/A66,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
20-07-2020,2020-2021,2,P/M/A67,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
20-07-2020,2020-2021,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
20-07-2020,2020-2021,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
20-07-2020,2020-2021,2,P/M/A9,DEBIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
21-07-2020,2020-2021,2,P/M/A9,DEBIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
22-07-2020,2020-2021,2,P/M/A12,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
22-07-2020,2020-2021,2,P/M/A12,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
22-07-2020,2020-2021,2,P/M/A35,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
22-07-2020,2020-2021,2,P/M/A9,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
23-07-2020,2020-2021,2,P/M/A23,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
23-07-2020,2020-2021,2,P/M/A48,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
24-07-2020,2020-2021,2,P/M/A12,MOBILE PAYMENTS,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
24-07-2020,2020-2021,2,P/M/A12,DEBIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
24-07-2020,2020-2021,2,P/M/A17,MOBILE PAYMENTS,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
24-07-2020,2020-2021,2,P/M/A47,CREDIT,MOBILE,3,57605.93,172817.79,58605.93,103050,-69768,FLAGSHIP PHONE
24-07-2020,2020-2021,2,P/M/A73,MOBILE PAYMENTS,MOBILE,1,32397.46,32397.46,33397.46,33897.46,1500,PREMIUM MIDRANGE PHONE
27-07-2020,2020-2021,2,P/M/A66,CREDIT,MOBILE,1,6118.64,6118.64,6618.64,7118.64,1000,BUDGET PHONE
1/7/2019,2019-2020,2,P/T/S7,CREDIT,TABLET,1,23915.26,23915.26,24915.26,25415.26,1500,MIDRANGE TAB
21-07-2019,2019-2020,2,P/T/S7,CASH,TABLET,1,23915.26,23915.26,24915.26,25415.26,1500,MIDRANGE TAB
28-07-2020,2020-2021,2,P/M/A5,MOBILE PAYMENTS,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
29-07-2020,2020-2021,2,P/M/A5,MOBILE PAYMENTS,MOBILE,1,12058.48,12058.48,13058.48,13558.48,1500,BUDGET PHONE
29-07-2020,2020-2021,2,P/M/A5,DEBIT,MOBILE,1,12058.47,12058.47,13058.47,13558.47,1500,BUDGET PHONE
30-07-2020,2020-2021,2,P/M/A5,CREDIT,MOBILE,1,12058.48,12058.48,13058.48,13558.48,1500,BUDGET PHONE
3/8/2020,2020-2021,2,P/M/A65,CASH,MOBILE,1,4762.72,4762.72,5262.72,5762.72,1000,BUDGET PHONE
4/8/2020,2020-2021,2,P/A/35,CASH,ACCESSORY,1,1688.14,1688.14,1788.14,2288.14,600,COVER
5/8/2020,2020-2021,2,P/M/A67,DEBIT,MOBILE,1,9516.1,9516.1,10516.1,11016.1,1500,BUDGET PHONE
7/8/2020,2020-2021,2,P/M/A65,MOBILE PAYMENTS,MOBILE,1,4593.22,4593.22,5093.22,5593.22,1000,BUDGET PHONE
7/8/2020,2020-2021,2,P/M/A73,CREDIT,MOBILE,1,31764.4,31764.4,32764.4,33264.4,1500,PREMIUM MIDRANGE PHONE
10/8/2020,2020-2021,2,P/M/A5,DEBIT,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
10/8/2020,2020-2021,2,P/M/A50,DEBIT,MOBILE,1,57821.18,57821.18,58821.18,59321.18,1500,FLAGSHIP PHONE
10/8/2020,2020-2021,2,P/M/A67,DEBIT,MOBILE,1,8321.18,8321.18,8821.18,9321.18,1000,BUDGET PHONE
10/8/2020,2020-2021,2,P/M/A67,CREDIT,MOBILE,1,9516.1,9516.1,10516.1,11016.1,1500,BUDGET PHONE
10/8/2020,2020-2021,2,P/M/A69,CREDIT,MOBILE,1,11892.38,11892.38,12892.38,13392.38,1500,BUDGET PHONE
11/8/2020,2020-2021,2,P/M/A67,MOBILE PAYMENTS,MOBILE,1,9516.1,9516.1,10516.1,11016.1,1500,BUDGET PHONE
11/8/2020,2020-2021,2,P/M/A76,DEBIT,MOBILE,1,34093.22,34093.22,35093.22,35593.22,1500,PREMIUM MIDRANGE PHONE
12/8/2020,2020-2021,2,P/M/A67,CREDIT,MOBILE,1,9516.1,9516.1,10516.1,11016.1,1500,BUDGET PHONE
13-08-2020,2020-2021,2,P/M/A5,DEBIT,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
13-08-2020,2020-2021,2,P/M/A67,CASH,MOBILE,1,8491.52,8491.52,8991.52,9491.52,1000,BUDGET PHONE
14-08-2020,2020-2021,2,P/M/A49,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
14-08-2020,2020-2021,2,P/M/A66,MOBILE PAYMENTS,MOBILE,1,6203.38,6203.38,6703.38,7203.38,1000,BUDGET PHONE
17-08-2020,2020-2021,2,P/A/44,CASH,ACCESSORY,1,8321.18,8321.18,8821.18,9321.18,1000,WIRELESS EARPHONES
17-08-2020,2020-2021,2,P/M/A65,CASH,MOBILE,1,4169.5,4169.5,4669.5,5169.5,1000,BUDGET PHONE
17-08-2020,2020-2021,2,P/M/A65,MOBILE PAYMENTS,MOBILE,1,4330.5,4330.5,4830.5,5330.5,1000,BUDGET PHONE
17-08-2020,2020-2021,2,P/M/A67,MOBILE PAYMENTS,MOBILE,1,9516.1,9516.1,10516.1,11016.1,1500,BUDGET PHONE
18-08-2020,2020-2021,2,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
18-08-2020,2020-2021,2,P/A/47,CREDIT,ACCESSORY,1,1603.39,1603.39,1703.39,2203.39,600,WIRELESS HEADSET
18-08-2020,2020-2021,2,P/A/47,DEBIT,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,WIRELESS HEADSET
19-08-2020,2020-2021,2,P/M/A2,DEBIT,MOBILE,1,7033.9,7033.9,7533.9,8033.9,1000,BUDGET PHONE
19-08-2020,2020-2021,2,P/M/A67,DEBIT,MOBILE,1,9516.1,9516.1,10516.1,11016.1,1500,BUDGET PHONE
