Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
6/10/2018,2018-2019,3,P/M/A60,CREDIT,MOBILE,1,12776.79,12776.79,13776.79,14276.79,1500,BUDGET PHONE
5/12/2019,2019-2020,3,P/T/S6,MOBILE PAYMENTS,TABLET,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE TAB
7/10/2018,2018-2019,3,P/A/15,DEBIT,ACCESSORY,1,416.94,416.94,516.94,1016.94,600,BATTERY
7/10/2018,2018-2019,3,P/A/22,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
7/10/2018,2018-2019,3,P/A/35,CASH,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
7/10/2018,2018-2019,3,P/M/A57,MOBILE PAYMENTS,MOBILE,1,8812.5,8812.5,9312.5,9812.5,1000,BUDGET PHONE
7/10/2018,2018-2019,3,P/M/A60,CREDIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
8/10/2018,2018-2019,3,P/A/47,CASH,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
8/10/2018,2018-2019,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
9/10/2018,2018-2019,3,P/A/19,MOBILE PAYMENTS,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
9/10/2018,2018-2019,3,P/A/47,DEBIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
9/10/2018,2018-2019,3,P/M/A55,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
21-12-2019,2019-2020,3,P/T/S6,MOBILE PAYMENTS,TABLET,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE TAB
9/10/2018,2018-2019,3,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
10/10/2018,2018-2019,3,P/M/A59,CASH,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
10/10/2018,2018-2019,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
11/10/2018,2018-2019,3,P/A/19,MOBILE PAYMENTS,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
12/10/2018,2018-2019,3,P/A/47,DEBIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
12/10/2018,2018-2019,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10627.68,10627.68,11627.68,12127.68,1500,BUDGET PHONE
13-10-2018,2018-2019,3,P/A/35,CASH,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
13-10-2018,2018-2019,3,P/A/35,CASH,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,COVER
13-10-2018,2018-2019,3,P/M/A42,CREDIT,MOBILE,1,53767.86,53767.86,54767.86,55267.86,1500,FLAGSHIP PHONE
13-10-2018,2018-2019,3,P/M/A57,CREDIT,MOBILE,1,8812.5,8812.5,9312.5,9812.5,1000,BUDGET PHONE
13-10-2018,2018-2019,3,P/M/A59,DEBIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
13-10-2018,2018-2019,3,P/M/A59,DEBIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
13-10-2018,2018-2019,3,P/M/A60,CREDIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
14-10-2018,2018-2019,3,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
14-10-2018,2018-2019,3,P/M/A57,MOBILE PAYMENTS,MOBILE,1,7026.78,7026.78,7526.78,8026.78,1000,BUDGET PHONE
14-10-2018,2018-2019,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
14-10-2018,2018-2019,3,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
15-10-2018,2018-2019,3,P/A/38,CREDIT,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
15-10-2018,2018-2019,3,P/M/A40,DEBIT,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
15-10-2018,2018-2019,3,P/M/A43,CREDIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
16-10-2018,2018-2019,3,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
16-10-2018,2018-2019,3,P/M/A25,CASH,MOBILE,1,1208.04,1208.04,1308.04,1808.04,600,BUDGET PHONE
16-10-2018,2018-2019,3,P/M/A57,MOBILE PAYMENTS,MOBILE,1,7026.78,7026.78,7526.78,8026.78,1000,BUDGET PHONE
16-10-2018,2018-2019,3,P/M/A57,DEBIT,MOBILE,1,7026.78,7026.78,7526.78,8026.78,1000,BUDGET PHONE
16-10-2018,2018-2019,3,P/M/A75,CREDIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
1/10/2020,2020-2021,3,P/M/A9,MOBILE PAYMENTS,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
17-10-2018,2018-2019,3,P/M/A41,DEBIT,MOBILE,1,46705.36,46705.36,47705.36,48205.36,1500,PREMIUM MIDRANGE PHONE
17-10-2018,2018-2019,3,P/M/A75,CREDIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
18-10-2018,2018-2019,3,P/A/35,CASH,ACCESSORY,1,1688.14,1688.14,1788.14,2288.14,600,COVER
3/10/2020,2020-2021,3,P/M/A9,CASH,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
18-10-2018,2018-2019,3,P/M/A75,CREDIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
19-10-2018,2018-2019,3,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
19-10-2018,2018-2019,3,P/A/47,DEBIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
4/10/2020,2020-2021,3,P/M/A9,MOBILE PAYMENTS,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
19-10-2018,2018-2019,3,P/M/A59,CREDIT,MOBILE,1,10642.86,10642.86,11642.86,12142.86,1500,BUDGET PHONE
19-10-2018,2018-2019,3,P/M/A60,CASH,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
20-10-2018,2018-2019,3,P/A/38,MOBILE PAYMENTS,ACCESSORY,1,2026.28,2026.28,2126.28,2626.28,600,COVER
20-10-2018,2018-2019,3,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5669.64,5669.64,6169.64,6669.64,1000,BUDGET PHONE
20-10-2018,2018-2019,3,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
20-10-2018,2018-2019,3,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
21-10-2018,2018-2019,3,P/A/19,DEBIT,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
21-10-2018,2018-2019,3,P/A/26,MOBILE PAYMENTS,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,CHARGER 
21-10-2018,2018-2019,3,P/A/35,CREDIT,ACCESSORY,1,1815.26,1815.26,1915.26,2415.26,600,COVER
21-10-2018,2018-2019,3,P/A/9,MOBILE PAYMENTS,ACCESSORY,1,17983.06,17983.06,18983.06,19483.06,1500,GALAXY WATCH
7/10/2020,2020-2021,3,P/M/A9,DEBIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
7/10/2020,2020-2021,3,P/M/A9,CREDIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
21-10-2018,2018-2019,3,P/M/A23,DEBIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
21-10-2018,2018-2019,3,P/M/A23,CASH,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
21-10-2018,2018-2019,3,P/M/A23,DEBIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
21-10-2018,2018-2019,3,P/M/A55,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
10/10/2020,2020-2021,3,P/T/S6,CASH,TABLET,1,25448.3,25448.3,26448.3,26948.3,1500,MIDRANGE TAB
21-10-2018,2018-2019,3,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
22-10-2018,2018-2019,3,P/M/A57,CASH,MOBILE,1,7026.78,7026.78,7526.78,8026.78,1000,BUDGET PHONE
23-10-2018,2018-2019,3,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.47,408.47,508.47,1008.47,600,CHARGER 
23-10-2018,2018-2019,3,P/A/35,CREDIT,ACCESSORY,1,1772.88,1772.88,1872.88,2372.88,600,COVER
23-10-2018,2018-2019,3,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
23-10-2018,2018-2019,3,P/M/A56,CREDIT,MOBILE,1,4357.14,4357.14,4857.14,5357.14,1000,BUDGET PHONE
24-10-2018,2018-2019,3,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
24-10-2018,2018-2019,3,P/A/47,DEBIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
24-10-2018,2018-2019,3,P/M/A56,CREDIT,MOBILE,1,4526.78,4526.78,5026.78,5526.78,1000,BUDGET PHONE
24-10-2018,2018-2019,3,P/M/A60,CASH,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
26-10-2018,2018-2019,3,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
26-10-2018,2018-2019,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
26-10-2018,2018-2019,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10642.86,10642.86,11642.86,12142.86,1500,BUDGET PHONE
27-10-2018,2018-2019,3,P/A/19,DEBIT,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
27-10-2018,2018-2019,3,P/A/22,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
27-10-2018,2018-2019,3,P/A/26,DEBIT,ACCESSORY,1,1984.74,1984.74,2084.74,2584.74,600,CHARGER 
27-10-2018,2018-2019,3,P/A/38,CASH,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
27-10-2018,2018-2019,3,P/A/7,CREDIT,ACCESSORY,1,5779.66,5779.66,6279.66,6779.66,1000,GALAXY WATCH
13-10-2020,2020-2021,3,P/M/A9,DEBIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
19-10-2020,2020-2021,3,P/M/A9,CREDIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
20-10-2020,2020-2021,3,P/M/A9,DEBIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
27-10-2018,2018-2019,3,P/M/A59,DEBIT,MOBILE,1,10627.68,10627.68,11627.68,12127.68,1500,BUDGET PHONE
27-10-2018,2018-2019,3,P/M/A60,MOBILE PAYMENTS,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
27-10-2018,2018-2019,3,P/M/A60,CREDIT,MOBILE,1,11883.92,11883.92,12883.92,13383.92,1500,BUDGET PHONE
27-10-2018,2018-2019,3,P/M/A60,DEBIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
27-10-2018,2018-2019,3,P/M/A75,CREDIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
27-10-2018,2018-2019,3,P/T/S1,CREDIT,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
28-10-2018,2018-2019,3,P/A/35,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,COVER
20-10-2020,2020-2021,3,P/M/A9,DEBIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
28-10-2018,2018-2019,3,P/M/A24,MOBILE PAYMENTS,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
28-10-2018,2018-2019,3,P/M/A57,DEBIT,MOBILE,1,7026.78,7026.78,7526.78,8026.78,1000,BUDGET PHONE
28-10-2018,2018-2019,3,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
29-10-2018,2018-2019,3,P/A/3,CREDIT,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
29-10-2018,2018-2019,3,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
29-10-2018,2018-2019,3,P/M/A24,MOBILE PAYMENTS,MOBILE,1,850.9,850.9,950.9,1450.9,600,BUDGET PHONE
29-10-2018,2018-2019,3,P/M/A57,MOBILE PAYMENTS,MOBILE,1,7026.78,7026.78,7526.78,8026.78,1000,BUDGET PHONE
29-10-2018,2018-2019,3,P/T/S1,CREDIT,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
30-10-2018,2018-2019,3,P/A/35,CREDIT,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,COVER
30-10-2018,2018-2019,3,P/M/A43,CREDIT,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
31-10-2018,2018-2019,3,P/A/41,MOBILE PAYMENTS,ACCESSORY,1,1857.62,1857.62,1957.62,2457.62,600,POWER BANK
31-10-2018,2018-2019,3,P/A/47,CREDIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
31-10-2018,2018-2019,3,P/M/A42,DEBIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
25-10-2020,2020-2021,3,P/M/A9,DEBIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
25-10-2020,2020-2021,3,P/M/A9,MOBILE PAYMENTS,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
30-10-2020,2020-2021,3,P/M/A9,MOBILE PAYMENTS,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
1/11/2018,2018-2019,3,P/M/A58,CREDIT,MOBILE,1,8464.28,8464.28,8964.28,9464.28,1000,BUDGET PHONE
2/11/2018,2018-2019,3,P/A/3,DEBIT,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
2/11/2018,2018-2019,3,P/A/34,CASH,ACCESSORY,1,5355.08,5355.08,5855.08,6355.08,1000,COVER
1/11/2020,2020-2021,3,P/M/A9,MOBILE PAYMENTS,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
2/11/2018,2018-2019,3,P/M/A24,CASH,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
2/11/2018,2018-2019,3,P/M/A59,CASH,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
2/11/2018,2018-2019,3,P/M/A60,MOBILE PAYMENTS,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
2/11/2018,2018-2019,3,P/T/S10,CREDIT,TABLET,1,47567.8,47567.8,48567.8,49067.8,1500,PREMIUM MIDRANGE TAB
3/11/2018,2018-2019,3,P/A/3,MOBILE PAYMENTS,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
3/11/2018,2018-2019,3,P/A/36,MOBILE PAYMENTS,ACCESSORY,1,1900,1900,2000,2500,600,COVER
1/11/2020,2020-2021,3,P/M/A9,DEBIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
3/11/2020,2020-2021,3,P/M/A9,CREDIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
3/11/2018,2018-2019,3,P/M/A56,DEBIT,MOBILE,1,4526.78,4526.78,5026.78,5526.78,1000,BUDGET PHONE
3/11/2018,2018-2019,3,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
4/11/2018,2018-2019,3,P/A/35,DEBIT,ACCESSORY,1,1772.88,1772.88,1872.88,2372.88,600,COVER
4/11/2020,2020-2021,3,P/M/A9,CREDIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
4/11/2018,2018-2019,3,P/M/A60,MOBILE PAYMENTS,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
5/11/2018,2018-2019,3,P/A/21,CREDIT,ACCESSORY,1,332.2,332.2,432.2,932.2,600,CHARGER 
11/11/2020,2020-2021,3,P/M/A9,DEBIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
14-11-2020,2020-2021,3,P/M/A9,CREDIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
17-11-2020,2020-2021,3,P/M/A9,MOBILE PAYMENTS,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
5/11/2018,2018-2019,3,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
5/11/2018,2018-2019,3,P/M/A43,MOBILE PAYMENTS,MOBILE,1,55553.58,55553.58,56553.58,57053.58,1500,FLAGSHIP PHONE
5/11/2018,2018-2019,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9267.86,9267.86,9767.86,10267.86,1000,BUDGET PHONE
18-11-2020,2020-2021,3,P/M/A9,CREDIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
18-11-2020,2020-2021,3,P/M/A9,MOBILE PAYMENTS,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
6/11/2018,2018-2019,3,P/A/16,DEBIT,ACCESSORY,1,924.58,924.58,1024.58,1524.58,600,BATTERY
6/11/2018,2018-2019,3,P/A/46,CREDIT,ACCESSORY,1,9932.2,9932.2,10932.2,11432.2,1500,WIRELESS EARPHONES
12/12/2020,2020-2021,3,P/M/A9,DEBIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
19-12-2020,2020-2021,3,P/M/A9,DEBIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
6/11/2018,2018-2019,3,P/M/A59,CREDIT,MOBILE,1,10627.68,10627.68,11627.68,12127.68,1500,BUDGET PHONE
6/11/2018,2018-2019,3,P/M/A59,CASH,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
30-12-2020,2020-2021,3,P/M/A9,CASH,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
7/11/2018,2018-2019,3,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
7/11/2018,2018-2019,3,P/A/3,MOBILE PAYMENTS,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
7/11/2018,2018-2019,3,P/A/35,CREDIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,COVER
7/11/2018,2018-2019,3,P/M/A56,MOBILE PAYMENTS,MOBILE,1,4526.78,4526.78,5026.78,5526.78,1000,BUDGET PHONE
7/11/2018,2018-2019,3,P/M/A58,DEBIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
7/11/2018,2018-2019,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9267.86,9267.86,9767.86,10267.86,1000,BUDGET PHONE
7/11/2018,2018-2019,3,P/M/A59,CREDIT,MOBILE,1,9267.86,9267.86,9767.86,10267.86,1000,BUDGET PHONE
7/11/2018,2018-2019,3,P/M/A59,CREDIT,MOBILE,1,10627.68,10627.68,11627.68,12127.68,1500,BUDGET PHONE
7/11/2018,2018-2019,3,P/M/A60,CASH,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
7/11/2018,2018-2019,3,P/M/A60,CREDIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
7/11/2018,2018-2019,3,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
8/11/2018,2018-2019,3,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1391.52,1391.52,1491.52,1991.52,600,WIRELESS HEADSET
31-12-2020,2020-2021,3,P/M/A9,MOBILE PAYMENTS,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
8/11/2018,2018-2019,3,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
8/11/2018,2018-2019,3,P/M/A55,CASH,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
8/11/2018,2018-2019,3,P/M/A55,CASH,MOBILE,1,5696.42,5696.42,6196.42,6696.42,1000,BUDGET PHONE
8/11/2018,2018-2019,3,P/M/A60,CREDIT,MOBILE,1,12428.58,12428.58,13428.58,13928.58,1500,BUDGET PHONE
8/11/2018,2018-2019,3,P/M/A60,DEBIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
9/11/2018,2018-2019,3,P/A/22,CASH,ACCESSORY,1,332.2,332.2,432.2,932.2,600,CHARGER 
9/11/2018,2018-2019,3,P/A/47,CASH,ACCESSORY,1,1306.78,1306.78,1406.78,1906.78,600,WIRELESS HEADSET
9/11/2018,2018-2019,3,P/M/A55,DEBIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
9/11/2018,2018-2019,3,P/M/A57,MOBILE PAYMENTS,MOBILE,1,6589.28,6589.28,7089.28,7589.28,1000,BUDGET PHONE
10/11/2018,2018-2019,3,P/M/A43,MOBILE PAYMENTS,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
10/11/2018,2018-2019,3,P/M/A59,MOBILE PAYMENTS,MOBILE,2,7526.78,15053.56,8026.78,17053.57,2000,BUDGET PHONE
3/10/2020,2020-2021,3,P/M/A9,DEBIT,MOBILE,1,15448.31,15448.31,16448.31,16948.31,1500,MIDRANGE PHONE
15-12-2020,2020-2021,3,P/M/A9,MOBILE PAYMENTS,MOBILE,1,15448.31,15448.31,16448.31,16948.31,1500,MIDRANGE PHONE
12/11/2018,2018-2019,3,P/A/47,CREDIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
12/11/2018,2018-2019,3,P/M/A59,CASH,MOBILE,1,10627.68,10627.68,11627.68,12127.68,1500,BUDGET PHONE
13-11-2018,2018-2019,3,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
13-11-2018,2018-2019,3,P/M/A24,CREDIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
13-11-2018,2018-2019,3,P/M/A42,MOBILE PAYMENTS,MOBILE,1,53767.86,53767.86,54767.86,55267.86,1500,FLAGSHIP PHONE
13-11-2018,2018-2019,3,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
14-11-2018,2018-2019,3,P/A/47,DEBIT,ACCESSORY,1,1391.52,1391.52,1491.52,1991.52,600,WIRELESS HEADSET
14-11-2018,2018-2019,3,P/A/48,DEBIT,ACCESSORY,1,586.44,586.44,686.44,1186.44,600,WIRELESS HEADSET
14-11-2018,2018-2019,3,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
14-11-2018,2018-2019,3,P/M/A75,CREDIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
15-11-2018,2018-2019,3,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,332.2,332.2,432.2,932.2,600,CHARGER 
15-11-2018,2018-2019,3,P/A/9,DEBIT,ACCESSORY,1,17983.06,17983.06,18983.06,19483.06,1500,GALAXY WATCH
15-11-2018,2018-2019,3,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
15-11-2018,2018-2019,3,P/M/A42,MOBILE PAYMENTS,MOBILE,1,53767.86,53767.86,54767.86,55267.86,1500,FLAGSHIP PHONE
15-11-2018,2018-2019,3,P/M/A57,MOBILE PAYMENTS,MOBILE,1,7026.78,7026.78,7526.78,8026.78,1000,BUDGET PHONE
15-11-2018,2018-2019,3,P/M/A57,MOBILE PAYMENTS,MOBILE,1,8812.5,8812.5,9312.5,9812.5,1000,BUDGET PHONE
15-11-2018,2018-2019,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10627.68,10627.68,11627.68,12127.68,1500,BUDGET PHONE
16-11-2018,2018-2019,3,P/A/30,CREDIT,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,COVER
17-11-2018,2018-2019,3,P/A/26,DEBIT,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,CHARGER 
17-11-2018,2018-2019,3,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
17-11-2018,2018-2019,3,P/M/A55,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
17-11-2018,2018-2019,3,P/M/A55,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
17-11-2018,2018-2019,3,P/M/A57,DEBIT,MOBILE,1,8812.5,8812.5,9312.5,9812.5,1000,BUDGET PHONE
17-11-2018,2018-2019,3,P/M/A60,CASH,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
