Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
18-11-2018,2018-2019,3,P/A/21,DEBIT,ACCESSORY,1,332.2,332.2,432.2,932.2,600,CHARGER 
18-11-2018,2018-2019,3,P/A/3,MOBILE PAYMENTS,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
18-11-2018,2018-2019,3,P/A/47,CASH,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
18-11-2018,2018-2019,3,P/M/A59,CASH,MOBILE,1,10627.68,10627.68,11627.68,12127.68,1500,BUDGET PHONE
19-11-2018,2018-2019,3,P/A/21,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
19-11-2018,2018-2019,3,P/A/21,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
19-11-2018,2018-2019,3,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
19-11-2018,2018-2019,3,P/M/A59,DEBIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
20-11-2018,2018-2019,3,P/A/3,MOBILE PAYMENTS,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
21-11-2018,2018-2019,3,P/A/47,CASH,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
21-11-2018,2018-2019,3,P/M/A37,MOBILE PAYMENTS,MOBILE,11,19482.14,214303.54,20482.14,230803.57,16500,MIDRANGE PHONE
21-11-2018,2018-2019,3,P/M/A75,CREDIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
22-11-2018,2018-2019,3,P/A/19,CREDIT,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
22-11-2018,2018-2019,3,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
22-11-2018,2018-2019,3,P/M/A59,CASH,MOBILE,1,10627.68,10627.68,11627.68,12127.68,1500,BUDGET PHONE
23-11-2018,2018-2019,3,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5687.5,5687.5,6187.5,6687.5,1000,BUDGET PHONE
23-11-2018,2018-2019,3,P/M/A55,CREDIT,MOBILE,1,5687.5,5687.5,6187.5,6687.5,1000,BUDGET PHONE
23-11-2018,2018-2019,3,P/M/A59,CASH,MOBILE,1,10627.68,10627.68,11627.68,12127.68,1500,BUDGET PHONE
23-11-2018,2018-2019,3,P/M/A59,CASH,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
23-11-2018,2018-2019,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
23-11-2018,2018-2019,3,P/M/A75,CREDIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
24-11-2018,2018-2019,3,P/A/29,DEBIT,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,COVER
24-11-2018,2018-2019,3,P/A/34,DEBIT,ACCESSORY,1,4169.5,4169.5,4669.5,5169.5,1000,COVER
24-11-2018,2018-2019,3,P/A/47,DEBIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
24-11-2018,2018-2019,3,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
24-11-2018,2018-2019,3,P/M/A55,DEBIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
24-11-2018,2018-2019,3,P/T/S10,MOBILE PAYMENTS,TABLET,1,47567.8,47567.8,48567.8,49067.8,1500,PREMIUM MIDRANGE TAB
25-11-2018,2018-2019,3,P/A/35,CREDIT,ACCESSORY,1,2111.86,2111.86,2211.86,2711.86,600,COVER
25-11-2018,2018-2019,3,P/M/A43,DEBIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
25-11-2018,2018-2019,3,P/M/A58,CREDIT,MOBILE,1,8812.5,8812.5,9312.5,9812.5,1000,BUDGET PHONE
26-11-2018,2018-2019,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
26-11-2018,2018-2019,3,P/M/A64,DEBIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
27-11-2018,2018-2019,3,P/M/A55,CASH,MOBILE,1,5687.5,5687.5,6187.5,6687.5,1000,BUDGET PHONE
28-11-2018,2018-2019,3,P/M/A24,DEBIT,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
28-11-2018,2018-2019,3,P/M/A58,DEBIT,MOBILE,1,8812.5,8812.5,9312.5,9812.5,1000,BUDGET PHONE
29-11-2018,2018-2019,3,P/M/A60,CREDIT,MOBILE,1,11437.5,11437.5,12437.5,12937.5,1500,BUDGET PHONE
30-11-2018,2018-2019,3,P/M/A22,MOBILE PAYMENTS,MOBILE,1,31526.78,31526.78,32526.78,33026.78,1500,PREMIUM MIDRANGE PHONE
30-11-2018,2018-2019,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9392.86,9392.86,10392.86,10892.86,1500,BUDGET PHONE
1/12/2018,2018-2019,3,P/M/A22,DEBIT,MOBILE,1,34205.36,34205.36,35205.36,35705.36,1500,PREMIUM MIDRANGE PHONE
1/12/2018,2018-2019,3,P/M/A24,CREDIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
2/12/2018,2018-2019,3,P/A/15,CASH,ACCESSORY,1,416.94,416.94,516.94,1016.94,600,BATTERY
2/12/2018,2018-2019,3,P/A/35,DEBIT,ACCESSORY,1,1857.62,1857.62,1957.62,2457.62,600,COVER
2/12/2018,2018-2019,3,P/M/A42,MOBILE PAYMENTS,MOBILE,1,53767.86,53767.86,54767.86,55267.86,1500,FLAGSHIP PHONE
2/12/2018,2018-2019,3,P/M/A43,MOBILE PAYMENTS,MOBILE,1,49303.58,49303.58,50303.58,50803.58,1500,FLAGSHIP PHONE
2/12/2018,2018-2019,3,P/M/A59,CREDIT,MOBILE,1,9392.86,9392.86,10392.86,10892.86,1500,BUDGET PHONE
2/12/2018,2018-2019,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9267.86,9267.86,9767.86,10267.86,1000,BUDGET PHONE
2/12/2018,2018-2019,3,P/M/A60,MOBILE PAYMENTS,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
3/12/2018,2018-2019,3,P/A/35,DEBIT,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,COVER
3/12/2018,2018-2019,3,P/A/47,CREDIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
4/12/2018,2018-2019,3,P/M/A22,CASH,MOBILE,1,31526.78,31526.78,32526.78,33026.78,1500,PREMIUM MIDRANGE PHONE
4/12/2018,2018-2019,3,P/M/A24,CREDIT,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
4/12/2018,2018-2019,3,P/M/A24,CREDIT,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
4/12/2018,2018-2019,3,P/M/A39,CASH,MOBILE,1,30553.58,30553.58,31553.58,32053.58,1500,PREMIUM MIDRANGE PHONE
4/12/2018,2018-2019,3,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
6/12/2018,2018-2019,3,P/M/A22,CASH,MOBILE,1,31526.78,31526.78,32526.78,33026.78,1500,PREMIUM MIDRANGE PHONE
6/12/2018,2018-2019,3,P/M/A57,MOBILE PAYMENTS,MOBILE,1,7928.58,7928.58,8428.58,8928.58,1000,BUDGET PHONE
6/12/2018,2018-2019,3,P/M/A59,CREDIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
7/12/2018,2018-2019,3,P/M/A58,MOBILE PAYMENTS,MOBILE,1,7919.64,7919.64,8419.64,8919.64,1000,BUDGET PHONE
7/12/2018,2018-2019,3,P/M/A58,DEBIT,MOBILE,1,7919.64,7919.64,8419.64,8919.64,1000,BUDGET PHONE
7/12/2018,2018-2019,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
7/12/2018,2018-2019,3,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
8/12/2018,2018-2019,3,P/A/19,MOBILE PAYMENTS,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
8/12/2018,2018-2019,3,P/A/47,CREDIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
8/12/2018,2018-2019,3,P/M/A26,MOBILE PAYMENTS,MOBILE,1,2346.42,2346.42,2446.42,2946.42,600,BUDGET PHONE
9/12/2018,2018-2019,3,P/A/21,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
9/12/2018,2018-2019,3,P/M/A57,CASH,MOBILE,1,7026.78,7026.78,7526.78,8026.78,1000,BUDGET PHONE
9/12/2018,2018-2019,3,P/M/A57,CASH,MOBILE,1,6812.5,6812.5,7312.5,7812.5,1000,BUDGET PHONE
10/12/2018,2018-2019,3,P/A/13,CASH,ACCESSORY,1,416.94,416.94,516.94,1016.94,600,BATTERY
10/12/2018,2018-2019,3,P/A/3,DEBIT,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
10/12/2018,2018-2019,3,P/A/36,MOBILE PAYMENTS,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
10/12/2018,2018-2019,3,P/M/A57,CASH,MOBILE,1,6812.5,6812.5,7312.5,7812.5,1000,BUDGET PHONE
10/12/2018,2018-2019,3,P/M/A64,DEBIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
11/12/2018,2018-2019,3,P/A/26,CREDIT,ACCESSORY,1,1688.14,1688.14,1788.14,2288.14,600,CHARGER 
11/12/2018,2018-2019,3,P/M/A59,CASH,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
13-12-2018,2018-2019,3,P/T/S1,CASH,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
14-12-2018,2018-2019,3,P/M/A60,CREDIT,MOBILE,1,10107.14,10107.14,11107.14,11607.14,1500,BUDGET PHONE
15-12-2018,2018-2019,3,P/A/19,CASH,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
15-12-2018,2018-2019,3,P/A/47,CREDIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
15-12-2018,2018-2019,3,P/M/A24,DEBIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
16-12-2018,2018-2019,3,P/A/15,CASH,ACCESSORY,1,315.26,315.26,415.26,915.26,600,BATTERY
16-12-2018,2018-2019,3,P/A/34,CASH,ACCESSORY,1,5355.08,5355.08,5855.08,6355.08,1000,COVER
16-12-2018,2018-2019,3,P/A/47,CREDIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
16-12-2018,2018-2019,3,P/A/49,CASH,ACCESSORY,1,671.18,671.18,771.18,1271.18,600,WIRELESS HEADSET
16-12-2018,2018-2019,3,P/M/A22,CREDIT,MOBILE,1,34205.36,34205.36,35205.36,35705.36,1500,PREMIUM MIDRANGE PHONE
16-12-2018,2018-2019,3,P/M/A24,CREDIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
16-12-2018,2018-2019,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
16-12-2018,2018-2019,3,P/T/S10,DEBIT,TABLET,1,47644.07,47644.07,48644.07,49144.07,1500,PREMIUM MIDRANGE TAB
17-12-2018,2018-2019,3,P/A/47,CREDIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
17-12-2018,2018-2019,3,P/M/A42,DEBIT,MOBILE,1,53767.86,53767.86,54767.86,55267.86,1500,FLAGSHIP PHONE
18-12-2018,2018-2019,3,P/A/35,DEBIT,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,COVER
18-12-2018,2018-2019,3,P/M/A22,CASH,MOBILE,1,31526.78,31526.78,32526.78,33026.78,1500,PREMIUM MIDRANGE PHONE
20-12-2018,2018-2019,3,P/A/19,DEBIT,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
21-12-2018,2018-2019,3,P/A/3,MOBILE PAYMENTS,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
21-12-2018,2018-2019,3,P/M/A23,CREDIT,MOBILE,1,605.36,605.36,705.36,1205.36,600,BUDGET PHONE
22-12-2018,2018-2019,3,P/A/1,MOBILE PAYMENTS,ACCESSORY,1,19677.96,19677.96,20677.96,21177.96,1500,GALAXY WATCH
22-12-2018,2018-2019,3,P/A/26,MOBILE PAYMENTS,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,CHARGER 
22-12-2018,2018-2019,3,P/A/39,DEBIT,ACCESSORY,1,459.32,459.32,559.32,1059.32,600,COVER
22-12-2018,2018-2019,3,P/A/41,MOBILE PAYMENTS,ACCESSORY,1,925.42,925.42,1025.42,1525.42,600,POWER BANK
22-12-2018,2018-2019,3,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
23-12-2018,2018-2019,3,P/M/A58,CASH,MOBILE,1,8812.5,8812.5,9312.5,9812.5,1000,BUDGET PHONE
23-12-2018,2018-2019,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
25-12-2018,2018-2019,3,P/A/22,DEBIT,ACCESSORY,2,374.58,749.16,474.58,1949.16,1200,CHARGER 
25-12-2018,2018-2019,3,P/A/47,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
25-12-2018,2018-2019,3,P/M/A22,CREDIT,MOBILE,1,34205.36,34205.36,35205.36,35705.36,1500,PREMIUM MIDRANGE PHONE
25-12-2018,2018-2019,3,P/M/A23,CASH,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
25-12-2018,2018-2019,3,P/M/A58,DEBIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
25-12-2018,2018-2019,3,P/M/A64,DEBIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
26-12-2018,2018-2019,3,P/A/38,CASH,ACCESSORY,1,1900,1900,2000,2500,600,COVER
3/11/2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
28-12-2018,2018-2019,3,P/A/41,CASH,ACCESSORY,1,671.18,671.18,771.18,1271.18,600,POWER BANK
28-12-2018,2018-2019,3,P/M/A24,CREDIT,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
28-12-2018,2018-2019,3,P/M/A64,MOBILE PAYMENTS,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
29-12-2018,2018-2019,3,P/A/1,MOBILE PAYMENTS,ACCESSORY,1,19677.96,19677.96,20677.96,21177.96,1500,GALAXY WATCH
29-12-2018,2018-2019,3,P/A/35,CASH,ACCESSORY,1,1772.88,1772.88,1872.88,2372.88,600,COVER
29-12-2018,2018-2019,3,P/M/A22,CASH,MOBILE,1,28848.22,28848.22,29848.22,30348.22,1500,PREMIUM MIDRANGE PHONE
30-12-2018,2018-2019,3,P/A/49,MOBILE PAYMENTS,ACCESSORY,1,586.44,586.44,686.44,1186.44,600,WIRELESS HEADSET
1/12/2018,2018-2019,3,P/M/A14,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
30-12-2018,2018-2019,3,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5696.42,5696.42,6196.42,6696.42,1000,BUDGET PHONE
30-12-2018,2018-2019,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
30-12-2018,2018-2019,3,P/M/A59,CASH,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
31-12-2018,2018-2019,3,P/A/19,CASH,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
31-12-2018,2018-2019,3,P/M/A1,CREDIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
31-12-2018,2018-2019,3,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
31-12-2018,2018-2019,3,P/M/A59,DEBIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
31-12-2018,2018-2019,3,P/M/A59,DEBIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
16-12-2018,2018-2019,3,P/M/A14,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
22-12-2018,2018-2019,3,P/M/A14,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
6/10/2019,2019-2020,3,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
17-11-2019,2019-2020,3,P/M/A11,DEBIT,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
27-11-2019,2019-2020,3,P/M/A11,MOBILE PAYMENTS,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
1/12/2019,2019-2020,3,P/M/A11,CASH,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
3/12/2019,2019-2020,3,P/M/A11,DEBIT,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
4/12/2019,2019-2020,3,P/M/A11,MOBILE PAYMENTS,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
5/12/2019,2019-2020,3,P/M/A11,DEBIT,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
7/12/2019,2019-2020,3,P/M/A11,DEBIT,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
17-12-2019,2019-2020,3,P/M/A11,CREDIT,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
23-12-2019,2019-2020,3,P/M/A11,MOBILE PAYMENTS,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
25-12-2019,2019-2020,3,P/M/A11,CREDIT,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
31-12-2019,2019-2020,3,P/M/A11,CREDIT,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
31-12-2019,2019-2020,3,P/M/A11,CREDIT,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
10/11/2019,2019-2020,3,P/M/A11,DEBIT,MOBILE,1,16356.25,16356.25,17356.25,17856.25,1500,MIDRANGE PHONE
6/11/2020,2020-2021,3,P/T/S5,CASH,TABLET,1,19143.22,19143.22,20143.22,20643.22,1500,MIDRANGE TAB
10/11/2020,2020-2021,3,P/T/S5,DEBIT,TABLET,1,19143.22,19143.22,20143.22,20643.22,1500,MIDRANGE TAB
25-11-2020,2020-2021,3,P/T/S5,MOBILE PAYMENTS,TABLET,1,19143.22,19143.22,20143.22,20643.22,1500,MIDRANGE TAB
5/12/2020,2020-2021,3,P/T/S5,MOBILE PAYMENTS,TABLET,1,19143.22,19143.22,20143.22,20643.22,1500,MIDRANGE TAB
6/12/2020,2020-2021,3,P/T/S5,DEBIT,TABLET,1,19143.22,19143.22,20143.22,20643.22,1500,MIDRANGE TAB
8/12/2020,2020-2021,3,P/T/S5,CASH,TABLET,1,19143.22,19143.22,20143.22,20643.22,1500,MIDRANGE TAB
25-12-2020,2020-2021,3,P/T/S5,CREDIT,TABLET,1,19143.22,19143.22,20143.22,20643.22,1500,MIDRANGE TAB
2/10/2019,2019-2020,3,P/M/A10,MOBILE PAYMENTS,MOBILE,1,17687.5,17687.5,18687.5,19187.5,1500,MIDRANGE PHONE
3/10/2019,2019-2020,3,P/M/A10,MOBILE PAYMENTS,MOBILE,1,17687.5,17687.5,18687.5,19187.5,1500,MIDRANGE PHONE
9/10/2019,2019-2020,3,P/M/A10,CREDIT,MOBILE,1,17687.5,17687.5,18687.5,19187.5,1500,MIDRANGE PHONE
11/10/2019,2019-2020,3,P/M/A10,DEBIT,MOBILE,1,17687.5,17687.5,18687.5,19187.5,1500,MIDRANGE PHONE
29-10-2019,2019-2020,3,P/M/A10,CASH,MOBILE,1,17687.5,17687.5,18687.5,19187.5,1500,MIDRANGE PHONE
5/11/2019,2019-2020,3,P/M/A10,CASH,MOBILE,1,17687.5,17687.5,18687.5,19187.5,1500,MIDRANGE PHONE
13-11-2020,2020-2021,3,P/M/A12,CREDIT,MOBILE,1,17990.68,17990.68,18990.68,19490.68,1500,MIDRANGE PHONE
15-11-2020,2020-2021,3,P/M/A12,CREDIT,MOBILE,1,17990.68,17990.68,18990.68,19490.68,1500,MIDRANGE PHONE
28-11-2020,2020-2021,3,P/M/A12,CASH,MOBILE,1,17990.68,17990.68,18990.68,19490.68,1500,MIDRANGE PHONE
27-12-2020,2020-2021,3,P/M/A12,MOBILE PAYMENTS,MOBILE,1,17990.68,17990.68,18990.68,19490.68,1500,MIDRANGE PHONE
11/10/2018,2018-2019,3,P/M/A14,MOBILE PAYMENTS,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
15-10-2018,2018-2019,3,P/M/A14,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
21-10-2018,2018-2019,3,P/M/A14,MOBILE PAYMENTS,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
27-10-2018,2018-2019,3,P/M/A14,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
10/12/2018,2018-2019,3,P/M/A14,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
11/12/2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
17-12-2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
21-12-2018,2018-2019,3,P/M/A20,CASH,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
22-12-2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
23-12-2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
25-12-2018,2018-2019,3,P/M/A20,CASH,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
26-12-2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
26-12-2018,2018-2019,3,P/M/A20,MOBILE PAYMENTS,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
30-12-2018,2018-2019,3,P/M/A20,CASH,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
28-11-2019,2019-2020,3,P/M/A11,CREDIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
1/12/2019,2019-2020,3,P/M/A11,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
14-11-2019,2019-2020,3,P/M/A11,CREDIT,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
30-11-2019,2019-2020,3,P/M/A11,CREDIT,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
1/12/2019,2019-2020,3,P/M/A11,CASH,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
6/12/2019,2019-2020,3,P/M/A11,DEBIT,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
15-12-2019,2019-2020,3,P/M/A11,MOBILE PAYMENTS,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
18-12-2019,2019-2020,3,P/M/A11,DEBIT,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
22-12-2019,2019-2020,3,P/M/A11,MOBILE PAYMENTS,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
26-12-2019,2019-2020,3,P/M/A11,DEBIT,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
26-12-2019,2019-2020,3,P/M/A11,CASH,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
28-12-2019,2019-2020,3,P/M/A11,CASH,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
29-12-2019,2019-2020,3,P/M/A11,MOBILE PAYMENTS,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
29-12-2019,2019-2020,3,P/M/A11,MOBILE PAYMENTS,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
17-10-2018,2018-2019,3,P/M/A13,CREDIT,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
18-10-2018,2018-2019,3,P/M/A13,MOBILE PAYMENTS,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
