Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
1/10/2019,2019-2020,3,P/M/A76,CREDIT,MOBILE,1,60999.11,60999.11,61999.11,62499.11,1500,FLAGSHIP PHONE
1/10/2019,2019-2020,3,P/T/S2,CREDIT,TABLET,1,9161.02,9161.02,9661.02,10161.02,1000,BUDGET TABLET
2/10/2019,2019-2020,3,P/A/30,CASH,ACCESSORY,1,883.06,883.06,983.06,1483.06,600,COVER
2/10/2019,2019-2020,3,P/A/35,DEBIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,COVER
2/10/2019,2019-2020,3,P/A/47,CREDIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
2/10/2019,2019-2020,3,P/M/A77,MOBILE PAYMENTS,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
2/10/2019,2019-2020,3,P/T/S9,MOBILE PAYMENTS,TABLET,1,32397.46,32397.46,33397.46,33897.46,1500,PREMIUM MIDRANGE TAB
3/10/2019,2019-2020,3,P/A/47,CREDIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
3/10/2019,2019-2020,3,P/T/S9,MOBILE PAYMENTS,TABLET,1,32397.46,32397.46,33397.46,33897.46,1500,PREMIUM MIDRANGE TAB
5/10/2019,2019-2020,3,P/M/A76,MOBILE PAYMENTS,MOBILE,1,60999.11,60999.11,61999.11,62499.11,1500,FLAGSHIP PHONE
6/10/2019,2019-2020,3,P/A/26,CASH,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,CHARGER 
6/10/2019,2019-2020,3,P/A/26,CASH,ACCESSORY,1,1772.88,1772.88,1872.88,2372.88,600,CHARGER 
6/10/2019,2019-2020,3,P/A/44,DEBIT,ACCESSORY,1,7296.62,7296.62,7796.62,8296.62,1000,WIRELESS EARPHONES
1/10/2019,2019-2020,3,P/M/A11,CASH,MOBILE,1,19034.82,19034.82,20034.82,20534.82,1500,MIDRANGE PHONE
6/10/2019,2019-2020,3,P/M/A2,MOBILE PAYMENTS,MOBILE,1,7481.24,7481.24,7981.24,8481.24,1000,BUDGET PHONE
6/10/2019,2019-2020,3,P/M/A76,MOBILE PAYMENTS,MOBILE,1,60999.1,60999.1,61999.1,62499.1,1500,FLAGSHIP PHONE
2/10/2019,2019-2020,3,P/M/A11,DEBIT,MOBILE,1,19034.82,19034.82,20034.82,20534.82,1500,MIDRANGE PHONE
2/10/2019,2019-2020,3,P/M/A11,DEBIT,MOBILE,1,19034.82,19034.82,20034.82,20534.82,1500,MIDRANGE PHONE
9/10/2019,2019-2020,3,P/M/A11,CREDIT,MOBILE,1,19034.82,19034.82,20034.82,20534.82,1500,MIDRANGE PHONE
8/10/2019,2019-2020,3,P/A/50,CREDIT,ACCESSORY,1,2154.24,2154.24,2254.24,2754.24,600,WIRELESS HEADSET
8/10/2019,2019-2020,3,P/A/50,DEBIT,ACCESSORY,1,2238.98,2238.98,2338.98,2838.98,600,WIRELESS HEADSET
16-10-2019,2019-2020,3,P/M/A11,DEBIT,MOBILE,1,19034.82,19034.82,20034.82,20534.82,1500,MIDRANGE PHONE
20-10-2019,2019-2020,3,P/M/A11,DEBIT,MOBILE,1,19034.82,19034.82,20034.82,20534.82,1500,MIDRANGE PHONE
9/10/2019,2019-2020,3,P/A/34,CREDIT,ACCESSORY,1,4932.2,4932.2,5432.2,5932.2,1000,COVER
9/10/2019,2019-2020,3,P/A/44,CREDIT,ACCESSORY,1,6796.62,6796.62,7296.62,7796.62,1000,WIRELESS EARPHONES
21-10-2019,2019-2020,3,P/M/A11,CASH,MOBILE,1,19034.82,19034.82,20034.82,20534.82,1500,MIDRANGE PHONE
22-10-2019,2019-2020,3,P/M/A11,MOBILE PAYMENTS,MOBILE,1,19034.82,19034.82,20034.82,20534.82,1500,MIDRANGE PHONE
25-10-2019,2019-2020,3,P/M/A11,CASH,MOBILE,1,19034.82,19034.82,20034.82,20534.82,1500,MIDRANGE PHONE
28-10-2019,2019-2020,3,P/M/A11,CASH,MOBILE,1,19034.82,19034.82,20034.82,20534.82,1500,MIDRANGE PHONE
9/10/2019,2019-2020,3,P/M/A77,CREDIT,MOBILE,1,78856.24,78856.24,79856.24,80356.24,1500,LUXURY PHONE
9/10/2019,2019-2020,3,P/M/A77,MOBILE PAYMENTS,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
10/10/2019,2019-2020,3,P/A/27,CASH,ACCESSORY,1,3237.28,3237.28,3737.28,4237.28,1000,CHARGER 
12/11/2019,2019-2020,3,P/M/A11,DEBIT,MOBILE,1,19034.82,19034.82,20034.82,20534.82,1500,MIDRANGE PHONE
14-11-2019,2019-2020,3,P/M/A11,CREDIT,MOBILE,1,19034.82,19034.82,20034.82,20534.82,1500,MIDRANGE PHONE
16-11-2019,2019-2020,3,P/M/A11,MOBILE PAYMENTS,MOBILE,1,19034.82,19034.82,20034.82,20534.82,1500,MIDRANGE PHONE
12/10/2019,2019-2020,3,P/M/A2,CREDIT,MOBILE,1,7481.24,7481.24,7981.24,8481.24,1000,BUDGET PHONE
12/10/2019,2019-2020,3,P/M/A23,MOBILE PAYMENTS,MOBILE,1,605.36,605.36,705.36,1205.36,600,BUDGET PHONE
12/10/2019,2019-2020,3,P/M/A6,MOBILE PAYMENTS,MOBILE,1,3723.22,3723.22,4223.22,4723.22,1000,BUDGET PHONE
13-10-2019,2019-2020,3,P/M/A2,DEBIT,MOBILE,1,7481.24,7481.24,7981.24,8481.24,1000,BUDGET PHONE
13-10-2019,2019-2020,3,P/M/A76,DEBIT,MOBILE,1,60999.1,60999.1,61999.1,62499.1,1500,FLAGSHIP PHONE
17-11-2019,2019-2020,3,P/M/A11,MOBILE PAYMENTS,MOBILE,1,19034.82,19034.82,20034.82,20534.82,1500,MIDRANGE PHONE
14-10-2019,2019-2020,3,P/M/A4,MOBILE PAYMENTS,MOBILE,1,9213.4,9213.4,10213.4,10713.4,1500,BUDGET PHONE
15-10-2019,2019-2020,3,P/A/5,MOBILE PAYMENTS,ACCESSORY,1,15448.3,15448.3,16448.3,16948.3,1500,GALAXY WATCH
15-10-2019,2019-2020,3,P/A/7,DEBIT,ACCESSORY,1,1594.92,1594.92,1694.92,2194.92,600,GALAXY WATCH
15-10-2019,2019-2020,3,P/M/A2,MOBILE PAYMENTS,MOBILE,1,8374.1,8374.1,8874.1,9374.1,1000,BUDGET PHONE
15-10-2019,2019-2020,3,P/M/A2,DEBIT,MOBILE,1,8374.1,8374.1,8874.1,9374.1,1000,BUDGET PHONE
16-10-2019,2019-2020,3,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
16-10-2019,2019-2020,3,P/A/37,DEBIT,ACCESSORY,1,1857.62,1857.62,1957.62,2457.62,600,COVER
16-10-2019,2019-2020,3,P/M/A77,MOBILE PAYMENTS,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
17-10-2019,2019-2020,3,P/A/41,MOBILE PAYMENTS,ACCESSORY,1,2281.36,2281.36,2381.36,2881.36,600,POWER BANK
17-10-2019,2019-2020,3,P/M/A2,CASH,MOBILE,1,8374.1,8374.1,8874.1,9374.1,1000,BUDGET PHONE
17-10-2019,2019-2020,3,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
17-10-2019,2019-2020,3,P/M/A77,DEBIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
18-10-2019,2019-2020,3,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
18-10-2019,2019-2020,3,P/M/A1,CREDIT,MOBILE,1,6133.92,6133.92,6633.92,7133.92,1000,BUDGET PHONE
17-11-2020,2020-2021,3,P/M/A12,DEBIT,MOBILE,1,19261.86,19261.86,20261.86,20761.86,1500,MIDRANGE PHONE
19-10-2019,2019-2020,3,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
19-10-2019,2019-2020,3,P/A/41,CASH,ACCESSORY,1,2281.36,2281.36,2381.36,2881.36,600,POWER BANK
19-10-2019,2019-2020,3,P/A/7,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,GALAXY WATCH
19-10-2019,2019-2020,3,P/M/A2,CREDIT,MOBILE,1,7481.24,7481.24,7981.24,8481.24,1000,BUDGET PHONE
19-10-2019,2019-2020,3,P/M/A24,CREDIT,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
20-10-2019,2019-2020,3,P/M/A2,CREDIT,MOBILE,1,7481.24,7481.24,7981.24,8481.24,1000,BUDGET PHONE
21-10-2019,2019-2020,3,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
21-10-2019,2019-2020,3,P/A/5,CREDIT,ACCESSORY,1,15448.3,15448.3,16448.3,16948.3,1500,GALAXY WATCH
21-10-2019,2019-2020,3,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
22-10-2019,2019-2020,3,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,2026.28,2026.28,2126.28,2626.28,600,COVER
22-10-2019,2019-2020,3,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
22-10-2019,2019-2020,3,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
22-10-2019,2019-2020,3,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
22-10-2019,2019-2020,3,P/M/A76,CREDIT,MOBILE,1,60999.1,60999.1,61999.1,62499.1,1500,FLAGSHIP PHONE
23-10-2019,2019-2020,3,P/M/A77,MOBILE PAYMENTS,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
23-10-2019,2019-2020,3,P/M/A77,CREDIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
24-10-2019,2019-2020,3,P/A/5,MOBILE PAYMENTS,ACCESSORY,1,15448.3,15448.3,16448.3,16948.3,1500,GALAXY WATCH
24-10-2019,2019-2020,3,P/M/A2,MOBILE PAYMENTS,MOBILE,1,7481.24,7481.24,7981.24,8481.24,1000,BUDGET PHONE
24-10-2019,2019-2020,3,P/M/A2,CREDIT,MOBILE,1,7481.24,7481.24,7981.24,8481.24,1000,BUDGET PHONE
6/11/2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
25-10-2019,2019-2020,3,P/A/7,MOBILE PAYMENTS,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,GALAXY WATCH
25-10-2019,2019-2020,3,P/M/A46,CREDIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
25-10-2019,2019-2020,3,P/M/A77,MOBILE PAYMENTS,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
25-10-2019,2019-2020,3,P/T/S11,CREDIT,TABLET,1,49262.72,49262.72,50262.72,50762.72,1500,FLAGSHIP TAB
26-10-2019,2019-2020,3,P/A/7,DEBIT,ACCESSORY,1,1510.16,1510.16,1610.16,2110.16,600,GALAXY WATCH
26-10-2019,2019-2020,3,P/A/7,CASH,ACCESSORY,1,1510.16,1510.16,1610.16,2110.16,600,GALAXY WATCH
27-10-2019,2019-2020,3,P/M/A1,CREDIT,MOBILE,1,3910.72,3910.72,4410.72,4910.72,1000,BUDGET PHONE
28-10-2019,2019-2020,3,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,COVER
28-10-2019,2019-2020,3,P/M/A24,CASH,MOBILE,1,850.9,850.9,950.9,1450.9,600,BUDGET PHONE
28-10-2019,2019-2020,3,P/M/A77,CREDIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
29-10-2019,2019-2020,3,P/M/A76,MOBILE PAYMENTS,MOBILE,1,60999.1,60999.1,61999.1,62499.1,1500,FLAGSHIP PHONE
31-10-2019,2019-2020,3,P/M/A2,CASH,MOBILE,1,8374.1,8374.1,8874.1,9374.1,1000,BUDGET PHONE
31-10-2019,2019-2020,3,P/M/A2,MOBILE PAYMENTS,MOBILE,1,8374.1,8374.1,8874.1,9374.1,1000,BUDGET PHONE
1/11/2019,2019-2020,3,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
1/11/2019,2019-2020,3,P/A/30,CASH,ACCESSORY,1,1263.56,1263.56,1363.56,1863.56,600,COVER
2/11/2019,2019-2020,3,P/A/21,CREDIT,ACCESSORY,1,332.2,332.2,432.2,932.2,600,CHARGER 
2/11/2019,2019-2020,3,P/A/21,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
2/11/2019,2019-2020,3,P/A/41,CASH,ACCESSORY,1,671.18,671.18,771.18,1271.18,600,POWER BANK
2/11/2019,2019-2020,3,P/A/6,MOBILE PAYMENTS,ACCESSORY,1,20525.42,20525.42,21525.42,22025.42,1500,GALAXY WATCH
2/11/2019,2019-2020,3,P/A/7,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,GALAXY WATCH
3/11/2019,2019-2020,3,P/A/44,CREDIT,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
3/11/2019,2019-2020,3,P/A/47,DEBIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
3/11/2019,2019-2020,3,P/A/6,DEBIT,ACCESSORY,1,20525.42,20525.42,21525.42,22025.42,1500,GALAXY WATCH
3/11/2019,2019-2020,3,P/M/A2,CASH,MOBILE,1,7481.24,7481.24,7981.24,8481.24,1000,BUDGET PHONE
3/11/2019,2019-2020,3,P/M/A44,CREDIT,MOBILE,1,48410.72,48410.72,49410.72,49910.72,1500,PREMIUM MIDRANGE PHONE
4/11/2019,2019-2020,3,P/A/41,CASH,ACCESSORY,1,671.18,671.18,771.18,1271.18,600,POWER BANK
4/11/2019,2019-2020,3,P/M/A24,MOBILE PAYMENTS,MOBILE,1,850.9,850.9,950.9,1450.9,600,BUDGET PHONE
5/11/2019,2019-2020,3,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
6/11/2019,2019-2020,3,P/A/21,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
6/11/2019,2019-2020,3,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
6/11/2019,2019-2020,3,P/A/35,CREDIT,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
7/11/2019,2019-2020,3,P/A/21,DEBIT,ACCESSORY,1,374.58,374.58,474.58,974.58,600,CHARGER 
7/11/2019,2019-2020,3,P/M/A77,DEBIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
8/11/2019,2019-2020,3,P/A/47,CREDIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
10/11/2019,2019-2020,3,P/A/37,DEBIT,ACCESSORY,1,1857.62,1857.62,1957.62,2457.62,600,COVER
10/11/2019,2019-2020,3,P/A/47,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
10/11/2019,2019-2020,3,P/A/6,DEBIT,ACCESSORY,1,20525.42,20525.42,21525.42,22025.42,1500,GALAXY WATCH
10/11/2019,2019-2020,3,P/M/A4,MOBILE PAYMENTS,MOBILE,1,9213.4,9213.4,10213.4,10713.4,1500,BUDGET PHONE
11/11/2019,2019-2020,3,P/A/21,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
11/11/2019,2019-2020,3,P/M/A2,MOBILE PAYMENTS,MOBILE,1,8374.1,8374.1,8874.1,9374.1,1000,BUDGET PHONE
12/11/2019,2019-2020,3,P/A/47,CASH,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
12/11/2019,2019-2020,3,P/A/50,MOBILE PAYMENTS,ACCESSORY,1,2238.98,2238.98,2338.98,2838.98,600,WIRELESS HEADSET
12/11/2019,2019-2020,3,P/A/6,CREDIT,ACCESSORY,1,20525.42,20525.42,21525.42,22025.42,1500,GALAXY WATCH
12/11/2019,2019-2020,3,P/A/7,CREDIT,ACCESSORY,1,1594.92,1594.92,1694.92,2194.92,600,GALAXY WATCH
12/11/2019,2019-2020,3,P/M/A76,DEBIT,MOBILE,1,60999.1,60999.1,61999.1,62499.1,1500,FLAGSHIP PHONE
13-11-2019,2019-2020,3,P/M/A2,CREDIT,MOBILE,1,7473.22,7473.22,7973.22,8473.22,1000,BUDGET PHONE
14-11-2019,2019-2020,3,P/T/S2,MOBILE PAYMENTS,TABLET,1,9161.02,9161.02,9661.02,10161.02,1000,BUDGET TABLET
15-11-2019,2019-2020,3,P/A/22,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
15-11-2019,2019-2020,3,P/A/22,CASH,ACCESSORY,1,374.58,374.58,474.58,974.58,600,CHARGER 
15-11-2019,2019-2020,3,P/A/34,DEBIT,ACCESSORY,1,4932.2,4932.2,5432.2,5932.2,1000,COVER
15-11-2019,2019-2020,3,P/A/6,DEBIT,ACCESSORY,1,20525.42,20525.42,21525.42,22025.42,1500,GALAXY WATCH
15-11-2019,2019-2020,3,P/T/S9,CASH,TABLET,1,32397.46,32397.46,33397.46,33897.46,1500,PREMIUM MIDRANGE TAB
16-11-2019,2019-2020,3,P/A/22,CASH,ACCESSORY,1,332.2,332.2,432.2,932.2,600,CHARGER 
16-11-2019,2019-2020,3,P/M/A8,MOBILE PAYMENTS,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
16-11-2019,2019-2020,3,,MOBILE PAYMENTS,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS EARPHONES
17-11-2019,2019-2020,3,P/A/2,CREDIT,ACCESSORY,1,22644.06,22644.06,23644.06,24144.06,1500,GALAXY WATCH
17-11-2019,2019-2020,3,P/M/A45,DEBIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
17-11-2019,2019-2020,3,P/M/A76,MOBILE PAYMENTS,MOBILE,1,60999.1,60999.1,61999.1,62499.1,1500,FLAGSHIP PHONE
17-11-2019,2019-2020,3,P/M/A77,DEBIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
18-11-2019,2019-2020,3,P/A/35,DEBIT,ACCESSORY,1,1764.4,1764.4,1864.4,2364.4,600,COVER
18-11-2019,2019-2020,3,P/M/A4,DEBIT,MOBILE,1,9213.4,9213.4,10213.4,10713.4,1500,BUDGET PHONE
18-11-2019,2019-2020,3,P/M/A8,MOBILE PAYMENTS,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
19-11-2019,2019-2020,3,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,332.2,332.2,432.2,932.2,600,CHARGER 
23-11-2019,2019-2020,3,P/A/30,DEBIT,ACCESSORY,1,1348.3,1348.3,1448.3,1948.3,600,COVER
23-11-2019,2019-2020,3,P/M/A45,DEBIT,MOBILE,1,57339.28,57339.28,58339.28,58839.28,1500,FLAGSHIP PHONE
23-11-2019,2019-2020,3,P/M/A76,CREDIT,MOBILE,1,60999.1,60999.1,61999.1,62499.1,1500,FLAGSHIP PHONE
23-11-2019,2019-2020,3,P/M/A8,MOBILE PAYMENTS,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
24-11-2019,2019-2020,3,P/A/47,CREDIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
24-11-2019,2019-2020,3,P/A/7,MOBILE PAYMENTS,ACCESSORY,1,1594.92,1594.92,1694.92,2194.92,600,GALAXY WATCH
24-11-2019,2019-2020,3,P/A/7,CREDIT,ACCESSORY,1,1594.92,1594.92,1694.92,2194.92,600,GALAXY WATCH
24-11-2019,2019-2020,3,P/M/A2,DEBIT,MOBILE,1,8374.1,8374.1,8874.1,9374.1,1000,BUDGET PHONE
24-11-2019,2019-2020,3,P/M/A2,CASH,MOBILE,1,7927.68,7927.68,8427.68,8927.68,1000,BUDGET PHONE
24-11-2019,2019-2020,3,P/M/A29,MOBILE PAYMENTS,MOBILE,1,471.42,471.42,571.42,1071.42,600,BUDGET PHONE
26-11-2019,2019-2020,3,P/M/A4,MOBILE PAYMENTS,MOBILE,1,9213.4,9213.4,10213.4,10713.4,1500,BUDGET PHONE
26-11-2019,2019-2020,3,P/M/A76,DEBIT,MOBILE,1,60999.1,60999.1,61999.1,62499.1,1500,FLAGSHIP PHONE
26-11-2019,2019-2020,3,P/M/A76,CREDIT,MOBILE,1,60999.1,60999.1,61999.1,62499.1,1500,FLAGSHIP PHONE
27-11-2019,2019-2020,3,P/A/47,DEBIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
27-11-2019,2019-2020,3,P/M/A2,CREDIT,MOBILE,1,7927.68,7927.68,8427.68,8927.68,1000,BUDGET PHONE
27-11-2019,2019-2020,3,P/M/A24,CREDIT,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
27-11-2019,2019-2020,3,P/M/A8,CASH,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
28-11-2019,2019-2020,3,P/A/37,CASH,ACCESSORY,1,1857.62,1857.62,1957.62,2457.62,600,COVER
28-11-2019,2019-2020,3,P/A/42,DEBIT,ACCESSORY,1,671.18,671.18,771.18,1271.18,600,WIRELESS EARPHONES
28-11-2019,2019-2020,3,P/M/A2,MOBILE PAYMENTS,MOBILE,1,7927.68,7927.68,8427.68,8927.68,1000,BUDGET PHONE
28-11-2019,2019-2020,3,P/M/A77,DEBIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
29-11-2019,2019-2020,3,P/M/A4,DEBIT,MOBILE,1,9213.4,9213.4,10213.4,10713.4,1500,BUDGET PHONE
29-11-2019,2019-2020,3,P/M/A8,CREDIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
29-11-2019,2019-2020,3,P/M/A8,MOBILE PAYMENTS,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
29-11-2019,2019-2020,3,P/M/A8,CREDIT,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
29-11-2019,2019-2020,3,P/M/A8,DEBIT,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
30-11-2019,2019-2020,3,P/A/50,CREDIT,ACCESSORY,1,2196.62,2196.62,2296.62,2796.62,600,WIRELESS HEADSET
30-11-2019,2019-2020,3,P/M/A4,MOBILE PAYMENTS,MOBILE,1,9213.4,9213.4,10213.4,10713.4,1500,BUDGET PHONE
1/12/2019,2019-2020,3,P/A/21,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
1/12/2019,2019-2020,3,P/M/A24,DEBIT,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
1/12/2019,2019-2020,3,P/M/A8,CREDIT,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
2/12/2019,2019-2020,3,P/M/A77,DEBIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
2/10/2018,2018-2019,3,P/M/A20,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
3/12/2019,2019-2020,3,P/M/A29,DEBIT,MOBILE,1,382.14,382.14,482.14,982.14,600,BUDGET PHONE
3/12/2019,2019-2020,3,P/M/A8,DEBIT,MOBILE,1,11892.86,11892.86,12892.86,13392.86,1500,BUDGET PHONE
4/12/2019,2019-2020,3,P/A/4,DEBIT,ACCESSORY,1,24762.72,24762.72,25762.72,26262.72,1500,GALAXY WATCH
4/12/2019,2019-2020,3,P/A/47,DEBIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
5/10/2018,2018-2019,3,P/M/A20,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
4/12/2019,2019-2020,3,P/M/A2,DEBIT,MOBILE,1,7473.22,7473.22,7973.22,8473.22,1000,BUDGET PHONE
4/12/2019,2019-2020,3,P/M/A2,MOBILE PAYMENTS,MOBILE,1,7481.24,7481.24,7981.24,8481.24,1000,BUDGET PHONE
5/12/2019,2019-2020,3,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
10/10/2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
10/10/2018,2018-2019,3,P/M/A20,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
12/10/2018,2018-2019,3,P/M/A20,MOBILE PAYMENTS,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
6/12/2019,2019-2020,3,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
12/10/2018,2018-2019,3,P/M/A20,MOBILE PAYMENTS,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
14-10-2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
6/12/2019,2019-2020,3,P/M/A46,MOBILE PAYMENTS,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
15-10-2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
7/12/2019,2019-2020,3,P/M/A2,CREDIT,MOBILE,1,7927.68,7927.68,8427.68,8927.68,1000,BUDGET PHONE
