Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
8/12/2019,2019-2020,3,P/A/35,CASH,ACCESSORY,1,1942.37,1942.37,2042.37,2542.37,600,COVER
15-10-2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
8/12/2019,2019-2020,3,P/M/A76,MOBILE PAYMENTS,MOBILE,1,60999.1,60999.1,61999.1,62499.1,1500,FLAGSHIP PHONE
9/12/2019,2019-2020,3,P/M/A2,DEBIT,MOBILE,1,7927.68,7927.68,8427.68,8927.68,1000,BUDGET PHONE
9/12/2019,2019-2020,3,P/M/A8,MOBILE PAYMENTS,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
10/12/2019,2019-2020,3,P/A/44,MOBILE PAYMENTS,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
21-10-2018,2018-2019,3,P/M/A20,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
11/12/2019,2019-2020,3,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1815.26,1815.26,1915.26,2415.26,600,COVER
27-10-2018,2018-2019,3,P/M/A20,MOBILE PAYMENTS,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
11/12/2019,2019-2020,3,P/M/A2,DEBIT,MOBILE,1,7034.82,7034.82,7534.82,8034.82,1000,BUDGET PHONE
11/12/2019,2019-2020,3,P/M/A24,CASH,MOBILE,1,850.9,850.9,950.9,1450.9,600,BUDGET PHONE
11/12/2019,2019-2020,3,P/M/A4,DEBIT,MOBILE,1,10999.1,10999.1,11999.1,12499.1,1500,BUDGET PHONE
11/12/2019,2019-2020,3,P/M/A4,MOBILE PAYMENTS,MOBILE,1,9213.4,9213.4,10213.4,10713.4,1500,BUDGET PHONE
12/12/2019,2019-2020,3,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
12/12/2019,2019-2020,3,P/A/6,MOBILE PAYMENTS,ACCESSORY,1,20525.42,20525.42,21525.42,22025.42,1500,GALAXY WATCH
12/12/2019,2019-2020,3,P/M/A24,MOBILE PAYMENTS,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
12/12/2019,2019-2020,3,P/M/A29,DEBIT,MOBILE,1,382.14,382.14,482.14,982.14,600,BUDGET PHONE
12/12/2019,2019-2020,3,P/M/A29,CREDIT,MOBILE,1,382.14,382.14,482.14,982.14,600,BUDGET PHONE
12/12/2019,2019-2020,3,P/M/A8,DEBIT,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
13-12-2019,2019-2020,3,P/A/21,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
13-12-2019,2019-2020,3,P/A/4,MOBILE PAYMENTS,ACCESSORY,1,24762.72,24762.72,25762.72,26262.72,1500,GALAXY WATCH
13-12-2019,2019-2020,3,P/M/A8,MOBILE PAYMENTS,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
14-12-2019,2019-2020,3,P/A/44,DEBIT,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
27-10-2018,2018-2019,3,P/M/A20,MOBILE PAYMENTS,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
15-12-2019,2019-2020,3,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
1/11/2018,2018-2019,3,P/M/A20,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
16-12-2019,2019-2020,3,P/M/A2,DEBIT,MOBILE,1,7034.82,7034.82,7534.82,8034.82,1000,BUDGET PHONE
16-12-2019,2019-2020,3,P/M/A4,CREDIT,MOBILE,1,10999.11,10999.11,11999.11,12499.11,1500,BUDGET PHONE
16-12-2019,2019-2020,3,P/M/A8,MOBILE PAYMENTS,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
17-12-2019,2019-2020,3,P/A/4,MOBILE PAYMENTS,ACCESSORY,1,24762.72,24762.72,25762.72,26262.72,1500,GALAXY WATCH
1/11/2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
2/11/2018,2018-2019,3,P/M/A20,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
19-12-2019,2019-2020,3,P/A/41,CREDIT,ACCESSORY,1,2111.86,2111.86,2211.86,2711.86,600,POWER BANK
19-12-2019,2019-2020,3,P/M/A2,CASH,MOBILE,1,7927.68,7927.68,8427.68,8927.68,1000,BUDGET PHONE
19-12-2019,2019-2020,3,P/M/A8,MOBILE PAYMENTS,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
20-12-2019,2019-2020,3,P/M/A2,DEBIT,MOBILE,1,7927.68,7927.68,8427.68,8927.68,1000,BUDGET PHONE
20-12-2019,2019-2020,3,P/M/A2,CASH,MOBILE,1,7034.82,7034.82,7534.82,8034.82,1000,BUDGET PHONE
20-12-2019,2019-2020,3,P/M/A44,MOBILE PAYMENTS,MOBILE,1,48410.72,48410.72,49410.72,49910.72,1500,PREMIUM MIDRANGE PHONE
21-12-2019,2019-2020,3,P/M/A8,MOBILE PAYMENTS,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
3/11/2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
22-12-2019,2019-2020,3,P/A/13,CASH,ACCESSORY,1,416.94,416.94,516.94,1016.94,600,BATTERY
4/11/2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
5/11/2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
5/11/2018,2018-2019,3,P/M/A20,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
22-12-2019,2019-2020,3,P/M/A4,DEBIT,MOBILE,1,10999.1,10999.1,11999.1,12499.1,1500,BUDGET PHONE
22-12-2019,2019-2020,3,P/M/A4,DEBIT,MOBILE,1,10999.1,10999.1,11999.1,12499.1,1500,BUDGET PHONE
22-12-2019,2019-2020,3,P/M/A8,MOBILE PAYMENTS,MOBILE,1,11891.96,11891.96,12891.96,13391.96,1500,BUDGET PHONE
6/11/2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
23-12-2019,2019-2020,3,P/M/A4,CASH,MOBILE,1,9213.4,9213.4,10213.4,10713.4,1500,BUDGET PHONE
23-12-2019,2019-2020,3,P/T/S2,CASH,TABLET,1,9161.02,9161.02,9661.02,10161.02,1000,BUDGET TABLET
24-12-2019,2019-2020,3,P/A/22,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
24-12-2019,2019-2020,3,P/A/24,CASH,ACCESSORY,1,925.42,925.42,1025.42,1525.42,600,CHARGER 
24-12-2019,2019-2020,3,P/M/A2,MOBILE PAYMENTS,MOBILE,1,7927.68,7927.68,8427.68,8927.68,1000,BUDGET PHONE
24-12-2019,2019-2020,3,P/M/A2,CASH,MOBILE,1,7927.68,7927.68,8427.68,8927.68,1000,BUDGET PHONE
25-12-2019,2019-2020,3,P/A/22,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
25-12-2019,2019-2020,3,P/A/50,CASH,ACCESSORY,1,2281.36,2281.36,2381.36,2881.36,600,WIRELESS HEADSET
8/11/2018,2018-2019,3,P/M/A20,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
8/11/2018,2018-2019,3,P/M/A20,MOBILE PAYMENTS,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
25-12-2019,2019-2020,3,P/M/A2,CASH,MOBILE,1,7927.68,7927.68,8427.68,8927.68,1000,BUDGET PHONE
26-12-2019,2019-2020,3,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
8/11/2018,2018-2019,3,P/M/A20,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
11/11/2018,2018-2019,3,P/M/A20,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
26-12-2019,2019-2020,3,P/M/A4,MOBILE PAYMENTS,MOBILE,1,9401.78,9401.78,9901.78,10401.78,1000,BUDGET PHONE
26-12-2019,2019-2020,3,P/M/A77,MOBILE PAYMENTS,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
26-12-2019,2019-2020,3,P/M/A8,MOBILE PAYMENTS,MOBILE,1,11891.96,11891.96,12891.96,13391.96,1500,BUDGET PHONE
27-12-2019,2019-2020,3,P/M/A8,MOBILE PAYMENTS,MOBILE,1,11891.96,11891.96,12891.96,13391.96,1500,BUDGET PHONE
28-12-2019,2019-2020,3,P/A/22,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
11/11/2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
29-12-2019,2019-2020,3,P/A/6,CREDIT,ACCESSORY,1,20525.42,20525.42,21525.42,22025.42,1500,GALAXY WATCH
13-11-2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
13-11-2018,2018-2019,3,P/M/A20,MOBILE PAYMENTS,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
29-12-2019,2019-2020,3,P/M/A2,MOBILE PAYMENTS,MOBILE,1,7927.68,7927.68,8427.68,8927.68,1000,BUDGET PHONE
29-12-2019,2019-2020,3,P/M/A4,DEBIT,MOBILE,1,10999.1,10999.1,11999.1,12499.1,1500,BUDGET PHONE
30-12-2019,2019-2020,3,P/M/A76,MOBILE PAYMENTS,MOBILE,1,60999.1,60999.1,61999.1,62499.1,1500,FLAGSHIP PHONE
30-12-2019,2019-2020,3,P/M/A77,DEBIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
31-12-2019,2019-2020,3,P/A/21,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
31-12-2019,2019-2020,3,P/A/41,MOBILE PAYMENTS,ACCESSORY,1,671.18,671.18,771.18,1271.18,600,POWER BANK
31-12-2019,2019-2020,3,P/A/47,CREDIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
17-11-2018,2018-2019,3,P/M/A20,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
20-11-2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
31-12-2019,2019-2020,3,P/M/A24,CREDIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
25-11-2018,2018-2019,3,P/M/A20,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
26-11-2018,2018-2019,3,P/M/A20,MOBILE PAYMENTS,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
2/12/2018,2018-2019,3,P/M/A20,MOBILE PAYMENTS,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
8/11/2019,2019-2020,3,P/M/A12,CREDIT,MOBILE,1,19927.68,19927.68,20927.68,21427.68,1500,MIDRANGE PHONE
30-12-2020,2020-2021,3,P/M/A16,CREDIT,MOBILE,1,20449.16,20449.16,21449.16,21949.16,1500,MIDRANGE PHONE
2/10/2019,2019-2020,3,P/M/A11,DEBIT,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
2/10/2019,2019-2020,3,P/M/A11,MOBILE PAYMENTS,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
3/10/2019,2019-2020,3,P/M/A11,CREDIT,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
3/10/2019,2019-2020,3,P/M/A11,DEBIT,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
4/10/2019,2019-2020,3,P/M/A11,CASH,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
4/10/2019,2019-2020,3,P/M/A11,CREDIT,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
4/10/2019,2019-2020,3,P/M/A11,CREDIT,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
6/10/2019,2019-2020,3,P/M/A11,DEBIT,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
6/10/2019,2019-2020,3,P/M/A11,CASH,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
6/10/2019,2019-2020,3,P/M/A11,DEBIT,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
7/10/2019,2019-2020,3,P/M/A11,CREDIT,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
8/10/2019,2019-2020,3,P/M/A11,CREDIT,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
9/10/2019,2019-2020,3,P/M/A11,DEBIT,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
16-10-2019,2019-2020,3,P/M/A11,DEBIT,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
18-10-2019,2019-2020,3,P/M/A11,CASH,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
19-10-2019,2019-2020,3,P/M/A11,CREDIT,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
23-10-2019,2019-2020,3,P/M/A11,DEBIT,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
23-10-2019,2019-2020,3,P/M/A11,CASH,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
25-10-2019,2019-2020,3,P/M/A11,CREDIT,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
1/11/2019,2019-2020,3,P/M/A11,MOBILE PAYMENTS,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
15-11-2019,2019-2020,3,P/M/A11,MOBILE PAYMENTS,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
25-10-2020,2020-2021,3,P/M/A72,CREDIT,MOBILE,1,21380.5,21380.5,22380.5,22880.5,1500,MIDRANGE PHONE
25-10-2020,2020-2021,3,P/M/A72,CREDIT,MOBILE,1,21380.5,21380.5,22380.5,22880.5,1500,MIDRANGE PHONE
6/11/2020,2020-2021,3,P/M/A72,DEBIT,MOBILE,1,21380.5,21380.5,22380.5,22880.5,1500,MIDRANGE PHONE
23-12-2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
25-12-2018,2018-2019,3,P/M/A20,CREDIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
11/12/2019,2019-2020,3,P/M/A16,MOBILE PAYMENTS,MOBILE,1,21713.4,21713.4,22713.4,23213.4,1500,MIDRANGE PHONE
19-10-2018,2018-2019,3,P/M/A14,CREDIT,MOBILE,1,21714.28,21714.28,22714.28,23214.28,1500,MIDRANGE PHONE
9/11/2020,2020-2021,3,P/M/A17,DEBIT,MOBILE,1,22771.18,22771.18,23771.18,24271.18,1500,MIDRANGE PHONE
6/12/2019,2019-2020,3,P/M/A16,DEBIT,MOBILE,1,23499.11,23499.11,24499.11,24999.11,1500,MIDRANGE PHONE
14-10-2020,2020-2021,3,P/M/A17,DEBIT,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
21-10-2020,2020-2021,3,P/M/A17,MOBILE PAYMENTS,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
24-10-2020,2020-2021,3,P/M/A17,CASH,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
30-10-2020,2020-2021,3,P/M/A17,CASH,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
5/11/2020,2020-2021,3,P/M/A17,DEBIT,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
7/11/2020,2020-2021,3,P/M/A17,DEBIT,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
19-11-2020,2020-2021,3,P/M/A17,CREDIT,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
23-11-2020,2020-2021,3,P/M/A17,CREDIT,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
5/12/2020,2020-2021,3,P/M/A17,DEBIT,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
20-12-2020,2020-2021,3,P/M/A17,DEBIT,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
22-12-2020,2020-2021,3,P/M/A17,CASH,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
1/11/2018,2018-2019,3,P/M/A20,CREDIT,MOBILE,1,23633.93,23633.93,24633.93,25133.93,1500,MIDRANGE PHONE
30-11-2018,2018-2019,3,P/M/A20,CASH,MOBILE,1,23678.58,23678.58,24678.58,25178.58,1500,MIDRANGE PHONE
2/12/2018,2018-2019,3,P/M/A20,MOBILE PAYMENTS,MOBILE,1,23678.58,23678.58,24678.58,25178.58,1500,MIDRANGE PHONE
15-11-2018,2018-2019,3,P/T/S7,CREDIT,TABLET,1,23915.26,23915.26,24915.26,25415.26,1500,MIDRANGE TAB
3/12/2018,2018-2019,3,P/T/S7,DEBIT,TABLET,1,23915.26,23915.26,24915.26,25415.26,1500,MIDRANGE TAB
25-12-2018,2018-2019,3,P/T/S7,CREDIT,TABLET,1,23915.26,23915.26,24915.26,25415.26,1500,MIDRANGE TAB
28-10-2018,2018-2019,3,P/M/A20,CREDIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
5/11/2018,2018-2019,3,P/M/A20,CREDIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
9/11/2018,2018-2019,3,P/M/A20,CASH,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
13-11-2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
17-11-2018,2018-2019,3,P/M/A20,CREDIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
1/12/2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
14-12-2018,2018-2019,3,P/M/A20,DEBIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
9/10/2019,2019-2020,3,P/M/A15,MOBILE PAYMENTS,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
20-10-2019,2019-2020,3,P/M/A15,DEBIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
1/11/2019,2019-2020,3,P/M/A15,DEBIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
2/10/2020,2020-2021,3,P/A/25,MOBILE PAYMENTS,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,CHARGER 
2/10/2020,2020-2021,3,P/M/A5,CASH,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
2/10/2020,2020-2021,3,P/M/A79,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
3/10/2020,2020-2021,3,P/M/A65,DEBIT,MOBILE,1,4083.9,4083.9,4583.9,5083.9,1000,BUDGET PHONE
3/10/2020,2020-2021,3,P/M/A65,CASH,MOBILE,1,3236.44,3236.44,3736.44,4236.44,1000,BUDGET PHONE
3/10/2020,2020-2021,3,P/M/A67,MOBILE PAYMENTS,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
4/10/2020,2020-2021,3,P/A/41,CREDIT,ACCESSORY,1,671.18,671.18,771.18,1271.18,600,POWER BANK
4/10/2020,2020-2021,3,P/M/A5,MOBILE PAYMENTS,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
7/10/2020,2020-2021,3,P/A/11,DEBIT,ACCESSORY,1,48152.54,48152.54,49152.54,49652.54,1500,GALAXY WATCH
7/10/2020,2020-2021,3,P/M/A5,DEBIT,MOBILE,1,48152.54,48152.54,49152.54,49652.54,1500,PREMIUM MIDRANGE PHONE
8/10/2020,2020-2021,3,P/M/A76,DEBIT,MOBILE,1,60105.94,60105.94,61105.94,61605.94,1500,FLAGSHIP PHONE
9/10/2020,2020-2021,3,P/M/A5,MOBILE PAYMENTS,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
11/10/2020,2020-2021,3,P/M/A67,CREDIT,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
11/10/2020,2020-2021,3,P/T/S2,DEBIT,TABLET,1,9161.02,9161.02,9661.02,10161.02,1000,BUDGET TABLET
12/10/2020,2020-2021,3,P/M/A65,DEBIT,MOBILE,1,4254.24,4254.24,4754.24,5254.24,1000,BUDGET PHONE
13-10-2020,2020-2021,3,P/M/A65,CREDIT,MOBILE,1,3236.44,3236.44,3736.44,4236.44,1000,BUDGET PHONE
5/10/2019,2019-2020,3,P/M/A16,MOBILE PAYMENTS,MOBILE,1,24391.96,24391.96,25391.96,25891.96,1500,MIDRANGE PHONE
12/10/2019,2019-2020,3,P/M/A16,MOBILE PAYMENTS,MOBILE,1,24391.96,24391.96,25391.96,25891.96,1500,MIDRANGE PHONE
15-10-2020,2020-2021,3,P/A/41,MOBILE PAYMENTS,ACCESSORY,1,586.44,586.44,686.44,1186.44,600,POWER BANK
15-10-2020,2020-2021,3,P/M/A67,CASH,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
15-10-2020,2020-2021,3,P/M/A78,DEBIT,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
16-10-2020,2020-2021,3,P/M/A66,CREDIT,MOBILE,1,5778.82,5778.82,6278.82,6778.82,1000,BUDGET PHONE
17-10-2020,2020-2021,3,P/A/26,DEBIT,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,CHARGER 
17-10-2020,2020-2021,3,P/A/26,MOBILE PAYMENTS,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,CHARGER 
17-10-2020,2020-2021,3,P/M/A78,DEBIT,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
18-10-2020,2020-2021,3,P/M/A2,CREDIT,MOBILE,1,6800.84,6800.84,7300.84,7800.84,1000,BUDGET PHONE
18-10-2020,2020-2021,3,P/M/A5,CASH,MOBILE,1,13330.5,13330.5,14330.5,14830.5,1500,BUDGET PHONE
18-10-2020,2020-2021,3,P/M/A5,CASH,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
19-10-2020,2020-2021,3,P/A/35,CREDIT,ACCESSORY,1,1857.62,1857.62,1957.62,2457.62,600,COVER
19-10-2020,2020-2021,3,P/M/A66,CREDIT,MOBILE,1,5778.82,5778.82,6278.82,6778.82,1000,BUDGET PHONE
22-10-2019,2019-2020,3,P/M/A16,CREDIT,MOBILE,1,24391.96,24391.96,25391.96,25891.96,1500,MIDRANGE PHONE
20-10-2020,2020-2021,3,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
20-10-2020,2020-2021,3,P/A/45,MOBILE PAYMENTS,ACCESSORY,1,9347.46,9347.46,10347.46,10847.46,1500,WIRELESS EARPHONES
20-10-2020,2020-2021,3,P/M/A36,MOBILE PAYMENTS,MOBILE,1,40872.04,40872.04,41872.04,42372.04,1500,PREMIUM MIDRANGE PHONE
25-10-2019,2019-2020,3,P/M/A16,MOBILE PAYMENTS,MOBILE,1,24391.96,24391.96,25391.96,25891.96,1500,MIDRANGE PHONE
28-10-2019,2019-2020,3,P/M/A16,DEBIT,MOBILE,1,24391.96,24391.96,25391.96,25891.96,1500,MIDRANGE PHONE
21-10-2020,2020-2021,3,P/A/24,CREDIT,ACCESSORY,1,925.42,925.42,1025.42,1525.42,600,CHARGER 
21-10-2020,2020-2021,3,P/A/35,DEBIT,ACCESSORY,1,1306.78,1306.78,1406.78,1906.78,600,COVER
28-10-2019,2019-2020,3,P/M/A16,MOBILE PAYMENTS,MOBILE,1,24391.96,24391.96,25391.96,25891.96,1500,MIDRANGE PHONE
22-10-2020,2020-2021,3,P/M/A65,MOBILE PAYMENTS,MOBILE,1,3236.44,3236.44,3736.44,4236.44,1000,BUDGET PHONE
22-10-2020,2020-2021,3,P/T/S12,DEBIT,TABLET,1,52736.44,52736.44,53736.44,54236.44,1500,FLAGSHIP TAB
23-10-2020,2020-2021,3,P/M/A24,CREDIT,MOBILE,1,806.78,806.78,906.78,1406.78,600,BUDGET PHONE
