Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
29-10-2019,2019-2020,3,P/M/A16,CASH,MOBILE,1,24391.96,24391.96,25391.96,25891.96,1500,MIDRANGE PHONE
24-10-2020,2020-2021,3,P/M/A48,MOBILE PAYMENTS,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
25-10-2020,2020-2021,3,P/A/24,CREDIT,ACCESSORY,1,925.42,925.42,1025.42,1525.42,600,CHARGER 
25-10-2020,2020-2021,3,P/M/A24,MOBILE PAYMENTS,MOBILE,1,849.16,849.16,949.16,1449.16,600,BUDGET PHONE
25-10-2020,2020-2021,3,P/M/A48,MOBILE PAYMENTS,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
25-10-2020,2020-2021,3,P/M/A5,MOBILE PAYMENTS,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
5/12/2019,2019-2020,3,P/M/A16,CASH,MOBILE,1,24391.96,24391.96,25391.96,25891.96,1500,MIDRANGE PHONE
8/12/2019,2019-2020,3,P/M/A16,CREDIT,MOBILE,1,24391.96,24391.96,25391.96,25891.96,1500,MIDRANGE PHONE
10/12/2019,2019-2020,3,P/M/A16,CASH,MOBILE,1,24391.96,24391.96,25391.96,25891.96,1500,MIDRANGE PHONE
22-12-2019,2019-2020,3,P/M/A16,MOBILE PAYMENTS,MOBILE,1,24391.96,24391.96,25391.96,25891.96,1500,MIDRANGE PHONE
22-12-2019,2019-2020,3,P/M/A16,DEBIT,MOBILE,1,24391.96,24391.96,25391.96,25891.96,1500,MIDRANGE PHONE
27-10-2020,2020-2021,3,P/M/A23,CREDIT,MOBILE,1,628.82,628.82,728.82,1228.82,600,BUDGET PHONE
28-10-2020,2020-2021,3,P/M/A67,DEBIT,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
30-10-2020,2020-2021,3,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
30-10-2020,2020-2021,3,P/M/A36,DEBIT,MOBILE,1,40872.04,40872.04,41872.04,42372.04,1500,PREMIUM MIDRANGE PHONE
30-10-2020,2020-2021,3,P/M/A5,CASH,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
30-10-2020,2020-2021,3,P/M/A73,CREDIT,MOBILE,1,30702.54,30702.54,31702.54,32202.54,1500,PREMIUM MIDRANGE PHONE
30-10-2020,2020-2021,3,P/T/S2,MOBILE PAYMENTS,TABLET,1,9169.5,9169.5,9669.5,10169.5,1000,BUDGET TABLET
31-10-2020,2020-2021,3,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
3/11/2020,2020-2021,3,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,2111.86,2111.86,2211.86,2711.86,600,COVER
3/11/2020,2020-2021,3,P/M/A65,CASH,MOBILE,1,4083.9,4083.9,4583.9,5083.9,1000,BUDGET PHONE
3/11/2020,2020-2021,3,P/M/A79,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
4/11/2020,2020-2021,3,P/M/A24,CASH,MOBILE,1,849.16,849.16,949.16,1449.16,600,BUDGET PHONE
4/11/2020,2020-2021,3,P/M/A67,CASH,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
5/11/2020,2020-2021,3,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,COVER
5/11/2020,2020-2021,3,P/M/A36,MOBILE PAYMENTS,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
5/11/2020,2020-2021,3,P/M/A48,DEBIT,MOBILE,1,64600.85,64600.85,65600.85,66100.85,1500,FLAGSHIP PHONE
5/11/2020,2020-2021,3,P/M/A65,DEBIT,MOBILE,1,4083.9,4083.9,4583.9,5083.9,1000,BUDGET PHONE
6/11/2020,2020-2021,3,P/A/47,DEBIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
6/11/2020,2020-2021,3,P/M/A78,DEBIT,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
8/11/2020,2020-2021,3,P/M/A5,MOBILE PAYMENTS,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
8/11/2020,2020-2021,3,P/M/A65,CREDIT,MOBILE,1,4254.24,4254.24,4754.24,5254.24,1000,BUDGET PHONE
8/11/2020,2020-2021,3,P/M/A79,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
16-10-2018,2018-2019,3,P/M/A40,CREDIT,MOBILE,1,25196.42,25196.42,26196.42,26696.42,1500,MIDRANGE PHONE
9/11/2020,2020-2021,3,P/M/A24,CASH,MOBILE,1,883.06,883.06,983.06,1483.06,600,BUDGET PHONE
9/11/2020,2020-2021,3,P/M/A48,DEBIT,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
10/11/2020,2020-2021,3,P/M/A66,CREDIT,MOBILE,1,5949.16,5949.16,6449.16,6949.16,1000,BUDGET PHONE
15-12-2018,2018-2019,3,P/M/A28,DEBIT,MOBILE,1,25196.42,25196.42,26196.42,26696.42,1500,MIDRANGE PHONE
11/11/2020,2020-2021,3,P/M/A5,MOBILE PAYMENTS,MOBILE,1,13330.5,13330.5,14330.5,14830.5,1500,BUDGET PHONE
7/11/2019,2019-2020,3,P/M/A17,MOBILE PAYMENTS,MOBILE,1,25284.82,25284.82,26284.82,26784.82,1500,MIDRANGE PHONE
12/11/2020,2020-2021,3,P/M/A67,DEBIT,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
15-11-2020,2020-2021,3,P/M/A67,CASH,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
15-11-2020,2020-2021,3,P/M/A67,CASH,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
16-11-2020,2020-2021,3,P/M/A36,CREDIT,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
17-11-2020,2020-2021,3,P/A/47,CREDIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
17-11-2020,2020-2021,3,P/M/A36,CREDIT,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
17-11-2020,2020-2021,3,P/M/A65,DEBIT,MOBILE,1,4083.9,4083.9,4583.9,5083.9,1000,BUDGET PHONE
17-11-2020,2020-2021,3,P/M/A8,CASH,MOBILE,1,12779.66,12779.66,13779.66,14279.66,1500,BUDGET PHONE
18-11-2020,2020-2021,3,P/A/21,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
18-11-2020,2020-2021,3,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
19-11-2020,2020-2021,3,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,WIRELESS HEADSET
20-11-2020,2020-2021,3,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
20-11-2020,2020-2021,3,P/M/A49,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
21-11-2020,2020-2021,3,P/A/21,CASH,ACCESSORY,1,332.2,332.2,432.2,932.2,600,CHARGER 
22-11-2020,2020-2021,3,P/A/25,CASH,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,CHARGER 
25-10-2020,2020-2021,3,P/M/A80,DEBIT,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
26-11-2020,2020-2021,3,P/M/A67,MOBILE PAYMENTS,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
6/11/2020,2020-2021,3,P/M/A80,DEBIT,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
28-11-2020,2020-2021,3,P/M/A67,MOBILE PAYMENTS,MOBILE,1,7897.46,7897.46,8397.46,8897.46,1000,BUDGET PHONE
29-11-2020,2020-2021,3,P/M/A36,MOBILE PAYMENTS,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
29-11-2020,2020-2021,3,P/M/A47,DEBIT,MOBILE,2,57605.93,115211.86,58605.93,118211.86,3000,FLAGSHIP PHONE
29-11-2020,2020-2021,3,P/M/A65,CASH,MOBILE,1,4083.9,4083.9,4583.9,5083.9,1000,BUDGET PHONE
30-11-2020,2020-2021,3,P/M/A66,MOBILE PAYMENTS,MOBILE,1,5949.16,5949.16,6449.16,6949.16,1000,BUDGET PHONE
3/12/2020,2020-2021,3,P/M/A36,MOBILE PAYMENTS,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
7/11/2020,2020-2021,3,P/M/A80,CASH,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
8/11/2020,2020-2021,3,P/M/A80,CREDIT,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
6/12/2020,2020-2021,3,P/A/25,MOBILE PAYMENTS,ACCESSORY,1,1772.88,1772.88,1872.88,2372.88,600,CHARGER 
6/12/2020,2020-2021,3,P/M/A23,CREDIT,MOBILE,1,628.82,628.82,728.82,1228.82,600,BUDGET PHONE
11/11/2020,2020-2021,3,P/M/A80,MOBILE PAYMENTS,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
12/11/2020,2020-2021,3,P/M/A80,CASH,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
13-11-2020,2020-2021,3,P/M/A80,DEBIT,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
10/12/2020,2020-2021,3,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
10/12/2020,2020-2021,3,P/M/A67,CREDIT,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
11/12/2020,2020-2021,3,P/A/45,DEBIT,ACCESSORY,1,9508.48,9508.48,10508.48,11008.48,1500,WIRELESS EARPHONES
7/12/2020,2020-2021,3,P/M/A80,DEBIT,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
12/12/2020,2020-2021,3,P/M/A36,DEBIT,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
12/12/2020,2020-2021,3,P/M/A36,CREDIT,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
13-12-2020,2020-2021,3,P/M/A36,DEBIT,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
13-12-2020,2020-2021,3,P/M/A66,DEBIT,MOBILE,1,5778.82,5778.82,6278.82,6778.82,1000,BUDGET PHONE
15-12-2020,2020-2021,3,P/M/A36,MOBILE PAYMENTS,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
15-12-2020,2020-2021,3,P/M/A36,DEBIT,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
11/12/2020,2020-2021,3,P/M/A17,CASH,MOBILE,1,25650.84,25650.84,26650.84,27150.84,1500,MIDRANGE PHONE
16-12-2020,2020-2021,3,P/A/45,CREDIT,ACCESSORY,1,9169.5,9169.5,9669.5,10169.5,1000,WIRELESS EARPHONES
16-12-2020,2020-2021,3,P/M/A67,DEBIT,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
18-12-2020,2020-2021,3,P/M/A67,MOBILE PAYMENTS,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
18-12-2020,2020-2021,3,P/M/A69,DEBIT,MOBILE,1,11892.38,11892.38,12892.38,13392.38,1500,BUDGET PHONE
22-12-2020,2020-2021,3,P/M/A24,MOBILE PAYMENTS,MOBILE,1,925.42,925.42,1025.42,1525.42,600,BUDGET PHONE
22-12-2020,2020-2021,3,P/M/A36,DEBIT,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
22-12-2020,2020-2021,3,P/M/A67,MOBILE PAYMENTS,MOBILE,1,8322.04,8322.04,8822.04,9322.04,1000,BUDGET PHONE
22-12-2020,2020-2021,3,P/M/A69,MOBILE PAYMENTS,MOBILE,1,11892.38,11892.38,12892.38,13392.38,1500,BUDGET PHONE
24-12-2020,2020-2021,3,P/M/A36,MOBILE PAYMENTS,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
24-12-2020,2020-2021,3,P/M/A78,CREDIT,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
25-12-2020,2020-2021,3,P/A/21,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
25-12-2020,2020-2021,3,P/A/26,CREDIT,ACCESSORY,1,3236.44,3236.44,3736.44,4236.44,1000,CHARGER 
26-12-2020,2020-2021,3,P/A/41,CASH,ACCESSORY,1,586.44,586.44,686.44,1186.44,600,POWER BANK
27-12-2020,2020-2021,3,P/M/A67,CREDIT,MOBILE,1,7897.46,7897.46,8397.46,8897.46,1000,BUDGET PHONE
29-12-2020,2020-2021,3,P/A/25,MOBILE PAYMENTS,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,CHARGER 
29-12-2020,2020-2021,3,P/A/35,CREDIT,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
29-12-2020,2020-2021,3,P/M/A35,CREDIT,MOBILE,1,39177.12,39177.12,40177.12,40677.12,1500,PREMIUM MIDRANGE PHONE
30-12-2020,2020-2021,3,P/M/A36,CREDIT,MOBILE,1,40872.03,40872.03,41872.03,42372.03,1500,PREMIUM MIDRANGE PHONE
12/10/2019,2019-2020,3,P/M/A16,MOBILE PAYMENTS,MOBILE,1,26177.68,26177.68,27177.68,27677.68,1500,MIDRANGE PHONE
14-10-2019,2019-2020,3,P/M/A16,DEBIT,MOBILE,1,26177.68,26177.68,27177.68,27677.68,1500,MIDRANGE PHONE
25-10-2019,2019-2020,3,P/M/A16,CREDIT,MOBILE,1,26177.68,26177.68,27177.68,27677.68,1500,MIDRANGE PHONE
30-11-2019,2019-2020,3,P/M/A16,CREDIT,MOBILE,1,26177.68,26177.68,27177.68,27677.68,1500,MIDRANGE PHONE
14-12-2019,2019-2020,3,P/M/A16,DEBIT,MOBILE,1,26177.68,26177.68,27177.68,27677.68,1500,MIDRANGE PHONE
25-12-2019,2019-2020,3,P/M/A16,MOBILE PAYMENTS,MOBILE,1,26177.68,26177.68,27177.68,27677.68,1500,MIDRANGE PHONE
29-01-2019,2018-2019,4,P/T/S4,CREDIT,TABLET,1,13669.5,13669.5,14669.5,15169.5,1500,MIDRANGE TAB
4/3/2019,2018-2019,4,P/T/S4,DEBIT,TABLET,1,13669.5,13669.5,14669.5,15169.5,1500,MIDRANGE TAB
2/3/2019,2018-2019,4,P/M/A7,CREDIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
4/3/2019,2018-2019,4,P/M/A7,DEBIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
1/1/2019,2018-2019,4,P/M/A46,CREDIT,MOBILE,1,103767.86,103767.86,104767.86,105267.86,1500,LUXURY PHONE
5/3/2019,2018-2019,4,P/M/A7,CREDIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
25-01-2021,2020-2021,4,P/M/A52,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
8/3/2019,2018-2019,4,P/M/A7,MOBILE PAYMENTS,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
10/3/2019,2018-2019,4,P/M/A7,CREDIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
10/3/2019,2018-2019,4,P/M/A7,DEBIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
8/3/2020,2019-2020,4,P/M/A48,MOBILE PAYMENTS,MOBILE,1,64570.54,64570.54,65570.54,66070.54,1500,FLAGSHIP PHONE
6/3/2019,2018-2019,4,P/M/A46,MOBILE PAYMENTS,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
13-03-2019,2018-2019,4,P/M/A7,DEBIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
6/3/2019,2018-2019,4,P/M/A46,MOBILE PAYMENTS,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
15-03-2019,2018-2019,4,P/M/A7,DEBIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
16-03-2019,2018-2019,4,P/M/A7,DEBIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
22-03-2019,2018-2019,4,P/M/A7,CREDIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
22-03-2019,2018-2019,4,P/M/A7,MOBILE PAYMENTS,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
24-03-2019,2018-2019,4,P/M/A7,CREDIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
25-03-2019,2018-2019,4,P/M/A7,DEBIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
26-03-2019,2018-2019,4,P/M/A7,DEBIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
28-03-2019,2018-2019,4,P/M/A7,MOBILE PAYMENTS,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
6/3/2019,2018-2019,4,P/M/A46,MOBILE PAYMENTS,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
31-03-2019,2018-2019,4,P/M/A7,MOBILE PAYMENTS,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
15-03-2020,2019-2020,4,P/M/A7,DEBIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
15-03-2020,2019-2020,4,P/M/A7,DEBIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
8/3/2020,2019-2020,4,P/M/A70,CREDIT,MOBILE,1,13677.68,13677.68,14677.68,15177.68,1500,MIDRANGE PHONE
7/3/2019,2018-2019,4,P/M/A46,MOBILE PAYMENTS,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
7/3/2019,2018-2019,4,P/M/A46,MOBILE PAYMENTS,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
9/1/2021,2020-2021,4,P/M/A9,MOBILE PAYMENTS,MOBILE,1,23753.38,23753.38,24753.38,25253.38,1500,MIDRANGE PHONE
9/1/2021,2020-2021,4,P/M/A9,CREDIT,MOBILE,1,23753.38,23753.38,24753.38,25253.38,1500,MIDRANGE PHONE
10/1/2021,2020-2021,4,P/M/A9,CREDIT,MOBILE,1,23753.38,23753.38,24753.38,25253.38,1500,MIDRANGE PHONE
12/1/2021,2020-2021,4,P/M/A9,MOBILE PAYMENTS,MOBILE,1,23753.38,23753.38,24753.38,25253.38,1500,MIDRANGE PHONE
19-01-2021,2020-2021,4,P/M/A9,MOBILE PAYMENTS,MOBILE,1,23753.38,23753.38,24753.38,25253.38,1500,MIDRANGE PHONE
21-01-2021,2020-2021,4,P/M/A9,CREDIT,MOBILE,1,23753.38,23753.38,24753.38,25253.38,1500,MIDRANGE PHONE
9/3/2019,2018-2019,4,P/M/A46,CREDIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
24-01-2021,2020-2021,4,P/M/A9,CREDIT,MOBILE,1,23753.38,23753.38,24753.38,25253.38,1500,MIDRANGE PHONE
25-01-2021,2020-2021,4,P/M/A9,MOBILE PAYMENTS,MOBILE,1,23753.38,23753.38,24753.38,25253.38,1500,MIDRANGE PHONE
10/3/2019,2018-2019,4,P/M/A46,CREDIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
15-01-2019,2018-2019,4,P/T/S4,CASH,TABLET,1,13754.24,13754.24,14754.24,15254.24,1500,MIDRANGE TAB
25-01-2021,2020-2021,4,P/M/A70,MOBILE PAYMENTS,MOBILE,1,14177.96,14177.96,15177.96,15677.96,1500,MIDRANGE PHONE
25-01-2021,2020-2021,4,P/M/A16,MOBILE PAYMENTS,MOBILE,1,14601.7,14601.7,15601.7,16101.7,1500,MIDRANGE PHONE
11/3/2020,2019-2020,4,P/T/S6,MOBILE PAYMENTS,TABLET,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE TAB
19-03-2020,2019-2020,4,P/T/S6,DEBIT,TABLET,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE TAB
7/1/2021,2020-2021,4,P/M/A9,DEBIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
1/1/2019,2018-2019,4,P/A/3,CREDIT,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
1/1/2019,2018-2019,4,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1772.88,1772.88,1872.88,2372.88,600,COVER
1/1/2019,2018-2019,4,P/A/36,MOBILE PAYMENTS,ACCESSORY,1,1857.62,1857.62,1957.62,2457.62,600,COVER
1/1/2019,2018-2019,4,P/A/47,CREDIT,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,WIRELESS HEADSET
17-03-2019,2018-2019,4,P/M/A46,CREDIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
1/1/2019,2018-2019,4,P/M/A42,MOBILE PAYMENTS,MOBILE,1,49303.58,49303.58,50303.58,50803.58,1500,FLAGSHIP PHONE
20-03-2019,2018-2019,4,P/M/A46,MOBILE PAYMENTS,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
1/1/2019,2018-2019,4,P/M/A58,DEBIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
1/1/2019,2018-2019,4,P/M/A59,CREDIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
31-03-2019,2018-2019,4,P/M/A46,DEBIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
6/3/2019,2018-2019,4,P/M/A46,DEBIT,MOBILE,1,63589.28,63589.28,64589.28,65089.28,1500,FLAGSHIP PHONE
2/1/2019,2018-2019,4,P/A/13,MOBILE PAYMENTS,ACCESSORY,1,416.94,416.94,516.94,1016.94,600,BATTERY
1/1/2019,2018-2019,4,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
3/1/2019,2018-2019,4,P/A/50,CREDIT,ACCESSORY,1,2281.36,2281.36,2381.36,2881.36,600,WIRELESS HEADSET
10/3/2019,2018-2019,4,P/M/A45,DEBIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
20-03-2019,2018-2019,4,P/M/A45,DEBIT,MOBILE,1,57339.28,57339.28,58339.28,58839.28,1500,FLAGSHIP PHONE
5/1/2019,2018-2019,4,P/A/19,DEBIT,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
5/1/2019,2018-2019,4,P/A/19,MOBILE PAYMENTS,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
5/1/2019,2018-2019,4,P/A/41,CREDIT,ACCESSORY,1,671.18,671.18,771.18,1271.18,600,POWER BANK
5/1/2019,2018-2019,4,P/A/50,DEBIT,ACCESSORY,1,2155.08,2155.08,2255.08,2755.08,600,WIRELESS HEADSET
5/1/2019,2018-2019,4,P/M/A22,MOBILE PAYMENTS,MOBILE,1,28848.22,28848.22,29848.22,30348.22,1500,PREMIUM MIDRANGE PHONE
5/1/2019,2018-2019,4,P/M/A57,CREDIT,MOBILE,1,6812.5,6812.5,7312.5,7812.5,1000,BUDGET PHONE
5/1/2019,2018-2019,4,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9205.36,9205.36,10205.36,10705.36,1500,BUDGET PHONE
5/1/2019,2018-2019,4,P/M/A59,CREDIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
5/1/2019,2018-2019,4,P/M/A60,MOBILE PAYMENTS,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
1/1/2019,2018-2019,4,P/M/A42,DEBIT,MOBILE,1,53767.86,53767.86,54767.86,55267.86,1500,FLAGSHIP PHONE
2/1/2019,2018-2019,4,P/M/A20,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
9/1/2019,2018-2019,4,P/M/A20,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
12/1/2019,2018-2019,4,P/M/A20,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
6/1/2019,2018-2019,4,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9267.86,9267.86,9767.86,10267.86,1000,BUDGET PHONE
6/1/2019,2018-2019,4,P/M/A64,CREDIT,MOBILE,5,11133.93,55669.65,12133.93,63169.64,7500,BUDGET PHONE
21-02-2019,2018-2019,4,P/M/A42,MOBILE PAYMENTS,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
7/1/2019,2018-2019,4,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9205.36,9205.36,10205.36,10705.36,1500,BUDGET PHONE
