Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
13-03-2020,2019-2020,4,P/M/A21,MOBILE PAYMENTS,MOBILE,1,41348.22,41348.22,42348.22,42848.22,1500,PREMIUM MIDRANGE PHONE
8/1/2019,2018-2019,4,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
14-01-2019,2018-2019,4,P/M/A20,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
15-01-2019,2018-2019,4,P/M/A20,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
9/1/2019,2018-2019,4,P/M/A60,CREDIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
10/1/2019,2018-2019,4,P/M/A24,MOBILE PAYMENTS,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
10/1/2019,2018-2019,4,P/M/A42,MOBILE PAYMENTS,MOBILE,1,29750,29750,30750,31250,1500,PREMIUM MIDRANGE PHONE
18-01-2020,2019-2020,4,P/M/A44,MOBILE PAYMENTS,MOBILE,1,38589.28,38589.28,39589.28,40089.28,1500,PREMIUM MIDRANGE PHONE
5/2/2020,2019-2020,4,P/M/A73,MOBILE PAYMENTS,MOBILE,1,35106.24,35106.24,36106.24,36606.24,1500,PREMIUM MIDRANGE PHONE
11/1/2019,2018-2019,4,P/A/38,CREDIT,ACCESSORY,1,2026.28,2026.28,2126.28,2626.28,600,COVER
12/1/2019,2018-2019,4,P/A/38,DEBIT,ACCESSORY,1,2111.86,2111.86,2211.86,2711.86,600,COVER
12/1/2019,2018-2019,4,P/A/47,CREDIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
17-01-2019,2018-2019,4,P/M/A20,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
14-02-2020,2019-2020,4,P/M/A73,MOBILE PAYMENTS,MOBILE,1,35106.24,35106.24,36106.24,36606.24,1500,PREMIUM MIDRANGE PHONE
13-01-2019,2018-2019,4,P/A/30,DEBIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,COVER
13-01-2019,2018-2019,4,P/A/35,CREDIT,ACCESSORY,1,1772.88,1772.88,1872.88,2372.88,600,COVER
13-01-2019,2018-2019,4,P/M/A56,CREDIT,MOBILE,1,4526.78,4526.78,5026.78,5526.78,1000,BUDGET PHONE
21-02-2020,2019-2020,4,P/M/A73,MOBILE PAYMENTS,MOBILE,1,35106.24,35106.24,36106.24,36606.24,1500,PREMIUM MIDRANGE PHONE
20-01-2019,2018-2019,4,P/M/A22,MOBILE PAYMENTS,MOBILE,1,31526.78,31526.78,32526.78,33026.78,1500,PREMIUM MIDRANGE PHONE
14-01-2019,2018-2019,4,P/A/38,MOBILE PAYMENTS,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
14-01-2019,2018-2019,4,P/A/47,DEBIT,ACCESSORY,1,1306.78,1306.78,1406.78,1906.78,600,WIRELESS HEADSET
18-01-2019,2018-2019,4,P/M/A20,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
23-01-2019,2018-2019,4,P/M/A20,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
15-01-2019,2018-2019,4,P/M/A58,CREDIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
15-01-2019,2018-2019,4,P/M/A59,CREDIT,MOBILE,1,8366.08,8366.08,8866.08,9366.08,1000,BUDGET PHONE
23-01-2020,2019-2020,4,P/T/S8,MOBILE PAYMENTS,TABLET,1,29000,29000,30000,30500,1500,PREMIUM MIDRANGE TAB
3/2/2019,2018-2019,4,P/M/A14,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
20-01-2019,2018-2019,4,P/M/A22,DEBIT,MOBILE,1,28848.22,28848.22,29848.22,30348.22,1500,PREMIUM MIDRANGE PHONE
20-01-2019,2018-2019,4,P/M/A22,DEBIT,MOBILE,1,28848.22,28848.22,29848.22,30348.22,1500,PREMIUM MIDRANGE PHONE
16-01-2019,2018-2019,4,P/M/A57,DEBIT,MOBILE,1,8812.5,8812.5,9312.5,9812.5,1000,BUDGET PHONE
16-01-2019,2018-2019,4,P/M/A59,DEBIT,MOBILE,1,9205.36,9205.36,10205.36,10705.36,1500,BUDGET PHONE
17-01-2019,2018-2019,4,P/A/19,MOBILE PAYMENTS,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
14-02-2019,2018-2019,4,P/M/A22,DEBIT,MOBILE,1,28848.22,28848.22,29848.22,30348.22,1500,PREMIUM MIDRANGE PHONE
4/2/2019,2018-2019,4,P/M/A20,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
17-01-2019,2018-2019,4,P/M/A60,DEBIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
17-01-2019,2018-2019,4,P/T/S1,CASH,TABLET,4,6457.62,25830.48,6957.62,29830.5,4000,BUDGET TABLET
17-01-2019,2018-2019,4,P/T/S1,DEBIT,TABLET,8,6457.63,51661.04,6957.63,59661.02,8000,BUDGET TABLET
5/2/2019,2018-2019,4,P/M/A20,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
5/2/2019,2018-2019,4,P/M/A20,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
18-01-2019,2018-2019,4,P/M/A42,CREDIT,MOBILE,1,50196.43,50196.43,51196.43,51696.43,1500,FLAGSHIP PHONE
7/3/2020,2019-2020,4,P/M/A22,DEBIT,MOBILE,1,28848.22,28848.22,29848.22,30348.22,1500,PREMIUM MIDRANGE PHONE
19-01-2019,2018-2019,4,P/A/26,DEBIT,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,CHARGER 
19-01-2019,2018-2019,4,P/M/A22,DEBIT,MOBILE,1,28848.22,28848.22,29848.22,30348.22,1500,PREMIUM MIDRANGE PHONE
12/1/2020,2019-2020,4,P/M/A16,DEBIT,MOBILE,1,26177.68,26177.68,27177.68,27677.68,1500,MIDRANGE PHONE
20-01-2019,2018-2019,4,P/A/22,CREDIT,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
20-01-2019,2018-2019,4,P/A/47,DEBIT,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,WIRELESS HEADSET
2/3/2020,2019-2020,4,P/M/A17,CASH,MOBILE,1,25284.82,25284.82,26284.82,26784.82,1500,MIDRANGE PHONE
15-03-2020,2019-2020,4,P/A/4,MOBILE PAYMENTS,ACCESSORY,1,24762.71,24762.71,25762.71,26262.71,1500,GALAXY WATCH
5/1/2020,2019-2020,4,P/M/A16,MOBILE PAYMENTS,MOBILE,1,24391.96,24391.96,25391.96,25891.96,1500,MIDRANGE PHONE
20-01-2019,2018-2019,4,P/M/A59,MOBILE PAYMENTS,MOBILE,1,8366.08,8366.08,8866.08,9366.08,1000,BUDGET PHONE
21-01-2019,2018-2019,4,P/A/26,MOBILE PAYMENTS,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,CHARGER 
21-01-2019,2018-2019,4,P/M/A59,MOBILE PAYMENTS,MOBILE,1,8366.08,8366.08,8866.08,9366.08,1000,BUDGET PHONE
22-01-2019,2018-2019,4,P/M/A60,MOBILE PAYMENTS,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
8/2/2019,2018-2019,4,P/M/A20,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
23-01-2019,2018-2019,4,P/M/A22,MOBILE PAYMENTS,MOBILE,1,28848.22,28848.22,29848.22,30348.22,1500,PREMIUM MIDRANGE PHONE
23-01-2019,2018-2019,4,P/M/A59,CREDIT,MOBILE,1,8366.08,8366.08,8866.08,9366.08,1000,BUDGET PHONE
23-01-2019,2018-2019,4,P/M/A59,DEBIT,MOBILE,1,9205.36,9205.36,10205.36,10705.36,1500,BUDGET PHONE
6/1/2020,2019-2020,4,P/M/A16,CASH,MOBILE,1,24391.96,24391.96,25391.96,25891.96,1500,MIDRANGE PHONE
24-01-2019,2018-2019,4,P/M/A60,DEBIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
25-01-2019,2018-2019,4,P/A/30,DEBIT,ACCESSORY,1,1772.88,1772.88,1872.88,2372.88,600,COVER
25-01-2019,2018-2019,4,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
25-01-2019,2018-2019,4,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
25-01-2019,2018-2019,4,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
25-01-2019,2018-2019,4,P/M/A23,DEBIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
9/2/2019,2018-2019,4,P/M/A20,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
26-01-2019,2018-2019,4,P/A/21,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
24-01-2021,2020-2021,4,P/M/A9,DEBIT,MOBILE,1,23753.38,23753.38,24753.38,25253.38,1500,MIDRANGE PHONE
26-01-2019,2018-2019,4,P/A/47,CREDIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
26-01-2019,2018-2019,4,P/M/A59,CREDIT,MOBILE,1,9205.36,9205.36,10205.36,10705.36,1500,BUDGET PHONE
26-01-2019,2018-2019,4,P/M/A60,DEBIT,MOBILE,2,8821.43,17642.86,9321.43,19642.86,2000,BUDGET PHONE
27-01-2019,2018-2019,4,P/A/41,MOBILE PAYMENTS,ACCESSORY,1,671.18,671.18,771.18,1271.18,600,POWER BANK
27-01-2019,2018-2019,4,P/A/47,DEBIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
26-01-2021,2020-2021,4,P/M/A12,MOBILE PAYMENTS,MOBILE,1,22898.3,22898.3,23898.3,24398.3,1500,MIDRANGE PHONE
13-02-2019,2018-2019,4,P/M/A20,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
27-01-2019,2018-2019,4,P/M/A22,MOBILE PAYMENTS,MOBILE,1,28848.22,28848.22,29848.22,30348.22,1500,PREMIUM MIDRANGE PHONE
27-01-2019,2018-2019,4,P/M/A58,MOBILE PAYMENTS,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
28-01-2019,2018-2019,4,P/M/A58,MOBILE PAYMENTS,MOBILE,1,7919.64,7919.64,8419.64,8919.64,1000,BUDGET PHONE
28-01-2019,2018-2019,4,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9205.36,9205.36,10205.36,10705.36,1500,BUDGET PHONE
20-02-2020,2019-2020,4,P/M/A16,MOBILE PAYMENTS,MOBILE,1,22606.24,22606.24,23606.24,24106.24,1500,MIDRANGE PHONE
29-01-2019,2018-2019,4,P/A/19,MOBILE PAYMENTS,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
29-01-2019,2018-2019,4,P/M/A23,DEBIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
13-02-2019,2018-2019,4,P/M/A20,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
30-01-2019,2018-2019,4,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
31-01-2019,2018-2019,4,P/A/1,CREDIT,ACCESSORY,1,19677.96,19677.96,20677.96,21177.96,1500,GALAXY WATCH
31-01-2019,2018-2019,4,P/A/41,MOBILE PAYMENTS,ACCESSORY,1,671.18,671.18,771.18,1271.18,600,POWER BANK
24-02-2020,2019-2020,4,P/M/A11,CASH,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
23-03-2019,2018-2019,4,P/M/A27,DEBIT,MOBILE,1,20732.14,20732.14,21732.14,22232.14,1500,MIDRANGE PHONE
11/3/2020,2019-2020,4,P/M/A12,MOBILE PAYMENTS,MOBILE,1,19927.68,19927.68,20927.68,21427.68,1500,MIDRANGE PHONE
1/2/2019,2018-2019,4,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9205.36,9205.36,10205.36,10705.36,1500,BUDGET PHONE
1/2/2019,2018-2019,4,P/M/A60,MOBILE PAYMENTS,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
6/1/2019,2018-2019,4,P/A/1,MOBILE PAYMENTS,ACCESSORY,1,19677.96,19677.96,20677.96,21177.96,1500,GALAXY WATCH
2/2/2019,2018-2019,4,P/M/A58,MOBILE PAYMENTS,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
13-02-2019,2018-2019,4,P/M/A20,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
3/2/2019,2018-2019,4,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
24-01-2021,2020-2021,4,P/M/A12,MOBILE PAYMENTS,MOBILE,1,19303.38,19303.38,20303.38,20803.38,1500,MIDRANGE PHONE
17-02-2019,2018-2019,4,P/M/A20,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
4/2/2019,2018-2019,4,P/M/A59,CREDIT,MOBILE,1,9205.36,9205.36,10205.36,10705.36,1500,BUDGET PHONE
7/1/2021,2020-2021,4,P/A/2,MOBILE PAYMENTS,ACCESSORY,1,19254.24,19254.24,20254.24,20754.24,1500,GALAXY WATCH
21-01-2021,2020-2021,4,P/T/S5,CREDIT,TABLET,1,19143.22,19143.22,20143.22,20643.22,1500,MIDRANGE TAB
5/2/2019,2018-2019,4,P/A/47,DEBIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
21-02-2019,2018-2019,4,P/M/A20,CASH,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
19-02-2019,2018-2019,4,P/M/A20,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
24-02-2019,2018-2019,4,P/M/A20,MOBILE PAYMENTS,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
5/2/2019,2018-2019,4,P/M/A43,MOBILE PAYMENTS,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
5/2/2019,2018-2019,4,P/M/A57,MOBILE PAYMENTS,MOBILE,1,7928.58,7928.58,8428.58,8928.58,1000,BUDGET PHONE
6/2/2019,2018-2019,4,P/A/19,MOBILE PAYMENTS,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
16-03-2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
21-02-2019,2018-2019,4,P/M/A20,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
17-03-2019,2018-2019,4,P/M/A10,CASH,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
9/2/2019,2018-2019,4,P/A/20,MOBILE PAYMENTS,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
19-03-2019,2018-2019,4,P/M/A10,MOBILE PAYMENTS,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
9/2/2019,2018-2019,4,P/A/3,MOBILE PAYMENTS,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
21-02-2019,2018-2019,4,P/M/A20,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
6/1/2020,2019-2020,4,P/M/A11,CASH,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
10/2/2019,2018-2019,4,P/M/A60,CREDIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
11/2/2019,2018-2019,4,P/A/21,CREDIT,ACCESSORY,1,332.2,332.2,432.2,932.2,600,CHARGER 
11/2/2019,2018-2019,4,P/A/35,DEBIT,ACCESSORY,1,1772.88,1772.88,1872.88,2372.88,600,COVER
11/2/2019,2018-2019,4,P/A/39,DEBIT,ACCESSORY,1,374.58,374.58,474.58,974.58,600,COVER
22-02-2019,2018-2019,4,P/M/A20,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
24-02-2019,2018-2019,4,P/M/A20,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
11/2/2019,2018-2019,4,P/M/A22,DEBIT,MOBILE,1,28848.22,28848.22,29848.22,30348.22,1500,PREMIUM MIDRANGE PHONE
11/2/2019,2018-2019,4,P/M/A43,MOBILE PAYMENTS,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
11/2/2019,2018-2019,4,P/M/A59,CREDIT,MOBILE,1,9205.36,9205.36,10205.36,10705.36,1500,BUDGET PHONE
13-02-2019,2018-2019,4,P/A/20,MOBILE PAYMENTS,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
26-02-2020,2019-2020,4,P/M/A11,DEBIT,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
2/3/2019,2018-2019,4,P/M/A20,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
3/1/2019,2018-2019,4,P/M/A14,MOBILE PAYMENTS,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
1/3/2020,2019-2020,4,P/M/A11,MOBILE PAYMENTS,MOBILE,1,17571.42,17571.42,18571.42,19071.42,1500,MIDRANGE PHONE
2/3/2020,2019-2020,4,P/M/A71,MOBILE PAYMENTS,MOBILE,1,16803.58,16803.58,17803.58,18303.58,1500,MIDRANGE PHONE
15-02-2019,2018-2019,4,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1306.78,1306.78,1406.78,1906.78,600,WIRELESS HEADSET
8/3/2020,2019-2020,4,P/M/A37,DEBIT,MOBILE,1,16357.14,16357.14,17357.14,17857.14,1500,MIDRANGE PHONE
15-02-2019,2018-2019,4,P/M/A22,CREDIT,MOBILE,1,31526.78,31526.78,32526.78,33026.78,1500,PREMIUM MIDRANGE PHONE
15-02-2019,2018-2019,4,P/M/A59,DEBIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
15-02-2019,2018-2019,4,P/M/A59,CREDIT,MOBILE,4,7526.78,30107.12,8026.78,34107.14,4000,BUDGET PHONE
15-02-2019,2018-2019,4,P/M/A59,DEBIT,MOBILE,1,9205.36,9205.36,10205.36,10705.36,1500,BUDGET PHONE
15-02-2019,2018-2019,4,P/M/A74,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
15-02-2019,2018-2019,4,P/M/A75,DEBIT,MOBILE,1,74303.58,74303.58,75303.58,75803.58,1500,FLAGSHIP PHONE
16-02-2019,2018-2019,4,P/M/A40,MOBILE PAYMENTS,MOBILE,1,43142.86,43142.86,44142.86,44642.86,1500,PREMIUM MIDRANGE PHONE
17-02-2019,2018-2019,4,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
17-02-2019,2018-2019,4,P/A/3,MOBILE PAYMENTS,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
3/3/2019,2018-2019,4,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
17-02-2019,2018-2019,4,P/M/A44,CREDIT,MOBILE,1,48410.72,48410.72,49410.72,49910.72,1500,PREMIUM MIDRANGE PHONE
18-02-2019,2018-2019,4,P/A/21,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
19-02-2019,2018-2019,4,P/A/47,DEBIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
2/1/2020,2019-2020,4,P/M/A11,DEBIT,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
4/1/2020,2019-2020,4,P/M/A11,CASH,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
19-02-2019,2018-2019,4,P/M/A58,MOBILE PAYMENTS,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
20-02-2019,2018-2019,4,P/M/A22,DEBIT,MOBILE,1,28848.22,28848.22,29848.22,30348.22,1500,PREMIUM MIDRANGE PHONE
21-02-2019,2018-2019,4,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
20-02-2020,2019-2020,4,P/M/A11,CASH,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
31-01-2021,2020-2021,4,P/M/A11,CASH,MOBILE,1,16355.94,16355.94,17355.94,17855.94,1500,MIDRANGE PHONE
7/3/2019,2018-2019,4,P/M/A20,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
10/3/2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,5,16348.22,81741.1,17348.22,89241.08,7500,MIDRANGE PHONE
22-03-2019,2018-2019,4,P/M/A20,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
22-02-2019,2018-2019,4,P/M/A22,CREDIT,MOBILE,1,28848.22,28848.22,29848.22,30348.22,1500,PREMIUM MIDRANGE PHONE
22-02-2019,2018-2019,4,P/M/A33,CREDIT,MOBILE,3,7839.29,23517.87,8339.29,26517.86,3000,BUDGET PHONE
24-02-2019,2018-2019,4,P/A/3,CREDIT,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
24-02-2019,2018-2019,4,P/A/50,MOBILE PAYMENTS,ACCESSORY,1,2111.86,2111.86,2211.86,2711.86,600,WIRELESS HEADSET
24-02-2019,2018-2019,4,P/M/A22,DEBIT,MOBILE,1,28848.22,28848.22,29848.22,30348.22,1500,PREMIUM MIDRANGE PHONE
24-02-2019,2018-2019,4,P/M/A59,DEBIT,MOBILE,1,9205.36,9205.36,10205.36,10705.36,1500,BUDGET PHONE
25-02-2019,2018-2019,4,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
25-02-2019,2018-2019,4,P/M/A55,DEBIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
25-02-2019,2018-2019,4,P/M/A59,CREDIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
10/3/2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
26-02-2019,2018-2019,4,P/A/21,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
26-02-2019,2018-2019,4,P/M/A24,MOBILE PAYMENTS,MOBILE,1,806.24,806.24,906.24,1406.24,600,BUDGET PHONE
26-02-2019,2018-2019,4,P/M/A58,CREDIT,MOBILE,1,8812.5,8812.5,9312.5,9812.5,1000,BUDGET PHONE
27-02-2019,2018-2019,4,P/A/21,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
27-02-2019,2018-2019,4,P/M/A19,MOBILE PAYMENTS,MOBILE,1,29741.08,29741.08,30741.08,31241.08,1500,PREMIUM MIDRANGE PHONE
27-02-2019,2018-2019,4,P/M/A60,DEBIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
28-02-2019,2018-2019,4,P/A/50,MOBILE PAYMENTS,ACCESSORY,1,2069.5,2069.5,2169.5,2669.5,600,WIRELESS HEADSET
1/3/2019,2018-2019,4,P/A/21,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
10/3/2019,2018-2019,4,P/M/A10,CASH,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
2/3/2019,2018-2019,4,P/A/47,CREDIT,ACCESSORY,1,1306.78,1306.78,1406.78,1906.78,600,WIRELESS HEADSET
13-03-2019,2018-2019,4,P/M/A10,CASH,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
12/3/2020,2019-2020,4,P/M/A20,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
2/3/2019,2018-2019,4,P/M/A24,MOBILE PAYMENTS,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
19-03-2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
4/3/2019,2018-2019,4,P/M/A10,MOBILE PAYMENTS,MOBILE,1,15828.58,15828.58,16828.58,17328.58,1500,MIDRANGE PHONE
7/3/2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,15828.58,15828.58,16828.58,17328.58,1500,MIDRANGE PHONE
19-03-2019,2018-2019,4,P/M/A10,CREDIT,MOBILE,1,15828.58,15828.58,16828.58,17328.58,1500,MIDRANGE PHONE
4/3/2019,2018-2019,4,P/A/12,DEBIT,ACCESSORY,1,374.58,374.58,474.58,974.58,600,BATTERY
4/3/2019,2018-2019,4,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
