Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
5/3/2019,2018-2019,4,P/A/20,DEBIT,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,BATTERY
6/3/2019,2018-2019,4,P/A/26,MOBILE PAYMENTS,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,CHARGER 
6/3/2019,2018-2019,4,P/A/47,CREDIT,ACCESSORY,1,1264.4,1264.4,1364.4,1864.4,600,WIRELESS HEADSET
6/3/2019,2018-2019,4,P/M/A45,DEBIT,MOBILE,1,74303.58,74303.58,75303.58,75803.58,1500,FLAGSHIP PHONE
6/3/2019,2018-2019,4,P/M/A45,CREDIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
6/3/2019,2018-2019,4,P/M/A46,DEBIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
6/3/2019,2018-2019,4,P/M/A46,CREDIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
6/3/2019,2018-2019,4,P/M/A46,DEBIT,MOBILE,1,80553.58,80553.58,81553.58,82053.58,1500,LUXURY PHONE
23-03-2019,2018-2019,4,P/M/A10,CASH,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
29-03-2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
6/3/2019,2018-2019,4,P/M/A46,CREDIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
31-03-2019,2018-2019,4,P/M/A10,CASH,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
18-01-2019,2018-2019,4,P/M/A14,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
6/3/2019,2018-2019,4,P/M/A46,CREDIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
6/3/2019,2018-2019,4,P/M/A46,DEBIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
6/3/2019,2018-2019,4,P/M/A46,CREDIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
27-01-2019,2018-2019,4,P/M/A20,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
7/3/2019,2018-2019,4,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
7/3/2019,2018-2019,4,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
7/3/2019,2018-2019,4,P/M/A45,DEBIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
19-02-2019,2018-2019,4,P/M/A20,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
27-02-2019,2018-2019,4,P/M/A20,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
8/3/2019,2018-2019,4,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
8/3/2019,2018-2019,4,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
8/3/2019,2018-2019,4,P/M/A61,CREDIT,MOBILE,1,9205.36,9205.36,10205.36,10705.36,1500,BUDGET PHONE
9/3/2019,2018-2019,4,P/M/A1,CREDIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
9/3/2019,2018-2019,4,P/M/A25,MOBILE PAYMENTS,MOBILE,1,1185.72,1185.72,1285.72,1785.72,600,BUDGET PHONE
9/3/2019,2018-2019,4,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
9/3/2019,2018-2019,4,P/M/A45,DEBIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
3/3/2019,2018-2019,4,P/M/A14,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
10/3/2019,2018-2019,4,P/A/50,CREDIT,ACCESSORY,1,2154.24,2154.24,2254.24,2754.24,600,WIRELESS HEADSET
10/3/2019,2018-2019,4,P/A/50,DEBIT,ACCESSORY,1,2238.98,2238.98,2338.98,2838.98,600,WIRELESS HEADSET
3/3/2019,2018-2019,4,P/M/A20,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
18-01-2021,2020-2021,4,P/M/A9,MOBILE PAYMENTS,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
4/3/2019,2018-2019,4,P/M/A20,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
10/3/2019,2018-2019,4,P/M/A46,MOBILE PAYMENTS,MOBILE,1,63589.28,63589.28,64589.28,65089.28,1500,FLAGSHIP PHONE
5/3/2019,2018-2019,4,P/M/A20,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
22-03-2019,2018-2019,4,P/M/A10,CREDIT,MOBILE,1,16348.21,16348.21,17348.21,17848.21,1500,MIDRANGE PHONE
11/3/2019,2018-2019,4,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
11/3/2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,2,16348.21,32696.42,17348.21,35696.42,3000,MIDRANGE PHONE
11/3/2019,2018-2019,4,P/M/A46,MOBILE PAYMENTS,MOBILE,1,80553.58,80553.58,81553.58,82053.58,1500,LUXURY PHONE
5/3/2019,2018-2019,4,P/M/A20,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
7/3/2019,2018-2019,4,P/M/A20,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
13-03-2019,2018-2019,4,P/A/22,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
13-03-2019,2018-2019,4,P/A/50,CREDIT,ACCESSORY,1,2154.24,2154.24,2254.24,2754.24,600,WIRELESS HEADSET
2/3/2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
3/3/2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
3/3/2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
7/3/2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
13-03-2019,2018-2019,4,P/M/A43,DEBIT,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
13-03-2019,2018-2019,4,P/M/A46,DEBIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
13-03-2019,2018-2019,4,P/M/A59,CREDIT,MOBILE,1,9205.36,9205.36,10205.36,10705.36,1500,BUDGET PHONE
13-03-2019,2018-2019,4,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
13-03-2019,2018-2019,4,P/M/A61,DEBIT,MOBILE,1,9214.28,9214.28,10214.28,10714.28,1500,BUDGET PHONE
7/3/2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
13-03-2019,2018-2019,4,P/T/S1,CASH,TABLET,1,7050.85,7050.85,7550.85,8050.85,1000,BUDGET TABLET
14-03-2019,2018-2019,4,P/A/13,CREDIT,ACCESSORY,1,374.58,374.58,474.58,974.58,600,BATTERY
14-03-2019,2018-2019,4,P/A/22,DEBIT,ACCESSORY,1,374.58,374.58,474.58,974.58,600,CHARGER 
15-03-2019,2018-2019,4,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
15-03-2019,2018-2019,4,P/M/A60,DEBIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
8/3/2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
8/3/2019,2018-2019,4,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
9/3/2019,2018-2019,4,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
16-03-2019,2018-2019,4,P/M/A45,DEBIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
16-03-2019,2018-2019,4,P/M/A46,DEBIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
10/3/2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
15-01-2019,2018-2019,4,P/T/S4,DEBIT,TABLET,1,13754.24,13754.24,14754.24,15254.24,1500,MIDRANGE TAB
17-03-2019,2018-2019,4,P/M/A1,DEBIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
17-03-2019,2018-2019,4,P/T/S4,MOBILE PAYMENTS,TABLET,1,13745.76,13745.76,14745.76,15245.76,1500,MIDRANGE TAB
8/3/2020,2019-2020,4,P/M/A70,CASH,MOBILE,1,13677.68,13677.68,14677.68,15177.68,1500,MIDRANGE PHONE
4/3/2019,2018-2019,4,P/M/A7,DEBIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
12/3/2019,2018-2019,4,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
17-03-2019,2018-2019,4,P/M/A24,DEBIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
17-03-2019,2018-2019,4,P/M/A39,MOBILE PAYMENTS,MOBILE,1,30553.58,30553.58,31553.58,32053.58,1500,PREMIUM MIDRANGE PHONE
17-03-2019,2018-2019,4,P/M/A43,DEBIT,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
17-03-2019,2018-2019,4,P/M/A45,DEBIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
17-03-2019,2018-2019,4,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
6/3/2019,2018-2019,4,P/M/A7,CASH,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
13-03-2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
18-03-2019,2018-2019,4,P/A/50,DEBIT,ACCESSORY,1,2154.24,2154.24,2254.24,2754.24,600,WIRELESS HEADSET
11/3/2019,2018-2019,4,P/M/A7,DEBIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
13-03-2019,2018-2019,4,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
12/3/2019,2018-2019,4,P/M/A7,CASH,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
19-03-2019,2018-2019,4,P/A/1,CREDIT,ACCESSORY,1,19677.96,19677.96,20677.96,21177.96,1500,GALAXY WATCH
15-03-2019,2018-2019,4,P/M/A7,DEBIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
19-03-2019,2018-2019,4,P/A/47,CREDIT,ACCESSORY,3,1349.15,4047.45,1449.15,5847.46,1800,WIRELESS HEADSET
19-03-2019,2018-2019,4,P/A/47,CREDIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
13-03-2019,2018-2019,4,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
17-03-2019,2018-2019,4,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
17-03-2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
19-03-2019,2018-2019,4,P/M/A37,DEBIT,MOBILE,2,19482.14,38964.28,20482.14,41964.29,3000,MIDRANGE PHONE
19-03-2019,2018-2019,4,P/M/A57,MOBILE PAYMENTS,MOBILE,1,7928.58,7928.58,8428.58,8928.58,1000,BUDGET PHONE
20-03-2019,2018-2019,4,P/A/21,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
18-03-2019,2018-2019,4,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
31-03-2019,2018-2019,4,P/M/A7,CASH,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
27-01-2020,2019-2020,4,P/M/A8,CASH,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
22-03-2019,2018-2019,4,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
18-03-2019,2018-2019,4,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
16-02-2020,2019-2020,4,P/M/A8,CASH,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
20-03-2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
22-03-2019,2018-2019,4,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
22-03-2019,2018-2019,4,P/M/A53,CREDIT,MOBILE,1,4892.86,4892.86,5392.86,5892.86,1000,BUDGET PHONE
22-03-2019,2018-2019,4,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
1/1/2019,2018-2019,4,P/M/A64,CASH,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
23-03-2019,2018-2019,4,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
24-03-2019,2018-2019,4,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
25-03-2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
25-03-2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
27-03-2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
23-03-2019,2018-2019,4,P/M/A55,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
24-03-2019,2018-2019,4,P/A/44,MOBILE PAYMENTS,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
10/1/2019,2018-2019,4,P/M/A64,MOBILE PAYMENTS,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
24-03-2019,2018-2019,4,P/A/44,MOBILE PAYMENTS,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
24-03-2019,2018-2019,4,P/A/50,CREDIT,ACCESSORY,1,2111.86,2111.86,2211.86,2711.86,600,WIRELESS HEADSET
24-03-2019,2018-2019,4,P/M/A1,DEBIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
27-03-2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
24-03-2019,2018-2019,4,P/M/A22,DEBIT,MOBILE,1,31526.78,31526.78,32526.78,33026.78,1500,PREMIUM MIDRANGE PHONE
1/1/2020,2019-2020,4,P/M/A8,CASH,MOBILE,1,11891.96,11891.96,12891.96,13391.96,1500,BUDGET PHONE
24-03-2019,2018-2019,4,P/T/S1,CASH,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
25-03-2019,2018-2019,4,P/M/A1,CREDIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
25-03-2019,2018-2019,4,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
29-03-2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
30-03-2019,2018-2019,4,P/M/A10,MOBILE PAYMENTS,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
30-03-2019,2018-2019,4,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
19-01-2020,2019-2020,4,P/M/A8,CASH,MOBILE,1,11891.96,11891.96,12891.96,13391.96,1500,BUDGET PHONE
30-03-2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
6/2/2020,2019-2020,4,P/M/A8,CASH,MOBILE,1,11891.96,11891.96,12891.96,13391.96,1500,BUDGET PHONE
26-03-2019,2018-2019,4,P/A/34,DEBIT,ACCESSORY,1,4084.74,4084.74,4584.74,5084.74,1000,COVER
8/2/2020,2019-2020,4,P/M/A8,CASH,MOBILE,1,11891.96,11891.96,12891.96,13391.96,1500,BUDGET PHONE
26-03-2019,2018-2019,4,P/M/A1,DEBIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
26-03-2019,2018-2019,4,P/M/A1,CREDIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
26-03-2019,2018-2019,4,P/M/A1,DEBIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
26-03-2019,2018-2019,4,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
26-03-2019,2018-2019,4,P/M/A22,CREDIT,MOBILE,1,34205.36,34205.36,35205.36,35705.36,1500,PREMIUM MIDRANGE PHONE
31-03-2019,2018-2019,4,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
31-03-2019,2018-2019,4,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
31-03-2019,2018-2019,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
28-01-2019,2018-2019,4,P/M/A64,MOBILE PAYMENTS,MOBILE,3,11133.93,33401.79,12133.93,37901.79,4500,BUDGET PHONE
28-03-2019,2018-2019,4,P/A/1,MOBILE PAYMENTS,ACCESSORY,1,19677.96,19677.96,20677.96,21177.96,1500,GALAXY WATCH
29-03-2019,2018-2019,4,P/A/50,MOBILE PAYMENTS,ACCESSORY,1,2154.24,2154.24,2254.24,2754.24,600,WIRELESS HEADSET
2/1/2019,2018-2019,4,P/M/A60,CASH,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
30-03-2019,2018-2019,4,P/A/21,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
30-03-2019,2018-2019,4,P/A/21,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
30-03-2019,2018-2019,4,P/A/47,DEBIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
30-03-2019,2018-2019,4,P/M/A43,CREDIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
30-03-2019,2018-2019,4,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
30-03-2019,2018-2019,4,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
31-03-2019,2018-2019,4,P/A/13,DEBIT,ACCESSORY,1,374.58,374.58,474.58,974.58,600,BATTERY
3/1/2019,2018-2019,4,P/M/A59,CASH,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
31-03-2019,2018-2019,4,P/A/31,CREDIT,ACCESSORY,1,671.18,671.18,771.18,1271.18,600,COVER
10/1/2019,2018-2019,4,P/M/A60,CASH,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
31-03-2019,2018-2019,4,P/A/47,CREDIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
31-03-2019,2018-2019,4,P/A/47,DEBIT,ACCESSORY,1,1306.78,1306.78,1406.78,1906.78,600,WIRELESS HEADSET
31-03-2019,2018-2019,4,P/A/50,CREDIT,ACCESSORY,1,2154.24,2154.24,2254.24,2754.24,600,WIRELESS HEADSET
31-03-2019,2018-2019,4,P/M/A1,MOBILE PAYMENTS,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
31-03-2019,2018-2019,4,P/M/A23,MOBILE PAYMENTS,MOBILE,1,658.92,658.92,758.92,1258.92,600,BUDGET PHONE
17-01-2020,2019-2020,4,P/M/A4,CASH,MOBILE,1,9213.4,9213.4,10213.4,10713.4,1500,BUDGET PHONE
31-03-2019,2018-2019,4,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
31-03-2019,2018-2019,4,P/M/A46,CREDIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
19-01-2020,2019-2020,4,P/M/A4,CASH,MOBILE,1,9213.4,9213.4,10213.4,10713.4,1500,BUDGET PHONE
9/2/2020,2019-2020,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
21-03-2020,2019-2020,4,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
4/2/2019,2018-2019,4,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9205.36,9205.36,10205.36,10705.36,1500,BUDGET PHONE
11/3/2019,2018-2019,4,P/M/A59,CASH,MOBILE,3,9205.36,27616.08,10205.36,32116.08,4500,BUDGET PHONE
8/3/2020,2019-2020,4,P/M/A4,CASH,MOBILE,1,9401.78,9401.78,9901.78,10401.78,1000,BUDGET PHONE
11/1/2020,2019-2020,4,P/M/A11,CREDIT,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
11/1/2020,2019-2020,4,P/M/A11,CREDIT,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
12/1/2020,2019-2020,4,P/M/A11,MOBILE PAYMENTS,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
12/1/2020,2019-2020,4,P/M/A11,DEBIT,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
14-01-2020,2019-2020,4,P/M/A11,CREDIT,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
17-01-2020,2019-2020,4,P/M/A11,MOBILE PAYMENTS,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
7/2/2020,2019-2020,4,P/M/A11,MOBILE PAYMENTS,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
27-01-2020,2019-2020,4,P/T/S2,DEBIT,TABLET,1,9161.02,9161.02,9661.02,10161.02,1000,BUDGET TABLET
1/3/2020,2019-2020,4,P/M/A11,CREDIT,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
2/3/2020,2019-2020,4,P/T/S2,MOBILE PAYMENTS,TABLET,1,9161.02,9161.02,9661.02,10161.02,1000,BUDGET TABLET
6/3/2020,2019-2020,4,P/M/A71,MOBILE PAYMENTS,MOBILE,1,16794.64,16794.64,17794.64,18294.64,1500,MIDRANGE PHONE
6/3/2019,2018-2019,4,P/M/A60,CASH,MOBILE,2,8821.43,17642.86,9321.43,19642.86,2000,BUDGET PHONE
3/2/2020,2019-2020,4,P/M/A2,CASH,MOBILE,1,7927.68,7927.68,8427.68,8927.68,1000,BUDGET PHONE
11/2/2019,2018-2019,4,P/M/A13,MOBILE PAYMENTS,MOBILE,1,17562.5,17562.5,18562.5,19062.5,1500,MIDRANGE PHONE
24-03-2019,2018-2019,4,P/A/44,CASH,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
5/2/2020,2019-2020,4,P/A/44,CASH,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
6/1/2019,2018-2019,4,P/M/A20,CREDIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
6/1/2019,2018-2019,4,P/M/A20,MOBILE PAYMENTS,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
8/1/2019,2018-2019,4,P/M/A20,MOBILE PAYMENTS,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
3/1/2019,2018-2019,4,P/M/A1,CASH,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
