Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
25-01-2019,2018-2019,4,P/T/S7,CASH,TABLET,1,23915.26,23915.26,24915.26,25415.26,1500,MIDRANGE TAB
9/2/2020,2019-2020,4,P/M/A15,CREDIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
1/3/2020,2019-2020,4,P/M/A15,CREDIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
15-03-2020,2019-2020,4,P/M/A15,CREDIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
2/1/2020,2019-2020,4,P/M/A16,MOBILE PAYMENTS,MOBILE,1,24391.96,24391.96,25391.96,25891.96,1500,MIDRANGE PHONE
19-01-2019,2018-2019,4,P/A/21,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
26-01-2019,2018-2019,4,P/A/21,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
9/1/2020,2019-2020,4,P/M/A16,MOBILE PAYMENTS,MOBILE,1,24391.96,24391.96,25391.96,25891.96,1500,MIDRANGE PHONE
1/2/2020,2019-2020,4,P/M/A17,DEBIT,MOBILE,1,25284.82,25284.82,26284.82,26784.82,1500,MIDRANGE PHONE
26-02-2020,2019-2020,4,P/M/A17,CREDIT,MOBILE,1,25284.82,25284.82,26284.82,26784.82,1500,MIDRANGE PHONE
1/3/2020,2019-2020,4,P/M/A17,DEBIT,MOBILE,1,25284.82,25284.82,26284.82,26784.82,1500,MIDRANGE PHONE
4/2/2019,2018-2019,4,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
5/3/2020,2019-2020,4,P/M/A17,CREDIT,MOBILE,1,25284.82,25284.82,26284.82,26784.82,1500,MIDRANGE PHONE
9/3/2020,2019-2020,4,P/M/A17,DEBIT,MOBILE,1,25284.82,25284.82,26284.82,26784.82,1500,MIDRANGE PHONE
15-03-2020,2019-2020,4,P/M/A17,MOBILE PAYMENTS,MOBILE,1,25284.82,25284.82,26284.82,26784.82,1500,MIDRANGE PHONE
16-03-2020,2019-2020,4,P/M/A17,MOBILE PAYMENTS,MOBILE,1,25284.82,25284.82,26284.82,26784.82,1500,MIDRANGE PHONE
2/1/2021,2020-2021,4,P/M/A66,MOBILE PAYMENTS,MOBILE,1,5525.42,5525.42,6025.42,6525.42,1000,BUDGET PHONE
3/1/2021,2020-2021,4,P/M/A65,DEBIT,MOBILE,1,4507.62,4507.62,5007.62,5507.62,1000,BUDGET PHONE
6/1/2021,2020-2021,4,P/M/A68,DEBIT,MOBILE,1,12058.48,12058.48,13058.48,13558.48,1500,BUDGET PHONE
1/3/2019,2018-2019,4,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
7/1/2021,2020-2021,4,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
7/1/2021,2020-2021,4,P/A/7,DEBIT,ACCESSORY,1,1306.78,1306.78,1406.78,1906.78,600,GALAXY WATCH
7/1/2021,2020-2021,4,P/M/A36,DEBIT,MOBILE,1,40872.04,40872.04,41872.04,42372.04,1500,PREMIUM MIDRANGE PHONE
7/1/2021,2020-2021,4,P/M/A48,DEBIT,MOBILE,1,63939.84,63939.84,64939.84,65439.84,1500,FLAGSHIP PHONE
10/1/2021,2020-2021,4,P/M/A8,MOBILE PAYMENTS,MOBILE,1,11892.38,11892.38,12892.38,13392.38,1500,BUDGET PHONE
12/1/2021,2020-2021,4,P/M/A67,MOBILE PAYMENTS,MOBILE,1,8321.18,8321.18,8821.18,9321.18,1000,BUDGET PHONE
13-01-2021,2020-2021,4,P/M/A36,DEBIT,MOBILE,1,40872.04,40872.04,41872.04,42372.04,1500,PREMIUM MIDRANGE PHONE
15-01-2021,2020-2021,4,P/M/A17,MOBILE PAYMENTS,MOBILE,3,25650.85,76952.55,26650.85,81452.54,4500,MIDRANGE PHONE
26-03-2019,2018-2019,4,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
16-01-2021,2020-2021,4,P/A/22,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
17-01-2021,2020-2021,4,P/M/A23,CREDIT,MOBILE,1,594.92,594.92,694.92,1194.92,600,BUDGET PHONE
14-01-2020,2019-2020,4,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
17-01-2021,2020-2021,4,P/M/A67,MOBILE PAYMENTS,MOBILE,1,9338.98,9338.98,9838.98,10338.98,1000,BUDGET PHONE
17-01-2021,2020-2021,4,P/M/A79,MOBILE PAYMENTS,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
1/1/2020,2019-2020,4,P/M/A16,DEBIT,MOBILE,1,26177.68,26177.68,27177.68,27677.68,1500,MIDRANGE PHONE
19-01-2021,2020-2021,4,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
15-02-2020,2019-2020,4,P/A/21,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
20-01-2021,2020-2021,4,P/T/S12,DEBIT,TABLET,1,52736.44,52736.44,53736.44,54236.44,1500,FLAGSHIP TAB
21-01-2021,2020-2021,4,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
24-01-2020,2019-2020,4,P/M/A16,DEBIT,MOBILE,1,26177.68,26177.68,27177.68,27677.68,1500,MIDRANGE PHONE
25-01-2020,2019-2020,4,P/M/A16,MOBILE PAYMENTS,MOBILE,1,26177.68,26177.68,27177.68,27677.68,1500,MIDRANGE PHONE
22-01-2021,2020-2021,4,P/M/A52,MOBILE PAYMENTS,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
22-01-2021,2020-2021,4,P/M/A68,DEBIT,MOBILE,1,12482.2,12482.2,13482.2,13982.2,1500,BUDGET PHONE
24-01-2021,2020-2021,4,P/A/7,CREDIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,GALAXY WATCH
1/2/2020,2019-2020,4,P/M/A16,CREDIT,MOBILE,1,26177.68,26177.68,27177.68,27677.68,1500,MIDRANGE PHONE
24-01-2021,2020-2021,4,P/M/A51,CREDIT,MOBILE,1,71380.5,71380.5,72380.5,72880.5,1500,FLAGSHIP PHONE
24-01-2021,2020-2021,4,P/M/A65,CREDIT,MOBILE,1,3236.44,3236.44,3736.44,4236.44,1000,BUDGET PHONE
3/2/2020,2019-2020,4,P/M/A16,MOBILE PAYMENTS,MOBILE,1,26177.68,26177.68,27177.68,27677.68,1500,MIDRANGE PHONE
3/1/2020,2019-2020,4,P/A/22,CASH,ACCESSORY,1,374.58,374.58,474.58,974.58,600,CHARGER 
25-01-2021,2020-2021,4,P/A/27,CREDIT,ACCESSORY,2,671.19,1342.38,771.19,2542.38,1200,CHARGER 
24-01-2019,2018-2019,4,P/A/39,CASH,ACCESSORY,1,332.2,332.2,432.2,932.2,600,COVER
25-01-2021,2020-2021,4,P/M/A52,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
25-01-2021,2020-2021,4,P/M/A52,MOBILE PAYMENTS,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
25-01-2021,2020-2021,4,P/M/A52,DEBIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
25-01-2021,2020-2021,4,P/M/A65,CREDIT,MOBILE,1,3661.02,3661.02,4161.02,4661.02,1000,BUDGET PHONE
26-01-2021,2020-2021,4,P/M/A5,CREDIT,MOBILE,1,12482.2,12482.2,13482.2,13982.2,1500,BUDGET PHONE
27-01-2021,2020-2021,4,P/M/A52,MOBILE PAYMENTS,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
27-01-2021,2020-2021,4,P/M/A52,MOBILE PAYMENTS,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
29-01-2021,2020-2021,4,P/A/27,DEBIT,ACCESSORY,1,671.18,671.18,771.18,1271.18,600,CHARGER 
29-01-2021,2020-2021,4,P/M/A50,CREDIT,MOBILE,1,61211.02,61211.02,62211.02,62711.02,1500,FLAGSHIP PHONE
29-01-2021,2020-2021,4,P/M/A67,MOBILE PAYMENTS,MOBILE,1,8321.18,8321.18,8821.18,9321.18,1000,BUDGET PHONE
30-01-2021,2020-2021,4,P/M/A36,CREDIT,MOBILE,1,40872.03,40872.03,41872.03,42372.03,1500,PREMIUM MIDRANGE PHONE
30-01-2021,2020-2021,4,P/M/A5,MOBILE PAYMENTS,MOBILE,1,13330.5,13330.5,14330.5,14830.5,1500,BUDGET PHONE
30-01-2021,2020-2021,4,P/M/A67,DEBIT,MOBILE,1,9338.98,9338.98,9838.98,10338.98,1000,BUDGET PHONE
31-01-2021,2020-2021,4,P/A/21,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
31-01-2021,2020-2021,4,P/A/30,CREDIT,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,COVER
31-01-2021,2020-2021,4,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
1/4/2022,2022-2023,1,P/A/36,CASH,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
1/4/2022,2022-2023,1,P/A/47,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
1/4/2021,2021-2022,1,P/M/A34,CREDIT,MOBILE,1,11803.58,11803.58,12803.58,13303.58,1500,BUDGET PHONE
1/4/2021,2021-2022,1,P/M/A42,CREDIT,MOBILE,1,50196.43,50196.43,51196.43,51696.43,1500,FLAGSHIP PHONE
1/4/2021,2021-2022,1,P/M/A42,DEBIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
1/4/2021,2021-2022,1,P/M/A43,MOBILE PAYMENTS,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
2/4/2021,2021-2022,1,P/M/A19,MOBILE PAYMENTS,MOBILE,1,29741.08,29741.08,30741.08,31241.08,1500,PREMIUM MIDRANGE PHONE
2/4/2021,2021-2022,1,P/M/A34,DEBIT,MOBILE,1,11803.58,11803.58,12803.58,13303.58,1500,BUDGET PHONE
2/4/2021,2021-2022,1,P/M/A43,CREDIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
3/4/2022,2022-2023,1,P/A/47,CASH,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,WIRELESS HEADSET
3/4/2021,2021-2022,1,P/M/A19,MOBILE PAYMENTS,MOBILE,1,29741.08,29741.08,30741.08,31241.08,1500,PREMIUM MIDRANGE PHONE
3/4/2021,2021-2022,1,P/M/A42,CREDIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
3/4/2021,2021-2022,1,P/M/A42,DEBIT,MOBILE,1,50196.43,50196.43,51196.43,51696.43,1500,FLAGSHIP PHONE
3/4/2021,2021-2022,1,P/M/A43,CREDIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
3/4/2022,2022-2023,1,P/T/S1,MOBILE PAYMENTS,TABLET,1,9084.74,9084.74,9584.74,10084.74,1000,BUDGET TABLET
4/4/2022,2022-2023,1,P/A/47,DEBIT,ACCESSORY,1,1306.78,1306.78,1406.78,1906.78,600,WIRELESS HEADSET
4/4/2021,2021-2022,1,P/M/A40,CREDIT,MOBILE,1,43133.93,43133.93,44133.93,44633.93,1500,PREMIUM MIDRANGE PHONE
5/4/2021,2021-2022,1,P/M/A23,DEBIT,MOBILE,1,658.92,658.92,758.92,1258.92,600,BUDGET PHONE
5/4/2021,2021-2022,1,P/M/A32,CREDIT,MOBILE,1,10910.72,10910.72,11910.72,12410.72,1500,BUDGET PHONE
5/4/2021,2021-2022,1,P/M/A41,CREDIT,MOBILE,1,44919.64,44919.64,45919.64,46419.64,1500,PREMIUM MIDRANGE PHONE
6/4/2022,2022-2023,1,P/A/47,CASH,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
6/4/2021,2021-2022,1,P/M/A29,CASH,MOBILE,1,471.42,471.42,571.42,1071.42,600,BUDGET PHONE
6/4/2021,2021-2022,1,P/M/A43,MOBILE PAYMENTS,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
6/4/2021,2021-2022,1,P/M/A74,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
7/4/2022,2022-2023,1,P/A/22,CASH,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
7/4/2022,2022-2023,1,P/A/22,CASH,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
7/4/2022,2022-2023,1,P/A/30,CASH,ACCESSORY,1,1263.56,1263.56,1363.56,1863.56,600,COVER
7/4/2022,2022-2023,1,P/A/35,CASH,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,COVER
7/4/2021,2021-2022,1,P/M/A34,CREDIT,MOBILE,1,11803.58,11803.58,12803.58,13303.58,1500,BUDGET PHONE
7/4/2021,2021-2022,1,P/M/A54,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
7/4/2021,2021-2022,1,P/M/A61,MOBILE PAYMENTS,MOBILE,1,7473.22,7473.22,7973.22,8473.22,1000,BUDGET PHONE
7/4/2021,2021-2022,1,P/M/A74,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
8/4/2022,2022-2023,1,P/A/22,CASH,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
8/4/2022,2022-2023,1,P/A/35,CASH,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,COVER
8/4/2022,2022-2023,1,P/A/47,CASH,ACCESSORY,1,1264.4,1264.4,1364.4,1864.4,600,WIRELESS HEADSET
8/4/2022,2022-2023,1,P/A/47,CASH,ACCESSORY,1,1306.78,1306.78,1406.78,1906.78,600,WIRELESS HEADSET
8/4/2022,2022-2023,1,P/A/47,CASH,ACCESSORY,1,1476.28,1476.28,1576.28,2076.28,600,WIRELESS HEADSET
8/4/2021,2021-2022,1,P/M/A24,CASH,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
8/4/2021,2021-2022,1,P/M/A25,CREDIT,MOBILE,1,1230.36,1230.36,1330.36,1830.36,600,BUDGET PHONE
8/4/2021,2021-2022,1,P/M/A32,MOBILE PAYMENTS,MOBILE,1,10910.72,10910.72,11910.72,12410.72,1500,BUDGET PHONE
8/4/2021,2021-2022,1,P/M/A34,MOBILE PAYMENTS,MOBILE,1,11803.58,11803.58,12803.58,13303.58,1500,BUDGET PHONE
8/4/2021,2021-2022,1,P/M/A34,DEBIT,MOBILE,1,11803.58,11803.58,12803.58,13303.58,1500,BUDGET PHONE
8/4/2021,2021-2022,1,P/M/A42,DEBIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
8/4/2021,2021-2022,1,P/M/A42,DEBIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
8/4/2021,2021-2022,1,P/M/A42,CREDIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
8/4/2021,2021-2022,1,P/M/A43,DEBIT,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
8/4/2021,2021-2022,1,P/M/A43,CREDIT,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
8/4/2021,2021-2022,1,P/M/A74,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
9/4/2022,2022-2023,1,P/A/47,CASH,ACCESSORY,4,1306.78,5227.12,1406.78,7627.12,2400,WIRELESS HEADSET
21-04-2021,2021-2022,1,P/M/A62,MOBILE PAYMENTS,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
9/4/2021,2021-2022,1,P/M/A42,CREDIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
22-04-2021,2021-2022,1,P/M/A62,CREDIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
10/4/2022,2022-2023,1,P/A/22,CREDIT,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
10/4/2022,2022-2023,1,P/A/47,DEBIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
10/4/2021,2021-2022,1,P/M/A34,CREDIT,MOBILE,1,11803.58,11803.58,12803.58,13303.58,1500,BUDGET PHONE
10/4/2021,2021-2022,1,P/M/A42,DEBIT,MOBILE,1,57339.28,57339.28,58339.28,58839.28,1500,FLAGSHIP PHONE
10/4/2021,2021-2022,1,P/M/A54,CASH,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
11/4/2022,2022-2023,1,P/A/47,MOBILE PAYMENTS,ACCESSORY,2,1433.9,2867.8,1533.9,4067.8,1200,WIRELESS HEADSET
11/4/2022,2022-2023,1,P/A/51,CASH,ACCESSORY,1,331.36,331.36,431.36,931.36,600,WIRELESS HEADSET
11/4/2021,2021-2022,1,P/M/A42,MOBILE PAYMENTS,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
11/4/2021,2021-2022,1,P/M/A43,MOBILE PAYMENTS,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
12/4/2021,2021-2022,1,P/M/A34,MOBILE PAYMENTS,MOBILE,1,11446.42,11446.42,12446.42,12946.42,1500,BUDGET PHONE
12/4/2021,2021-2022,1,P/M/A43,CREDIT,MOBILE,1,56446.43,56446.43,57446.43,57946.43,1500,FLAGSHIP PHONE
12/4/2021,2021-2022,1,P/M/A61,DEBIT,MOBILE,1,7660.72,7660.72,8160.72,8660.72,1000,BUDGET PHONE
13-04-2022,2022-2023,1,P/A/21,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
13-04-2021,2021-2022,1,P/M/A24,MOBILE PAYMENTS,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
13-04-2021,2021-2022,1,P/M/A25,MOBILE PAYMENTS,MOBILE,1,1185.72,1185.72,1285.72,1785.72,600,BUDGET PHONE
2/5/2021,2021-2022,1,P/M/A62,CREDIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
13-04-2021,2021-2022,1,P/M/A34,MOBILE PAYMENTS,MOBILE,1,11446.42,11446.42,12446.42,12946.42,1500,BUDGET PHONE
13-04-2021,2021-2022,1,P/M/A54,DEBIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
14-04-2022,2022-2023,1,P/A/48,DEBIT,ACCESSORY,1,670.34,670.34,770.34,1270.34,600,WIRELESS HEADSET
14-04-2021,2021-2022,1,P/M/A23,CASH,MOBILE,1,627.68,627.68,727.68,1227.68,600,BUDGET PHONE
14-04-2021,2021-2022,1,P/M/A24,CASH,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
14-04-2021,2021-2022,1,P/M/A24,CASH,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
14-04-2021,2021-2022,1,P/M/A25,CASH,MOBILE,1,1185.72,1185.72,1285.72,1785.72,600,BUDGET PHONE
14-04-2021,2021-2022,1,P/M/A43,MOBILE PAYMENTS,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
14-04-2021,2021-2022,1,P/M/A54,MOBILE PAYMENTS,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
3/5/2021,2021-2022,1,P/M/A62,CREDIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
17-06-2021,2021-2022,1,P/M/A62,CREDIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
15-04-2021,2021-2022,1,P/M/A19,CASH,MOBILE,1,29741.08,29741.08,30741.08,31241.08,1500,PREMIUM MIDRANGE PHONE
15-04-2021,2021-2022,1,P/M/A24,MOBILE PAYMENTS,MOBILE,1,850.9,850.9,950.9,1450.9,600,BUDGET PHONE
15-04-2021,2021-2022,1,P/M/A26,CASH,MOBILE,1,2257.14,2257.14,2357.14,2857.14,600,BUDGET PHONE
29-06-2021,2021-2022,1,P/M/A63,DEBIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
15-04-2021,2021-2022,1,P/M/A42,DEBIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
15-04-2021,2021-2022,1,P/M/A42,CREDIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
15-04-2021,2021-2022,1,P/M/A43,MOBILE PAYMENTS,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
16-04-2022,2022-2023,1,P/A/22,CASH,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
16-04-2022,2022-2023,1,P/A/35,CASH,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,COVER
16-04-2021,2021-2022,1,P/M/A24,DEBIT,MOBILE,1,850.9,850.9,950.9,1450.9,600,BUDGET PHONE
16-04-2021,2021-2022,1,P/M/A42,DEBIT,MOBILE,1,50196.43,50196.43,51196.43,51696.43,1500,FLAGSHIP PHONE
16-04-2021,2021-2022,1,P/M/A43,CREDIT,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
16-04-2021,2021-2022,1,P/M/A61,DEBIT,MOBILE,1,7660.72,7660.72,8160.72,8660.72,1000,BUDGET PHONE
17-04-2022,2022-2023,1,P/A/47,DEBIT,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,WIRELESS HEADSET
17-04-2022,2022-2023,1,P/A/48,MOBILE PAYMENTS,ACCESSORY,1,670.34,670.34,770.34,1270.34,600,WIRELESS HEADSET
17-04-2021,2021-2022,1,P/M/A53,CASH,MOBILE,1,4892.86,4892.86,5392.86,5892.86,1000,BUDGET PHONE
17-04-2021,2021-2022,1,P/M/A54,MOBILE PAYMENTS,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
17-04-2021,2021-2022,1,P/M/A74,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
18-04-2021,2021-2022,1,P/M/A34,CREDIT,MOBILE,1,11446.42,11446.42,12446.42,12946.42,1500,BUDGET PHONE
18-04-2021,2021-2022,1,P/M/A34,MOBILE PAYMENTS,MOBILE,1,11446.42,11446.42,12446.42,12946.42,1500,BUDGET PHONE
18-04-2021,2021-2022,1,P/M/A34,DEBIT,MOBILE,1,11803.58,11803.58,12803.58,13303.58,1500,BUDGET PHONE
18-04-2021,2021-2022,1,P/M/A34,DEBIT,MOBILE,1,11446.42,11446.42,12446.42,12946.42,1500,BUDGET PHONE
18-04-2021,2021-2022,1,P/M/A34,CREDIT,MOBILE,1,11446.42,11446.42,12446.42,12946.42,1500,BUDGET PHONE
18-04-2021,2021-2022,1,P/M/A34,CASH,MOBILE,1,11803.58,11803.58,12803.58,13303.58,1500,BUDGET PHONE
18-04-2021,2021-2022,1,P/M/A43,CREDIT,MOBILE,1,56446.43,56446.43,57446.43,57946.43,1500,FLAGSHIP PHONE
18-04-2021,2021-2022,1,P/M/A53,DEBIT,MOBILE,1,4892.86,4892.86,5392.86,5892.86,1000,BUDGET PHONE
19-04-2022,2022-2023,1,P/A/26,DEBIT,ACCESSORY,1,2069.5,2069.5,2169.5,2669.5,600,CHARGER 
19-04-2022,2022-2023,1,P/A/28,CREDIT,ACCESSORY,1,1942.37,1942.37,2042.37,2542.37,600,CHARGER 
19-04-2021,2021-2022,1,P/M/A32,CASH,MOBILE,1,10910.72,10910.72,11910.72,12410.72,1500,BUDGET PHONE
19-04-2021,2021-2022,1,P/M/A40,CREDIT,MOBILE,1,43133.93,43133.93,44133.93,44633.93,1500,PREMIUM MIDRANGE PHONE
19-04-2021,2021-2022,1,P/M/A43,DEBIT,MOBILE,1,63589.28,63589.28,64589.28,65089.28,1500,FLAGSHIP PHONE
19-04-2021,2021-2022,1,P/M/A61,CREDIT,MOBILE,1,7928.58,7928.58,8428.58,8928.58,1000,BUDGET PHONE
20-04-2021,2021-2022,1,P/M/A31,MOBILE PAYMENTS,MOBILE,1,9205.36,9205.36,10205.36,10705.36,1500,BUDGET PHONE
20-04-2021,2021-2022,1,P/M/A43,CREDIT,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
20-04-2021,2021-2022,1,P/M/A43,MOBILE PAYMENTS,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
20-04-2021,2021-2022,1,P/M/A43,MOBILE PAYMENTS,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
20-04-2021,2021-2022,1,P/M/A61,CASH,MOBILE,1,7660.72,7660.72,8160.72,8660.72,1000,BUDGET PHONE
21-04-2022,2022-2023,1,P/A/15,MOBILE PAYMENTS,ACCESSORY,1,414.84,414.84,514.84,1014.84,600,BATTERY
21-04-2022,2022-2023,1,P/A/33,CASH,ACCESSORY,1,332.2,332.2,432.2,932.2,600,COVER
21-04-2022,2022-2023,1,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1688.14,1688.14,1788.14,2288.14,600,WIRELESS HEADSET
21-04-2021,2021-2022,1,P/M/A26,MOBILE PAYMENTS,MOBILE,1,2279.46,2279.46,2379.46,2879.46,600,BUDGET PHONE
21-04-2021,2021-2022,1,P/M/A40,DEBIT,MOBILE,1,43133.93,43133.93,44133.93,44633.93,1500,PREMIUM MIDRANGE PHONE
21-04-2021,2021-2022,1,P/M/A61,CREDIT,MOBILE,1,7660.72,7660.72,8160.72,8660.72,1000,BUDGET PHONE
22-04-2022,2022-2023,1,P/A/36,DEBIT,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
