Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
16-06-2021,2021-2022,1,P/M/A24,CREDIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
16-06-2021,2021-2022,1,P/M/A31,CREDIT,MOBILE,1,9125,9125,10125,10625,1500,BUDGET PHONE
16-06-2021,2021-2022,1,P/M/A55,CASH,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
16-06-2021,2021-2022,1,P/M/A61,CASH,MOBILE,1,7749.1,7749.1,8249.1,8749.1,1000,BUDGET PHONE
16-06-2021,2021-2022,1,P/M/A61,CREDIT,MOBILE,1,7660.72,7660.72,8160.72,8660.72,1000,BUDGET PHONE
17-06-2021,2021-2022,1,P/M/A40,DEBIT,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
17-06-2021,2021-2022,1,P/M/A59,DEBIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
17-06-2022,2022-2023,1,P/T/S1,CREDIT,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
17-06-2022,2022-2023,1,P/T/S1,DEBIT,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
17-06-2022,2022-2023,1,P/T/S1,MOBILE PAYMENTS,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
18-06-2021,2021-2022,1,P/M/A24,CREDIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
18-06-2021,2021-2022,1,P/M/A40,MOBILE PAYMENTS,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
18-06-2021,2021-2022,1,P/M/A59,CREDIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
18-06-2021,2021-2022,1,P/M/A59,CREDIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
19-06-2022,2022-2023,1,P/A/26,CREDIT,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,CHARGER 
19-06-2022,2022-2023,1,P/A/35,CREDIT,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,COVER
19-06-2021,2021-2022,1,P/M/A43,CREDIT,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
19-06-2021,2021-2022,1,P/M/A59,DEBIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
19-06-2021,2021-2022,1,P/M/A59,DEBIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
20-06-2021,2021-2022,1,P/M/A43,CREDIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
20-06-2021,2021-2022,1,P/M/A55,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
20-06-2021,2021-2022,1,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
20-06-2022,2022-2023,1,P/T/S1,DEBIT,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
21-06-2021,2021-2022,1,P/M/A59,MOBILE PAYMENTS,MOBILE,1,13223.22,13223.22,14223.22,14723.22,1500,BUDGET PHONE
21-06-2021,2021-2022,1,P/M/A61,MOBILE PAYMENTS,MOBILE,1,7660.72,7660.72,8160.72,8660.72,1000,BUDGET PHONE
22-06-2022,2022-2023,1,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
22-06-2021,2021-2022,1,P/M/A59,CREDIT,MOBILE,1,13223.22,13223.22,14223.22,14723.22,1500,BUDGET PHONE
23-06-2021,2021-2022,1,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
24-06-2022,2022-2023,1,P/A/38,MOBILE PAYMENTS,ACCESSORY,1,2111.86,2111.86,2211.86,2711.86,600,COVER
24-06-2022,2022-2023,1,P/A/8,DEBIT,ACCESSORY,1,22652.54,22652.54,23652.54,24152.54,1500,GALAXY WATCH
24-06-2021,2021-2022,1,P/M/A43,CASH,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
24-06-2021,2021-2022,1,P/M/A59,CASH,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
24-06-2021,2021-2022,1,P/M/A59,CASH,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
24-06-2021,2021-2022,1,P/M/A74,DEBIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
25-06-2021,2021-2022,1,P/M/A25,CASH,MOBILE,1,1185.72,1185.72,1285.72,1785.72,600,BUDGET PHONE
25-06-2021,2021-2022,1,P/M/A33,CREDIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
25-06-2021,2021-2022,1,P/M/A40,MOBILE PAYMENTS,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
26-06-2022,2022-2023,1,P/A/22,CASH,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
26-06-2021,2021-2022,1,P/M/A32,MOBILE PAYMENTS,MOBILE,1,10910.72,10910.72,11910.72,12410.72,1500,BUDGET PHONE
26-06-2021,2021-2022,1,P/M/A33,MOBILE PAYMENTS,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
26-06-2021,2021-2022,1,P/M/A40,CREDIT,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
27-06-2022,2022-2023,1,P/A/38,CREDIT,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
27-06-2021,2021-2022,1,P/M/A33,DEBIT,MOBILE,1,8732.14,8732.14,9232.14,9732.14,1000,BUDGET PHONE
27-06-2021,2021-2022,1,P/M/A59,MOBILE PAYMENTS,MOBILE,1,13223.22,13223.22,14223.22,14723.22,1500,BUDGET PHONE
27-06-2021,2021-2022,1,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
27-06-2021,2021-2022,1,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
28-06-2022,2022-2023,1,P/A/35,CASH,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,COVER
28-06-2021,2021-2022,1,P/M/A43,CREDIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
28-06-2021,2021-2022,1,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
29-06-2022,2022-2023,1,P/A/47,CASH,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,WIRELESS HEADSET
29-06-2021,2021-2022,1,P/M/A40,CREDIT,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
30-06-2022,2022-2023,1,P/A/8,CASH,ACCESSORY,1,22652.54,22652.54,23652.54,24152.54,1500,GALAXY WATCH
30-06-2021,2021-2022,1,P/M/A57,CREDIT,MOBILE,1,7473.22,7473.22,7973.22,8473.22,1000,BUDGET PHONE
30-06-2021,2021-2022,1,P/M/A59,CREDIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
30-06-2022,2022-2023,1,P/T/S1,CASH,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
27-05-2021,2021-2022,1,P/M/A63,DEBIT,MOBILE,1,14857.14,14857.14,15857.14,16357.14,1500,MIDRANGE PHONE
17-05-2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
3/6/2021,2021-2022,1,P/M/A63,CASH,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
5/6/2021,2021-2022,1,P/M/A63,CREDIT,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
7/6/2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
4/4/2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
9/4/2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
14-04-2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
14-04-2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
15-04-2021,2021-2022,1,P/M/A63,CREDIT,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
15-04-2021,2021-2022,1,P/M/A63,DEBIT,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
18-04-2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
21-04-2021,2021-2022,1,P/M/A63,CASH,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
25-04-2021,2021-2022,1,P/M/A63,DEBIT,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
7/5/2021,2021-2022,1,P/M/A63,CASH,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
24-05-2021,2021-2022,1,P/M/A13,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
7/6/2021,2021-2022,1,P/M/A13,CREDIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
12/6/2021,2021-2022,1,P/M/A13,CASH,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
2/5/2021,2021-2022,1,P/M/A13,CREDIT,MOBILE,1,18142.86,18142.86,19142.86,19642.86,1500,MIDRANGE PHONE
24-05-2021,2021-2022,1,P/M/A13,DEBIT,MOBILE,1,18142.86,18142.86,19142.86,19642.86,1500,MIDRANGE PHONE
30-05-2021,2021-2022,1,P/M/A13,DEBIT,MOBILE,1,18142.86,18142.86,19142.86,19642.86,1500,MIDRANGE PHONE
15-04-2021,2021-2022,1,P/M/A27,DEBIT,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
22-04-2021,2021-2022,1,P/M/A27,CREDIT,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
5/5/2021,2021-2022,1,P/M/A27,MOBILE PAYMENTS,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
15-05-2021,2021-2022,1,P/M/A27,MOBILE PAYMENTS,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
13-06-2021,2021-2022,1,P/M/A27,DEBIT,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
17-06-2021,2021-2022,1,P/M/A27,CASH,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
19-06-2021,2021-2022,1,P/M/A13,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
3/6/2021,2021-2022,1,P/M/A20,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
14-06-2021,2021-2022,1,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
29-06-2021,2021-2022,1,P/M/A14,MOBILE PAYMENTS,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
30-06-2021,2021-2022,1,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
8/4/2021,2021-2022,1,P/M/A27,CREDIT,MOBILE,1,20732.14,20732.14,21732.14,22232.14,1500,MIDRANGE PHONE
9/4/2021,2021-2022,1,P/M/A27,CREDIT,MOBILE,1,20732.14,20732.14,21732.14,22232.14,1500,MIDRANGE PHONE
13-04-2021,2021-2022,1,P/M/A27,DEBIT,MOBILE,1,20732.14,20732.14,21732.14,22232.14,1500,MIDRANGE PHONE
26-05-2021,2021-2022,1,P/M/A14,CREDIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
31-05-2021,2021-2022,1,P/M/A14,DEBIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
2/6/2021,2021-2022,1,P/M/A14,DEBIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
15-06-2021,2021-2022,1,P/M/A14,CREDIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
26-06-2021,2021-2022,1,P/M/A2,MOBILE PAYMENTS,MOBILE,1,7033.9,7033.9,7533.9,8033.9,1000,BUDGET PHONE
26-06-2021,2021-2022,1,P/M/A8,CASH,MOBILE,1,12784.74,12784.74,13784.74,14284.74,1500,BUDGET PHONE
27-06-2022,2022-2023,1,P/A/35,CASH,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
27-06-2021,2021-2022,1,P/M/A48,MOBILE PAYMENTS,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
28-06-2022,2022-2023,1,P/A/47,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
28-06-2021,2021-2022,1,P/M/A4,MOBILE PAYMENTS,MOBILE,1,10105.94,10105.94,11105.94,11605.94,1500,BUDGET PHONE
28-06-2021,2021-2022,1,P/M/A44,CASH,MOBILE,1,37696.62,37696.62,38696.62,39196.62,1500,PREMIUM MIDRANGE PHONE
29-06-2021,2021-2022,1,P/M/A4,DEBIT,MOBILE,1,10110.16,10110.16,11110.16,11610.16,1500,BUDGET PHONE
29-06-2021,2021-2022,1,P/M/A8,MOBILE PAYMENTS,MOBILE,1,12784.74,12784.74,13784.74,14284.74,1500,BUDGET PHONE
30-06-2022,2022-2023,1,P/T/S2,CASH,TABLET,1,9161.02,9161.02,9661.02,10161.02,1000,BUDGET TABLET
20-04-2021,2021-2022,1,P/M/A28,DEBIT,MOBILE,1,25196.42,25196.42,26196.42,26696.42,1500,MIDRANGE PHONE
31-05-2021,2021-2022,1,P/M/A28,DEBIT,MOBILE,1,25196.42,25196.42,26196.42,26696.42,1500,MIDRANGE PHONE
3/6/2021,2021-2022,1,P/M/A19,CASH,MOBILE,1,26169.64,26169.64,27169.64,27669.64,1500,MIDRANGE PHONE
13-06-2021,2021-2022,1,P/M/A19,DEBIT,MOBILE,1,26169.64,26169.64,27169.64,27669.64,1500,MIDRANGE PHONE
2/7/2021,2021-2022,2,P/M/A62,CASH,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
1/7/2022,2022-2023,2,P/A/36,CREDIT,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
1/7/2022,2022-2023,2,P/A/47,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
1/7/2021,2021-2022,2,P/M/A59,CREDIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
1/7/2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,13223.22,13223.22,14223.22,14723.22,1500,BUDGET PHONE
1/7/2022,2022-2023,2,P/T/S1,DEBIT,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
2/7/2022,2022-2023,2,P/A/21,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
2/7/2022,2022-2023,2,P/A/47,CREDIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
2/7/2021,2021-2022,2,P/M/A42,DEBIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
2/7/2021,2021-2022,2,P/M/A59,DEBIT,MOBILE,1,13223.22,13223.22,14223.22,14723.22,1500,BUDGET PHONE
3/7/2022,2022-2023,2,P/A/47,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
3/7/2021,2021-2022,2,P/M/A42,CREDIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
4/7/2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,13223.22,13223.22,14223.22,14723.22,1500,BUDGET PHONE
4/7/2021,2021-2022,2,P/M/A74,CREDIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
5/7/2022,2022-2023,2,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1688.14,1688.14,1788.14,2288.14,600,COVER
5/7/2022,2022-2023,2,P/A/35,CREDIT,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,COVER
5/7/2021,2021-2022,2,P/M/A41,MOBILE PAYMENTS,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
5/7/2021,2021-2022,2,P/M/A42,MOBILE PAYMENTS,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
5/7/2021,2021-2022,2,P/M/A55,CASH,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
5/7/2021,2021-2022,2,P/M/A59,CREDIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
5/7/2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,13223.22,13223.22,14223.22,14723.22,1500,BUDGET PHONE
5/7/2021,2021-2022,2,P/M/A63,DEBIT,MOBILE,5,11089.29,55446.45,12089.29,62946.43,7500,BUDGET PHONE
6/7/2022,2022-2023,2,P/A/47,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
6/7/2021,2021-2022,2,P/M/A33,CASH,MOBILE,1,8732.14,8732.14,9232.14,9732.14,1000,BUDGET PHONE
6/7/2021,2021-2022,2,P/M/A42,DEBIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
6/7/2022,2022-2023,2,P/T/S1,CASH,TABLET,1,9084.74,9084.74,9584.74,10084.74,1000,BUDGET TABLET
7/7/2021,2021-2022,2,P/M/A42,MOBILE PAYMENTS,MOBILE,1,53767.86,53767.86,54767.86,55267.86,1500,FLAGSHIP PHONE
7/7/2021,2021-2022,2,P/M/A43,DEBIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
7/7/2021,2021-2022,2,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
7/7/2021,2021-2022,2,P/M/A59,CREDIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
7/7/2021,2021-2022,2,P/M/A59,DEBIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
7/7/2021,2021-2022,2,P/M/A59,CASH,MOBILE,1,13223.22,13223.22,14223.22,14723.22,1500,BUDGET PHONE
7/7/2021,2021-2022,2,P/M/A59,CASH,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
8/7/2022,2022-2023,2,P/A/35,DEBIT,ACCESSORY,1,1772.88,1772.88,1872.88,2372.88,600,COVER
8/7/2021,2021-2022,2,P/M/A43,CREDIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
8/7/2021,2021-2022,2,P/M/A55,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
8/7/2021,2021-2022,2,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
8/7/2021,2021-2022,2,P/M/A59,CASH,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
9/7/2022,2022-2023,2,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
9/7/2021,2021-2022,2,P/M/A43,DEBIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
9/7/2021,2021-2022,2,P/M/A55,DEBIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
11/7/2021,2021-2022,2,P/M/A40,CREDIT,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
11/7/2021,2021-2022,2,P/M/A55,CASH,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
12/7/2022,2022-2023,2,P/A/35,CREDIT,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,COVER
12/7/2022,2022-2023,2,P/A/40,CREDIT,ACCESSORY,1,332.2,332.2,432.2,932.2,600,DATA CABLE
12/7/2022,2022-2023,2,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,WIRELESS HEADSET
12/7/2021,2021-2022,2,P/M/A24,DEBIT,MOBILE,1,850.9,850.9,950.9,1450.9,600,BUDGET PHONE
12/7/2021,2021-2022,2,P/M/A43,MOBILE PAYMENTS,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
12/7/2021,2021-2022,2,P/M/A63,DEBIT,MOBILE,1,11089.29,11089.29,12089.29,12589.29,1500,BUDGET PHONE
12/7/2022,2022-2023,2,P/T/S1,DEBIT,TABLET,1,7050.85,7050.85,7550.85,8050.85,1000,BUDGET TABLET
13-07-2022,2022-2023,2,P/A/39,CASH,ACCESSORY,1,355.08,355.08,455.08,955.08,600,COVER
13-07-2022,2022-2023,2,P/A/47,CREDIT,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,WIRELESS HEADSET
13-07-2021,2021-2022,2,P/M/A23,DEBIT,MOBILE,1,694.64,694.64,794.64,1294.64,600,BUDGET PHONE
13-07-2021,2021-2022,2,P/M/A24,CREDIT,MOBILE,1,850.9,850.9,950.9,1450.9,600,BUDGET PHONE
13-07-2021,2021-2022,2,P/M/A40,MOBILE PAYMENTS,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
13-07-2021,2021-2022,2,P/M/A59,CREDIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
14-07-2022,2022-2023,2,P/A/13,CASH,ACCESSORY,1,414.84,414.84,514.84,1014.84,600,BATTERY
15-07-2022,2022-2023,2,P/A/15,CASH,ACCESSORY,1,414.84,414.84,514.84,1014.84,600,BATTERY
15-07-2022,2022-2023,2,P/A/47,CASH,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,WIRELESS HEADSET
15-07-2021,2021-2022,2,P/M/A23,DEBIT,MOBILE,1,694.64,694.64,794.64,1294.64,600,BUDGET PHONE
15-07-2021,2021-2022,2,P/M/A23,CASH,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
15-07-2021,2021-2022,2,P/M/A24,MOBILE PAYMENTS,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
15-07-2021,2021-2022,2,P/M/A24,MOBILE PAYMENTS,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
15-07-2021,2021-2022,2,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
15-07-2021,2021-2022,2,P/M/A57,CASH,MOBILE,1,7473.22,7473.22,7973.22,8473.22,1000,BUDGET PHONE
16-07-2022,2022-2023,2,P/A/21,CREDIT,ACCESSORY,1,416.94,416.94,516.94,1016.94,600,CHARGER 
16-07-2021,2021-2022,2,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
17-07-2022,2022-2023,2,P/A/14,CREDIT,ACCESSORY,1,357.62,357.62,457.62,957.62,600,BATTERY
17-07-2022,2022-2023,2,P/A/15,CREDIT,ACCESSORY,1,414.84,414.84,514.84,1014.84,600,BATTERY
17-07-2021,2021-2022,2,P/M/A24,DEBIT,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
17-07-2021,2021-2022,2,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
17-07-2021,2021-2022,2,P/M/A57,CASH,MOBILE,1,7482.14,7482.14,7982.14,8482.14,1000,BUDGET PHONE
17-07-2021,2021-2022,2,P/M/A63,DEBIT,MOBILE,1,11883.92,11883.92,12883.92,13383.92,1500,BUDGET PHONE
18-07-2022,2022-2023,2,P/A/13,MOBILE PAYMENTS,ACCESSORY,1,414.84,414.84,514.84,1014.84,600,BATTERY
18-07-2022,2022-2023,2,P/A/22,CASH,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
19-07-2022,2022-2023,2,P/A/39,MOBILE PAYMENTS,ACCESSORY,1,459.32,459.32,559.32,1059.32,600,COVER
19-07-2021,2021-2022,2,P/M/A43,MOBILE PAYMENTS,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
19-07-2021,2021-2022,2,P/M/A74,CREDIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
20-07-2022,2022-2023,2,P/A/26,CREDIT,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,CHARGER 
20-07-2022,2022-2023,2,P/A/35,CASH,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,COVER
20-07-2021,2021-2022,2,P/M/A55,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
20-07-2021,2021-2022,2,P/M/A59,CREDIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
21-07-2022,2022-2023,2,P/A/29,MOBILE PAYMENTS,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,COVER
