Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
7/8/2021,2021-2022,2,P/M/A63,CASH,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
26-08-2021,2021-2022,2,P/M/A57,MOBILE PAYMENTS,MOBILE,1,7026.78,7026.78,7526.78,8026.78,1000,BUDGET PHONE
27-08-2022,2022-2023,2,P/A/14,CASH,ACCESSORY,1,459.32,459.32,559.32,1059.32,600,BATTERY
27-08-2022,2022-2023,2,P/A/22,CREDIT,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
28-08-2021,2021-2022,2,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
29-08-2021,2021-2022,2,P/M/A24,MOBILE PAYMENTS,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
29-08-2021,2021-2022,2,P/M/A54,DEBIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
30-08-2022,2022-2023,2,P/A/35,CASH,ACCESSORY,1,1857.62,1857.62,1957.62,2457.62,600,COVER
30-08-2021,2021-2022,2,P/M/A43,MOBILE PAYMENTS,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
30-08-2021,2021-2022,2,P/M/A59,DEBIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
30-08-2021,2021-2022,2,P/M/A62,MOBILE PAYMENTS,MOBILE,1,12360.72,12360.72,13360.72,13860.72,1500,BUDGET PHONE
30-08-2021,2021-2022,2,P/M/A75,CREDIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
31-08-2021,2021-2022,2,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
1/9/2022,2022-2023,2,P/A/48,DEBIT,ACCESSORY,1,586.44,586.44,686.44,1186.44,600,WIRELESS HEADSET
1/9/2021,2021-2022,2,P/M/A23,CASH,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
1/9/2021,2021-2022,2,P/M/A23,CREDIT,MOBILE,1,658.92,658.92,758.92,1258.92,600,BUDGET PHONE
1/9/2021,2021-2022,2,P/M/A25,CASH,MOBILE,1,1266.08,1266.08,1366.08,1866.08,600,BUDGET PHONE
1/9/2021,2021-2022,2,P/M/A42,CREDIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
1/9/2021,2021-2022,2,P/M/A56,DEBIT,MOBILE,1,4526.78,4526.78,5026.78,5526.78,1000,BUDGET PHONE
1/9/2021,2021-2022,2,P/M/A59,DEBIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
2/9/2021,2021-2022,2,P/M/A42,DEBIT,MOBILE,1,50196.43,50196.43,51196.43,51696.43,1500,FLAGSHIP PHONE
2/9/2021,2021-2022,2,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
3/9/2022,2022-2023,2,P/A/26,CASH,ACCESSORY,1,1984.74,1984.74,2084.74,2584.74,600,CHARGER 
3/9/2022,2022-2023,2,P/A/38,DEBIT,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
3/9/2021,2021-2022,2,P/M/A23,CASH,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
3/9/2021,2021-2022,2,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
3/9/2021,2021-2022,2,P/M/A75,CREDIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
3/9/2022,2022-2023,2,P/T/S1,MOBILE PAYMENTS,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
4/9/2022,2022-2023,2,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
4/9/2022,2022-2023,2,P/A/26,MOBILE PAYMENTS,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,CHARGER 
4/9/2022,2022-2023,2,P/A/26,DEBIT,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,CHARGER 
4/9/2022,2022-2023,2,P/A/26,MOBILE PAYMENTS,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,CHARGER 
4/9/2021,2021-2022,2,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
4/9/2021,2021-2022,2,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
4/9/2021,2021-2022,2,P/M/A24,DEBIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
4/9/2021,2021-2022,2,P/M/A24,MOBILE PAYMENTS,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
4/9/2021,2021-2022,2,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
4/9/2021,2021-2022,2,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
4/9/2021,2021-2022,2,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
5/9/2022,2022-2023,2,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1306.78,1306.78,1406.78,1906.78,600,WIRELESS HEADSET
5/9/2021,2021-2022,2,P/M/A53,MOBILE PAYMENTS,MOBILE,1,4356.24,4356.24,4856.24,5356.24,1000,BUDGET PHONE
6/9/2022,2022-2023,2,P/A/22,DEBIT,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
6/9/2021,2021-2022,2,P/M/A29,CASH,MOBILE,20,310.71,6214.2,410.71,18214.28,12000,BUDGET PHONE
6/9/2021,2021-2022,2,P/M/A29,MOBILE PAYMENTS,MOBILE,20,310.71,6214.2,410.71,18214.28,12000,BUDGET PHONE
6/9/2021,2021-2022,2,P/M/A29,CASH,MOBILE,30,310.71,9321.3,410.71,27321.42,18000,BUDGET PHONE
6/9/2021,2021-2022,2,P/M/A31,MOBILE PAYMENTS,MOBILE,1,9205.36,9205.36,10205.36,10705.36,1500,BUDGET PHONE
6/9/2021,2021-2022,2,P/M/A59,CREDIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
6/9/2021,2021-2022,2,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
6/9/2021,2021-2022,2,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
6/9/2022,2022-2023,2,P/T/S1,CASH,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
7/9/2022,2022-2023,2,P/A/47,CASH,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
7/9/2022,2022-2023,2,P/A/47,CREDIT,ACCESSORY,1,1264.4,1264.4,1364.4,1864.4,600,WIRELESS HEADSET
7/9/2022,2022-2023,2,P/A/47,DEBIT,ACCESSORY,1,1264.4,1264.4,1364.4,1864.4,600,WIRELESS HEADSET
7/9/2022,2022-2023,2,P/A/9,DEBIT,ACCESSORY,1,17983.06,17983.06,18983.06,19483.06,1500,GALAXY WATCH
7/9/2021,2021-2022,2,P/M/A24,CREDIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
7/9/2021,2021-2022,2,P/M/A42,MOBILE PAYMENTS,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
7/9/2021,2021-2022,2,P/M/A57,DEBIT,MOBILE,1,7026.78,7026.78,7526.78,8026.78,1000,BUDGET PHONE
7/9/2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,11883.92,11883.92,12883.92,13383.92,1500,BUDGET PHONE
7/9/2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
8/9/2022,2022-2023,2,P/A/26,CASH,ACCESSORY,1,2069.5,2069.5,2169.5,2669.5,600,CHARGER 
8/9/2022,2022-2023,2,P/A/39,MOBILE PAYMENTS,ACCESSORY,1,374.58,374.58,474.58,974.58,600,COVER
8/9/2021,2021-2022,2,P/M/A55,CASH,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
8/9/2021,2021-2022,2,P/M/A55,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
8/9/2021,2021-2022,2,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
8/9/2021,2021-2022,2,P/M/A57,MOBILE PAYMENTS,MOBILE,1,8812.5,8812.5,9312.5,9812.5,1000,BUDGET PHONE
8/9/2021,2021-2022,2,P/M/A57,CASH,MOBILE,1,7026.78,7026.78,7526.78,8026.78,1000,BUDGET PHONE
8/9/2021,2021-2022,2,P/M/A57,DEBIT,MOBILE,1,8812.5,8812.5,9312.5,9812.5,1000,BUDGET PHONE
8/9/2021,2021-2022,2,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
8/9/2021,2021-2022,2,P/M/A75,CREDIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
9/9/2022,2022-2023,2,P/A/46,CREDIT,ACCESSORY,1,9508.48,9508.48,10508.48,11008.48,1500,WIRELESS EARPHONES
9/9/2021,2021-2022,2,P/M/A23,DEBIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
9/9/2021,2021-2022,2,P/M/A55,CASH,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
9/9/2021,2021-2022,2,P/M/A59,DEBIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
9/9/2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
10/9/2022,2022-2023,2,P/A/46,DEBIT,ACCESSORY,1,9508.48,9508.48,10508.48,11008.48,1500,WIRELESS EARPHONES
10/9/2021,2021-2022,2,P/M/A55,CASH,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
10/9/2021,2021-2022,2,P/M/A57,CASH,MOBILE,1,8812.5,8812.5,9312.5,9812.5,1000,BUDGET PHONE
10/9/2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
11/9/2022,2022-2023,2,P/A/38,CASH,ACCESSORY,1,2026.28,2026.28,2126.28,2626.28,600,COVER
11/9/2021,2021-2022,2,P/M/A55,DEBIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
11/9/2021,2021-2022,2,P/M/A55,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
12/9/2021,2021-2022,2,P/M/A24,CASH,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
12/9/2021,2021-2022,2,P/M/A56,DEBIT,MOBILE,1,4366.08,4366.08,4866.08,5366.08,1000,BUDGET PHONE
12/9/2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
13-09-2022,2022-2023,2,P/A/21,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
13-09-2021,2021-2022,2,P/M/A57,CREDIT,MOBILE,1,8812.5,8812.5,9312.5,9812.5,1000,BUDGET PHONE
14-09-2022,2022-2023,2,P/A/49,CASH,ACCESSORY,1,671.18,671.18,771.18,1271.18,600,WIRELESS HEADSET
15-09-2022,2022-2023,2,P/A/51,DEBIT,ACCESSORY,1,331.36,331.36,431.36,931.36,600,WIRELESS HEADSET
15-09-2021,2021-2022,2,P/M/A75,MOBILE PAYMENTS,MOBILE,1,74303.58,74303.58,75303.58,75803.58,1500,FLAGSHIP PHONE
16-09-2022,2022-2023,2,P/A/14,MOBILE PAYMENTS,ACCESSORY,1,459.32,459.32,559.32,1059.32,600,BATTERY
16-09-2021,2021-2022,2,P/M/A54,DEBIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
16-09-2021,2021-2022,2,P/M/A57,DEBIT,MOBILE,1,7026.78,7026.78,7526.78,8026.78,1000,BUDGET PHONE
17-09-2022,2022-2023,2,P/A/35,CREDIT,ACCESSORY,1,1688.14,1688.14,1788.14,2288.14,600,COVER
18-09-2022,2022-2023,2,P/A/38,CASH,ACCESSORY,1,2026.28,2026.28,2126.28,2626.28,600,COVER
18-09-2021,2021-2022,2,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
19-09-2021,2021-2022,2,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
20-09-2021,2021-2022,2,P/M/A75,CREDIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
12/9/2021,2021-2022,2,P/M/A63,CREDIT,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
21-09-2021,2021-2022,2,P/M/A24,MOBILE PAYMENTS,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
21-09-2021,2021-2022,2,P/M/A29,MOBILE PAYMENTS,MOBILE,1,471.42,471.42,571.42,1071.42,600,BUDGET PHONE
21-09-2021,2021-2022,2,P/M/A33,CREDIT,MOBILE,1,8732.14,8732.14,9232.14,9732.14,1000,BUDGET PHONE
21-09-2021,2021-2022,2,P/M/A33,MOBILE PAYMENTS,MOBILE,1,8732.14,8732.14,9232.14,9732.14,1000,BUDGET PHONE
21-09-2021,2021-2022,2,P/M/A33,MOBILE PAYMENTS,MOBILE,1,8732.14,8732.14,9232.14,9732.14,1000,BUDGET PHONE
21-09-2021,2021-2022,2,P/M/A34,CASH,MOBILE,1,11803.58,11803.58,12803.58,13303.58,1500,BUDGET PHONE
21-09-2021,2021-2022,2,P/M/A34,MOBILE PAYMENTS,MOBILE,1,11803.58,11803.58,12803.58,13303.58,1500,BUDGET PHONE
21-09-2021,2021-2022,2,P/M/A56,DEBIT,MOBILE,1,4526.78,4526.78,5026.78,5526.78,1000,BUDGET PHONE
21-09-2021,2021-2022,2,P/M/A57,CASH,MOBILE,1,7026.78,7026.78,7526.78,8026.78,1000,BUDGET PHONE
22-09-2022,2022-2023,2,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
22-09-2022,2022-2023,2,P/A/26,CREDIT,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,CHARGER 
22-09-2021,2021-2022,2,P/M/A33,DEBIT,MOBILE,6,7839.28,47035.68,8339.28,53035.71,6000,BUDGET PHONE
22-09-2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
22-09-2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
22-09-2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,11883.92,11883.92,12883.92,13383.92,1500,BUDGET PHONE
22-09-2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,11883.92,11883.92,12883.92,13383.92,1500,BUDGET PHONE
23-09-2022,2022-2023,2,P/A/26,MOBILE PAYMENTS,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,CHARGER 
23-09-2022,2022-2023,2,P/A/38,CASH,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
23-09-2022,2022-2023,2,P/A/8,MOBILE PAYMENTS,ACCESSORY,1,22652.54,22652.54,23652.54,24152.54,1500,GALAXY WATCH
23-09-2021,2021-2022,2,P/M/A42,DEBIT,MOBILE,1,53767.86,53767.86,54767.86,55267.86,1500,FLAGSHIP PHONE
23-09-2021,2021-2022,2,P/M/A75,CREDIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
23-09-2021,2021-2022,2,P/M/A76,MOBILE PAYMENTS,MOBILE,1,60999.1,60999.1,61999.1,62499.1,1500,FLAGSHIP PHONE
24-09-2022,2022-2023,2,P/A/38,MOBILE PAYMENTS,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
24-09-2022,2022-2023,2,P/A/46,CREDIT,ACCESSORY,1,9432.2,9432.2,10432.2,10932.2,1500,WIRELESS EARPHONES
24-09-2021,2021-2022,2,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
24-09-2021,2021-2022,2,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
24-09-2021,2021-2022,2,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
25-09-2022,2022-2023,2,P/A/21,DEBIT,ACCESSORY,1,374.58,374.58,474.58,974.58,600,CHARGER 
25-09-2022,2022-2023,2,P/T/S1,MOBILE PAYMENTS,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
26-09-2022,2022-2023,2,P/A/11,CREDIT,ACCESSORY,1,374.58,374.58,474.58,974.58,600,BATTERY
26-09-2021,2021-2022,2,P/M/A24,DEBIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
26-09-2021,2021-2022,2,P/M/A24,DEBIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
26-09-2021,2021-2022,2,P/M/A59,CASH,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
26-09-2021,2021-2022,2,P/M/A59,CREDIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
27-09-2022,2022-2023,2,P/A/41,MOBILE PAYMENTS,ACCESSORY,1,883.06,883.06,983.06,1483.06,600,POWER BANK
27-09-2021,2021-2022,2,P/M/A40,MOBILE PAYMENTS,MOBILE,1,43133.92,43133.92,44133.92,44633.92,1500,PREMIUM MIDRANGE PHONE
27-09-2021,2021-2022,2,P/M/A57,CREDIT,MOBILE,1,7026.78,7026.78,7526.78,8026.78,1000,BUDGET PHONE
28-09-2021,2021-2022,2,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
28-09-2021,2021-2022,2,P/M/A23,DEBIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
28-09-2021,2021-2022,2,P/M/A57,MOBILE PAYMENTS,MOBILE,1,7026.78,7026.78,7526.78,8026.78,1000,BUDGET PHONE
28-09-2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
28-09-2021,2021-2022,2,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
28-09-2021,2021-2022,2,P/M/A75,CREDIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
29-09-2022,2022-2023,2,P/A/47,DEBIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
29-09-2021,2021-2022,2,P/M/A55,DEBIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
30-09-2021,2021-2022,2,P/M/A24,CASH,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
30-09-2021,2021-2022,2,P/M/A60,DEBIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
30-09-2021,2021-2022,2,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
4/9/2021,2021-2022,2,P/M/A9,CREDIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
30-09-2021,2021-2022,2,P/M/A9,CREDIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
30-09-2021,2021-2022,2,P/M/A9,DEBIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
11/9/2021,2021-2022,2,P/M/A9,CREDIT,MOBILE,1,15448.31,15448.31,16448.31,16948.31,1500,MIDRANGE PHONE
17-09-2021,2021-2022,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,15448.31,15448.31,16448.31,16948.31,1500,MIDRANGE PHONE
4/7/2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
8/7/2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
11/7/2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
12/7/2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
14-07-2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
14-07-2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
14-07-2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
18-07-2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
18-07-2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
19-07-2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
21-07-2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
23-07-2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
24-07-2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
25-07-2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
26-07-2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
29-07-2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
30-07-2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
30-07-2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
30-07-2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
2/8/2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
2/8/2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
2/8/2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
3/8/2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
4/8/2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
5/8/2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
5/8/2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
6/8/2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
7/8/2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
7/8/2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
14-08-2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
16-08-2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
16-08-2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
18-08-2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
18-08-2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
19-08-2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
20-08-2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
21-08-2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
27-08-2021,2021-2022,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,15777.12,15777.12,16777.12,17277.12,1500,MIDRANGE PHONE
6/7/2021,2021-2022,2,P/M/A11,CREDIT,MOBILE,1,15835.6,15835.6,16835.6,17335.6,1500,MIDRANGE PHONE
3/7/2021,2021-2022,2,P/M/A9,CREDIT,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
4/7/2021,2021-2022,2,P/M/A9,DEBIT,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
5/7/2021,2021-2022,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
