Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
8/7/2021,2021-2022,2,P/M/A9,DEBIT,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
9/7/2021,2021-2022,2,P/M/A9,DEBIT,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
9/7/2021,2021-2022,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
10/7/2021,2021-2022,2,P/M/A9,CREDIT,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
24-07-2021,2021-2022,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
27-07-2021,2021-2022,2,P/M/A9,CASH,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
28-07-2021,2021-2022,2,P/M/A9,CASH,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
31-07-2021,2021-2022,2,P/M/A9,CREDIT,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
31-07-2021,2021-2022,2,P/M/A9,CASH,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
5/8/2021,2021-2022,2,P/M/A9,DEBIT,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
5/8/2021,2021-2022,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
17-08-2021,2021-2022,2,P/M/A9,CASH,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
18-08-2021,2021-2022,2,P/M/A9,DEBIT,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
20-08-2021,2021-2022,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
25-08-2021,2021-2022,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
28-08-2021,2021-2022,2,P/M/A9,DEBIT,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
31-08-2021,2021-2022,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
31-08-2021,2021-2022,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
8/9/2021,2021-2022,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,16295.76,16295.76,17295.76,17795.76,1500,MIDRANGE PHONE
1/7/2021,2021-2022,2,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
5/7/2021,2021-2022,2,P/M/A11,DEBIT,MOBILE,1,16355.93,16355.93,17355.93,17855.93,1500,MIDRANGE PHONE
5/7/2021,2021-2022,2,P/M/A11,MOBILE PAYMENTS,MOBILE,1,16355.94,16355.94,17355.94,17855.94,1500,MIDRANGE PHONE
30-07-2021,2021-2022,2,P/M/A11,CREDIT,MOBILE,1,16355.94,16355.94,17355.94,17855.94,1500,MIDRANGE PHONE
1/7/2021,2021-2022,2,P/M/A9,DEBIT,MOBILE,1,17143.22,17143.22,18143.22,18643.22,1500,MIDRANGE PHONE
3/7/2021,2021-2022,2,P/M/A9,CASH,MOBILE,1,17143.22,17143.22,18143.22,18643.22,1500,MIDRANGE PHONE
8/7/2021,2021-2022,2,P/M/A9,CREDIT,MOBILE,1,17143.22,17143.22,18143.22,18643.22,1500,MIDRANGE PHONE
9/7/2021,2021-2022,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,17143.22,17143.22,18143.22,18643.22,1500,MIDRANGE PHONE
13-07-2021,2021-2022,2,P/M/A9,CREDIT,MOBILE,1,17143.22,17143.22,18143.22,18643.22,1500,MIDRANGE PHONE
15-07-2021,2021-2022,2,P/M/A12,DEBIT,MOBILE,1,17990.68,17990.68,18990.68,19490.68,1500,MIDRANGE PHONE
17-09-2021,2021-2022,2,P/M/A12,CREDIT,MOBILE,1,17991.52,17991.52,18991.52,19491.52,1500,MIDRANGE PHONE
30-08-2021,2021-2022,2,P/M/A14,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
30-08-2021,2021-2022,2,P/M/A14,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
2/9/2021,2021-2022,2,P/M/A14,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
2/9/2021,2021-2022,2,P/M/A14,CREDIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
2/9/2021,2021-2022,2,P/M/A14,MOBILE PAYMENTS,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
6/9/2021,2021-2022,2,P/M/A14,CREDIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
7/9/2021,2021-2022,2,P/M/A14,MOBILE PAYMENTS,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
8/9/2021,2021-2022,2,P/M/A14,CREDIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
9/9/2021,2021-2022,2,P/M/A14,CREDIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
20-09-2021,2021-2022,2,P/M/A14,MOBILE PAYMENTS,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
20-09-2021,2021-2022,2,P/M/A14,MOBILE PAYMENTS,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
21-09-2021,2021-2022,2,P/M/A14,CREDIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
21-09-2021,2021-2022,2,P/M/A14,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
23-09-2021,2021-2022,2,P/M/A14,CREDIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
28-09-2021,2021-2022,2,P/M/A14,MOBILE PAYMENTS,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
15-08-2021,2021-2022,2,P/M/A14,DEBIT,MOBILE,1,18187.5,18187.5,19187.5,19687.5,1500,MIDRANGE PHONE
16-07-2021,2021-2022,2,P/M/A13,CASH,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
22-07-2021,2021-2022,2,P/M/A13,DEBIT,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
26-07-2021,2021-2022,2,P/M/A13,DEBIT,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
28-07-2021,2021-2022,2,P/M/A13,MOBILE PAYMENTS,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
2/8/2021,2021-2022,2,P/M/A13,DEBIT,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
12/8/2021,2021-2022,2,P/M/A13,CREDIT,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
18-08-2021,2021-2022,2,P/M/A13,CASH,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
20-08-2021,2021-2022,2,P/M/A13,MOBILE PAYMENTS,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
12/9/2021,2021-2022,2,P/M/A13,DEBIT,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
21-09-2021,2021-2022,2,P/M/A13,DEBIT,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
19-07-2021,2021-2022,2,P/M/A13,CREDIT,MOBILE,1,18455.36,18455.36,19455.36,19955.36,1500,MIDRANGE PHONE
3/8/2021,2021-2022,2,P/M/A12,CREDIT,MOBILE,1,18838.14,18838.14,19838.14,20338.14,1500,MIDRANGE PHONE
8/9/2021,2021-2022,2,P/M/A12,DEBIT,MOBILE,1,18838.14,18838.14,19838.14,20338.14,1500,MIDRANGE PHONE
17-08-2021,2021-2022,2,P/M/A12,DEBIT,MOBILE,1,18838.98,18838.98,19838.98,20338.98,1500,MIDRANGE PHONE
18-08-2021,2021-2022,2,P/M/A12,DEBIT,MOBILE,1,18838.98,18838.98,19838.98,20338.98,1500,MIDRANGE PHONE
26-08-2021,2021-2022,2,P/M/A12,CASH,MOBILE,1,18838.98,18838.98,19838.98,20338.98,1500,MIDRANGE PHONE
31-08-2021,2021-2022,2,P/M/A12,MOBILE PAYMENTS,MOBILE,1,18838.98,18838.98,19838.98,20338.98,1500,MIDRANGE PHONE
5/7/2021,2021-2022,2,P/M/A13,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
13-07-2021,2021-2022,2,P/M/A13,MOBILE PAYMENTS,MOBILE,1,19026.79,19026.79,20026.79,20526.79,1500,MIDRANGE PHONE
8/9/2021,2021-2022,2,P/M/A12,DEBIT,MOBILE,1,19261.86,19261.86,20261.86,20761.86,1500,MIDRANGE PHONE
27-09-2021,2021-2022,2,P/M/A12,CREDIT,MOBILE,1,19261.86,19261.86,20261.86,20761.86,1500,MIDRANGE PHONE
27-09-2021,2021-2022,2,P/M/A12,CASH,MOBILE,1,19261.86,19261.86,20261.86,20761.86,1500,MIDRANGE PHONE
18-08-2021,2021-2022,2,P/M/A14,CREDIT,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
18-08-2021,2021-2022,2,P/M/A14,CREDIT,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
18-08-2021,2021-2022,2,P/M/A14,CREDIT,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
19-08-2021,2021-2022,2,P/M/A14,DEBIT,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
19-08-2021,2021-2022,2,P/M/A14,MOBILE PAYMENTS,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
19-08-2021,2021-2022,2,P/M/A14,MOBILE PAYMENTS,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
19-08-2021,2021-2022,2,P/M/A14,MOBILE PAYMENTS,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
19-08-2021,2021-2022,2,P/M/A14,CREDIT,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
21-08-2021,2021-2022,2,P/M/A14,DEBIT,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
25-08-2021,2021-2022,2,P/M/A14,DEBIT,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
26-08-2021,2021-2022,2,P/M/A15,CREDIT,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
24-08-2021,2021-2022,2,P/M/A72,DEBIT,MOBILE,1,19685.6,19685.6,20685.6,21185.6,1500,MIDRANGE PHONE
7/7/2021,2021-2022,2,P/M/A12,CREDIT,MOBILE,1,22898.3,22898.3,23898.3,24398.3,1500,MIDRANGE PHONE
7/7/2021,2021-2022,2,P/M/A12,CASH,MOBILE,1,22898.3,22898.3,23898.3,24398.3,1500,MIDRANGE PHONE
8/7/2021,2021-2022,2,P/M/A12,CREDIT,MOBILE,1,22898.3,22898.3,23898.3,24398.3,1500,MIDRANGE PHONE
8/7/2021,2021-2022,2,P/M/A12,DEBIT,MOBILE,1,22898.3,22898.3,23898.3,24398.3,1500,MIDRANGE PHONE
8/7/2021,2021-2022,2,P/M/A12,CASH,MOBILE,1,22898.3,22898.3,23898.3,24398.3,1500,MIDRANGE PHONE
13-07-2021,2021-2022,2,P/M/A12,CREDIT,MOBILE,1,22898.3,22898.3,23898.3,24398.3,1500,MIDRANGE PHONE
12/8/2021,2021-2022,2,P/M/A12,MOBILE PAYMENTS,MOBILE,1,22898.3,22898.3,23898.3,24398.3,1500,MIDRANGE PHONE
11/8/2021,2021-2022,2,P/M/A12,MOBILE PAYMENTS,MOBILE,1,22898.3,22898.3,23898.3,24398.3,1500,MIDRANGE PHONE
13-08-2021,2021-2022,2,P/M/A12,DEBIT,MOBILE,1,22898.3,22898.3,23898.3,24398.3,1500,MIDRANGE PHONE
13-07-2021,2021-2022,2,P/M/A14,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
13-07-2021,2021-2022,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
14-07-2021,2021-2022,2,P/M/A14,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
18-07-2021,2021-2022,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
19-07-2021,2021-2022,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
19-07-2021,2021-2022,2,P/M/A14,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
22-07-2021,2021-2022,2,P/M/A14,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
22-07-2021,2021-2022,2,P/M/A14,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
25-07-2021,2021-2022,2,P/M/A14,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
26-07-2021,2021-2022,2,P/M/A14,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
27-07-2021,2021-2022,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
27-07-2021,2021-2022,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
2/8/2021,2021-2022,2,P/M/A14,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
4/8/2021,2021-2022,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
4/8/2021,2021-2022,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
5/8/2021,2021-2022,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
5/8/2021,2021-2022,2,P/M/A14,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
5/8/2021,2021-2022,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
9/8/2021,2021-2022,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
14-08-2021,2021-2022,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
15-08-2021,2021-2022,2,P/M/A14,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
16-08-2021,2021-2022,2,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
10/9/2021,2021-2022,2,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
27-08-2021,2021-2022,2,P/M/A12,DEBIT,MOBILE,1,20533.06,20533.06,21533.06,22033.06,1500,MIDRANGE PHONE
1/9/2021,2021-2022,2,P/M/A27,DEBIT,MOBILE,1,20732.14,20732.14,21732.14,22232.14,1500,MIDRANGE PHONE
15-07-2021,2021-2022,2,P/M/A18,DEBIT,MOBILE,1,20951.78,20951.78,21951.78,22451.78,1500,MIDRANGE PHONE
27-07-2021,2021-2022,2,P/M/A12,CASH,MOBILE,1,21380.5,21380.5,22380.5,22880.5,1500,MIDRANGE PHONE
14-08-2021,2021-2022,2,P/M/A72,CREDIT,MOBILE,1,21380.5,21380.5,22380.5,22880.5,1500,MIDRANGE PHONE
5/8/2021,2021-2022,2,P/M/A14,CREDIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
5/9/2021,2021-2022,2,P/M/A14,CASH,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
1/7/2021,2021-2022,2,P/M/A4,DEBIT,MOBILE,1,8872.88,8872.88,9372.88,9872.88,1000,BUDGET PHONE
9/7/2021,2021-2022,2,P/M/A12,CREDIT,MOBILE,1,22227.96,22227.96,23227.96,23727.96,1500,MIDRANGE PHONE
24-08-2021,2021-2022,2,P/M/A17,CREDIT,MOBILE,1,23499.15,23499.15,24499.15,24999.15,1500,MIDRANGE PHONE
2/7/2021,2021-2022,2,P/M/A4,CASH,MOBILE,1,9516.1,9516.1,10516.1,11016.1,1500,BUDGET PHONE
2/7/2021,2021-2022,2,P/M/A4,CREDIT,MOBILE,2,9401.69,18803.38,9901.69,20803.38,2000,BUDGET PHONE
2/7/2021,2021-2022,2,P/M/A66,CASH,MOBILE,1,6626.28,6626.28,7126.28,7626.28,1000,BUDGET PHONE
2/7/2021,2021-2022,2,P/M/A69,MOBILE PAYMENTS,MOBILE,1,11892.38,11892.38,12892.38,13392.38,1500,BUDGET PHONE
2/7/2021,2021-2022,2,P/M/A8,DEBIT,MOBILE,1,12784.74,12784.74,13784.74,14284.74,1500,BUDGET PHONE
2/7/2021,2021-2022,2,P/M/A8,CASH,MOBILE,1,12784.74,12784.74,13784.74,14284.74,1500,BUDGET PHONE
3/7/2021,2021-2022,2,P/M/A50,MOBILE PAYMENTS,MOBILE,1,57821.18,57821.18,58821.18,59321.18,1500,FLAGSHIP PHONE
3/7/2021,2021-2022,2,P/M/A66,MOBILE PAYMENTS,MOBILE,1,6626.28,6626.28,7126.28,7626.28,1000,BUDGET PHONE
3/7/2021,2021-2022,2,P/M/A69,CASH,MOBILE,1,11892.38,11892.38,12892.38,13392.38,1500,BUDGET PHONE
8/9/2021,2021-2022,2,P/M/A17,MOBILE PAYMENTS,MOBILE,1,23499.16,23499.16,24499.16,24999.16,1500,MIDRANGE PHONE
11/9/2021,2021-2022,2,P/M/A17,CREDIT,MOBILE,1,23499.16,23499.16,24499.16,24999.16,1500,MIDRANGE PHONE
4/7/2021,2021-2022,2,P/M/A5,MOBILE PAYMENTS,MOBILE,1,12482.2,12482.2,13482.2,13982.2,1500,BUDGET PHONE
4/7/2021,2021-2022,2,P/M/A8,DEBIT,MOBILE,2,11892.37,23784.74,12892.37,26784.74,3000,BUDGET PHONE
4/7/2021,2021-2022,2,P/M/A8,CASH,MOBILE,1,12058.48,12058.48,13058.48,13558.48,1500,BUDGET PHONE
21-09-2021,2021-2022,2,P/M/A17,CASH,MOBILE,1,23499.16,23499.16,24499.16,24999.16,1500,MIDRANGE PHONE
5/7/2021,2021-2022,2,P/M/A2,CREDIT,MOBILE,2,6800.85,13601.7,7300.85,15601.7,2000,BUDGET PHONE
5/7/2021,2021-2022,2,P/M/A23,CREDIT,MOBILE,1,628.82,628.82,728.82,1228.82,600,BUDGET PHONE
6/7/2021,2021-2022,2,P/M/A67,MOBILE PAYMENTS,MOBILE,1,8321.18,8321.18,8821.18,9321.18,1000,BUDGET PHONE
6/7/2021,2021-2022,2,P/M/A8,DEBIT,MOBILE,1,12784.74,12784.74,13784.74,14284.74,1500,BUDGET PHONE
8/7/2022,2022-2023,2,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
8/7/2021,2021-2022,2,P/M/A12,MOBILE PAYMENTS,MOBILE,4,19303.39,77213.56,20303.39,83213.56,6000,MIDRANGE PHONE
8/7/2021,2021-2022,2,P/M/A2,DEBIT,MOBILE,4,6800.84,27203.36,7300.84,31203.38,4000,BUDGET PHONE
8/7/2021,2021-2022,2,P/M/A36,DEBIT,MOBILE,1,40872.04,40872.04,41872.04,42372.04,1500,PREMIUM MIDRANGE PHONE
8/7/2021,2021-2022,2,P/M/A4,MOBILE PAYMENTS,MOBILE,1,9423.72,9423.72,9923.72,10423.72,1000,BUDGET PHONE
8/7/2021,2021-2022,2,P/M/A4,CASH,MOBILE,1,10105.93,10105.93,11105.93,11605.93,1500,BUDGET PHONE
8/7/2021,2021-2022,2,P/M/A47,CREDIT,MOBILE,1,58244.92,58244.92,59244.92,59744.92,1500,FLAGSHIP PHONE
8/7/2021,2021-2022,2,P/M/A48,CREDIT,MOBILE,1,63939.84,63939.84,64939.84,65439.84,1500,FLAGSHIP PHONE
8/7/2021,2021-2022,2,P/M/A48,MOBILE PAYMENTS,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
8/7/2021,2021-2022,2,P/M/A48,DEBIT,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
8/7/2021,2021-2022,2,P/M/A67,MOBILE PAYMENTS,MOBILE,1,8321.18,8321.18,8821.18,9321.18,1000,BUDGET PHONE
8/7/2021,2021-2022,2,P/M/A73,DEBIT,MOBILE,1,32397.46,32397.46,33397.46,33897.46,1500,PREMIUM MIDRANGE PHONE
9/7/2022,2022-2023,2,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
9/7/2021,2021-2022,2,P/M/A73,DEBIT,MOBILE,1,32397.46,32397.46,33397.46,33897.46,1500,PREMIUM MIDRANGE PHONE
10/7/2022,2022-2023,2,P/A/21,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
10/7/2022,2022-2023,2,P/A/21,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
10/7/2021,2021-2022,2,P/M/A46,DEBIT,MOBILE,1,52652.54,52652.54,53652.54,54152.54,1500,FLAGSHIP PHONE
10/7/2021,2021-2022,2,P/M/A67,MOBILE PAYMENTS,MOBILE,1,9516.1,9516.1,10516.1,11016.1,1500,BUDGET PHONE
10/7/2021,2021-2022,2,P/M/A76,DEBIT,MOBILE,1,60872.88,60872.88,61872.88,62372.88,1500,FLAGSHIP PHONE
10/7/2021,2021-2022,2,P/M/A77,DEBIT,MOBILE,1,38330.5,38330.5,39330.5,39830.5,1500,PREMIUM MIDRANGE PHONE
13-07-2021,2021-2022,2,P/M/A5,MOBILE PAYMENTS,MOBILE,1,12482.2,12482.2,13482.2,13982.2,1500,BUDGET PHONE
13-07-2021,2021-2022,2,P/M/A67,DEBIT,MOBILE,1,8321.18,8321.18,8821.18,9321.18,1000,BUDGET PHONE
13-07-2021,2021-2022,2,P/M/A69,CREDIT,MOBILE,1,11892.38,11892.38,12892.38,13392.38,1500,BUDGET PHONE
15-07-2021,2021-2022,2,P/M/A49,MOBILE PAYMENTS,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
15-07-2021,2021-2022,2,P/M/A5,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
15-07-2021,2021-2022,2,P/M/A67,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
16-07-2021,2021-2022,2,P/M/A5,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
17-07-2021,2021-2022,2,P/M/A66,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
17-07-2021,2021-2022,2,P/M/A9,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
20-07-2022,2022-2023,2,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,101550,101550,102550,103050,1500,CHARGER 
20-07-2021,2021-2022,2,P/M/A5,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
20-07-2021,2021-2022,2,P/M/A66,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
20-07-2021,2021-2022,2,P/M/A66,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
20-07-2021,2021-2022,2,P/M/A67,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
20-07-2021,2021-2022,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
20-07-2021,2021-2022,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
20-07-2021,2021-2022,2,P/M/A9,DEBIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
21-07-2021,2021-2022,2,P/M/A9,DEBIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
22-07-2021,2021-2022,2,P/M/A12,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
22-07-2021,2021-2022,2,P/M/A12,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
22-07-2021,2021-2022,2,P/M/A35,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
22-07-2021,2021-2022,2,P/M/A9,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
23-07-2021,2021-2022,2,P/M/A23,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
23-07-2021,2021-2022,2,P/M/A48,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
24-07-2021,2021-2022,2,P/M/A12,MOBILE PAYMENTS,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
