Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
25-11-2021,2021-2022,3,P/M/A43,DEBIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
25-11-2021,2021-2022,3,P/M/A58,CREDIT,MOBILE,1,8812.5,8812.5,9312.5,9812.5,1000,BUDGET PHONE
26-11-2021,2021-2022,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
26-11-2021,2021-2022,3,P/M/A64,DEBIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
27-11-2021,2021-2022,3,P/M/A55,CASH,MOBILE,1,5687.5,5687.5,6187.5,6687.5,1000,BUDGET PHONE
28-11-2021,2021-2022,3,P/M/A24,DEBIT,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
28-11-2021,2021-2022,3,P/M/A58,DEBIT,MOBILE,1,8812.5,8812.5,9312.5,9812.5,1000,BUDGET PHONE
29-11-2021,2021-2022,3,P/M/A60,CREDIT,MOBILE,1,11437.5,11437.5,12437.5,12937.5,1500,BUDGET PHONE
30-11-2021,2021-2022,3,P/M/A22,MOBILE PAYMENTS,MOBILE,1,31526.78,31526.78,32526.78,33026.78,1500,PREMIUM MIDRANGE PHONE
30-11-2021,2021-2022,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9392.86,9392.86,10392.86,10892.86,1500,BUDGET PHONE
1/12/2021,2021-2022,3,P/M/A22,DEBIT,MOBILE,1,34205.36,34205.36,35205.36,35705.36,1500,PREMIUM MIDRANGE PHONE
1/12/2021,2021-2022,3,P/M/A24,CREDIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
2/12/2022,2022-2023,3,P/A/15,CASH,ACCESSORY,1,416.94,416.94,516.94,1016.94,600,BATTERY
2/12/2022,2022-2023,3,P/A/35,DEBIT,ACCESSORY,1,1857.62,1857.62,1957.62,2457.62,600,COVER
2/12/2021,2021-2022,3,P/M/A42,MOBILE PAYMENTS,MOBILE,1,53767.86,53767.86,54767.86,55267.86,1500,FLAGSHIP PHONE
2/12/2021,2021-2022,3,P/M/A43,MOBILE PAYMENTS,MOBILE,1,49303.58,49303.58,50303.58,50803.58,1500,FLAGSHIP PHONE
2/12/2021,2021-2022,3,P/M/A59,CREDIT,MOBILE,1,9392.86,9392.86,10392.86,10892.86,1500,BUDGET PHONE
2/12/2021,2021-2022,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9267.86,9267.86,9767.86,10267.86,1000,BUDGET PHONE
2/12/2021,2021-2022,3,P/M/A60,MOBILE PAYMENTS,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
3/12/2022,2022-2023,3,P/A/35,DEBIT,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,COVER
3/12/2022,2022-2023,3,P/A/47,CREDIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
4/12/2021,2021-2022,3,P/M/A22,CASH,MOBILE,1,31526.78,31526.78,32526.78,33026.78,1500,PREMIUM MIDRANGE PHONE
4/12/2021,2021-2022,3,P/M/A24,CREDIT,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
4/12/2021,2021-2022,3,P/M/A24,CREDIT,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
4/12/2021,2021-2022,3,P/M/A39,CASH,MOBILE,1,30553.58,30553.58,31553.58,32053.58,1500,PREMIUM MIDRANGE PHONE
4/12/2021,2021-2022,3,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
6/12/2021,2021-2022,3,P/M/A22,CASH,MOBILE,1,31526.78,31526.78,32526.78,33026.78,1500,PREMIUM MIDRANGE PHONE
6/12/2021,2021-2022,3,P/M/A57,MOBILE PAYMENTS,MOBILE,1,7928.58,7928.58,8428.58,8928.58,1000,BUDGET PHONE
6/12/2021,2021-2022,3,P/M/A59,CREDIT,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
7/12/2021,2021-2022,3,P/M/A58,MOBILE PAYMENTS,MOBILE,1,7919.64,7919.64,8419.64,8919.64,1000,BUDGET PHONE
7/12/2021,2021-2022,3,P/M/A58,DEBIT,MOBILE,1,7919.64,7919.64,8419.64,8919.64,1000,BUDGET PHONE
7/12/2021,2021-2022,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
7/12/2021,2021-2022,3,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
8/12/2022,2022-2023,3,P/A/47,CREDIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
8/12/2021,2021-2022,3,P/M/A26,MOBILE PAYMENTS,MOBILE,1,2346.42,2346.42,2446.42,2946.42,600,BUDGET PHONE
9/12/2022,2022-2023,3,P/A/21,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
9/12/2021,2021-2022,3,P/M/A57,CASH,MOBILE,1,7026.78,7026.78,7526.78,8026.78,1000,BUDGET PHONE
9/12/2021,2021-2022,3,P/M/A57,CASH,MOBILE,1,6812.5,6812.5,7312.5,7812.5,1000,BUDGET PHONE
10/12/2022,2022-2023,3,P/A/13,CASH,ACCESSORY,1,416.94,416.94,516.94,1016.94,600,BATTERY
10/12/2022,2022-2023,3,P/A/3,DEBIT,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
10/12/2022,2022-2023,3,P/A/36,MOBILE PAYMENTS,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
10/12/2021,2021-2022,3,P/M/A57,CASH,MOBILE,1,6812.5,6812.5,7312.5,7812.5,1000,BUDGET PHONE
10/12/2021,2021-2022,3,P/M/A64,DEBIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
11/12/2022,2022-2023,3,P/A/26,CREDIT,ACCESSORY,1,1688.14,1688.14,1788.14,2288.14,600,CHARGER 
11/12/2021,2021-2022,3,P/M/A59,CASH,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
13-12-2022,2022-2023,3,P/T/S1,CASH,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
14-12-2021,2021-2022,3,P/M/A60,CREDIT,MOBILE,1,10107.14,10107.14,11107.14,11607.14,1500,BUDGET PHONE
15-12-2022,2022-2023,3,P/A/47,CREDIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
15-12-2021,2021-2022,3,P/M/A24,DEBIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
16-12-2022,2022-2023,3,P/A/15,CASH,ACCESSORY,1,315.26,315.26,415.26,915.26,600,BATTERY
16-12-2022,2022-2023,3,P/A/34,CASH,ACCESSORY,1,5355.08,5355.08,5855.08,6355.08,1000,COVER
16-12-2022,2022-2023,3,P/A/47,CREDIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
16-12-2022,2022-2023,3,P/A/49,CASH,ACCESSORY,1,671.18,671.18,771.18,1271.18,600,WIRELESS HEADSET
16-12-2021,2021-2022,3,P/M/A22,CREDIT,MOBILE,1,34205.36,34205.36,35205.36,35705.36,1500,PREMIUM MIDRANGE PHONE
16-12-2021,2021-2022,3,P/M/A24,CREDIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
16-12-2021,2021-2022,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
17-12-2022,2022-2023,3,P/A/47,CREDIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
17-12-2021,2021-2022,3,P/M/A42,DEBIT,MOBILE,1,53767.86,53767.86,54767.86,55267.86,1500,FLAGSHIP PHONE
18-12-2022,2022-2023,3,P/A/35,DEBIT,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,COVER
18-12-2021,2021-2022,3,P/M/A22,CASH,MOBILE,1,31526.78,31526.78,32526.78,33026.78,1500,PREMIUM MIDRANGE PHONE
21-12-2022,2022-2023,3,P/A/3,MOBILE PAYMENTS,ACCESSORY,1,23915.26,23915.26,24915.26,25415.26,1500,GALAXY WATCH
21-12-2021,2021-2022,3,P/M/A23,CREDIT,MOBILE,1,605.36,605.36,705.36,1205.36,600,BUDGET PHONE
22-12-2022,2022-2023,3,P/A/1,MOBILE PAYMENTS,ACCESSORY,1,19677.96,19677.96,20677.96,21177.96,1500,GALAXY WATCH
22-12-2022,2022-2023,3,P/A/26,MOBILE PAYMENTS,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,CHARGER 
22-12-2022,2022-2023,3,P/A/39,DEBIT,ACCESSORY,1,459.32,459.32,559.32,1059.32,600,COVER
22-12-2022,2022-2023,3,P/A/41,MOBILE PAYMENTS,ACCESSORY,1,925.42,925.42,1025.42,1525.42,600,POWER BANK
22-12-2021,2021-2022,3,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
23-12-2021,2021-2022,3,P/M/A58,CASH,MOBILE,1,8812.5,8812.5,9312.5,9812.5,1000,BUDGET PHONE
23-12-2021,2021-2022,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
25-12-2022,2022-2023,3,P/A/22,DEBIT,ACCESSORY,2,374.58,749.16,474.58,1949.16,1200,CHARGER 
25-12-2022,2022-2023,3,P/A/47,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
25-12-2021,2021-2022,3,P/M/A22,CREDIT,MOBILE,1,34205.36,34205.36,35205.36,35705.36,1500,PREMIUM MIDRANGE PHONE
25-12-2021,2021-2022,3,P/M/A23,CASH,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
25-12-2021,2021-2022,3,P/M/A58,DEBIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
25-12-2021,2021-2022,3,P/M/A64,DEBIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
26-12-2022,2022-2023,3,P/A/38,CASH,ACCESSORY,1,1900,1900,2000,2500,600,COVER
3/11/2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
28-12-2022,2022-2023,3,P/A/41,CASH,ACCESSORY,1,671.18,671.18,771.18,1271.18,600,POWER BANK
28-12-2021,2021-2022,3,P/M/A24,CREDIT,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
28-12-2021,2021-2022,3,P/M/A64,MOBILE PAYMENTS,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
29-12-2022,2022-2023,3,P/A/1,MOBILE PAYMENTS,ACCESSORY,1,19677.96,19677.96,20677.96,21177.96,1500,GALAXY WATCH
29-12-2022,2022-2023,3,P/A/35,CASH,ACCESSORY,1,1772.88,1772.88,1872.88,2372.88,600,COVER
29-12-2021,2021-2022,3,P/M/A22,CASH,MOBILE,1,28848.22,28848.22,29848.22,30348.22,1500,PREMIUM MIDRANGE PHONE
30-12-2022,2022-2023,3,P/A/49,MOBILE PAYMENTS,ACCESSORY,1,586.44,586.44,686.44,1186.44,600,WIRELESS HEADSET
1/12/2021,2021-2022,3,P/M/A14,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
30-12-2021,2021-2022,3,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5696.42,5696.42,6196.42,6696.42,1000,BUDGET PHONE
30-12-2021,2021-2022,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
30-12-2021,2021-2022,3,P/M/A59,CASH,MOBILE,1,9258.92,9258.92,9758.92,10258.92,1000,BUDGET PHONE
31-12-2021,2021-2022,3,P/M/A1,CREDIT,MOBILE,1,6580.36,6580.36,7080.36,7580.36,1000,BUDGET PHONE
31-12-2021,2021-2022,3,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
31-12-2021,2021-2022,3,P/M/A59,DEBIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
31-12-2021,2021-2022,3,P/M/A59,DEBIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
16-12-2021,2021-2022,3,P/M/A14,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
22-12-2021,2021-2022,3,P/M/A14,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
13-11-2021,2021-2022,3,P/M/A12,CREDIT,MOBILE,1,17990.68,17990.68,18990.68,19490.68,1500,MIDRANGE PHONE
15-11-2021,2021-2022,3,P/M/A12,CREDIT,MOBILE,1,17990.68,17990.68,18990.68,19490.68,1500,MIDRANGE PHONE
28-11-2021,2021-2022,3,P/M/A12,CASH,MOBILE,1,17990.68,17990.68,18990.68,19490.68,1500,MIDRANGE PHONE
27-12-2021,2021-2022,3,P/M/A12,MOBILE PAYMENTS,MOBILE,1,17990.68,17990.68,18990.68,19490.68,1500,MIDRANGE PHONE
11/10/2021,2021-2022,3,P/M/A14,MOBILE PAYMENTS,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
15-10-2021,2021-2022,3,P/M/A14,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
21-10-2021,2021-2022,3,P/M/A14,MOBILE PAYMENTS,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
27-10-2021,2021-2022,3,P/M/A14,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
10/12/2021,2021-2022,3,P/M/A14,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
11/12/2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
17-12-2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
21-12-2021,2021-2022,3,P/M/A20,CASH,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
22-12-2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
23-12-2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
25-12-2021,2021-2022,3,P/M/A20,CASH,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
26-12-2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
26-12-2021,2021-2022,3,P/M/A20,MOBILE PAYMENTS,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
30-12-2021,2021-2022,3,P/M/A20,CASH,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
17-10-2021,2021-2022,3,P/M/A13,CREDIT,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
18-10-2021,2021-2022,3,P/M/A13,MOBILE PAYMENTS,MOBILE,1,18428.58,18428.58,19428.58,19928.58,1500,MIDRANGE PHONE
17-11-2021,2021-2022,3,P/M/A12,DEBIT,MOBILE,1,19261.86,19261.86,20261.86,20761.86,1500,MIDRANGE PHONE
6/11/2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,19303.58,19303.58,20303.58,20803.58,1500,MIDRANGE PHONE
2/10/2021,2021-2022,3,P/M/A20,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
5/10/2021,2021-2022,3,P/M/A20,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
10/10/2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
10/10/2021,2021-2022,3,P/M/A20,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
12/10/2021,2021-2022,3,P/M/A20,MOBILE PAYMENTS,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
12/10/2021,2021-2022,3,P/M/A20,MOBILE PAYMENTS,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
14-10-2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
15-10-2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
15-10-2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
21-10-2021,2021-2022,3,P/M/A20,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
27-10-2021,2021-2022,3,P/M/A20,MOBILE PAYMENTS,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
27-10-2021,2021-2022,3,P/M/A20,MOBILE PAYMENTS,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
1/11/2021,2021-2022,3,P/M/A20,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
1/11/2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
2/11/2021,2021-2022,3,P/M/A20,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
3/11/2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
4/11/2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
5/11/2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
5/11/2021,2021-2022,3,P/M/A20,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
6/11/2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
8/11/2021,2021-2022,3,P/M/A20,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
8/11/2021,2021-2022,3,P/M/A20,MOBILE PAYMENTS,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
8/11/2021,2021-2022,3,P/M/A20,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
11/11/2021,2021-2022,3,P/M/A20,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
11/11/2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
13-11-2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
13-11-2021,2021-2022,3,P/M/A20,MOBILE PAYMENTS,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
17-11-2021,2021-2022,3,P/M/A20,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
20-11-2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
25-11-2021,2021-2022,3,P/M/A20,CREDIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
26-11-2021,2021-2022,3,P/M/A20,MOBILE PAYMENTS,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
2/12/2021,2021-2022,3,P/M/A20,MOBILE PAYMENTS,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
30-12-2021,2021-2022,3,P/M/A16,CREDIT,MOBILE,1,20449.16,20449.16,21449.16,21949.16,1500,MIDRANGE PHONE
25-10-2021,2021-2022,3,P/M/A72,CREDIT,MOBILE,1,21380.5,21380.5,22380.5,22880.5,1500,MIDRANGE PHONE
25-10-2021,2021-2022,3,P/M/A72,CREDIT,MOBILE,1,21380.5,21380.5,22380.5,22880.5,1500,MIDRANGE PHONE
6/11/2021,2021-2022,3,P/M/A72,DEBIT,MOBILE,1,21380.5,21380.5,22380.5,22880.5,1500,MIDRANGE PHONE
23-12-2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
25-12-2021,2021-2022,3,P/M/A20,CREDIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
19-10-2021,2021-2022,3,P/M/A14,CREDIT,MOBILE,1,21714.28,21714.28,22714.28,23214.28,1500,MIDRANGE PHONE
9/11/2021,2021-2022,3,P/M/A17,DEBIT,MOBILE,1,22771.18,22771.18,23771.18,24271.18,1500,MIDRANGE PHONE
14-10-2021,2021-2022,3,P/M/A17,DEBIT,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
21-10-2021,2021-2022,3,P/M/A17,MOBILE PAYMENTS,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
24-10-2021,2021-2022,3,P/M/A17,CASH,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
30-10-2021,2021-2022,3,P/M/A17,CASH,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
5/11/2021,2021-2022,3,P/M/A17,DEBIT,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
7/11/2021,2021-2022,3,P/M/A17,DEBIT,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
19-11-2021,2021-2022,3,P/M/A17,CREDIT,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
23-11-2021,2021-2022,3,P/M/A17,CREDIT,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
5/12/2021,2021-2022,3,P/M/A17,DEBIT,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
20-12-2021,2021-2022,3,P/M/A17,DEBIT,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
22-12-2021,2021-2022,3,P/M/A17,CASH,MOBILE,1,26499.16,26499.16,27499.16,27999.16,1500,MIDRANGE PHONE
1/11/2021,2021-2022,3,P/M/A20,CREDIT,MOBILE,1,23633.93,23633.93,24633.93,25133.93,1500,MIDRANGE PHONE
30-11-2021,2021-2022,3,P/M/A20,CASH,MOBILE,1,23678.58,23678.58,24678.58,25178.58,1500,MIDRANGE PHONE
2/12/2021,2021-2022,3,P/M/A20,MOBILE PAYMENTS,MOBILE,1,23678.58,23678.58,24678.58,25178.58,1500,MIDRANGE PHONE
28-10-2021,2021-2022,3,P/M/A20,CREDIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
5/11/2021,2021-2022,3,P/M/A20,CREDIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
9/11/2021,2021-2022,3,P/M/A20,CASH,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
13-11-2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
17-11-2021,2021-2022,3,P/M/A20,CREDIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
1/12/2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
14-12-2021,2021-2022,3,P/M/A20,DEBIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
2/10/2022,2022-2023,3,P/A/25,MOBILE PAYMENTS,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,CHARGER 
2/10/2021,2021-2022,3,P/M/A5,CASH,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
2/10/2021,2021-2022,3,P/M/A79,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
3/10/2021,2021-2022,3,P/M/A65,DEBIT,MOBILE,1,4083.9,4083.9,4583.9,5083.9,1000,BUDGET PHONE
3/10/2021,2021-2022,3,P/M/A65,CASH,MOBILE,1,3236.44,3236.44,3736.44,4236.44,1000,BUDGET PHONE
3/10/2021,2021-2022,3,P/M/A67,MOBILE PAYMENTS,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
4/10/2022,2022-2023,3,P/A/41,CREDIT,ACCESSORY,1,671.18,671.18,771.18,1271.18,600,POWER BANK
4/10/2021,2021-2022,3,P/M/A5,MOBILE PAYMENTS,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
7/10/2022,2022-2023,3,P/A/11,DEBIT,ACCESSORY,1,48152.54,48152.54,49152.54,49652.54,1500,GALAXY WATCH
7/10/2021,2021-2022,3,P/M/A5,DEBIT,MOBILE,1,48152.54,48152.54,49152.54,49652.54,1500,PREMIUM MIDRANGE PHONE
