Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
8/10/2021,2021-2022,3,P/M/A76,DEBIT,MOBILE,1,60105.94,60105.94,61105.94,61605.94,1500,FLAGSHIP PHONE
9/10/2021,2021-2022,3,P/M/A5,MOBILE PAYMENTS,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
11/10/2021,2021-2022,3,P/M/A67,CREDIT,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
11/10/2022,2022-2023,3,P/T/S2,DEBIT,TABLET,1,9161.02,9161.02,9661.02,10161.02,1000,BUDGET TABLET
12/10/2021,2021-2022,3,P/M/A65,DEBIT,MOBILE,1,4254.24,4254.24,4754.24,5254.24,1000,BUDGET PHONE
13-10-2021,2021-2022,3,P/M/A65,CREDIT,MOBILE,1,3236.44,3236.44,3736.44,4236.44,1000,BUDGET PHONE
15-10-2022,2022-2023,3,P/A/41,MOBILE PAYMENTS,ACCESSORY,1,586.44,586.44,686.44,1186.44,600,POWER BANK
15-10-2021,2021-2022,3,P/M/A67,CASH,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
15-10-2021,2021-2022,3,P/M/A78,DEBIT,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
16-10-2021,2021-2022,3,P/M/A66,CREDIT,MOBILE,1,5778.82,5778.82,6278.82,6778.82,1000,BUDGET PHONE
17-10-2022,2022-2023,3,P/A/26,DEBIT,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,CHARGER 
17-10-2022,2022-2023,3,P/A/26,MOBILE PAYMENTS,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,CHARGER 
17-10-2021,2021-2022,3,P/M/A78,DEBIT,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
18-10-2021,2021-2022,3,P/M/A2,CREDIT,MOBILE,1,6800.84,6800.84,7300.84,7800.84,1000,BUDGET PHONE
18-10-2021,2021-2022,3,P/M/A5,CASH,MOBILE,1,13330.5,13330.5,14330.5,14830.5,1500,BUDGET PHONE
18-10-2021,2021-2022,3,P/M/A5,CASH,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
19-10-2022,2022-2023,3,P/A/35,CREDIT,ACCESSORY,1,1857.62,1857.62,1957.62,2457.62,600,COVER
19-10-2021,2021-2022,3,P/M/A66,CREDIT,MOBILE,1,5778.82,5778.82,6278.82,6778.82,1000,BUDGET PHONE
20-10-2022,2022-2023,3,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
20-10-2022,2022-2023,3,P/A/45,MOBILE PAYMENTS,ACCESSORY,1,9347.46,9347.46,10347.46,10847.46,1500,WIRELESS EARPHONES
20-10-2021,2021-2022,3,P/M/A36,MOBILE PAYMENTS,MOBILE,1,40872.04,40872.04,41872.04,42372.04,1500,PREMIUM MIDRANGE PHONE
21-10-2022,2022-2023,3,P/A/24,CREDIT,ACCESSORY,1,925.42,925.42,1025.42,1525.42,600,CHARGER 
21-10-2022,2022-2023,3,P/A/35,DEBIT,ACCESSORY,1,1306.78,1306.78,1406.78,1906.78,600,COVER
22-10-2021,2021-2022,3,P/M/A65,MOBILE PAYMENTS,MOBILE,1,3236.44,3236.44,3736.44,4236.44,1000,BUDGET PHONE
22-10-2022,2022-2023,3,P/T/S12,DEBIT,TABLET,1,52736.44,52736.44,53736.44,54236.44,1500,FLAGSHIP TAB
23-10-2021,2021-2022,3,P/M/A24,CREDIT,MOBILE,1,806.78,806.78,906.78,1406.78,600,BUDGET PHONE
24-10-2021,2021-2022,3,P/M/A48,MOBILE PAYMENTS,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
25-10-2022,2022-2023,3,P/A/24,CREDIT,ACCESSORY,1,925.42,925.42,1025.42,1525.42,600,CHARGER 
25-10-2021,2021-2022,3,P/M/A24,MOBILE PAYMENTS,MOBILE,1,849.16,849.16,949.16,1449.16,600,BUDGET PHONE
25-10-2021,2021-2022,3,P/M/A48,MOBILE PAYMENTS,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
25-10-2021,2021-2022,3,P/M/A5,MOBILE PAYMENTS,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
27-10-2021,2021-2022,3,P/M/A23,CREDIT,MOBILE,1,628.82,628.82,728.82,1228.82,600,BUDGET PHONE
28-10-2021,2021-2022,3,P/M/A67,DEBIT,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
30-10-2022,2022-2023,3,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
30-10-2021,2021-2022,3,P/M/A36,DEBIT,MOBILE,1,40872.04,40872.04,41872.04,42372.04,1500,PREMIUM MIDRANGE PHONE
30-10-2021,2021-2022,3,P/M/A5,CASH,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
30-10-2021,2021-2022,3,P/M/A73,CREDIT,MOBILE,1,30702.54,30702.54,31702.54,32202.54,1500,PREMIUM MIDRANGE PHONE
30-10-2022,2022-2023,3,P/T/S2,MOBILE PAYMENTS,TABLET,1,9169.5,9169.5,9669.5,10169.5,1000,BUDGET TABLET
31-10-2022,2022-2023,3,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
3/11/2022,2022-2023,3,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,2111.86,2111.86,2211.86,2711.86,600,COVER
3/11/2021,2021-2022,3,P/M/A65,CASH,MOBILE,1,4083.9,4083.9,4583.9,5083.9,1000,BUDGET PHONE
3/11/2021,2021-2022,3,P/M/A79,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
4/11/2021,2021-2022,3,P/M/A24,CASH,MOBILE,1,849.16,849.16,949.16,1449.16,600,BUDGET PHONE
4/11/2021,2021-2022,3,P/M/A67,CASH,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
5/11/2022,2022-2023,3,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,COVER
5/11/2021,2021-2022,3,P/M/A36,MOBILE PAYMENTS,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
5/11/2021,2021-2022,3,P/M/A48,DEBIT,MOBILE,1,64600.85,64600.85,65600.85,66100.85,1500,FLAGSHIP PHONE
5/11/2021,2021-2022,3,P/M/A65,DEBIT,MOBILE,1,4083.9,4083.9,4583.9,5083.9,1000,BUDGET PHONE
6/11/2022,2022-2023,3,P/A/47,DEBIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
6/11/2021,2021-2022,3,P/M/A78,DEBIT,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
8/11/2021,2021-2022,3,P/M/A5,MOBILE PAYMENTS,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
8/11/2021,2021-2022,3,P/M/A65,CREDIT,MOBILE,1,4254.24,4254.24,4754.24,5254.24,1000,BUDGET PHONE
8/11/2021,2021-2022,3,P/M/A79,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
16-10-2021,2021-2022,3,P/M/A40,CREDIT,MOBILE,1,25196.42,25196.42,26196.42,26696.42,1500,MIDRANGE PHONE
9/11/2021,2021-2022,3,P/M/A24,CASH,MOBILE,1,883.06,883.06,983.06,1483.06,600,BUDGET PHONE
9/11/2021,2021-2022,3,P/M/A48,DEBIT,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
10/11/2021,2021-2022,3,P/M/A66,CREDIT,MOBILE,1,5949.16,5949.16,6449.16,6949.16,1000,BUDGET PHONE
15-12-2021,2021-2022,3,P/M/A28,DEBIT,MOBILE,1,25196.42,25196.42,26196.42,26696.42,1500,MIDRANGE PHONE
11/11/2021,2021-2022,3,P/M/A5,MOBILE PAYMENTS,MOBILE,1,13330.5,13330.5,14330.5,14830.5,1500,BUDGET PHONE
12/11/2021,2021-2022,3,P/M/A67,DEBIT,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
15-11-2021,2021-2022,3,P/M/A67,CASH,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
15-11-2021,2021-2022,3,P/M/A67,CASH,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
16-11-2021,2021-2022,3,P/M/A36,CREDIT,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
17-11-2022,2022-2023,3,P/A/47,CREDIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
17-11-2021,2021-2022,3,P/M/A36,CREDIT,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
17-11-2021,2021-2022,3,P/M/A65,DEBIT,MOBILE,1,4083.9,4083.9,4583.9,5083.9,1000,BUDGET PHONE
17-11-2021,2021-2022,3,P/M/A8,CASH,MOBILE,1,12779.66,12779.66,13779.66,14279.66,1500,BUDGET PHONE
18-11-2022,2022-2023,3,P/A/21,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
18-11-2022,2022-2023,3,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
19-11-2022,2022-2023,3,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,WIRELESS HEADSET
20-11-2022,2022-2023,3,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
20-11-2021,2021-2022,3,P/M/A49,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
21-11-2022,2022-2023,3,P/A/21,CASH,ACCESSORY,1,332.2,332.2,432.2,932.2,600,CHARGER 
22-11-2022,2022-2023,3,P/A/25,CASH,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,CHARGER 
25-10-2021,2021-2022,3,P/M/A80,DEBIT,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
26-11-2021,2021-2022,3,P/M/A67,MOBILE PAYMENTS,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
6/11/2021,2021-2022,3,P/M/A80,DEBIT,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
28-11-2021,2021-2022,3,P/M/A67,MOBILE PAYMENTS,MOBILE,1,7897.46,7897.46,8397.46,8897.46,1000,BUDGET PHONE
29-11-2021,2021-2022,3,P/M/A36,MOBILE PAYMENTS,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
29-11-2021,2021-2022,3,P/M/A47,DEBIT,MOBILE,2,57605.93,115211.86,58605.93,118211.86,3000,FLAGSHIP PHONE
29-11-2021,2021-2022,3,P/M/A65,CASH,MOBILE,1,4083.9,4083.9,4583.9,5083.9,1000,BUDGET PHONE
30-11-2021,2021-2022,3,P/M/A66,MOBILE PAYMENTS,MOBILE,1,5949.16,5949.16,6449.16,6949.16,1000,BUDGET PHONE
3/12/2021,2021-2022,3,P/M/A36,MOBILE PAYMENTS,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
7/11/2021,2021-2022,3,P/M/A80,CASH,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
8/11/2021,2021-2022,3,P/M/A80,CREDIT,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
6/12/2022,2022-2023,3,P/A/25,MOBILE PAYMENTS,ACCESSORY,1,1772.88,1772.88,1872.88,2372.88,600,CHARGER 
6/12/2021,2021-2022,3,P/M/A23,CREDIT,MOBILE,1,628.82,628.82,728.82,1228.82,600,BUDGET PHONE
11/11/2021,2021-2022,3,P/M/A80,MOBILE PAYMENTS,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
12/11/2021,2021-2022,3,P/M/A80,CASH,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
13-11-2021,2021-2022,3,P/M/A80,DEBIT,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
10/12/2022,2022-2023,3,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
10/12/2021,2021-2022,3,P/M/A67,CREDIT,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
11/12/2022,2022-2023,3,P/A/45,DEBIT,ACCESSORY,1,9508.48,9508.48,10508.48,11008.48,1500,WIRELESS EARPHONES
7/12/2021,2021-2022,3,P/M/A80,DEBIT,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
12/12/2021,2021-2022,3,P/M/A36,DEBIT,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
12/12/2021,2021-2022,3,P/M/A36,CREDIT,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
13-12-2021,2021-2022,3,P/M/A36,DEBIT,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
13-12-2021,2021-2022,3,P/M/A66,DEBIT,MOBILE,1,5778.82,5778.82,6278.82,6778.82,1000,BUDGET PHONE
15-12-2021,2021-2022,3,P/M/A36,MOBILE PAYMENTS,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
15-12-2021,2021-2022,3,P/M/A36,DEBIT,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
11/12/2021,2021-2022,3,P/M/A17,CASH,MOBILE,1,25650.84,25650.84,26650.84,27150.84,1500,MIDRANGE PHONE
16-12-2022,2022-2023,3,P/A/45,CREDIT,ACCESSORY,1,9169.5,9169.5,9669.5,10169.5,1000,WIRELESS EARPHONES
16-12-2021,2021-2022,3,P/M/A67,DEBIT,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
18-12-2021,2021-2022,3,P/M/A67,MOBILE PAYMENTS,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
18-12-2021,2021-2022,3,P/M/A69,DEBIT,MOBILE,1,11892.38,11892.38,12892.38,13392.38,1500,BUDGET PHONE
22-12-2021,2021-2022,3,P/M/A24,MOBILE PAYMENTS,MOBILE,1,925.42,925.42,1025.42,1525.42,600,BUDGET PHONE
22-12-2021,2021-2022,3,P/M/A36,DEBIT,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
22-12-2021,2021-2022,3,P/M/A67,MOBILE PAYMENTS,MOBILE,1,8322.04,8322.04,8822.04,9322.04,1000,BUDGET PHONE
22-12-2021,2021-2022,3,P/M/A69,MOBILE PAYMENTS,MOBILE,1,11892.38,11892.38,12892.38,13392.38,1500,BUDGET PHONE
24-12-2021,2021-2022,3,P/M/A36,MOBILE PAYMENTS,MOBILE,1,46872.04,46872.04,47872.04,48372.04,1500,PREMIUM MIDRANGE PHONE
24-12-2021,2021-2022,3,P/M/A78,CREDIT,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
25-12-2022,2022-2023,3,P/A/21,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
25-12-2022,2022-2023,3,P/A/26,CREDIT,ACCESSORY,1,3236.44,3236.44,3736.44,4236.44,1000,CHARGER 
26-12-2022,2022-2023,3,P/A/41,CASH,ACCESSORY,1,586.44,586.44,686.44,1186.44,600,POWER BANK
27-12-2021,2021-2022,3,P/M/A67,CREDIT,MOBILE,1,7897.46,7897.46,8397.46,8897.46,1000,BUDGET PHONE
29-12-2022,2022-2023,3,P/A/25,MOBILE PAYMENTS,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,CHARGER 
29-12-2022,2022-2023,3,P/A/35,CREDIT,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
29-12-2021,2021-2022,3,P/M/A35,CREDIT,MOBILE,1,39177.12,39177.12,40177.12,40677.12,1500,PREMIUM MIDRANGE PHONE
30-12-2021,2021-2022,3,P/M/A36,CREDIT,MOBILE,1,40872.03,40872.03,41872.03,42372.03,1500,PREMIUM MIDRANGE PHONE
8/3/2022,2021-2022,4,P/M/A48,MOBILE PAYMENTS,MOBILE,1,64570.54,64570.54,65570.54,66070.54,1500,FLAGSHIP PHONE
15-03-2022,2021-2022,4,P/M/A7,DEBIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
15-03-2022,2021-2022,4,P/M/A7,DEBIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
8/3/2022,2021-2022,4,P/M/A70,CREDIT,MOBILE,1,13677.68,13677.68,14677.68,15177.68,1500,MIDRANGE PHONE
13-03-2022,2021-2022,4,P/M/A21,MOBILE PAYMENTS,MOBILE,1,41348.22,41348.22,42348.22,42848.22,1500,PREMIUM MIDRANGE PHONE
18-01-2022,2021-2022,4,P/M/A44,MOBILE PAYMENTS,MOBILE,1,38589.28,38589.28,39589.28,40089.28,1500,PREMIUM MIDRANGE PHONE
5/2/2022,2021-2022,4,P/M/A73,MOBILE PAYMENTS,MOBILE,1,35106.24,35106.24,36106.24,36606.24,1500,PREMIUM MIDRANGE PHONE
14-02-2022,2021-2022,4,P/M/A73,MOBILE PAYMENTS,MOBILE,1,35106.24,35106.24,36106.24,36606.24,1500,PREMIUM MIDRANGE PHONE
21-02-2022,2021-2022,4,P/M/A73,MOBILE PAYMENTS,MOBILE,1,35106.24,35106.24,36106.24,36606.24,1500,PREMIUM MIDRANGE PHONE
7/3/2022,2021-2022,4,P/M/A22,DEBIT,MOBILE,1,28848.22,28848.22,29848.22,30348.22,1500,PREMIUM MIDRANGE PHONE
12/1/2022,2021-2022,4,P/M/A16,DEBIT,MOBILE,1,26177.68,26177.68,27177.68,27677.68,1500,MIDRANGE PHONE
2/3/2022,2021-2022,4,P/M/A17,CASH,MOBILE,1,25284.82,25284.82,26284.82,26784.82,1500,MIDRANGE PHONE
15-03-2022,2021-2022,4,P/A/4,MOBILE PAYMENTS,ACCESSORY,1,24762.71,24762.71,25762.71,26262.71,1500,GALAXY WATCH
5/1/2022,2021-2022,4,P/M/A16,MOBILE PAYMENTS,MOBILE,1,24391.96,24391.96,25391.96,25891.96,1500,MIDRANGE PHONE
6/1/2022,2021-2022,4,P/M/A16,CASH,MOBILE,1,24391.96,24391.96,25391.96,25891.96,1500,MIDRANGE PHONE
20-02-2022,2021-2022,4,P/M/A16,MOBILE PAYMENTS,MOBILE,1,22606.24,22606.24,23606.24,24106.24,1500,MIDRANGE PHONE
24-02-2022,2021-2022,4,P/M/A11,CASH,MOBILE,1,20820.54,20820.54,21820.54,22320.54,1500,MIDRANGE PHONE
11/3/2022,2021-2022,4,P/M/A12,MOBILE PAYMENTS,MOBILE,1,19927.68,19927.68,20927.68,21427.68,1500,MIDRANGE PHONE
6/1/2022,2021-2022,4,P/M/A11,CASH,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
26-02-2022,2021-2022,4,P/M/A11,DEBIT,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
1/3/2022,2021-2022,4,P/M/A11,MOBILE PAYMENTS,MOBILE,1,17571.42,17571.42,18571.42,19071.42,1500,MIDRANGE PHONE
2/3/2022,2021-2022,4,P/M/A71,MOBILE PAYMENTS,MOBILE,1,16803.58,16803.58,17803.58,18303.58,1500,MIDRANGE PHONE
8/3/2022,2021-2022,4,P/M/A37,DEBIT,MOBILE,1,16357.14,16357.14,17357.14,17857.14,1500,MIDRANGE PHONE
2/1/2022,2021-2022,4,P/M/A11,DEBIT,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
4/1/2022,2021-2022,4,P/M/A11,CASH,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
20-02-2022,2021-2022,4,P/M/A11,CASH,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
12/3/2022,2021-2022,4,P/M/A20,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
8/3/2022,2021-2022,4,P/M/A70,CASH,MOBILE,1,13677.68,13677.68,14677.68,15177.68,1500,MIDRANGE PHONE
27-01-2022,2021-2022,4,P/M/A8,CASH,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
16-02-2022,2021-2022,4,P/M/A8,CASH,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
1/1/2022,2021-2022,4,P/M/A8,CASH,MOBILE,1,11891.96,11891.96,12891.96,13391.96,1500,BUDGET PHONE
19-01-2022,2021-2022,4,P/M/A8,CASH,MOBILE,1,11891.96,11891.96,12891.96,13391.96,1500,BUDGET PHONE
6/2/2022,2021-2022,4,P/M/A8,CASH,MOBILE,1,11891.96,11891.96,12891.96,13391.96,1500,BUDGET PHONE
8/2/2022,2021-2022,4,P/M/A8,CASH,MOBILE,1,11891.96,11891.96,12891.96,13391.96,1500,BUDGET PHONE
17-01-2022,2021-2022,4,P/M/A4,CASH,MOBILE,1,9213.4,9213.4,10213.4,10713.4,1500,BUDGET PHONE
19-01-2022,2021-2022,4,P/M/A4,CASH,MOBILE,1,9213.4,9213.4,10213.4,10713.4,1500,BUDGET PHONE
9/2/2022,2021-2022,4,P/M/A10,DEBIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
21-03-2022,2021-2022,4,P/M/A10,CREDIT,MOBILE,1,16348.22,16348.22,17348.22,17848.22,1500,MIDRANGE PHONE
8/3/2022,2021-2022,4,P/M/A4,CASH,MOBILE,1,9401.78,9401.78,9901.78,10401.78,1000,BUDGET PHONE
11/1/2022,2021-2022,4,P/M/A11,CREDIT,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
11/1/2022,2021-2022,4,P/M/A11,CREDIT,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
12/1/2022,2021-2022,4,P/M/A11,MOBILE PAYMENTS,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
12/1/2022,2021-2022,4,P/M/A11,DEBIT,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
14-01-2022,2021-2022,4,P/M/A11,CREDIT,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
17-01-2022,2021-2022,4,P/M/A11,MOBILE PAYMENTS,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
7/2/2022,2021-2022,4,P/M/A11,MOBILE PAYMENTS,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
27-01-2022,2021-2022,4,P/T/S2,DEBIT,TABLET,1,9161.02,9161.02,9661.02,10161.02,1000,BUDGET TABLET
1/3/2022,2021-2022,4,P/M/A11,CREDIT,MOBILE,1,16356.24,16356.24,17356.24,17856.24,1500,MIDRANGE PHONE
2/3/2022,2021-2022,4,P/T/S2,MOBILE PAYMENTS,TABLET,1,9161.02,9161.02,9661.02,10161.02,1000,BUDGET TABLET
6/3/2022,2021-2022,4,P/M/A71,MOBILE PAYMENTS,MOBILE,1,16794.64,16794.64,17794.64,18294.64,1500,MIDRANGE PHONE
3/2/2022,2021-2022,4,P/M/A2,CASH,MOBILE,1,7927.68,7927.68,8427.68,8927.68,1000,BUDGET PHONE
5/2/2022,2021-2022,4,P/A/44,CASH,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
8/1/2022,2021-2022,4,P/M/A11,MOBILE PAYMENTS,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
9/1/2022,2021-2022,4,P/M/A11,DEBIT,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
15-01-2022,2021-2022,4,P/M/A11,MOBILE PAYMENTS,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
15-01-2022,2021-2022,4,P/M/A11,DEBIT,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
19-01-2022,2021-2022,4,P/M/A11,CREDIT,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
26-01-2022,2021-2022,4,P/M/A11,CREDIT,MOBILE,1,18141.96,18141.96,19141.96,19641.96,1500,MIDRANGE PHONE
16-03-2022,2021-2022,4,P/M/A20,MOBILE PAYMENTS,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
1/1/2022,2021-2022,4,P/M/A24,MOBILE PAYMENTS,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
3/1/2022,2021-2022,4,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,2026.28,2026.28,2126.28,2626.28,600,COVER
3/1/2022,2021-2022,4,P/M/A2,DEBIT,MOBILE,1,7927.68,7927.68,8427.68,8927.68,1000,BUDGET PHONE
3/1/2022,2021-2022,4,P/M/A8,CREDIT,MOBILE,1,11891.96,11891.96,12891.96,13391.96,1500,BUDGET PHONE
4/1/2022,2021-2022,4,P/A/35,DEBIT,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
5/1/2022,2021-2022,4,P/A/47,CREDIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
6/1/2022,2021-2022,4,P/A/5,DEBIT,ACCESSORY,1,15448.3,15448.3,16448.3,16948.3,1500,GALAXY WATCH
20-01-2022,2021-2022,4,P/M/A12,CREDIT,MOBILE,1,19927.68,19927.68,20927.68,21427.68,1500,MIDRANGE PHONE
