Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
31-01-2022,2021-2022,4,P/M/A12,CREDIT,MOBILE,1,19927.68,19927.68,20927.68,21427.68,1500,MIDRANGE PHONE
6/1/2022,2021-2022,4,P/M/A29,CREDIT,MOBILE,1,382.14,382.14,482.14,982.14,600,BUDGET PHONE
6/1/2022,2021-2022,4,P/M/A29,MOBILE PAYMENTS,MOBILE,1,382.14,382.14,482.14,982.14,600,BUDGET PHONE
6/1/2022,2021-2022,4,P/M/A29,DEBIT,MOBILE,1,382.14,382.14,482.14,982.14,600,BUDGET PHONE
6/1/2022,2021-2022,4,P/M/A8,CREDIT,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
31-01-2022,2021-2022,4,P/M/A12,CREDIT,MOBILE,1,19927.68,19927.68,20927.68,21427.68,1500,MIDRANGE PHONE
14-02-2022,2021-2022,4,P/M/A12,MOBILE PAYMENTS,MOBILE,1,19927.68,19927.68,20927.68,21427.68,1500,MIDRANGE PHONE
21-02-2022,2021-2022,4,P/M/A12,MOBILE PAYMENTS,MOBILE,1,19927.68,19927.68,20927.68,21427.68,1500,MIDRANGE PHONE
9/1/2022,2021-2022,4,P/M/A2,DEBIT,MOBILE,1,7927.68,7927.68,8427.68,8927.68,1000,BUDGET PHONE
9/1/2022,2021-2022,4,P/M/A35,DEBIT,MOBILE,1,38677.68,38677.68,39677.68,40177.68,1500,PREMIUM MIDRANGE PHONE
9/1/2022,2021-2022,4,P/M/A8,MOBILE PAYMENTS,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
10/1/2022,2021-2022,4,P/A/44,DEBIT,ACCESSORY,1,7466.1,7466.1,7966.1,8466.1,1000,WIRELESS EARPHONES
10/1/2022,2021-2022,4,P/M/A8,CREDIT,MOBILE,1,11891.96,11891.96,12891.96,13391.96,1500,BUDGET PHONE
11/1/2022,2021-2022,4,P/A/25,DEBIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,CHARGER 
11/1/2022,2021-2022,4,P/A/41,CASH,ACCESSORY,1,2281.36,2281.36,2381.36,2881.36,600,POWER BANK
11/1/2022,2021-2022,4,P/A/44,CREDIT,ACCESSORY,1,7296.62,7296.62,7796.62,8296.62,1000,WIRELESS EARPHONES
5/3/2022,2021-2022,4,P/M/A12,MOBILE PAYMENTS,MOBILE,1,19927.68,19927.68,20927.68,21427.68,1500,MIDRANGE PHONE
7/3/2022,2021-2022,4,P/M/A12,CREDIT,MOBILE,1,19927.68,19927.68,20927.68,21427.68,1500,MIDRANGE PHONE
11/1/2022,2021-2022,4,P/M/A77,MOBILE PAYMENTS,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
12/1/2022,2021-2022,4,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,2026.28,2026.28,2126.28,2626.28,600,COVER
18-03-2022,2021-2022,4,P/M/A12,DEBIT,MOBILE,1,19927.68,19927.68,20927.68,21427.68,1500,MIDRANGE PHONE
12/1/2022,2021-2022,4,P/M/A23,MOBILE PAYMENTS,MOBILE,1,627.68,627.68,727.68,1227.68,600,BUDGET PHONE
12/1/2022,2021-2022,4,P/M/A24,DEBIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
12/1/2022,2021-2022,4,P/T/S2,MOBILE PAYMENTS,TABLET,1,9161.02,9161.02,9661.02,10161.02,1000,BUDGET TABLET
2/1/2022,2021-2022,4,P/A/50,CASH,ACCESSORY,1,2196.62,2196.62,2296.62,2796.62,600,WIRELESS HEADSET
14-01-2022,2021-2022,4,P/M/A2,CREDIT,MOBILE,1,7034.82,7034.82,7534.82,8034.82,1000,BUDGET PHONE
14-01-2022,2021-2022,4,P/M/A24,MOBILE PAYMENTS,MOBILE,1,783.92,783.92,883.92,1383.92,600,BUDGET PHONE
16-01-2022,2021-2022,4,P/M/A2,MOBILE PAYMENTS,MOBILE,1,7927.68,7927.68,8427.68,8927.68,1000,BUDGET PHONE
16-01-2022,2021-2022,4,P/M/A29,MOBILE PAYMENTS,MOBILE,1,382.14,382.14,482.14,982.14,600,BUDGET PHONE
7/2/2022,2021-2022,4,P/A/41,CASH,ACCESSORY,1,2196.62,2196.62,2296.62,2796.62,600,POWER BANK
18-01-2022,2021-2022,4,P/A/35,CREDIT,ACCESSORY,1,2069.5,2069.5,2169.5,2669.5,600,COVER
18-01-2022,2021-2022,4,P/M/A4,CREDIT,MOBILE,1,10999.1,10999.1,11999.1,12499.1,1500,BUDGET PHONE
17-03-2022,2021-2022,4,P/A/41,CASH,ACCESSORY,1,2111.86,2111.86,2211.86,2711.86,600,POWER BANK
8/3/2022,2021-2022,4,P/A/35,CASH,ACCESSORY,1,2026.28,2026.28,2126.28,2626.28,600,COVER
20-01-2022,2021-2022,4,P/M/A2,MOBILE PAYMENTS,MOBILE,1,7927.68,7927.68,8427.68,8927.68,1000,BUDGET PHONE
22-01-2022,2021-2022,4,P/M/A4,MOBILE PAYMENTS,MOBILE,1,9213.4,9213.4,10213.4,10713.4,1500,BUDGET PHONE
22-01-2022,2021-2022,4,P/M/A8,CREDIT,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
23-01-2022,2021-2022,4,P/A/34,CREDIT,ACCESSORY,1,5778.82,5778.82,6278.82,6778.82,1000,COVER
11/1/2022,2021-2022,4,P/A/35,CASH,ACCESSORY,1,1772.88,1772.88,1872.88,2372.88,600,COVER
18-02-2022,2021-2022,4,P/A/7,CASH,ACCESSORY,1,1594.92,1594.92,1694.92,2194.92,600,GALAXY WATCH
25-01-2022,2021-2022,4,P/M/A46,CREDIT,MOBILE,1,64482.14,64482.14,65482.14,65982.14,1500,FLAGSHIP PHONE
27-01-2022,2021-2022,4,P/A/41,MOBILE PAYMENTS,ACCESSORY,1,628.82,628.82,728.82,1228.82,600,POWER BANK
27-01-2022,2021-2022,4,P/M/A35,DEBIT,MOBILE,1,34213.4,34213.4,35213.4,35713.4,1500,PREMIUM MIDRANGE PHONE
13-02-2022,2021-2022,4,P/A/47,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
28-01-2022,2021-2022,4,P/M/A24,DEBIT,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
29-01-2022,2021-2022,4,P/M/A8,DEBIT,MOBILE,1,11891.96,11891.96,12891.96,13391.96,1500,BUDGET PHONE
24-02-2022,2021-2022,4,P/A/47,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
1/2/2022,2021-2022,4,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
2/2/2022,2021-2022,4,P/A/21,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
2/2/2022,2021-2022,4,P/M/A2,DEBIT,MOBILE,1,7927.68,7927.68,8427.68,8927.68,1000,BUDGET PHONE
3/2/2022,2021-2022,4,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,2026.28,2026.28,2126.28,2626.28,600,COVER
4/3/2022,2021-2022,4,P/A/47,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
3/2/2022,2021-2022,4,P/M/A2,DEBIT,MOBILE,1,7927.68,7927.68,8427.68,8927.68,1000,BUDGET PHONE
4/2/2022,2021-2022,4,P/A/21,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
5/2/2022,2021-2022,4,P/M/A6,MOBILE PAYMENTS,MOBILE,1,3723.22,3723.22,4223.22,4723.22,1000,BUDGET PHONE
7/2/2022,2021-2022,4,P/A/44,DEBIT,ACCESSORY,1,7042.38,7042.38,7542.38,8042.38,1000,WIRELESS EARPHONES
7/2/2022,2021-2022,4,P/M/A2,CREDIT,MOBILE,1,7034.82,7034.82,7534.82,8034.82,1000,BUDGET PHONE
9/2/2022,2021-2022,4,P/M/A73,CREDIT,MOBILE,1,35106.24,35106.24,36106.24,36606.24,1500,PREMIUM MIDRANGE PHONE
12/2/2022,2021-2022,4,P/M/A35,MOBILE PAYMENTS,MOBILE,1,38677.68,38677.68,39677.68,40177.68,1500,PREMIUM MIDRANGE PHONE
13-02-2022,2021-2022,4,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
13-02-2022,2021-2022,4,P/A/41,CREDIT,ACCESSORY,1,2281.36,2281.36,2381.36,2881.36,600,POWER BANK
14-02-2022,2021-2022,4,P/A/47,CREDIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
14-02-2022,2021-2022,4,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
2/3/2022,2021-2022,4,P/M/A24,CASH,MOBILE,1,917.86,917.86,1017.86,1517.86,600,BUDGET PHONE
14-02-2022,2021-2022,4,P/M/A8,MOBILE PAYMENTS,MOBILE,1,11891.96,11891.96,12891.96,13391.96,1500,BUDGET PHONE
15-02-2022,2021-2022,4,P/M/A4,MOBILE PAYMENTS,MOBILE,1,9213.4,9213.4,10213.4,10713.4,1500,BUDGET PHONE
16-02-2022,2021-2022,4,P/M/A23,DEBIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
30-01-2022,2021-2022,4,P/M/A24,CASH,MOBILE,1,850.9,850.9,950.9,1450.9,600,BUDGET PHONE
18-02-2022,2021-2022,4,P/A/21,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
18-02-2022,2021-2022,4,P/M/A2,MOBILE PAYMENTS,MOBILE,1,7034.82,7034.82,7534.82,8034.82,1000,BUDGET PHONE
18-02-2022,2021-2022,4,P/M/A8,MOBILE PAYMENTS,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
19-02-2022,2021-2022,4,P/A/21,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
19-02-2022,2021-2022,4,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1772.04,1772.04,1872.04,2372.04,600,COVER
19-02-2022,2021-2022,4,P/M/A2,DEBIT,MOBILE,1,7034.82,7034.82,7534.82,8034.82,1000,BUDGET PHONE
19-02-2022,2021-2022,4,P/M/A73,DEBIT,MOBILE,1,35106.24,35106.24,36106.24,36606.24,1500,PREMIUM MIDRANGE PHONE
19-02-2022,2021-2022,4,P/M/A8,MOBILE PAYMENTS,MOBILE,1,11891.96,11891.96,12891.96,13391.96,1500,BUDGET PHONE
20-02-2022,2021-2022,4,P/A/30,MOBILE PAYMENTS,ACCESSORY,1,5440.68,5440.68,5940.68,6440.68,1000,COVER
20-02-2022,2021-2022,4,P/A/4,CREDIT,ACCESSORY,1,22652.54,22652.54,23652.54,24152.54,1500,GALAXY WATCH
20-02-2022,2021-2022,4,P/M/A4,CREDIT,MOBILE,1,9401.78,9401.78,9901.78,10401.78,1000,BUDGET PHONE
20-02-2022,2021-2022,4,P/T/S11,CASH,TABLET,1,49262.72,49262.72,50262.72,50762.72,1500,FLAGSHIP TAB
18-01-2022,2021-2022,4,P/A/41,CASH,ACCESSORY,1,671.18,671.18,771.18,1271.18,600,POWER BANK
23-02-2022,2021-2022,4,P/M/A25,DEBIT,MOBILE,1,1230.36,1230.36,1330.36,1830.36,600,BUDGET PHONE
23-02-2022,2021-2022,4,P/M/A73,CREDIT,MOBILE,1,33320.54,33320.54,34320.54,34820.54,1500,PREMIUM MIDRANGE PHONE
24-02-2022,2021-2022,4,P/A/30,DEBIT,ACCESSORY,1,8321.19,8321.19,8821.19,9321.19,1000,COVER
27-02-2022,2021-2022,4,P/A/41,CREDIT,ACCESSORY,1,2238.98,2238.98,2338.98,2838.98,600,POWER BANK
28-02-2022,2021-2022,4,P/A/41,DEBIT,ACCESSORY,1,671.18,671.18,771.18,1271.18,600,POWER BANK
28-02-2022,2021-2022,4,P/M/A45,DEBIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
28-05-2021,2021-2022,4,P/M/A76,DEBIT,MOBILE,1,60999.1,60999.1,61999.1,62499.1,1500,FLAGSHIP PHONE
1/3/2022,2021-2022,4,P/M/A24,CREDIT,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
6/2/2022,2021-2022,4,P/M/A23,CASH,MOBILE,1,627.68,627.68,727.68,1227.68,600,BUDGET PHONE
3/3/2022,2021-2022,4,P/A/35,DEBIT,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,COVER
4/3/2022,2021-2022,4,P/M/A3,DEBIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
5/3/2022,2021-2022,4,P/A/44,MOBILE PAYMENTS,ACCESSORY,1,6627.12,6627.12,7127.12,7627.12,1000,WIRELESS EARPHONES
5/3/2022,2021-2022,4,P/M/A25,MOBILE PAYMENTS,MOBILE,1,1208.04,1208.04,1308.04,1808.04,600,BUDGET PHONE
5/3/2022,2021-2022,4,P/M/A8,CREDIT,MOBILE,1,11891.96,11891.96,12891.96,13391.96,1500,BUDGET PHONE
5/3/2022,2021-2022,4,P/M/A8,MOBILE PAYMENTS,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
6/3/2022,2021-2022,4,P/M/A47,DEBIT,MOBILE,1,58320.54,58320.54,59320.54,59820.54,1500,FLAGSHIP PHONE
6/3/2022,2021-2022,4,P/M/A48,CREDIT,MOBILE,1,64570.54,64570.54,65570.54,66070.54,1500,FLAGSHIP PHONE
6/3/2022,2021-2022,4,P/M/A48,DEBIT,MOBILE,1,64570.54,64570.54,65570.54,66070.54,1500,FLAGSHIP PHONE
6/3/2022,2021-2022,4,P/M/A48,CREDIT,MOBILE,1,64570.54,64570.54,65570.54,66070.54,1500,FLAGSHIP PHONE
7/3/2022,2021-2022,4,P/M/A70,MOBILE PAYMENTS,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
9/3/2022,2021-2022,4,P/M/A2,DEBIT,MOBILE,1,7927.68,7927.68,8427.68,8927.68,1000,BUDGET PHONE
9/3/2022,2021-2022,4,P/M/A4,CREDIT,MOBILE,1,10106.24,10106.24,11106.24,11606.24,1500,BUDGET PHONE
11/3/2022,2021-2022,4,P/A/47,DEBIT,ACCESSORY,1,1772.88,1772.88,1872.88,2372.88,600,WIRELESS HEADSET
12/3/2022,2021-2022,4,P/A/41,CREDIT,ACCESSORY,1,2154.24,2154.24,2254.24,2754.24,600,POWER BANK
12/3/2022,2021-2022,4,P/A/43,CREDIT,ACCESSORY,1,416.94,416.94,516.94,1016.94,600,WIRELESS EARPHONES
12/3/2022,2021-2022,4,P/M/A49,CREDIT,MOBILE,1,81534.82,81534.82,82534.82,83034.82,1500,LUXURY PHONE
14-03-2022,2021-2022,4,P/M/A69,CREDIT,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
14-03-2022,2021-2022,4,P/M/A77,DEBIT,MOBILE,1,69927.68,69927.68,70927.68,71427.68,1500,FLAGSHIP PHONE
15-03-2022,2021-2022,4,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
15-03-2022,2021-2022,4,P/M/A45,MOBILE PAYMENTS,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
15-03-2022,2021-2022,4,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
15-03-2022,2021-2022,4,P/M/A8,DEBIT,MOBILE,1,12784.82,12784.82,13784.82,14284.82,1500,BUDGET PHONE
16-03-2022,2021-2022,4,P/M/A3,CREDIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
16-03-2022,2021-2022,4,P/M/A3,MOBILE PAYMENTS,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
16-03-2022,2021-2022,4,P/M/A4,CREDIT,MOBILE,1,9213.4,9213.4,10213.4,10713.4,1500,BUDGET PHONE
16-03-2022,2021-2022,4,P/M/A8,DEBIT,MOBILE,1,11891.96,11891.96,12891.96,13391.96,1500,BUDGET PHONE
24-01-2022,2021-2022,4,P/A/41,CASH,ACCESSORY,1,459.32,459.32,559.32,1059.32,600,POWER BANK
17-03-2022,2021-2022,4,P/M/A47,CREDIT,MOBILE,1,58320.54,58320.54,59320.54,59820.54,1500,FLAGSHIP PHONE
18-03-2022,2021-2022,4,P/A/2,MOBILE PAYMENTS,ACCESSORY,1,22644.06,22644.06,23644.06,24144.06,1500,GALAXY WATCH
18-03-2022,2021-2022,4,P/M/A24,MOBILE PAYMENTS,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
18-03-2022,2021-2022,4,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
19-03-2022,2021-2022,4,P/M/A24,DEBIT,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
20-03-2022,2021-2022,4,P/A/6,DEBIT,ACCESSORY,1,29000,29000,30000,30500,1500,GALAXY WATCH
9/2/2022,2021-2022,4,P/M/A15,CREDIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
1/3/2022,2021-2022,4,P/M/A15,CREDIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
15-03-2022,2021-2022,4,P/M/A15,CREDIT,MOBILE,1,24383.92,24383.92,25383.92,25883.92,1500,MIDRANGE PHONE
2/1/2022,2021-2022,4,P/M/A16,MOBILE PAYMENTS,MOBILE,1,24391.96,24391.96,25391.96,25891.96,1500,MIDRANGE PHONE
9/1/2022,2021-2022,4,P/M/A16,MOBILE PAYMENTS,MOBILE,1,24391.96,24391.96,25391.96,25891.96,1500,MIDRANGE PHONE
1/2/2022,2021-2022,4,P/M/A17,DEBIT,MOBILE,1,25284.82,25284.82,26284.82,26784.82,1500,MIDRANGE PHONE
26-02-2022,2021-2022,4,P/M/A17,CREDIT,MOBILE,1,25284.82,25284.82,26284.82,26784.82,1500,MIDRANGE PHONE
1/3/2022,2021-2022,4,P/M/A17,DEBIT,MOBILE,1,25284.82,25284.82,26284.82,26784.82,1500,MIDRANGE PHONE
5/3/2022,2021-2022,4,P/M/A17,CREDIT,MOBILE,1,25284.82,25284.82,26284.82,26784.82,1500,MIDRANGE PHONE
9/3/2022,2021-2022,4,P/M/A17,DEBIT,MOBILE,1,25284.82,25284.82,26284.82,26784.82,1500,MIDRANGE PHONE
15-03-2022,2021-2022,4,P/M/A17,MOBILE PAYMENTS,MOBILE,1,25284.82,25284.82,26284.82,26784.82,1500,MIDRANGE PHONE
16-03-2022,2021-2022,4,P/M/A17,MOBILE PAYMENTS,MOBILE,1,25284.82,25284.82,26284.82,26784.82,1500,MIDRANGE PHONE
14-01-2022,2021-2022,4,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
1/1/2022,2021-2022,4,P/M/A16,DEBIT,MOBILE,1,26177.68,26177.68,27177.68,27677.68,1500,MIDRANGE PHONE
15-02-2022,2021-2022,4,P/A/21,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
24-01-2022,2021-2022,4,P/M/A16,DEBIT,MOBILE,1,26177.68,26177.68,27177.68,27677.68,1500,MIDRANGE PHONE
25-01-2022,2021-2022,4,P/M/A16,MOBILE PAYMENTS,MOBILE,1,26177.68,26177.68,27177.68,27677.68,1500,MIDRANGE PHONE
1/2/2022,2021-2022,4,P/M/A16,CREDIT,MOBILE,1,26177.68,26177.68,27177.68,27677.68,1500,MIDRANGE PHONE
3/2/2022,2021-2022,4,P/M/A16,MOBILE PAYMENTS,MOBILE,1,26177.68,26177.68,27177.68,27677.68,1500,MIDRANGE PHONE
3/1/2022,2021-2022,4,P/A/22,CASH,ACCESSORY,1,374.58,374.58,474.58,974.58,600,CHARGER 
21-04-2021,2021-2022,1,P/M/A62,MOBILE PAYMENTS,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
22-04-2021,2021-2022,1,P/M/A62,CREDIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
2/5/2021,2021-2022,1,P/M/A62,CREDIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
3/5/2021,2021-2022,1,P/M/A62,CREDIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
17-06-2021,2021-2022,1,P/M/A62,CREDIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
29-06-2021,2021-2022,1,P/M/A63,DEBIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
27-05-2021,2021-2022,1,P/M/A63,DEBIT,MOBILE,1,14857.14,14857.14,15857.14,16357.14,1500,MIDRANGE PHONE
17-05-2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
3/6/2021,2021-2022,1,P/M/A63,CASH,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
5/6/2021,2021-2022,1,P/M/A63,CREDIT,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
7/6/2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
4/4/2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
9/4/2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
14-04-2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
14-04-2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
15-04-2021,2021-2022,1,P/M/A63,CREDIT,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
15-04-2021,2021-2022,1,P/M/A63,DEBIT,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
18-04-2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
21-04-2021,2021-2022,1,P/M/A63,CASH,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
25-04-2021,2021-2022,1,P/M/A63,DEBIT,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
7/5/2021,2021-2022,1,P/M/A63,CASH,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
24-05-2021,2021-2022,1,P/M/A13,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
7/6/2021,2021-2022,1,P/M/A13,CREDIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
12/6/2021,2021-2022,1,P/M/A13,CASH,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
2/5/2021,2021-2022,1,P/M/A13,CREDIT,MOBILE,1,18142.86,18142.86,19142.86,19642.86,1500,MIDRANGE PHONE
24-05-2021,2021-2022,1,P/M/A13,DEBIT,MOBILE,1,18142.86,18142.86,19142.86,19642.86,1500,MIDRANGE PHONE
30-05-2021,2021-2022,1,P/M/A13,DEBIT,MOBILE,1,18142.86,18142.86,19142.86,19642.86,1500,MIDRANGE PHONE
15-04-2021,2021-2022,1,P/M/A27,DEBIT,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
22-04-2021,2021-2022,1,P/M/A27,CREDIT,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
5/5/2021,2021-2022,1,P/M/A27,MOBILE PAYMENTS,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
15-05-2021,2021-2022,1,P/M/A27,MOBILE PAYMENTS,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
13-06-2021,2021-2022,1,P/M/A27,DEBIT,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
17-06-2021,2021-2022,1,P/M/A27,CASH,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
19-06-2021,2021-2022,1,P/M/A13,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
3/6/2021,2021-2022,1,P/M/A20,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
14-06-2021,2021-2022,1,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
29-06-2021,2021-2022,1,P/M/A14,MOBILE PAYMENTS,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
30-06-2021,2021-2022,1,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
8/4/2021,2021-2022,1,P/M/A27,CREDIT,MOBILE,1,20732.14,20732.14,21732.14,22232.14,1500,MIDRANGE PHONE
9/4/2021,2021-2022,1,P/M/A27,CREDIT,MOBILE,1,20732.14,20732.14,21732.14,22232.14,1500,MIDRANGE PHONE
13-04-2021,2021-2022,1,P/M/A27,DEBIT,MOBILE,1,20732.14,20732.14,21732.14,22232.14,1500,MIDRANGE PHONE
26-05-2021,2021-2022,1,P/M/A14,CREDIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
31-05-2021,2021-2022,1,P/M/A14,DEBIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
2/6/2021,2021-2022,1,P/M/A14,DEBIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
15-06-2021,2021-2022,1,P/M/A14,CREDIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
20-04-2021,2021-2022,1,P/M/A28,DEBIT,MOBILE,1,25196.42,25196.42,26196.42,26696.42,1500,MIDRANGE PHONE
