Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
31-05-2021,2021-2022,1,P/M/A28,DEBIT,MOBILE,1,25196.42,25196.42,26196.42,26696.42,1500,MIDRANGE PHONE
3/6/2021,2021-2022,1,P/M/A19,CASH,MOBILE,1,26169.64,26169.64,27169.64,27669.64,1500,MIDRANGE PHONE
13-06-2021,2021-2022,1,P/M/A19,DEBIT,MOBILE,1,26169.64,26169.64,27169.64,27669.64,1500,MIDRANGE PHONE
2/7/2021,2021-2022,2,P/M/A62,CASH,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
1/7/2021,2021-2022,2,P/M/A70,DEBIT,MOBILE,1,14177.12,14177.12,15177.12,15677.12,1500,MIDRANGE PHONE
8/7/2021,2021-2022,2,P/M/A5,CREDIT,MOBILE,1,14177.12,14177.12,15177.12,15677.12,1500,MIDRANGE PHONE
8/7/2021,2021-2022,2,P/M/A5,CREDIT,MOBILE,1,14177.12,14177.12,15177.12,15677.12,1500,MIDRANGE PHONE
10/7/2021,2021-2022,2,P/M/A5,DEBIT,MOBILE,1,14177.12,14177.12,15177.12,15677.12,1500,MIDRANGE PHONE
24-08-2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
29-08-2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
1/9/2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
2/9/2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
4/9/2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
6/9/2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
7/9/2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
7/9/2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
9/9/2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
14-09-2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
15-09-2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
18-09-2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
23-09-2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
23-09-2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
25-09-2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
24-08-2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,14660.72,14660.72,15660.72,16160.72,1500,MIDRANGE PHONE
12/7/2021,2021-2022,2,P/M/A63,DEBIT,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
7/8/2021,2021-2022,2,P/M/A63,CASH,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
12/9/2021,2021-2022,2,P/M/A63,CREDIT,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
4/9/2021,2021-2022,2,P/M/A9,CREDIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
30-09-2021,2021-2022,2,P/M/A9,CREDIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
30-09-2021,2021-2022,2,P/M/A9,DEBIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
11/9/2021,2021-2022,2,P/M/A9,CREDIT,MOBILE,1,15448.31,15448.31,16448.31,16948.31,1500,MIDRANGE PHONE
17-09-2021,2021-2022,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,15448.31,15448.31,16448.31,16948.31,1500,MIDRANGE PHONE
4/7/2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
8/7/2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
11/7/2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
12/7/2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
14-07-2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
14-07-2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
14-07-2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
21-04-2021,2021-2022,1,P/M/A62,MOBILE PAYMENTS,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
22-04-2021,2021-2022,1,P/M/A62,CREDIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
2/5/2021,2021-2022,1,P/M/A62,CREDIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
3/5/2021,2021-2022,1,P/M/A62,CREDIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
17-06-2021,2021-2022,1,P/M/A62,CREDIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
29-06-2021,2021-2022,1,P/M/A63,DEBIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
27-05-2021,2021-2022,1,P/M/A63,DEBIT,MOBILE,1,14857.14,14857.14,15857.14,16357.14,1500,MIDRANGE PHONE
17-05-2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
3/6/2021,2021-2022,1,P/M/A63,CASH,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
5/6/2021,2021-2022,1,P/M/A63,CREDIT,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
7/6/2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
4/4/2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
9/4/2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
14-04-2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
14-04-2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
15-04-2021,2021-2022,1,P/M/A63,CREDIT,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
15-04-2021,2021-2022,1,P/M/A63,DEBIT,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
18-04-2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
21-04-2021,2021-2022,1,P/M/A63,CASH,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
25-04-2021,2021-2022,1,P/M/A63,DEBIT,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
7/5/2021,2021-2022,1,P/M/A63,CASH,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
24-05-2021,2021-2022,1,P/M/A13,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
7/6/2021,2021-2022,1,P/M/A13,CREDIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
12/6/2021,2021-2022,1,P/M/A13,CASH,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
2/5/2021,2021-2022,1,P/M/A13,CREDIT,MOBILE,1,18142.86,18142.86,19142.86,19642.86,1500,MIDRANGE PHONE
24-05-2021,2021-2022,1,P/M/A13,DEBIT,MOBILE,1,18142.86,18142.86,19142.86,19642.86,1500,MIDRANGE PHONE
30-05-2021,2021-2022,1,P/M/A13,DEBIT,MOBILE,1,18142.86,18142.86,19142.86,19642.86,1500,MIDRANGE PHONE
15-04-2021,2021-2022,1,P/M/A27,DEBIT,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
22-04-2021,2021-2022,1,P/M/A27,CREDIT,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
5/5/2021,2021-2022,1,P/M/A27,MOBILE PAYMENTS,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
15-05-2021,2021-2022,1,P/M/A27,MOBILE PAYMENTS,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
13-06-2021,2021-2022,1,P/M/A27,DEBIT,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
17-06-2021,2021-2022,1,P/M/A27,CASH,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
19-06-2021,2021-2022,1,P/M/A13,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
3/6/2021,2021-2022,1,P/M/A20,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
14-06-2021,2021-2022,1,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
29-06-2021,2021-2022,1,P/M/A14,MOBILE PAYMENTS,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
30-06-2021,2021-2022,1,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
8/4/2021,2021-2022,1,P/M/A27,CREDIT,MOBILE,1,20732.14,20732.14,21732.14,22232.14,1500,MIDRANGE PHONE
9/4/2021,2021-2022,1,P/M/A27,CREDIT,MOBILE,1,20732.14,20732.14,21732.14,22232.14,1500,MIDRANGE PHONE
13-04-2021,2021-2022,1,P/M/A27,DEBIT,MOBILE,1,20732.14,20732.14,21732.14,22232.14,1500,MIDRANGE PHONE
26-05-2021,2021-2022,1,P/M/A14,CREDIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
31-05-2021,2021-2022,1,P/M/A14,DEBIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
2/6/2021,2021-2022,1,P/M/A14,DEBIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
15-06-2021,2021-2022,1,P/M/A14,CREDIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
20-04-2021,2021-2022,1,P/M/A28,DEBIT,MOBILE,1,25196.42,25196.42,26196.42,26696.42,1500,MIDRANGE PHONE
31-05-2021,2021-2022,1,P/M/A28,DEBIT,MOBILE,1,25196.42,25196.42,26196.42,26696.42,1500,MIDRANGE PHONE
3/6/2021,2021-2022,1,P/M/A19,CASH,MOBILE,1,26169.64,26169.64,27169.64,27669.64,1500,MIDRANGE PHONE
13-06-2021,2021-2022,1,P/M/A19,DEBIT,MOBILE,1,26169.64,26169.64,27169.64,27669.64,1500,MIDRANGE PHONE
2/7/2021,2021-2022,2,P/M/A62,CASH,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
1/7/2021,2021-2022,2,P/M/A70,DEBIT,MOBILE,1,14177.12,14177.12,15177.12,15677.12,1500,MIDRANGE PHONE
8/7/2021,2021-2022,2,P/M/A5,CREDIT,MOBILE,1,14177.12,14177.12,15177.12,15677.12,1500,MIDRANGE PHONE
8/7/2021,2021-2022,2,P/M/A5,CREDIT,MOBILE,1,14177.12,14177.12,15177.12,15677.12,1500,MIDRANGE PHONE
10/7/2021,2021-2022,2,P/M/A5,DEBIT,MOBILE,1,14177.12,14177.12,15177.12,15677.12,1500,MIDRANGE PHONE
24-08-2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
29-08-2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
1/9/2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
2/9/2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
4/9/2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
6/9/2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
7/9/2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
7/9/2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
9/9/2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
14-09-2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
15-09-2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
18-09-2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
23-09-2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
23-09-2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
25-09-2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
24-08-2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,14660.72,14660.72,15660.72,16160.72,1500,MIDRANGE PHONE
12/7/2021,2021-2022,2,P/M/A63,DEBIT,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
7/8/2021,2021-2022,2,P/M/A63,CASH,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
12/9/2021,2021-2022,2,P/M/A63,CREDIT,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
4/9/2021,2021-2022,2,P/M/A9,CREDIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
30-09-2021,2021-2022,2,P/M/A9,CREDIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
30-09-2021,2021-2022,2,P/M/A9,DEBIT,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
11/9/2021,2021-2022,2,P/M/A9,CREDIT,MOBILE,1,15448.31,15448.31,16448.31,16948.31,1500,MIDRANGE PHONE
17-09-2021,2021-2022,2,P/M/A9,MOBILE PAYMENTS,MOBILE,1,15448.31,15448.31,16448.31,16948.31,1500,MIDRANGE PHONE
4/7/2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
8/7/2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
11/7/2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
12/7/2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
14-07-2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
14-07-2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
14-07-2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,15455.36,15455.36,16455.36,16955.36,1500,MIDRANGE PHONE
21-04-2021,2021-2022,1,P/M/A62,MOBILE PAYMENTS,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
22-04-2021,2021-2022,1,P/M/A62,CREDIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
2/5/2021,2021-2022,1,P/M/A62,CREDIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
3/5/2021,2021-2022,1,P/M/A62,CREDIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
17-06-2021,2021-2022,1,P/M/A62,CREDIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
29-06-2021,2021-2022,1,P/M/A63,DEBIT,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
27-05-2021,2021-2022,1,P/M/A63,DEBIT,MOBILE,1,14857.14,14857.14,15857.14,16357.14,1500,MIDRANGE PHONE
17-05-2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
3/6/2021,2021-2022,1,P/M/A63,CASH,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
5/6/2021,2021-2022,1,P/M/A63,CREDIT,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
7/6/2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
4/4/2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
9/4/2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
14-04-2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
14-04-2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
15-04-2021,2021-2022,1,P/M/A63,CREDIT,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
15-04-2021,2021-2022,1,P/M/A63,DEBIT,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
18-04-2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
21-04-2021,2021-2022,1,P/M/A63,CASH,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
25-04-2021,2021-2022,1,P/M/A63,DEBIT,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
7/5/2021,2021-2022,1,P/M/A63,CASH,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
24-05-2021,2021-2022,1,P/M/A13,DEBIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
7/6/2021,2021-2022,1,P/M/A13,CREDIT,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
12/6/2021,2021-2022,1,P/M/A13,CASH,MOBILE,1,18133.92,18133.92,19133.92,19633.92,1500,MIDRANGE PHONE
2/5/2021,2021-2022,1,P/M/A13,CREDIT,MOBILE,1,18142.86,18142.86,19142.86,19642.86,1500,MIDRANGE PHONE
24-05-2021,2021-2022,1,P/M/A13,DEBIT,MOBILE,1,18142.86,18142.86,19142.86,19642.86,1500,MIDRANGE PHONE
30-05-2021,2021-2022,1,P/M/A13,DEBIT,MOBILE,1,18142.86,18142.86,19142.86,19642.86,1500,MIDRANGE PHONE
15-04-2021,2021-2022,1,P/M/A27,DEBIT,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
22-04-2021,2021-2022,1,P/M/A27,CREDIT,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
5/5/2021,2021-2022,1,P/M/A27,MOBILE PAYMENTS,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
15-05-2021,2021-2022,1,P/M/A27,MOBILE PAYMENTS,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
13-06-2021,2021-2022,1,P/M/A27,DEBIT,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
17-06-2021,2021-2022,1,P/M/A27,CASH,MOBILE,1,18500,18500,19500,20000,1500,MIDRANGE PHONE
19-06-2021,2021-2022,1,P/M/A13,DEBIT,MOBILE,1,19026.78,19026.78,20026.78,20526.78,1500,MIDRANGE PHONE
3/6/2021,2021-2022,1,P/M/A20,CASH,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
14-06-2021,2021-2022,1,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
29-06-2021,2021-2022,1,P/M/A14,MOBILE PAYMENTS,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
30-06-2021,2021-2022,1,P/M/A14,DEBIT,MOBILE,1,19919.64,19919.64,20919.64,21419.64,1500,MIDRANGE PHONE
8/4/2021,2021-2022,1,P/M/A27,CREDIT,MOBILE,1,20732.14,20732.14,21732.14,22232.14,1500,MIDRANGE PHONE
9/4/2021,2021-2022,1,P/M/A27,CREDIT,MOBILE,1,20732.14,20732.14,21732.14,22232.14,1500,MIDRANGE PHONE
13-04-2021,2021-2022,1,P/M/A27,DEBIT,MOBILE,1,20732.14,20732.14,21732.14,22232.14,1500,MIDRANGE PHONE
26-05-2021,2021-2022,1,P/M/A14,CREDIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
31-05-2021,2021-2022,1,P/M/A14,DEBIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
2/6/2021,2021-2022,1,P/M/A14,DEBIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
15-06-2021,2021-2022,1,P/M/A14,CREDIT,MOBILE,1,21705.36,21705.36,22705.36,23205.36,1500,MIDRANGE PHONE
20-04-2021,2021-2022,1,P/M/A28,DEBIT,MOBILE,1,25196.42,25196.42,26196.42,26696.42,1500,MIDRANGE PHONE
31-05-2021,2021-2022,1,P/M/A28,DEBIT,MOBILE,1,25196.42,25196.42,26196.42,26696.42,1500,MIDRANGE PHONE
3/6/2021,2021-2022,1,P/M/A19,CASH,MOBILE,1,26169.64,26169.64,27169.64,27669.64,1500,MIDRANGE PHONE
13-06-2021,2021-2022,1,P/M/A19,DEBIT,MOBILE,1,26169.64,26169.64,27169.64,27669.64,1500,MIDRANGE PHONE
2/7/2021,2021-2022,2,P/M/A62,CASH,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
1/7/2021,2021-2022,2,P/M/A70,DEBIT,MOBILE,1,14177.12,14177.12,15177.12,15677.12,1500,MIDRANGE PHONE
8/7/2021,2021-2022,2,P/M/A5,CREDIT,MOBILE,1,14177.12,14177.12,15177.12,15677.12,1500,MIDRANGE PHONE
8/7/2021,2021-2022,2,P/M/A5,CREDIT,MOBILE,1,14177.12,14177.12,15177.12,15677.12,1500,MIDRANGE PHONE
10/7/2021,2021-2022,2,P/M/A5,DEBIT,MOBILE,1,14177.12,14177.12,15177.12,15677.12,1500,MIDRANGE PHONE
24-08-2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
29-08-2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
1/9/2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
2/9/2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
4/9/2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
6/9/2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
7/9/2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
7/9/2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
9/9/2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
14-09-2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
15-09-2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
